http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-02T16:21:00,2019-05-02T16:21:00,126,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-02T16:26:00,2019-05-02T16:26:00,239,203
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-26T16:21:00,2019-03-26T16:21:00,110,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-26T16:26:00,2019-03-26T16:26:00,117,109
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-22T16:21:00,2019-02-22T16:21:00,14,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-22T16:26:00,2019-02-22T16:26:00,16,-35
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-20T16:21:00,2019-02-20T16:21:00,26,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-20T16:26:00,2019-02-20T16:26:00,58,19
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-09T16:21:00,2019-01-09T16:21:00,45,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-09T16:26:00,2019-01-09T16:26:00,42,19
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-04T16:21:00,2019-03-04T16:21:00,39,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-04T16:26:00,2019-03-04T16:26:00,82,12
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-07T16:21:00,2019-03-07T16:21:00,88,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-07T16:26:00,2019-03-07T16:26:00,99,65
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-06T16:21:00,2019-03-06T16:21:00,245,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-06T16:26:00,2019-03-06T16:26:00,240,213
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-14T16:21:00,2019-02-14T16:21:00,12,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-14T16:26:00,2019-02-14T16:26:00,-21,-25
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-29T16:21:00,2019-04-29T16:21:00,46,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-29T16:26:00,2019-04-29T16:26:00,11,-11
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-27T16:21:00,2019-05-27T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-27T16:26:00,2019-05-27T16:26:00,7,-36
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-15T16:21:00,2019-02-15T16:21:00,17,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-15T16:26:00,2019-02-15T16:26:00,54,10
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-28T16:21:00,2019-01-28T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-28T16:26:00,2019-01-28T16:26:00,-34,-45
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-09T16:21:00,2019-05-09T16:21:00,31,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-09T16:26:00,2019-05-09T16:26:00,15,-3
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-28T16:21:00,2019-03-28T16:21:00,16,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-28T16:26:00,2019-03-28T16:26:00,25,-29
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-17T16:21:00,2019-06-17T16:21:00,-14,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-17T16:26:00,2019-06-17T16:26:00,-77,-85
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-16T16:21:00,2019-01-16T16:21:00,40,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-16T16:26:00,2019-01-16T16:26:00,3,-19
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-13T16:21:00,2019-05-13T16:21:00,22,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-13T16:26:00,2019-05-13T16:26:00,32,0
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-27T16:21:00,2019-02-27T16:21:00,17,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-27T16:26:00,2019-02-27T16:26:00,-23,-23
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-04T16:21:00,2019-06-04T16:21:00,2,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-04T16:26:00,2019-06-04T16:26:00,-4,-36
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-12T16:21:00,2019-06-12T16:21:00,-3,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-12T16:26:00,2019-06-12T16:26:00,18,-30
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-22T16:21:00,2019-01-22T16:21:00,76,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-22T16:26:00,2019-01-22T16:26:00,38,35
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-05T16:21:00,2019-03-05T16:21:00,-7,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-05T16:26:00,2019-03-05T16:26:00,-33,-75
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-14T16:21:00,2019-06-14T16:21:00,14,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-14T16:26:00,2019-06-14T16:26:00,63,25
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-28T16:21:00,2019-02-28T16:21:00,-1,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-28T16:26:00,2019-02-28T16:26:00,-12,-65
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-08T16:21:00,2019-02-08T16:21:00,114,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-08T16:26:00,2019-02-08T16:26:00,102,78
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-24T16:21:00,2019-01-24T16:21:00,54,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-24T16:26:00,2019-01-24T16:26:00,25,8
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-14T16:21:00,2019-03-14T16:21:00,15,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-14T16:26:00,2019-03-14T16:26:00,3,-7
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-08T16:21:00,2019-04-08T16:21:00,31,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-08T16:26:00,2019-04-08T16:26:00,62,39
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-25T16:21:00,2019-03-25T16:21:00,172,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-25T16:26:00,2019-03-25T16:26:00,156,127
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-11T16:21:00,2019-06-11T16:21:00,117,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-11T16:26:00,2019-06-11T16:26:00,68,60
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-09T16:21:00,2019-04-09T16:21:00,17,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-09T16:26:00,2019-04-09T16:26:00,8,-19
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-06T16:21:00,2019-05-06T16:21:00,50,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-06T16:26:00,2019-05-06T16:26:00,31,28
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-07T16:21:00,2019-01-07T16:21:00,117,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-07T16:26:00,2019-01-07T16:26:00,236,214
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-31T16:21:00,2019-01-31T16:21:00,89,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-31T16:26:00,2019-01-31T16:26:00,93,54
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-28T16:21:00,2019-05-28T16:21:00,84,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-28T16:26:00,2019-05-28T16:26:00,56,28
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-15T16:21:00,2019-05-15T16:21:00,26,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-15T16:26:00,2019-05-15T16:26:00,18,-18
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-05T16:21:00,2019-02-05T16:21:00,22,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-05T16:26:00,2019-02-05T16:26:00,-16,-20
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-01T16:21:00,2019-03-01T16:21:00,39,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-01T16:26:00,2019-03-01T16:26:00,27,-15
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-29T16:21:00,2019-01-29T16:21:00,11,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-29T16:26:00,2019-01-29T16:26:00,-25,-34
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-04T16:21:00,2019-02-04T16:21:00,47,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-04T16:26:00,2019-02-04T16:26:00,39,1
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-03T16:21:00,2019-05-03T16:21:00,5,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-03T16:26:00,2019-05-03T16:26:00,-5,-28
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-08T16:21:00,2019-01-08T16:21:00,5,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-08T16:26:00,2019-01-08T16:26:00,-14,-61
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-23T16:21:00,2019-04-23T16:21:00,113,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-23T16:26:00,2019-04-23T16:26:00,72,59
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-10T16:21:00,2019-01-10T16:21:00,82,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-10T16:26:00,2019-01-10T16:26:00,108,54
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-01T16:21:00,2019-04-01T16:21:00,527,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-01T16:26:00,2019-04-01T16:26:00,573,546
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-16T16:21:00,2019-05-16T16:21:00,27,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-16T16:26:00,2019-05-16T16:26:00,-4,-15
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-18T16:21:00,2019-04-18T16:21:00,15,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-18T16:26:00,2019-04-18T16:26:00,-23,-37
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-11T16:21:00,2019-03-11T16:21:00,221,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-11T16:26:00,2019-03-11T16:26:00,181,181
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-14T16:21:00,2019-05-14T16:21:00,780,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-14T16:26:00,2019-05-14T16:26:00,748,744
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-21T16:21:00,2019-05-21T16:21:00,18,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-21T16:26:00,2019-05-21T16:26:00,2,-17
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-29T16:21:00,2019-03-29T16:21:00,4,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-29T16:26:00,2019-03-29T16:26:00,-45,-67
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-12T16:21:00,2019-03-12T16:21:00,31,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-12T16:26:00,2019-03-12T16:26:00,9,9
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-15T16:21:00,2019-03-15T16:21:00,13,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-15T16:26:00,2019-03-15T16:26:00,6,-40
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-19T16:21:00,2019-04-19T16:21:00,10,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-19T16:26:00,2019-04-19T16:26:00,-10,-23
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-18T16:21:00,2019-03-18T16:21:00,28,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-18T16:26:00,2019-03-18T16:26:00,7,3
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-06T16:21:00,2019-06-06T16:21:00,1374,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-06T16:26:00,2019-06-06T16:26:00,1393,1325
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-19T16:21:00,2019-02-19T16:21:00,44,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-19T16:26:00,2019-02-19T16:26:00,9,-6
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-20T16:21:00,2019-05-20T16:21:00,247,
