http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-02T16:21:00,2019-05-02T16:21:00,126,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-20T16:26:00,2019-05-20T16:26:00,203,190
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-11T16:21:00,2019-01-11T16:21:00,437,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-11T16:26:00,2019-01-11T16:26:00,423,395
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-26T16:21:00,2019-02-26T16:21:00,96,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-26T16:26:00,2019-02-26T16:26:00,83,71
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-12T16:21:00,2019-04-12T16:21:00,691,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-12T16:26:00,2019-04-12T16:26:00,673,639
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-22T16:21:00,2019-05-22T16:21:00,83,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-22T16:26:00,2019-05-22T16:26:00,84,44
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-17T16:21:00,2019-04-17T16:21:00,4,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-17T16:26:00,2019-04-17T16:26:00,6,-5
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-10T16:21:00,2019-05-10T16:21:00,22,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-10T16:26:00,2019-05-10T16:26:00,4,-34
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-24T16:21:00,2019-04-24T16:21:00,31,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-24T16:26:00,2019-04-24T16:26:00,0,-19
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-12T16:21:00,2019-02-12T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-12T16:26:00,2019-02-12T16:26:00,24,-3
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-04T16:21:00,2019-01-04T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-04T16:26:00,2019-01-04T16:26:00,,-41
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-03T16:21:00,2019-04-03T16:21:00,722,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-03T16:26:00,2019-04-03T16:26:00,677,666
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-28T16:21:00,2019-06-28T16:21:00,38,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-28T16:26:00,2019-06-28T16:26:00,-9,-29
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-30T16:21:00,2019-01-30T16:21:00,10,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-30T16:26:00,2019-01-30T16:26:00,-6,-46
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-18T16:21:00,2019-01-18T16:21:00,25,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-18T16:26:00,2019-01-18T16:26:00,-12,-30
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-11T16:21:00,2019-02-11T16:21:00,92,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-11T16:26:00,2019-02-11T16:26:00,77,56
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-21T16:21:00,2019-06-21T16:21:00,-8,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-21T16:26:00,2019-06-21T16:26:00,-20,-53
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-05T16:21:00,2019-04-05T16:21:00,5,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-05T16:26:00,2019-04-05T16:26:00,-4,-23
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-23T16:21:00,2019-05-23T16:21:00,37,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-23T16:26:00,2019-05-23T16:26:00,46,16
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-07T16:21:00,2019-06-07T16:21:00,-16,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-07T16:26:00,2019-06-07T16:26:00,-19,-49
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-07T16:21:00,2019-02-07T16:21:00,-2,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-07T16:26:00,2019-02-07T16:26:00,-18,-43
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-21T16:21:00,2019-02-21T16:21:00,52,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-21T16:26:00,2019-02-21T16:26:00,52,17
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-24T16:21:00,2019-05-24T16:21:00,44,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-24T16:26:00,2019-05-24T16:26:00,-7,-24
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-19T16:21:00,2019-03-19T16:21:00,37,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-19T16:26:00,2019-03-19T16:26:00,12,-11
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-05T16:21:00,2019-06-05T16:21:00,65,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-05T16:26:00,2019-06-05T16:26:00,12,0
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-15T16:21:00,2019-01-15T16:21:00,38,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-15T16:26:00,2019-01-15T16:26:00,51,29
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-06T16:21:00,2019-02-06T16:21:00,129,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-06T16:26:00,2019-02-06T16:26:00,125,82
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-25T16:21:00,2019-04-25T16:21:00,88,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-25T16:26:00,2019-04-25T16:26:00,259,226
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-13T16:21:00,2019-06-13T16:21:00,468,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-13T16:26:00,2019-06-13T16:26:00,441,429
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-03T16:21:00,2019-01-03T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-03T16:26:00,2019-01-03T16:26:00,25,-4
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-19T16:21:00,2019-06-19T16:21:00,30,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-19T16:26:00,2019-06-19T16:26:00,0,-9
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-25T16:21:00,2019-06-25T16:21:00,82,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-25T16:26:00,2019-06-25T16:26:00,15,15
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-08T16:21:00,2019-03-08T16:21:00,13,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-08T16:26:00,2019-03-08T16:26:00,-5,-11
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-26T16:21:00,2019-04-26T16:21:00,289,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-26T16:26:00,2019-04-26T16:26:00,262,245
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-21T16:21:00,2019-01-21T16:21:00,58,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-21T16:26:00,2019-01-21T16:26:00,80,29
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-13T16:21:00,2019-03-13T16:21:00,18,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-13T16:26:00,2019-03-13T16:26:00,-3,-31
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-13T16:21:00,2019-02-13T16:21:00,191,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-13T16:26:00,2019-02-13T16:26:00,117,117
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-25T16:21:00,2019-02-25T16:21:00,314,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-25T16:26:00,2019-02-25T16:26:00,302,266
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-16T16:21:00,2019-04-16T16:21:00,90,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-16T16:26:00,2019-04-16T16:26:00,70,65
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-20T16:21:00,2019-06-20T16:21:00,-11,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-20T16:26:00,2019-06-20T16:26:00,-29,-49
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-27T16:21:00,2019-03-27T16:21:00,14,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-27T16:26:00,2019-03-27T16:26:00,1,-32
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-15T16:21:00,2019-04-15T16:21:00,43,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-15T16:26:00,2019-04-15T16:26:00,56,44
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-14T16:21:00,2019-01-14T16:21:00,19,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-14T16:26:00,2019-01-14T16:26:00,9,-16
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-02T16:21:00,2019-01-02T16:21:00,-1,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-02T16:26:00,2019-01-02T16:26:00,-14,-30
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-25T16:21:00,2019-01-25T16:21:00,256,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-25T16:26:00,2019-01-25T16:26:00,236,206
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-17T16:21:00,2019-05-17T16:21:00,765,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-17T16:26:00,2019-05-17T16:26:00,741,715
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-30T16:21:00,2019-04-30T16:21:00,13,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-30T16:26:00,2019-04-30T16:26:00,-43,-55
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-21T16:21:00,2019-03-21T16:21:00,128,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-21T16:26:00,2019-03-21T16:26:00,187,144
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-26T16:21:00,2019-06-26T16:21:00,21,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-26T16:26:00,2019-06-26T16:26:00,80,14
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-06-03T16:21:00,2019-06-03T16:21:00,23,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-06-03T16:26:00,2019-06-03T16:26:00,21,-18
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-22T16:21:00,2019-03-22T16:21:00,30,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-22T16:26:00,2019-03-22T16:26:00,-7,-24
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-02-01T16:21:00,2019-02-01T16:21:00,1245,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-02-01T16:26:00,2019-02-01T16:26:00,1330,1254
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-10T16:21:00,2019-04-10T16:21:00,14,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-10T16:26:00,2019-04-10T16:26:00,-25,-50
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-29T16:21:00,2019-05-29T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-29T16:26:00,2019-05-29T16:26:00,2,-39
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-11T16:21:00,2019-04-11T16:21:00,9,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-11T16:26:00,2019-04-11T16:26:00,-19,-38
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-03-20T16:21:00,2019-03-20T16:21:00,32,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-03-20T16:26:00,2019-03-20T16:26:00,2,-11
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-04-04T16:21:00,2019-04-04T16:21:00,106,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-04-04T16:26:00,2019-04-04T16:26:00,115,99
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-17T16:21:00,2019-01-17T16:21:00,-6,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-17T16:26:00,2019-01-17T16:26:00,-25,-45
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-01-23T16:21:00,2019-01-23T16:21:00,27,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-01-23T16:26:00,2019-01-23T16:26:00,6,-6
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885001,IC,2019-05-31T16:21:00,2019-05-31T16:21:00,61,
http://irail.be/vehicle/IC19952,http://irail.be/stations/NMBS/008885068,IC,2019-05-31T16:26:00,2019-05-31T16:26:00,40,30
