http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008844644,INT,2019-04-28T22:29:00,2019-04-28T22:29:00,277,277
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842036,INT,2019-04-28T22:41:00,2019-04-28T22:41:00,258,258
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842002,INT,2019-04-28T22:42:00,2019-04-28T22:42:00,277,277
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841004,INT,2019-04-28T22:46:00,2019-04-28T22:44:00,418,382
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841202,INT,2019-04-28T22:51:00,2019-04-28T22:51:00,464,464
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008833001,INT,2019-04-28T23:11:00,2019-04-28T23:11:00,381,381
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811288,INT,2019-04-28T23:13:00,2019-04-28T23:13:00,397,397
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811270,INT,2019-04-28T23:15:00,2019-04-28T23:15:00,388,388
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811262,INT,2019-04-28T23:16:00,2019-04-28T23:16:00,388,388
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811254,INT,2019-04-28T23:17:00,2019-04-28T23:17:00,388,388
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811247,INT,2019-04-28T23:18:00,2019-04-28T23:18:00,379,379
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811221,INT,2019-04-28T23:19:00,2019-04-28T23:19:00,388,388
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811213,INT,2019-04-28T23:20:00,2019-04-28T23:20:00,373,373
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811130,INT,2019-04-28T23:21:00,2019-04-28T23:21:00,341,341
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811007,INT,2019-04-28T23:22:00,2019-04-28T23:22:00,401,401
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008812005,INT,2019-04-28T23:28:00,2019-04-28T23:26:00,367,436
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813045,INT,2019-04-28T23:30:00,2019-04-28T23:30:00,373,373
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813003,INT,2019-04-28T23:31:00,2019-04-28T23:31:00,384,384
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813037,INT,2019-04-28T23:32:00,2019-04-28T23:32:00,381,381
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008814001,INT,2019-04-28T23:35:00,2019-04-28T23:35:00,,374
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008844644,INT,2019-06-02T22:29:00,2019-06-02T22:29:00,56,56
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842036,INT,2019-06-02T22:41:00,2019-06-02T22:41:00,42,42
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842002,INT,2019-06-02T22:42:00,2019-06-02T22:42:00,46,46
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841004,INT,2019-06-02T22:46:00,2019-06-02T22:44:00,146,32
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841202,INT,2019-06-02T22:51:00,2019-06-02T22:51:00,97,97
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008833001,INT,2019-06-02T23:11:00,2019-06-02T23:11:00,569,569
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811288,INT,2019-06-02T23:13:00,2019-06-02T23:13:00,664,664
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811270,INT,2019-06-02T23:15:00,2019-06-02T23:15:00,658,658
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811262,INT,2019-06-02T23:16:00,2019-06-02T23:16:00,658,658
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811254,INT,2019-06-02T23:17:00,2019-06-02T23:17:00,658,658
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811247,INT,2019-06-02T23:18:00,2019-06-02T23:18:00,641,641
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811221,INT,2019-06-02T23:19:00,2019-06-02T23:19:00,648,648
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811213,INT,2019-06-02T23:20:00,2019-06-02T23:20:00,634,634
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811130,INT,2019-06-02T23:21:00,2019-06-02T23:21:00,599,599
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811007,INT,2019-06-02T23:22:00,2019-06-02T23:22:00,649,649
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008812005,INT,2019-06-02T23:28:00,2019-06-02T23:26:00,559,614
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813045,INT,2019-06-02T23:30:00,2019-06-02T23:30:00,556,556
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813003,INT,2019-06-02T23:31:00,2019-06-02T23:31:00,559,559
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813037,INT,2019-06-02T23:32:00,2019-06-02T23:32:00,556,556
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008814001,INT,2019-06-02T23:35:00,2019-06-02T23:35:00,,571
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008844644,INT,2019-05-19T22:29:00,2019-05-19T22:29:00,1000,1000
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842036,INT,2019-05-19T22:41:00,2019-05-19T22:41:00,955,955
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842002,INT,2019-05-19T22:42:00,2019-05-19T22:42:00,964,964
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841004,INT,2019-05-19T22:46:00,2019-05-19T22:44:00,1014,957
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841202,INT,2019-05-19T22:51:00,2019-05-19T22:51:00,983,983
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008833001,INT,2019-05-19T23:11:00,2019-05-19T23:11:00,883,883
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811288,INT,2019-05-19T23:13:00,2019-05-19T23:13:00,883,883
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811270,INT,2019-05-19T23:15:00,2019-05-19T23:15:00,836,836
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811262,INT,2019-05-19T23:16:00,2019-05-19T23:16:00,836,836
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811254,INT,2019-05-19T23:17:00,2019-05-19T23:17:00,836,836
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811247,INT,2019-05-19T23:18:00,2019-05-19T23:18:00,819,819
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811221,INT,2019-05-19T23:19:00,2019-05-19T23:19:00,827,827
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811213,INT,2019-05-19T23:20:00,2019-05-19T23:20:00,812,812
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811130,INT,2019-05-19T23:21:00,2019-05-19T23:21:00,774,774
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811007,INT,2019-05-19T23:22:00,2019-05-19T23:22:00,815,815
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008812005,INT,2019-05-19T23:28:00,2019-05-19T23:26:00,693,779
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813045,INT,2019-05-19T23:30:00,2019-05-19T23:30:00,694,694
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813003,INT,2019-05-19T23:31:00,2019-05-19T23:31:00,698,698
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813037,INT,2019-05-19T23:32:00,2019-05-19T23:32:00,695,695
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008814001,INT,2019-05-19T23:35:00,2019-05-19T23:35:00,,677
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008844644,INT,2019-06-23T22:29:00,2019-06-23T22:29:00,287,287
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842036,INT,2019-06-23T22:41:00,2019-06-23T22:41:00,256,256
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842002,INT,2019-06-23T22:42:00,2019-06-23T22:42:00,251,251
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841004,INT,2019-06-23T22:46:00,2019-06-23T22:44:00,400,242
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841202,INT,2019-06-23T22:51:00,2019-06-23T22:51:00,475,475
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008833001,INT,2019-06-23T23:11:00,2019-06-23T23:11:00,531,531
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811288,INT,2019-06-23T23:13:00,2019-06-23T23:13:00,596,596
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811270,INT,2019-06-23T23:15:00,2019-06-23T23:15:00,574,574
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811262,INT,2019-06-23T23:16:00,2019-06-23T23:16:00,574,574
http://irail.be/vehicle/INT1118,NO-URI,INT,2019-06-23T23:17:00,2019-06-23T23:17:00,620,620
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811254,INT,2019-06-23T23:17:00,2019-06-23T23:17:00,637,637
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811247,INT,2019-06-23T23:18:00,2019-06-23T23:18:00,643,643
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811221,INT,2019-06-23T23:19:00,2019-06-23T23:19:00,681,681
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811213,INT,2019-06-23T23:20:00,2019-06-23T23:20:00,694,694
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811130,INT,2019-06-23T23:21:00,2019-06-23T23:21:00,660,660
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811007,INT,2019-06-23T23:22:00,2019-06-23T23:22:00,706,706
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008812005,INT,2019-06-23T23:28:00,2019-06-23T23:26:00,639,671
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813045,INT,2019-06-23T23:30:00,2019-06-23T23:30:00,637,637
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813003,INT,2019-06-23T23:31:00,2019-06-23T23:31:00,639,639
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813037,INT,2019-06-23T23:32:00,2019-06-23T23:32:00,636,636
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008814001,INT,2019-06-23T23:35:00,2019-06-23T23:35:00,,618
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008844644,INT,2019-05-05T22:29:00,2019-05-05T22:29:00,3,3
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842036,INT,2019-05-05T22:41:00,2019-05-05T22:41:00,2,2
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008842002,INT,2019-05-05T22:42:00,2019-05-05T22:42:00,16,16
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841004,INT,2019-05-05T22:46:00,2019-05-05T22:44:00,93,105
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008841202,INT,2019-05-05T22:51:00,2019-05-05T22:51:00,46,46
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008833001,INT,2019-05-05T23:11:00,2019-05-05T23:11:00,-26,-26
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811288,INT,2019-05-05T23:13:00,2019-05-05T23:13:00,-14,-14
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811270,INT,2019-05-05T23:15:00,2019-05-05T23:15:00,-52,-52
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811262,INT,2019-05-05T23:16:00,2019-05-05T23:16:00,-52,-52
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811254,INT,2019-05-05T23:17:00,2019-05-05T23:17:00,-52,-52
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811247,INT,2019-05-05T23:18:00,2019-05-05T23:18:00,-62,-62
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811221,INT,2019-05-05T23:19:00,2019-05-05T23:19:00,-53,-53
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811213,INT,2019-05-05T23:20:00,2019-05-05T23:20:00,-64,-64
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811130,INT,2019-05-05T23:21:00,2019-05-05T23:21:00,-102,-102
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008811007,INT,2019-05-05T23:22:00,2019-05-05T23:22:00,-57,-57
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008812005,INT,2019-05-05T23:28:00,2019-05-05T23:26:00,127,188
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813045,INT,2019-05-05T23:30:00,2019-05-05T23:30:00,122,122
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813003,INT,2019-05-05T23:31:00,2019-05-05T23:31:00,128,128
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008813037,INT,2019-05-05T23:32:00,2019-05-05T23:32:00,124,124
http://irail.be/vehicle/INT1118,http://irail.be/stations/NMBS/008814001,INT,2019-05-05T23:35:00,2019-05-05T23:35:00,,107
