http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-22T08:28:00,2019-02-22T08:28:00,89,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-22T08:36:00,2019-02-22T08:36:00,136,136
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-13T10:28:00,2019-01-13T10:28:00,1286,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-13T10:36:00,2019-01-13T10:36:00,1365,1365
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-04T08:28:00,2019-03-04T08:28:00,93,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-04T08:36:00,2019-03-04T08:36:00,177,177
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-29T08:28:00,2019-04-29T08:28:00,78,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-29T08:36:00,2019-04-29T08:36:00,240,240
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-27T08:28:00,2019-05-27T08:28:00,99,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-27T08:36:00,2019-05-27T08:36:00,170,170
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-28T08:28:00,2019-01-28T08:28:00,660,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-28T08:36:00,2019-01-28T08:36:00,761,761
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-01T10:28:00,2019-01-01T10:28:00,56,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-01T10:36:00,2019-01-01T10:36:00,133,133
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-17T08:28:00,2019-06-17T08:28:00,39,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-17T08:36:00,2019-06-17T08:36:00,76,76
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-24T10:28:00,2019-03-24T10:28:00,29,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-24T10:36:00,2019-03-24T10:36:00,94,94
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-13T08:28:00,2019-05-13T08:28:00,36,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-13T08:36:00,2019-05-13T08:36:00,118,118
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-24T08:28:00,2019-06-24T08:28:00,48,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-24T08:36:00,2019-06-24T08:36:00,147,147
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-14T08:28:00,2019-06-14T08:28:00,76,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-14T08:36:00,2019-06-14T08:36:00,221,221
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-08T08:28:00,2019-02-08T08:28:00,245,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-08T08:36:00,2019-02-08T08:36:00,327,327
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-08T08:57:38,2019-04-08T08:57:38,1776,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-08T09:04:27,2019-04-08T09:04:27,1859,1859
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-10T10:28:00,2019-02-10T10:28:00,53,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-10T10:36:00,2019-02-10T10:36:00,124,124
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-25T08:28:00,2019-03-25T08:28:00,80,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-25T08:36:00,2019-03-25T08:36:00,176,176
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-11T08:28:00,2019-06-11T08:28:00,90,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-11T08:36:00,2019-06-11T08:36:00,124,124
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-06T08:28:00,2019-05-06T08:28:00,26,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-06T08:36:00,2019-05-06T08:36:00,133,133
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-18T08:28:00,2019-02-18T08:28:00,1442,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-18T08:36:00,2019-02-18T08:36:00,1411,1411
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-20T10:28:00,2019-01-20T10:28:00,25,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-20T10:36:00,2019-01-20T10:36:00,50,50
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-07T08:28:00,2019-01-07T08:28:00,624,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-07T08:36:00,2019-01-07T08:36:00,2644,2644
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-28T10:28:00,2019-04-28T10:28:00,111,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-28T10:36:00,2019-04-28T10:36:00,162,162
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-02T10:28:00,2019-06-02T10:28:00,273,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-02T10:36:00,2019-06-02T10:36:00,340,340
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-01T08:28:00,2019-03-01T08:28:00,365,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-01T08:36:00,2019-03-01T08:36:00,421,421
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-04T08:28:00,2019-02-04T08:28:00,75,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-04T08:36:00,2019-02-04T08:36:00,189,189
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-03T08:28:00,2019-05-03T08:28:00,863,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-03T08:36:00,2019-05-03T08:36:00,895,895
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-23T08:28:00,2019-04-23T08:28:00,355,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-23T08:36:00,2019-04-23T08:36:00,409,409
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-24T10:28:00,2019-02-24T10:28:00,308,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-24T10:36:00,2019-02-24T10:36:00,354,354
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-07T10:28:00,2019-04-07T10:28:00,89,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-07T10:36:00,2019-04-07T10:36:00,115,115
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-01T08:28:00,2019-04-01T08:28:00,42,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-01T08:36:00,2019-04-01T08:36:00,139,139
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-17T10:28:00,2019-03-17T10:28:00,53,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-17T10:36:00,2019-03-17T10:36:00,121,121
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-09T10:28:00,2019-06-09T10:28:00,194,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-09T10:36:00,2019-06-09T10:36:00,205,205
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-11T08:28:00,2019-03-11T08:28:00,795,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-11T08:36:00,2019-03-11T08:36:00,840,840
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-29T08:28:00,2019-03-29T08:28:00,553,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-29T08:36:00,2019-03-29T08:36:00,584,584
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-31T10:28:00,2019-03-31T10:28:00,34,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-31T10:36:00,2019-03-31T10:36:00,128,128
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-15T08:28:00,2019-03-15T08:28:00,64,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-15T08:36:00,2019-03-15T08:36:00,111,111
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-19T08:28:00,2019-04-19T08:28:00,1103,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-19T08:36:00,2019-04-19T08:36:00,1166,1166
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-19T10:28:00,2019-05-19T10:28:00,71,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-19T10:36:00,2019-05-19T10:36:00,64,64
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-20T08:28:00,2019-05-20T08:28:00,108,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-20T08:36:00,2019-05-20T08:36:00,191,191
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-11T08:28:00,2019-01-11T08:28:00,295,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-11T08:36:00,2019-01-11T08:36:00,419,419
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-12T08:28:00,2019-04-12T08:28:00,1040,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-12T08:36:00,2019-04-12T08:36:00,1122,1122
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-10T08:28:00,2019-05-10T08:28:00,636,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-10T08:36:00,2019-05-10T08:36:00,700,700
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-04T08:28:00,2019-01-04T08:28:00,1051,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-04T08:36:00,2019-01-04T08:36:00,1148,1148
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-28T08:28:00,2019-06-28T08:28:00,207,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-28T08:36:00,2019-06-28T08:36:00,257,257
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-18T08:28:00,2019-01-18T08:28:00,404,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-18T08:36:00,2019-01-18T08:36:00,458,458
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-21T08:28:00,2019-06-21T08:28:00,478,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-21T08:36:00,2019-06-21T08:36:00,540,540
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-05T08:28:00,2019-04-05T08:28:00,311,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-05T08:36:00,2019-04-05T08:36:00,377,377
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-07T08:28:00,2019-06-07T08:28:00,346,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-07T08:36:00,2019-06-07T08:36:00,423,423
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-24T08:28:00,2019-05-24T08:28:00,593,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-24T08:36:00,2019-05-24T08:36:00,663,663
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-06T10:28:00,2019-01-06T10:28:00,69,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-06T10:36:00,2019-01-06T10:36:00,119,119
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-10T10:28:00,2019-03-10T10:28:00,161,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-10T10:36:00,2019-03-10T10:36:00,233,233
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-03T10:28:00,2019-02-03T10:28:00,255,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-03T10:36:00,2019-02-03T10:36:00,300,300
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-08T08:28:00,2019-03-08T08:28:00,620,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-08T08:36:00,2019-03-08T08:36:00,711,711
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-23T10:28:00,2019-06-23T10:28:00,58,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-23T10:36:00,2019-06-23T10:36:00,98,98
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-26T08:28:00,2019-04-26T08:28:00,972,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-26T08:36:00,2019-04-26T08:36:00,1009,1009
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-21T08:28:00,2019-01-21T08:28:00,113,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-21T08:36:00,2019-01-21T08:36:00,224,224
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-25T08:28:00,2019-02-25T08:28:00,57,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-25T08:36:00,2019-02-25T08:36:00,116,116
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-05T10:28:00,2019-05-05T10:28:00,272,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-05T10:36:00,2019-05-05T10:36:00,301,301
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-14T10:28:00,2019-04-14T10:28:00,127,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-14T10:36:00,2019-04-14T10:36:00,180,180
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-15T08:28:00,2019-04-15T08:28:00,339,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-15T08:36:00,2019-04-15T08:36:00,399,399
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-14T08:28:00,2019-01-14T08:28:00,649,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-14T08:36:00,2019-01-14T08:36:00,717,717
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-25T08:28:00,2019-01-25T08:28:00,941,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-25T08:36:00,2019-01-25T08:36:00,1260,1260
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-17T08:28:00,2019-05-17T08:28:00,765,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-17T08:36:00,2019-05-17T08:36:00,867,867
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-03-03T10:28:00,2019-03-03T10:28:00,98,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-03-03T10:36:00,2019-03-03T10:36:00,227,227
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-26T10:28:00,2019-05-26T10:28:00,22,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-26T10:36:00,2019-05-26T10:36:00,47,47
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-01T10:28:00,2019-05-01T10:28:00,92,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-01T10:36:00,2019-05-01T10:36:00,133,133
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-03T08:28:00,2019-06-03T08:28:00,1050,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-03T08:36:00,2019-06-03T08:36:00,1133,1133
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-10T10:28:00,2019-06-10T10:28:00,46,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-10T10:36:00,2019-06-10T10:36:00,83,83
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-01-27T10:28:00,2019-01-27T10:28:00,51,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-01-27T10:36:00,2019-01-27T10:36:00,129,129
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-02-01T08:28:00,2019-02-01T08:28:00,2,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-02-01T08:36:00,2019-02-01T08:36:00,309,309
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-30T10:28:00,2019-06-30T10:28:00,44,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-30T10:36:00,2019-06-30T10:36:00,86,86
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-21T10:28:00,2019-04-21T10:28:00,39,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-21T10:36:00,2019-04-21T10:36:00,92,92
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-06-16T10:28:00,2019-06-16T10:28:00,763,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-06-16T10:36:00,2019-06-16T10:36:00,788,788
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-04-22T10:28:00,2019-04-22T10:28:00,118,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-04-22T10:36:00,2019-04-22T10:36:00,189,189
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-12T10:28:00,2019-05-12T10:28:00,110,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-12T10:36:00,2019-05-12T10:36:00,137,137
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2019-05-31T08:28:00,2019-05-31T08:28:00,52,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2019-05-31T08:36:00,2019-05-31T08:36:00,119,119
