http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-02T14:12:00,2019-05-02T14:11:00,96,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-02T14:14:00,2019-05-02T14:14:00,110,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-02T14:16:00,2019-05-02T14:16:00,132,110
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-02T14:21:00,2019-05-02T14:20:00,137,116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-02T14:25:00,2019-05-02T14:25:00,155,134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-02T14:30:00,2019-05-02T14:29:00,172,175
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-02T14:33:00,2019-05-02T14:33:00,166,160
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-02T14:37:00,2019-05-02T14:36:00,122,157
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-02T14:41:00,2019-05-02T14:40:00,136,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-02T14:45:00,2019-05-02T14:45:00,75,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-02T14:48:00,2019-05-02T14:48:00,72,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-02T14:51:00,2019-05-02T14:51:00,86,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-02T14:53:00,2019-05-02T14:53:00,,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-26T14:06:00,2019-03-26T14:06:00,59,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-26T14:12:00,2019-03-26T14:11:00,66,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-26T14:14:00,2019-03-26T14:14:00,94,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-26T14:16:00,2019-03-26T14:16:00,127,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-26T14:21:00,2019-03-26T14:20:00,73,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-26T14:25:00,2019-03-26T14:25:00,120,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-26T14:30:00,2019-03-26T14:29:00,118,132
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-26T14:33:00,2019-03-26T14:33:00,129,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-26T14:37:00,2019-03-26T14:36:00,91,126
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-26T14:41:00,2019-03-26T14:40:00,57,81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-26T14:45:00,2019-03-26T14:45:00,-10,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-26T14:48:00,2019-03-26T14:48:00,-21,-27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-26T14:51:00,2019-03-26T14:51:00,-1,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-26T14:53:00,2019-03-26T14:53:00,,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-22T14:06:00,2019-02-22T14:06:00,40,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-22T14:12:00,2019-02-22T14:11:00,25,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-22T14:14:00,2019-02-22T14:14:00,30,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-22T14:16:00,2019-02-22T14:16:00,68,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-22T14:21:00,2019-02-22T14:20:00,25,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-22T14:25:00,2019-02-22T14:25:00,31,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-22T14:30:00,2019-02-22T14:29:00,33,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-22T14:33:00,2019-02-22T14:33:00,24,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-22T14:37:00,2019-02-22T14:36:00,-4,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-22T14:41:00,2019-02-22T14:40:00,-12,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-22T14:45:00,2019-02-22T14:45:00,-42,-84
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-22T14:48:00,2019-02-22T14:48:00,-50,-62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-22T14:51:00,2019-02-22T14:51:00,-18,-50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-22T14:53:00,2019-02-22T14:53:00,,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-20T14:06:00,2019-02-20T14:06:00,75,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-20T14:12:00,2019-02-20T14:11:00,46,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-20T14:14:00,2019-02-20T14:14:00,41,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-20T14:16:00,2019-02-20T14:16:00,56,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-20T14:21:00,2019-02-20T14:20:00,5,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-20T14:25:00,2019-02-20T14:25:00,15,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-20T14:30:00,2019-02-20T14:29:00,26,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-20T14:33:00,2019-02-20T14:33:00,44,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-20T14:37:00,2019-02-20T14:36:00,12,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-20T14:41:00,2019-02-20T14:40:00,-21,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-20T14:45:00,2019-02-20T14:45:00,-61,-80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-20T14:48:00,2019-02-20T14:48:00,-40,-66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-20T14:51:00,2019-02-20T14:51:00,-4,-40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-20T14:53:00,2019-02-20T14:53:00,,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-13T14:06:00,2019-01-13T14:06:00,20,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-13T14:12:00,2019-01-13T14:11:00,1,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-13T14:14:00,2019-01-13T14:14:00,15,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-13T14:16:00,2019-01-13T14:16:00,43,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-13T14:21:00,2019-01-13T14:20:00,2,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-13T14:25:00,2019-01-13T14:25:00,14,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-13T14:30:00,2019-01-13T14:29:00,29,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-13T14:33:00,2019-01-13T14:33:00,25,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-13T14:37:00,2019-01-13T14:36:00,-1,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-13T14:41:00,2019-01-13T14:40:00,6,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-13T14:45:00,2019-01-13T14:45:00,-64,-65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-13T14:48:00,2019-01-13T14:48:00,-71,-84
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-13T14:51:00,2019-01-13T14:51:00,-49,-71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-13T14:53:00,2019-01-13T14:53:00,,-44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-09T14:06:00,2019-01-09T14:06:00,11,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-09T14:12:00,2019-01-09T14:11:00,-7,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-09T14:14:00,2019-01-09T14:14:00,11,-20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-09T14:16:00,2019-01-09T14:16:00,27,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-09T14:21:00,2019-01-09T14:20:00,-10,-18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-09T14:25:00,2019-01-09T14:25:00,2,-20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-09T14:30:00,2019-01-09T14:29:00,75,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-09T14:33:00,2019-01-09T14:33:00,98,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-09T14:37:00,2019-01-09T14:36:00,65,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-09T14:41:00,2019-01-09T14:40:00,27,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-09T14:45:00,2019-01-09T14:45:00,-38,-45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-09T14:48:00,2019-01-09T14:48:00,-54,-59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-09T14:51:00,2019-01-09T14:51:00,-28,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-09T14:53:00,2019-01-09T14:53:00,,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-04T14:06:00,2019-03-04T14:06:00,33,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-04T14:12:00,2019-03-04T14:11:00,40,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-04T14:14:00,2019-03-04T14:14:00,98,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-04T14:16:00,2019-03-04T14:16:00,156,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-04T14:21:00,2019-03-04T14:20:00,109,115
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-04T14:25:00,2019-03-04T14:25:00,119,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-04T14:30:00,2019-03-04T14:29:00,130,134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-04T14:33:00,2019-03-04T14:33:00,130,114
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-04T14:37:00,2019-03-04T14:36:00,93,120
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-04T14:41:00,2019-03-04T14:40:00,72,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-04T14:45:00,2019-03-04T14:45:00,2,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-04T14:48:00,2019-03-04T14:48:00,-17,-18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-04T14:51:00,2019-03-04T14:51:00,6,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-04T14:53:00,2019-03-04T14:53:00,,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-07T14:06:00,2019-03-07T14:06:00,280,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-07T14:12:00,2019-03-07T14:11:00,254,275
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-07T14:14:00,2019-03-07T14:14:00,253,238
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-07T14:16:00,2019-03-07T14:16:00,282,253
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-07T14:21:00,2019-03-07T14:20:00,221,238
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-07T14:25:00,2019-03-07T14:25:00,229,206
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-07T14:30:00,2019-03-07T14:29:00,232,241
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-07T14:33:00,2019-03-07T14:33:00,213,205
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-07T14:37:00,2019-03-07T14:36:00,170,204
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-07T14:41:00,2019-03-07T14:40:00,121,155
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-07T14:45:00,2019-03-07T14:45:00,41,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-07T14:48:00,2019-03-07T14:48:00,13,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-07T14:51:00,2019-03-07T14:51:00,19,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-07T14:53:00,2019-03-07T14:53:00,,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-06T14:06:00,2019-03-06T14:06:00,231,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-06T14:12:00,2019-03-06T14:11:00,251,253
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-06T14:14:00,2019-03-06T14:14:00,282,236
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-06T14:16:00,2019-03-06T14:16:00,344,282
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-06T14:21:00,2019-03-06T14:20:00,314,292
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-06T14:25:00,2019-03-06T14:25:00,365,302
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-06T14:30:00,2019-03-06T14:29:00,375,376
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-06T14:33:00,2019-03-06T14:33:00,360,346
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-06T14:37:00,2019-03-06T14:36:00,306,346
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-06T14:41:00,2019-03-06T14:40:00,268,288
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-06T14:45:00,2019-03-06T14:45:00,184,184
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-06T14:48:00,2019-03-06T14:48:00,143,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-06T14:51:00,2019-03-06T14:51:00,138,136
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-06T14:53:00,2019-03-06T14:53:00,,134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-14T14:06:00,2019-02-14T14:06:00,207,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-14T14:12:00,2019-02-14T14:11:00,207,209
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-14T14:14:00,2019-02-14T14:14:00,364,274
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-14T14:16:00,2019-02-14T14:16:00,437,364
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-14T14:21:00,2019-02-14T14:20:00,397,402
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-14T14:25:00,2019-02-14T14:25:00,407,387
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-14T14:30:00,2019-02-14T14:29:00,401,419
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-14T14:33:00,2019-02-14T14:33:00,385,369
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-14T14:37:00,2019-02-14T14:36:00,331,372
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-14T14:41:00,2019-02-14T14:40:00,284,314
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-14T14:45:00,2019-02-14T14:45:00,201,201
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-14T14:48:00,2019-02-14T14:48:00,167,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-14T14:51:00,2019-02-14T14:51:00,178,166
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-14T14:53:00,2019-02-14T14:53:00,,184
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-29T14:06:00,2019-04-29T14:06:00,145,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-29T14:12:00,2019-04-29T14:11:00,127,132
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-29T14:14:00,2019-04-29T14:14:00,138,113
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-29T14:16:00,2019-04-29T14:16:00,173,138
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-29T14:21:00,2019-04-29T14:20:00,145,125
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-29T14:25:00,2019-04-29T14:25:00,164,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-29T14:30:00,2019-04-29T14:29:00,170,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-29T14:33:00,2019-04-29T14:33:00,172,153
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-29T14:37:00,2019-04-29T14:36:00,133,170
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-29T14:41:00,2019-04-29T14:40:00,138,151
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-29T14:45:00,2019-04-29T14:45:00,72,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-29T14:48:00,2019-04-29T14:48:00,58,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-29T14:51:00,2019-04-29T14:51:00,61,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-29T14:53:00,2019-04-29T14:53:00,,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-27T14:06:00,2019-05-27T14:06:00,32,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-27T14:12:00,2019-05-27T14:11:00,26,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-27T14:14:00,2019-05-27T14:14:00,54,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-27T14:16:00,2019-05-27T14:16:00,95,54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-27T14:21:00,2019-05-27T14:20:00,66,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-27T14:25:00,2019-05-27T14:25:00,84,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-27T14:30:00,2019-05-27T14:29:00,94,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-27T14:33:00,2019-05-27T14:33:00,99,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-27T14:37:00,2019-05-27T14:36:00,82,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-27T14:41:00,2019-05-27T14:40:00,101,92
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-27T14:45:00,2019-05-27T14:45:00,33,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-27T14:48:00,2019-05-27T14:48:00,21,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-27T14:51:00,2019-05-27T14:51:00,39,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-27T14:53:00,2019-05-27T14:53:00,,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-15T14:06:00,2019-02-15T14:06:00,84,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-15T14:12:00,2019-02-15T14:11:00,163,177
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-15T14:14:00,2019-02-15T14:14:00,159,148
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-15T14:16:00,2019-02-15T14:16:00,189,159
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-15T14:21:00,2019-02-15T14:20:00,129,141
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-15T14:25:00,2019-02-15T14:25:00,148,130
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-15T14:30:00,2019-02-15T14:29:00,152,166
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-15T14:33:00,2019-02-15T14:33:00,140,139
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-15T14:37:00,2019-02-15T14:36:00,104,133
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-15T14:41:00,2019-02-15T14:40:00,57,96
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-15T14:45:00,2019-02-15T14:45:00,-13,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-15T14:48:00,2019-02-15T14:48:00,-25,-40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-15T14:51:00,2019-02-15T14:51:00,-9,-25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-15T14:53:00,2019-02-15T14:53:00,,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-28T14:06:00,2019-01-28T14:06:00,36,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-28T14:12:00,2019-01-28T14:11:00,8,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-28T14:14:00,2019-01-28T14:14:00,12,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-28T14:16:00,2019-01-28T14:16:00,27,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-28T14:21:00,2019-01-28T14:20:00,-16,-27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-28T14:25:00,2019-01-28T14:25:00,-11,-36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-28T14:30:00,2019-01-28T14:29:00,-2,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-28T14:33:00,2019-01-28T14:33:00,-13,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-28T14:37:00,2019-01-28T14:36:00,-10,-22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-28T14:41:00,2019-01-28T14:40:00,-16,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-28T14:45:00,2019-01-28T14:45:00,-89,-89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-28T14:48:00,2019-01-28T14:48:00,-31,-116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-28T14:51:00,2019-01-28T14:51:00,-12,-31
