http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-28T14:53:00,2019-01-28T14:53:00,,-10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-01T14:06:00,2019-01-01T14:06:00,632,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-01T14:12:00,2019-01-01T14:11:00,685,729
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-01T14:14:00,2019-01-01T14:14:00,681,669
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-01T14:16:00,2019-01-01T14:16:00,704,681
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-01T14:21:00,2019-01-01T14:20:00,617,645
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-01T14:25:00,2019-01-01T14:25:00,602,595
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-01T14:30:00,2019-01-01T14:29:00,577,604
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-01T14:33:00,2019-01-01T14:33:00,553,553
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-01T14:37:00,2019-01-01T14:36:00,493,537
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-01T14:41:00,2019-01-01T14:40:00,445,474
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-01T14:45:00,2019-01-01T14:45:00,359,359
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-01T14:48:00,2019-01-01T14:48:00,296,296
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-01T14:51:00,2019-01-01T14:51:00,285,285
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-01T14:53:00,2019-01-01T14:53:00,,281
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-09T14:06:00,2019-05-09T14:06:00,114,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-09T14:12:00,2019-05-09T14:11:00,123,138
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-09T14:14:00,2019-05-09T14:14:00,138,112
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-09T14:16:00,2019-05-09T14:16:00,163,138
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-09T14:21:00,2019-05-09T14:20:00,114,118
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-09T14:25:00,2019-05-09T14:25:00,124,100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-09T14:30:00,2019-05-09T14:29:00,144,136
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-09T14:33:00,2019-05-09T14:33:00,148,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-09T14:37:00,2019-05-09T14:36:00,108,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-09T14:41:00,2019-05-09T14:40:00,124,116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-09T14:45:00,2019-05-09T14:45:00,71,54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-09T14:48:00,2019-05-09T14:48:00,60,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-09T14:51:00,2019-05-09T14:51:00,77,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-09T14:53:00,2019-05-09T14:53:00,,89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-13T14:06:00,2019-04-13T14:06:00,55,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-13T14:12:00,2019-04-13T14:11:00,22,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-13T14:14:00,2019-04-13T14:14:00,33,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-13T14:16:00,2019-04-13T14:16:00,62,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-13T14:21:00,2019-04-13T14:20:00,3,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-13T14:25:00,2019-04-13T14:25:00,15,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-13T14:30:00,2019-04-13T14:29:00,14,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-13T14:33:00,2019-04-13T14:33:00,16,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-13T14:37:00,2019-04-13T14:36:00,1,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-13T14:41:00,2019-04-13T14:40:00,354,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-13T14:45:00,2019-04-13T14:45:00,354,354
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-13T14:48:00,2019-04-13T14:48:00,420,306
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-13T14:51:00,2019-04-13T14:51:00,420,420
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-13T14:53:00,2019-04-13T14:53:00,,421
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-28T14:06:00,2019-03-28T14:06:00,24,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-28T14:12:00,2019-03-28T14:11:00,2,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-28T14:14:00,2019-03-28T14:14:00,16,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-28T14:16:00,2019-03-28T14:16:00,41,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-28T14:21:00,2019-03-28T14:20:00,-21,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-28T14:25:00,2019-03-28T14:25:00,9,-31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-28T14:30:00,2019-03-28T14:29:00,13,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-28T14:33:00,2019-03-28T14:33:00,8,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-28T14:37:00,2019-03-28T14:36:00,-34,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-28T14:41:00,2019-03-28T14:40:00,-30,-37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-28T14:45:00,2019-03-28T14:45:00,-101,-101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-28T14:48:00,2019-03-28T14:48:00,-114,-123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-28T14:51:00,2019-03-28T14:51:00,-94,-114
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-28T14:53:00,2019-03-28T14:53:00,,-82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-17T14:06:00,2019-06-17T14:06:00,27,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-17T14:12:00,2019-06-17T14:11:00,9,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-17T14:14:00,2019-06-17T14:14:00,36,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-17T14:16:00,2019-06-17T14:16:00,73,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-17T14:21:00,2019-06-17T14:20:00,32,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-17T14:25:00,2019-06-17T14:25:00,57,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-17T14:30:00,2019-06-17T14:29:00,72,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-17T14:33:00,2019-06-17T14:33:00,82,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-17T14:37:00,2019-06-17T14:36:00,74,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-17T14:41:00,2019-06-17T14:40:00,96,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-17T14:44:00,2019-06-17T14:44:00,107,89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-17T14:47:00,2019-06-17T14:47:00,106,92
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-17T14:50:00,2019-06-17T14:50:00,133,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-17T14:52:00,2019-06-17T14:52:00,,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-24T14:06:00,2019-03-24T14:06:00,43,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-24T14:12:00,2019-03-24T14:11:00,32,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-24T14:14:00,2019-03-24T14:14:00,51,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-24T14:16:00,2019-03-24T14:16:00,86,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-24T14:21:00,2019-03-24T14:20:00,46,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-24T14:25:00,2019-03-24T14:25:00,65,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-24T14:30:00,2019-03-24T14:29:00,92,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-24T14:33:00,2019-03-24T14:33:00,96,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-24T14:37:00,2019-03-24T14:36:00,66,89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-24T14:41:00,2019-03-24T14:40:00,116,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-24T14:45:00,2019-03-24T14:45:00,45,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-24T14:48:00,2019-03-24T14:48:00,49,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-24T14:51:00,2019-03-24T14:51:00,75,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-24T14:53:00,2019-03-24T14:53:00,,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-16T14:06:00,2019-01-16T14:06:00,19,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-16T14:12:00,2019-01-16T14:11:00,11,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-16T14:14:00,2019-01-16T14:14:00,30,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-16T14:16:00,2019-01-16T14:16:00,48,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-16T14:21:00,2019-01-16T14:20:00,-8,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-16T14:25:00,2019-01-16T14:25:00,4,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-16T14:30:00,2019-01-16T14:29:00,23,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-16T14:33:00,2019-01-16T14:33:00,20,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-16T14:37:00,2019-01-16T14:36:00,-6,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-16T14:41:00,2019-01-16T14:40:00,-16,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-16T14:45:00,2019-01-16T14:45:00,-73,-87
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-16T14:48:00,2019-01-16T14:48:00,-54,-81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-16T14:51:00,2019-01-16T14:51:00,-2,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-16T14:53:00,2019-01-16T14:53:00,,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-13T14:06:00,2019-05-13T14:06:00,22,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-13T14:12:00,2019-05-13T14:11:00,-2,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-13T14:14:00,2019-05-13T14:14:00,35,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-13T14:16:00,2019-05-13T14:16:00,75,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-13T14:21:00,2019-05-13T14:20:00,52,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-13T14:25:00,2019-05-13T14:25:00,85,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-13T14:30:00,2019-05-13T14:29:00,116,111
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-13T14:33:00,2019-05-13T14:33:00,137,105
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-13T14:37:00,2019-05-13T14:36:00,94,129
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-13T14:41:00,2019-05-13T14:40:00,104,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-13T14:45:00,2019-05-13T14:45:00,48,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-13T14:48:00,2019-05-13T14:48:00,56,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-13T14:51:00,2019-05-13T14:51:00,78,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-13T14:53:00,2019-05-13T14:53:00,,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-27T14:06:00,2019-02-27T14:06:00,86,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-27T14:12:00,2019-02-27T14:11:00,38,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-27T14:14:00,2019-02-27T14:14:00,39,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-27T14:16:00,2019-02-27T14:16:00,53,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-27T14:21:00,2019-02-27T14:20:00,5,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-27T14:25:00,2019-02-27T14:25:00,7,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-27T14:30:00,2019-02-27T14:29:00,17,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-27T14:33:00,2019-02-27T14:33:00,6,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-27T14:37:00,2019-02-27T14:36:00,-11,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-27T14:41:00,2019-02-27T14:40:00,-16,-22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-27T14:45:00,2019-02-27T14:45:00,-40,-90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-27T14:48:00,2019-02-27T14:48:00,-47,-59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-27T14:51:00,2019-02-27T14:51:00,-28,-47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-27T14:53:00,2019-02-27T14:53:00,,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-04T14:06:00,2019-06-04T14:06:00,344,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-04T14:12:00,2019-06-04T14:11:00,414,401
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-04T14:14:00,2019-06-04T14:14:00,442,406
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-04T14:16:00,2019-06-04T14:16:00,498,442
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-04T14:21:00,2019-06-04T14:20:00,499,468
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-04T14:25:00,2019-06-04T14:25:00,527,497
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-04T14:30:00,2019-06-04T14:29:00,562,559
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-04T14:33:00,2019-06-04T14:33:00,576,559
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-04T14:37:00,2019-06-04T14:36:00,547,568
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-04T14:41:00,2019-06-04T14:40:00,564,565
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-04T14:45:00,2019-06-04T14:45:00,499,499
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-04T14:48:00,2019-06-04T14:48:00,459,459
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-04T14:51:00,2019-06-04T14:51:00,457,451
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-04T14:53:00,2019-06-04T14:53:00,,455
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-12T14:06:00,2019-06-12T14:06:00,56,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-12T14:12:00,2019-06-12T14:11:00,19,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-12T14:14:00,2019-06-12T14:14:00,10,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-12T14:16:00,2019-06-12T14:16:00,23,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-12T14:21:00,2019-06-12T14:20:00,-19,-34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-12T14:25:00,2019-06-12T14:25:00,-19,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-12T14:30:00,2019-06-12T14:29:00,-19,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-12T14:33:00,2019-06-12T14:33:00,-30,-45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-12T14:37:00,2019-06-12T14:36:00,-21,-30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-12T14:41:00,2019-06-12T14:40:00,-17,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-12T14:44:00,2019-06-12T14:44:00,-23,-29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-12T14:47:00,2019-06-12T14:47:00,-39,-39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-12T14:50:00,2019-06-12T14:50:00,-13,-41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-12T14:52:00,2019-06-12T14:52:00,,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-16T14:06:00,2019-03-16T14:06:00,9,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-16T14:12:00,2019-03-16T14:11:00,13,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-16T14:14:00,2019-03-16T14:14:00,60,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-16T14:16:00,2019-03-16T14:16:00,103,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-16T14:21:00,2019-03-16T14:20:00,56,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-16T14:25:00,2019-03-16T14:25:00,69,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-16T14:30:00,2019-03-16T14:29:00,78,87
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-16T14:33:00,2019-03-16T14:33:00,103,59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-16T14:37:00,2019-03-16T14:36:00,65,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-16T14:41:00,2019-03-16T14:40:00,35,54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-16T14:45:00,2019-03-16T14:45:00,-16,-30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-16T14:48:00,2019-03-16T14:48:00,-12,-35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-16T14:51:00,2019-03-16T14:51:00,11,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-16T14:53:00,2019-03-16T14:53:00,,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-24T14:06:00,2019-06-24T14:06:00,114,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-24T14:12:00,2019-06-24T14:11:00,123,110
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-24T14:14:00,2019-06-24T14:14:00,143,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-24T14:16:00,2019-06-24T14:16:00,185,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-24T14:21:00,2019-06-24T14:20:00,152,138
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-24T14:25:00,2019-06-24T14:25:00,173,136
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-24T14:30:00,2019-06-24T14:29:00,174,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-24T14:33:00,2019-06-24T14:33:00,183,152
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-24T14:37:00,2019-06-24T14:36:00,172,185
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-24T14:41:00,2019-06-24T14:40:00,388,162
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-24T14:44:00,2019-06-24T14:44:00,378,356
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-24T14:47:00,2019-06-24T14:47:00,385,360
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-24T14:50:00,2019-06-24T14:50:00,419,385
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-24T14:52:00,2019-06-24T14:52:00,,420
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-30T14:06:00,2019-03-30T14:06:00,16,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-30T14:12:00,2019-03-30T14:11:00,-23,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-30T14:14:00,2019-03-30T14:14:00,-26,-40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-30T14:16:00,2019-03-30T14:16:00,-5,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-30T14:21:00,2019-03-30T14:20:00,-4,-48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-30T14:25:00,2019-03-30T14:25:00,13,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-30T14:30:00,2019-03-30T14:29:00,29,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-30T14:33:00,2019-03-30T14:33:00,19,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-30T14:37:00,2019-03-30T14:36:00,2,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-30T14:41:00,2019-03-30T14:40:00,-11,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-30T14:45:00,2019-03-30T14:45:00,-54,-85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-30T14:48:00,2019-03-30T14:48:00,-77,-78
