http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-30T14:51:00,2019-03-30T14:51:00,-75,-77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-30T14:53:00,2019-03-30T14:53:00,,-68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-22T14:06:00,2019-01-22T14:06:00,127,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-22T14:12:00,2019-01-22T14:11:00,100,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-22T14:14:00,2019-01-22T14:14:00,102,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-22T14:16:00,2019-01-22T14:16:00,125,102
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-22T14:21:00,2019-01-22T14:20:00,77,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-22T14:25:00,2019-01-22T14:25:00,89,66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-22T14:30:00,2019-01-22T14:29:00,95,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-22T14:33:00,2019-01-22T14:33:00,77,69
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-22T14:37:00,2019-01-22T14:36:00,17,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-22T14:41:00,2019-01-22T14:40:00,10,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-22T14:45:00,2019-01-22T14:45:00,-53,-68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-22T14:48:00,2019-01-22T14:48:00,-64,-73
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-22T14:51:00,2019-01-22T14:51:00,-46,-64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-22T14:53:00,2019-01-22T14:53:00,,-37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-05T14:06:00,2019-03-05T14:06:00,-27,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-05T14:12:00,2019-03-05T14:11:00,2,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-05T14:14:00,2019-03-05T14:14:00,23,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-05T14:16:00,2019-03-05T14:16:00,50,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-05T14:21:00,2019-03-05T14:20:00,6,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-05T14:25:00,2019-03-05T14:25:00,17,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-05T14:30:00,2019-03-05T14:29:00,20,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-05T14:33:00,2019-03-05T14:33:00,28,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-05T14:37:00,2019-03-05T14:36:00,8,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-05T14:41:00,2019-03-05T14:40:00,-9,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-05T14:45:00,2019-03-05T14:45:00,-70,-76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-05T14:48:00,2019-03-05T14:48:00,-47,-89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-05T14:51:00,2019-03-05T14:51:00,-17,-47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-05T14:53:00,2019-03-05T14:53:00,,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-05T14:06:00,2019-01-05T14:06:00,22,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-05T14:12:00,2019-01-05T14:11:00,0,6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-05T14:14:00,2019-01-05T14:14:00,22,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-05T14:16:00,2019-01-05T14:16:00,56,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-05T14:21:00,2019-01-05T14:20:00,8,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-05T14:25:00,2019-01-05T14:25:00,13,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-05T14:30:00,2019-01-05T14:29:00,13,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-05T14:33:00,2019-01-05T14:33:00,1,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-05T14:37:00,2019-01-05T14:36:00,-7,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-05T14:41:00,2019-01-05T14:40:00,-18,-23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-05T14:45:00,2019-01-05T14:45:00,-40,-96
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-05T14:48:00,2019-01-05T14:48:00,-40,-67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-05T14:51:00,2019-01-05T14:51:00,-3,-40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-05T14:53:00,2019-01-05T14:53:00,,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-14T14:06:00,2019-06-14T14:06:00,57,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-14T14:12:00,2019-06-14T14:11:00,57,73
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-14T14:14:00,2019-06-14T14:14:00,97,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-14T14:16:00,2019-06-14T14:16:00,136,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-14T14:21:00,2019-06-14T14:20:00,103,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-14T14:25:00,2019-06-14T14:25:00,116,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-14T14:30:00,2019-06-14T14:29:00,120,133
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-14T14:33:00,2019-06-14T14:33:00,128,100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-14T14:37:00,2019-06-14T14:36:00,105,125
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-14T14:41:00,2019-06-14T14:40:00,106,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-14T14:44:00,2019-06-14T14:44:00,100,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-14T14:47:00,2019-06-14T14:47:00,98,84
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-14T14:50:00,2019-06-14T14:50:00,122,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-14T14:52:00,2019-06-14T14:52:00,,124
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-07T14:06:00,2019-05-07T14:06:00,271,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-07T14:12:00,2019-05-07T14:11:00,294,301
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-07T14:14:00,2019-05-07T14:14:00,325,288
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-07T14:16:00,2019-05-07T14:16:00,375,325
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-07T14:21:00,2019-05-07T14:20:00,375,335
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-07T14:25:00,2019-05-07T14:25:00,439,388
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-07T14:30:00,2019-05-07T14:29:00,432,448
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-07T14:33:00,2019-05-07T14:33:00,418,405
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-07T14:37:00,2019-05-07T14:36:00,386,403
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-07T14:41:00,2019-05-07T14:40:00,389,391
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-07T14:45:00,2019-05-07T14:45:00,315,309
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-07T14:48:00,2019-05-07T14:48:00,295,295
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-07T14:51:00,2019-05-07T14:51:00,299,284
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-07T14:53:00,2019-05-07T14:53:00,,296
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-28T14:06:00,2019-02-28T14:06:00,34,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-28T14:12:00,2019-02-28T14:11:00,79,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-28T14:14:00,2019-02-28T14:14:00,107,74
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-28T14:16:00,2019-02-28T14:16:00,139,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-28T14:21:00,2019-02-28T14:20:00,126,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-28T14:25:00,2019-02-28T14:25:00,160,128
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-28T14:30:00,2019-02-28T14:29:00,189,181
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-28T14:33:00,2019-02-28T14:33:00,212,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-28T14:37:00,2019-02-28T14:36:00,173,203
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-28T14:41:00,2019-02-28T14:40:00,197,164
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-28T14:45:00,2019-02-28T14:45:00,136,129
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-28T14:48:00,2019-02-28T14:48:00,159,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-28T14:51:00,2019-02-28T14:51:00,180,159
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-28T14:53:00,2019-02-28T14:53:00,,188
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-08T14:06:00,2019-02-08T14:06:00,860,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-08T14:12:00,2019-02-08T14:11:00,824,853
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-08T14:14:00,2019-02-08T14:14:00,820,809
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-08T14:16:00,2019-02-08T14:16:00,848,820
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-08T14:21:00,2019-02-08T14:20:00,1218,1225
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-08T14:25:00,2019-02-08T14:25:00,1211,1199
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-08T14:30:00,2019-02-08T14:29:00,1223,1222
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-08T14:33:00,2019-02-08T14:33:00,1206,1197
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-08T14:37:00,2019-02-08T14:36:00,1149,1194
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-08T14:41:00,2019-02-08T14:40:00,1107,1134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-08T14:45:00,2019-02-08T14:45:00,1026,1026
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-08T14:48:00,2019-02-08T14:48:00,990,990
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-08T14:51:00,2019-02-08T14:51:00,998,985
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-08T14:53:00,2019-02-08T14:53:00,,1008
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-24T14:06:00,2019-01-24T14:06:00,62,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-24T14:12:00,2019-01-24T14:11:00,58,74
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-24T14:14:00,2019-01-24T14:14:00,64,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-24T14:16:00,2019-01-24T14:16:00,95,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-24T14:21:00,2019-01-24T14:20:00,55,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-24T14:25:00,2019-01-24T14:25:00,63,45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-24T14:30:00,2019-01-24T14:29:00,85,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-24T14:33:00,2019-01-24T14:33:00,78,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-24T14:37:00,2019-01-24T14:36:00,31,69
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-24T14:41:00,2019-01-24T14:40:00,21,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-24T14:45:00,2019-01-24T14:45:00,-46,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-24T14:48:00,2019-01-24T14:48:00,-62,-66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-24T14:51:00,2019-01-24T14:51:00,-43,-62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-24T14:53:00,2019-01-24T14:53:00,,-39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-14T14:06:00,2019-03-14T14:06:00,42,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-14T14:12:00,2019-03-14T14:11:00,60,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-14T14:14:00,2019-03-14T14:14:00,63,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-14T14:16:00,2019-03-14T14:16:00,75,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-14T14:21:00,2019-03-14T14:20:00,21,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-14T14:25:00,2019-03-14T14:25:00,28,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-14T14:30:00,2019-03-14T14:29:00,75,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-14T14:33:00,2019-03-14T14:33:00,74,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-14T14:37:00,2019-03-14T14:36:00,48,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-14T14:41:00,2019-03-14T14:40:00,214,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-14T14:45:00,2019-03-14T14:45:00,148,148
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-14T14:48:00,2019-03-14T14:48:00,130,126
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-14T14:51:00,2019-03-14T14:51:00,150,130
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-14T14:53:00,2019-03-14T14:53:00,,176
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-08T14:06:00,2019-04-08T14:06:00,30,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-08T14:12:00,2019-04-08T14:11:00,31,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-08T14:14:00,2019-04-08T14:14:00,51,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-08T14:16:00,2019-04-08T14:16:00,104,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-08T14:21:00,2019-04-08T14:20:00,99,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-08T14:25:00,2019-04-08T14:25:00,146,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-08T14:30:00,2019-04-08T14:29:00,158,161
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-08T14:33:00,2019-04-08T14:33:00,169,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-08T14:37:00,2019-04-08T14:36:00,128,162
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-08T14:41:00,2019-04-08T14:40:00,117,133
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-08T14:45:00,2019-04-08T14:45:00,64,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-08T14:48:00,2019-04-08T14:48:00,65,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-08T14:51:00,2019-04-08T14:51:00,78,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-08T14:53:00,2019-04-08T14:53:00,,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-10T14:06:00,2019-02-10T14:06:00,38,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-10T14:12:00,2019-02-10T14:11:00,45,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-10T14:14:00,2019-02-10T14:14:00,73,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-10T14:16:00,2019-02-10T14:16:00,89,73
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-10T14:21:00,2019-02-10T14:20:00,42,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-10T14:25:00,2019-02-10T14:25:00,67,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-10T14:30:00,2019-02-10T14:29:00,56,74
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-10T14:33:00,2019-02-10T14:33:00,37,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-10T14:37:00,2019-02-10T14:36:00,12,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-10T14:41:00,2019-02-10T14:40:00,2,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-10T14:45:00,2019-02-10T14:45:00,-32,-37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-10T14:48:00,2019-02-10T14:48:00,-19,-56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-10T14:51:00,2019-02-10T14:51:00,-7,-19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-10T14:53:00,2019-02-10T14:53:00,,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-25T14:06:00,2019-03-25T14:06:00,2024,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-25T14:12:00,2019-03-25T14:11:00,2016,2040
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-25T14:14:00,2019-03-25T14:14:00,2029,2005
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-25T14:16:00,2019-03-25T14:16:00,2062,2029
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-25T14:21:00,2019-03-25T14:20:00,2056,2067
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-25T14:25:00,2019-03-25T14:25:00,2064,2045
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-25T14:30:00,2019-03-25T14:29:00,2071,2085
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-25T14:33:00,2019-03-25T14:33:00,2077,2055
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-25T14:37:00,2019-03-25T14:36:00,2039,2072
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-25T14:40:00,2019-03-25T14:40:00,,2058
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-11T14:06:00,2019-06-11T14:06:00,31,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-11T14:12:00,2019-06-11T14:11:00,16,42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-11T14:14:00,2019-06-11T14:14:00,29,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-11T14:16:00,2019-06-11T14:16:00,54,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-11T14:21:00,2019-06-11T14:20:00,12,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-11T14:25:00,2019-06-11T14:25:00,11,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-11T14:30:00,2019-06-11T14:29:00,13,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-11T14:33:00,2019-06-11T14:33:00,29,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-11T14:37:00,2019-06-11T14:36:00,1,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-11T14:41:00,2019-06-11T14:40:00,15,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-11T14:44:00,2019-06-11T14:44:00,11,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-11T14:47:00,2019-06-11T14:47:00,-3,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-11T14:50:00,2019-06-11T14:50:00,4,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-11T14:52:00,2019-06-11T14:52:00,,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-09T14:06:00,2019-04-09T14:06:00,328,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-09T14:12:00,2019-04-09T14:11:00,322,343
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-09T14:14:00,2019-04-09T14:14:00,333,306
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-09T14:16:00,2019-04-09T14:16:00,353,333
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-09T14:21:00,2019-04-09T14:20:00,297,299
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-09T14:25:00,2019-04-09T14:25:00,298,274
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-09T14:30:00,2019-04-09T14:29:00,280,300
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-09T14:33:00,2019-04-09T14:33:00,274,251
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-09T14:37:00,2019-04-09T14:36:00,221,263
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-09T14:41:00,2019-04-09T14:40:00,175,203
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-09T14:45:00,2019-04-09T14:45:00,100,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-09T14:48:00,2019-04-09T14:48:00,81,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-09T14:51:00,2019-04-09T14:51:00,102,81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-09T14:53:00,2019-04-09T14:53:00,,102
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-06T14:06:00,2019-04-06T14:06:00,54,
