http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-06T14:12:00,2019-04-06T14:11:00,52,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-06T14:14:00,2019-04-06T14:14:00,82,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-06T14:16:00,2019-04-06T14:16:00,110,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-06T14:21:00,2019-04-06T14:20:00,62,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-06T14:25:00,2019-04-06T14:25:00,76,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-06T14:30:00,2019-04-06T14:29:00,103,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-06T14:33:00,2019-04-06T14:33:00,120,96
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-06T14:37:00,2019-04-06T14:36:00,90,114
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-06T14:41:00,2019-04-06T14:40:00,72,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-06T14:45:00,2019-04-06T14:45:00,16,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-06T14:48:00,2019-04-06T14:48:00,19,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-06T14:51:00,2019-04-06T14:51:00,35,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-06T14:53:00,2019-04-06T14:53:00,,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-06T14:06:00,2019-05-06T14:06:00,69,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-06T14:12:00,2019-05-06T14:11:00,67,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-06T14:14:00,2019-05-06T14:14:00,94,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-06T14:16:00,2019-05-06T14:16:00,116,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-06T14:21:00,2019-05-06T14:20:00,97,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-06T14:25:00,2019-05-06T14:25:00,121,89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-06T14:30:00,2019-05-06T14:29:00,126,128
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-06T14:33:00,2019-05-06T14:33:00,128,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-06T14:37:00,2019-05-06T14:36:00,89,116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-06T14:41:00,2019-05-06T14:40:00,142,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-06T14:45:00,2019-05-06T14:45:00,58,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-06T14:48:00,2019-05-06T14:48:00,34,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-06T14:51:00,2019-05-06T14:51:00,33,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-06T14:53:00,2019-05-06T14:53:00,,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-18T14:06:00,2019-02-18T14:06:00,14,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-18T14:12:00,2019-02-18T14:11:00,19,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-18T14:14:00,2019-02-18T14:14:00,37,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-18T14:16:00,2019-02-18T14:16:00,86,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-18T14:21:00,2019-02-18T14:20:00,67,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-18T14:25:00,2019-02-18T14:25:00,86,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-18T14:30:00,2019-02-18T14:29:00,99,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-18T14:33:00,2019-02-18T14:33:00,107,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-18T14:37:00,2019-02-18T14:36:00,81,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-18T14:41:00,2019-02-18T14:40:00,74,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-18T14:45:00,2019-02-18T14:45:00,17,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-18T14:48:00,2019-02-18T14:48:00,15,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-18T14:51:00,2019-02-18T14:51:00,23,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-18T14:53:00,2019-02-18T14:53:00,,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-20T14:06:00,2019-01-20T14:06:00,24,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-20T14:12:00,2019-01-20T14:11:00,-6,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-20T14:14:00,2019-01-20T14:14:00,-6,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-20T14:16:00,2019-01-20T14:16:00,19,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-20T14:21:00,2019-01-20T14:20:00,-10,-32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-20T14:25:00,2019-01-20T14:25:00,0,-28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-20T14:30:00,2019-01-20T14:29:00,2,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-20T14:33:00,2019-01-20T14:33:00,13,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-20T14:37:00,2019-01-20T14:36:00,-15,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-20T14:41:00,2019-01-20T14:40:00,-6,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-20T14:45:00,2019-01-20T14:45:00,-67,-68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-20T14:48:00,2019-01-20T14:48:00,-36,-83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-20T14:51:00,2019-01-20T14:51:00,-9,-36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-20T14:53:00,2019-01-20T14:53:00,,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-07T14:06:00,2019-01-07T14:06:00,28,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-07T14:12:00,2019-01-07T14:11:00,106,133
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-07T14:14:00,2019-01-07T14:14:00,120,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-07T14:16:00,2019-01-07T14:16:00,151,120
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-07T14:21:00,2019-01-07T14:20:00,123,110
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-07T14:25:00,2019-01-07T14:25:00,144,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-07T14:30:00,2019-01-07T14:29:00,153,153
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-07T14:33:00,2019-01-07T14:33:00,151,129
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-07T14:37:00,2019-01-07T14:36:00,116,142
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-07T14:41:00,2019-01-07T14:40:00,88,102
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-07T14:45:00,2019-01-07T14:45:00,9,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-07T14:48:00,2019-01-07T14:48:00,-12,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-07T14:51:00,2019-01-07T14:51:00,-2,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-07T14:53:00,2019-01-07T14:53:00,,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-31T14:06:00,2019-01-31T14:06:00,62,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-31T14:12:00,2019-01-31T14:11:00,39,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-31T14:14:00,2019-01-31T14:14:00,56,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-31T14:16:00,2019-01-31T14:16:00,87,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-31T14:21:00,2019-01-31T14:20:00,55,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-31T14:25:00,2019-01-31T14:25:00,83,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-31T14:30:00,2019-01-31T14:29:00,101,95
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-31T14:33:00,2019-01-31T14:33:00,97,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-31T14:37:00,2019-01-31T14:36:00,50,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-31T14:41:00,2019-01-31T14:40:00,27,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-31T14:45:00,2019-01-31T14:45:00,-45,-48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-31T14:48:00,2019-01-31T14:48:00,-54,-69
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-31T14:51:00,2019-01-31T14:51:00,-43,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-31T14:53:00,2019-01-31T14:53:00,,-41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-02T14:06:00,2019-06-02T14:06:00,138,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-02T14:12:00,2019-06-02T14:11:00,92,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-02T14:14:00,2019-06-02T14:14:00,79,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-02T14:16:00,2019-06-02T14:16:00,98,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-02T14:20:00,2019-06-02T14:20:00,,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-28T14:06:00,2019-05-28T14:06:00,25,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-28T14:12:00,2019-05-28T14:11:00,33,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-28T14:14:00,2019-05-28T14:14:00,43,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-28T14:16:00,2019-05-28T14:16:00,69,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-28T14:21:00,2019-05-28T14:20:00,28,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-28T14:25:00,2019-05-28T14:25:00,52,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-28T14:30:00,2019-05-28T14:29:00,61,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-28T14:33:00,2019-05-28T14:33:00,55,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-28T14:37:00,2019-05-28T14:36:00,40,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-28T14:41:00,2019-05-28T14:40:00,56,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-28T14:45:00,2019-05-28T14:45:00,-12,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-28T14:48:00,2019-05-28T14:48:00,-25,-31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-28T14:51:00,2019-05-28T14:51:00,2,-25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-28T14:53:00,2019-05-28T14:53:00,,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-02T14:06:00,2019-02-02T14:06:00,43,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-02T14:12:00,2019-02-02T14:11:00,46,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-02T14:14:00,2019-02-02T14:14:00,57,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-02T14:16:00,2019-02-02T14:16:00,80,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-02T14:21:00,2019-02-02T14:20:00,24,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-02T14:25:00,2019-02-02T14:25:00,35,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-02T14:30:00,2019-02-02T14:29:00,68,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-02T14:33:00,2019-02-02T14:33:00,74,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-02T14:37:00,2019-02-02T14:36:00,48,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-02T14:41:00,2019-02-02T14:40:00,31,45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-02T14:45:00,2019-02-02T14:45:00,-10,-44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-02T14:48:00,2019-02-02T14:48:00,-27,-35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-02T14:51:00,2019-02-02T14:51:00,-7,-27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-02T14:53:00,2019-02-02T14:53:00,,-1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-15T14:06:00,2019-05-15T14:06:00,153,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-15T14:12:00,2019-05-15T14:11:00,136,152
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-15T14:14:00,2019-05-15T14:14:00,155,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-15T14:16:00,2019-05-15T14:16:00,188,155
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-15T14:21:00,2019-05-15T14:20:00,163,139
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-15T14:25:00,2019-05-15T14:25:00,174,148
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-15T14:30:00,2019-05-15T14:29:00,181,187
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-15T14:33:00,2019-05-15T14:33:00,188,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-15T14:37:00,2019-05-15T14:36:00,158,181
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-15T14:41:00,2019-05-15T14:40:00,162,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-15T14:45:00,2019-05-15T14:45:00,87,84
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-15T14:48:00,2019-05-15T14:48:00,69,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-15T14:51:00,2019-05-15T14:51:00,82,69
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-15T14:53:00,2019-05-15T14:53:00,,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-23T14:06:00,2019-03-23T14:06:00,287,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-23T14:12:00,2019-03-23T14:11:00,278,307
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-23T14:14:00,2019-03-23T14:14:00,278,264
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-23T14:16:00,2019-03-23T14:16:00,308,278
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-23T14:21:00,2019-03-23T14:20:00,249,253
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-23T14:25:00,2019-03-23T14:25:00,254,234
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-23T14:30:00,2019-03-23T14:29:00,252,269
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-23T14:33:00,2019-03-23T14:33:00,254,236
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-23T14:37:00,2019-03-23T14:36:00,212,245
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-23T14:41:00,2019-03-23T14:40:00,185,198
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-23T14:45:00,2019-03-23T14:45:00,105,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-23T14:48:00,2019-03-23T14:48:00,81,81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-23T14:51:00,2019-03-23T14:51:00,94,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-23T14:53:00,2019-03-23T14:53:00,,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-09T14:06:00,2019-02-09T14:06:00,11,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-09T14:12:00,2019-02-09T14:11:00,5,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-09T14:14:00,2019-02-09T14:14:00,19,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-09T14:16:00,2019-02-09T14:16:00,61,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-09T14:21:00,2019-02-09T14:20:00,14,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-09T14:25:00,2019-02-09T14:25:00,47,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-09T14:30:00,2019-02-09T14:29:00,57,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-09T14:33:00,2019-02-09T14:33:00,73,42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-09T14:37:00,2019-02-09T14:36:00,33,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-09T14:41:00,2019-02-09T14:40:00,-2,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-09T14:45:00,2019-02-09T14:45:00,-44,-77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-09T14:48:00,2019-02-09T14:48:00,-42,-59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-09T14:51:00,2019-02-09T14:51:00,-14,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-09T14:53:00,2019-02-09T14:53:00,,-10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-05T14:06:00,2019-02-05T14:06:00,36,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-05T14:12:00,2019-02-05T14:11:00,25,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-05T14:14:00,2019-02-05T14:14:00,40,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-05T14:16:00,2019-02-05T14:16:00,62,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-05T14:21:00,2019-02-05T14:20:00,15,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-05T14:25:00,2019-02-05T14:25:00,36,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-05T14:30:00,2019-02-05T14:29:00,46,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-05T14:33:00,2019-02-05T14:33:00,59,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-05T14:37:00,2019-02-05T14:36:00,20,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-05T14:41:00,2019-02-05T14:40:00,-5,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-05T14:45:00,2019-02-05T14:45:00,5,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-05T14:48:00,2019-02-05T14:48:00,10,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-05T14:51:00,2019-02-05T14:51:00,24,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-05T14:53:00,2019-02-05T14:53:00,,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-01T14:06:00,2019-03-01T14:06:00,50,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-01T14:12:00,2019-03-01T14:11:00,188,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-01T14:14:00,2019-03-01T14:14:00,213,187
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-01T14:16:00,2019-03-01T14:16:00,234,213
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-01T14:21:00,2019-03-01T14:20:00,165,186
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-01T14:25:00,2019-03-01T14:25:00,167,146
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-01T14:30:00,2019-03-01T14:29:00,160,176
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-01T14:33:00,2019-03-01T14:33:00,146,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-01T14:37:00,2019-03-01T14:36:00,100,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-01T14:41:00,2019-03-01T14:40:00,60,87
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-01T14:45:00,2019-03-01T14:45:00,-15,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-01T14:48:00,2019-03-01T14:48:00,-29,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-01T14:51:00,2019-03-01T14:51:00,-9,-29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-01T14:53:00,2019-03-01T14:53:00,,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-29T14:06:00,2019-01-29T14:06:00,23,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-29T14:12:00,2019-01-29T14:11:00,33,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-29T14:14:00,2019-01-29T14:14:00,40,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-29T14:16:00,2019-01-29T14:16:00,68,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-29T14:21:00,2019-01-29T14:20:00,38,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-29T14:25:00,2019-01-29T14:25:00,40,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-29T14:30:00,2019-01-29T14:29:00,62,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-29T14:33:00,2019-01-29T14:33:00,42,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-29T14:37:00,2019-01-29T14:36:00,11,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-29T14:41:00,2019-01-29T14:40:00,23,33
