http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-29T14:45:00,2019-01-29T14:45:00,-8,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-29T14:48:00,2019-01-29T14:48:00,4,-18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-29T14:51:00,2019-01-29T14:51:00,21,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-29T14:53:00,2019-01-29T14:53:00,,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-04T14:06:00,2019-02-04T14:06:00,176,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-04T14:12:00,2019-02-04T14:11:00,165,182
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-04T14:14:00,2019-02-04T14:14:00,183,152
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-04T14:16:00,2019-02-04T14:16:00,222,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-04T14:21:00,2019-02-04T14:20:00,187,187
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-04T14:25:00,2019-02-04T14:25:00,203,172
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-04T14:30:00,2019-02-04T14:29:00,206,212
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-04T14:33:00,2019-02-04T14:33:00,197,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-04T14:37:00,2019-02-04T14:36:00,154,189
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-04T14:41:00,2019-02-04T14:40:00,117,140
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-04T14:45:00,2019-02-04T14:45:00,39,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-04T14:48:00,2019-02-04T14:48:00,12,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-04T14:51:00,2019-02-04T14:51:00,30,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-04T14:53:00,2019-02-04T14:53:00,,32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-03T14:06:00,2019-05-03T14:06:00,19,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-03T14:12:00,2019-05-03T14:11:00,-11,6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-03T14:14:00,2019-05-03T14:14:00,1,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-03T14:16:00,2019-05-03T14:16:00,31,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-03T14:21:00,2019-05-03T14:20:00,-15,-20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-03T14:25:00,2019-05-03T14:25:00,-2,-23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-03T14:30:00,2019-05-03T14:29:00,22,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-03T14:33:00,2019-05-03T14:33:00,45,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-03T14:37:00,2019-05-03T14:36:00,11,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-03T14:41:00,2019-05-03T14:40:00,17,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-03T14:45:00,2019-05-03T14:45:00,-47,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-03T14:48:00,2019-05-03T14:48:00,-56,-70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-03T14:51:00,2019-05-03T14:51:00,-30,-56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-03T14:53:00,2019-05-03T14:53:00,,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-08T14:06:00,2019-01-08T14:06:00,38,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-08T14:12:00,2019-01-08T14:11:00,4,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-08T14:14:00,2019-01-08T14:14:00,14,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-08T14:16:00,2019-01-08T14:16:00,41,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-08T14:21:00,2019-01-08T14:20:00,5,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-08T14:25:00,2019-01-08T14:25:00,25,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-08T14:30:00,2019-01-08T14:29:00,36,42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-08T14:33:00,2019-01-08T14:33:00,49,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-08T14:37:00,2019-01-08T14:36:00,14,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-08T14:41:00,2019-01-08T14:40:00,3,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-08T14:45:00,2019-01-08T14:45:00,-49,-51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-08T14:48:00,2019-01-08T14:48:00,-55,-64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-08T14:51:00,2019-01-08T14:51:00,-32,-55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-08T14:53:00,2019-01-08T14:53:00,,-27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-23T14:06:00,2019-04-23T14:06:00,16,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-23T14:12:00,2019-04-23T14:11:00,7,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-23T14:14:00,2019-04-23T14:14:00,55,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-23T14:16:00,2019-04-23T14:16:00,720,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-23T14:21:00,2019-04-23T14:20:00,672,676
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-23T14:25:00,2019-04-23T14:25:00,672,654
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-23T14:30:00,2019-04-23T14:29:00,666,679
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-23T14:33:00,2019-04-23T14:33:00,658,644
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-23T14:37:00,2019-04-23T14:36:00,611,651
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-23T14:41:00,2019-04-23T14:40:00,604,617
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-23T14:45:00,2019-04-23T14:45:00,540,540
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-23T14:48:00,2019-04-23T14:48:00,514,514
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-23T14:51:00,2019-04-23T14:51:00,520,510
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-23T14:53:00,2019-04-23T14:53:00,,523
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-24T14:06:00,2019-02-24T14:06:00,672,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008813037,L,2019-02-24T14:08:00,2019-02-24T14:08:00,784,784
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008813003,L,2019-02-24T14:10:00,2019-02-24T14:09:00,966,959
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008813045,L,2019-02-24T14:12:00,2019-02-24T14:12:00,951,951
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812005,L,2019-02-24T14:15:00,2019-02-24T14:14:00,977,947
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812021,L,2019-02-24T14:19:00,2019-02-24T14:19:00,975,947
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-24T14:23:00,2019-02-24T14:22:00,899,951
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-24T14:27:00,2019-02-24T14:27:00,916,870
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-24T14:32:00,2019-02-24T14:31:00,891,920
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-24T14:35:00,2019-02-24T14:35:00,876,864
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-24T14:39:00,2019-02-24T14:38:00,824,867
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-24T14:43:00,2019-02-24T14:42:00,765,809
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-24T14:47:00,2019-02-24T14:47:00,682,682
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-24T14:50:00,2019-02-24T14:50:00,655,646
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-24T14:53:00,2019-02-24T14:53:00,667,655
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-24T14:55:00,2019-02-24T14:55:00,,677
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-17T14:06:00,2019-02-17T14:06:00,266,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-17T14:12:00,2019-02-17T14:11:00,265,285
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-17T14:14:00,2019-02-17T14:14:00,296,260
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-17T14:16:00,2019-02-17T14:16:00,350,296
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-17T14:21:00,2019-02-17T14:20:00,315,313
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-17T14:25:00,2019-02-17T14:25:00,325,306
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-17T14:30:00,2019-02-17T14:29:00,334,346
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-17T14:33:00,2019-02-17T14:33:00,367,321
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-17T14:37:00,2019-02-17T14:36:00,335,363
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-17T14:41:00,2019-02-17T14:40:00,299,321
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-17T14:45:00,2019-02-17T14:45:00,246,230
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-17T14:48:00,2019-02-17T14:48:00,245,230
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-17T14:51:00,2019-02-17T14:51:00,259,245
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-17T14:53:00,2019-02-17T14:53:00,,267
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-26T14:06:00,2019-01-26T14:06:00,267,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-26T14:12:00,2019-01-26T14:11:00,239,257
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-26T14:14:00,2019-01-26T14:14:00,253,221
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-26T14:16:00,2019-01-26T14:16:00,298,253
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-26T14:21:00,2019-01-26T14:20:00,237,245
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-26T14:25:00,2019-01-26T14:25:00,241,215
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-26T14:30:00,2019-01-26T14:29:00,243,248
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-26T14:33:00,2019-01-26T14:33:00,228,213
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-26T14:37:00,2019-01-26T14:36:00,186,216
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-26T14:41:00,2019-01-26T14:40:00,137,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-26T14:45:00,2019-01-26T14:45:00,50,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-26T14:48:00,2019-01-26T14:48:00,15,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-26T14:51:00,2019-01-26T14:51:00,36,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-26T14:53:00,2019-01-26T14:53:00,,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-10T14:06:00,2019-01-10T14:06:00,67,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-10T14:12:00,2019-01-10T14:11:00,89,102
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-10T14:14:00,2019-01-10T14:14:00,107,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-10T14:16:00,2019-01-10T14:16:00,133,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-10T14:21:00,2019-01-10T14:20:00,98,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-10T14:25:00,2019-01-10T14:25:00,117,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-10T14:30:00,2019-01-10T14:29:00,142,151
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-10T14:33:00,2019-01-10T14:33:00,137,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-10T14:37:00,2019-01-10T14:36:00,94,130
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-10T14:41:00,2019-01-10T14:40:00,50,83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-10T14:45:00,2019-01-10T14:45:00,-26,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-10T14:48:00,2019-01-10T14:48:00,-53,-55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-10T14:51:00,2019-01-10T14:51:00,-32,-53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-10T14:53:00,2019-01-10T14:53:00,,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-07T14:06:00,2019-04-07T14:06:00,41,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-07T14:12:00,2019-04-07T14:11:00,0,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-07T14:14:00,2019-04-07T14:14:00,-2,-18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-07T14:16:00,2019-04-07T14:16:00,16,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-07T14:21:00,2019-04-07T14:20:00,4,-37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-07T14:25:00,2019-04-07T14:25:00,2,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-07T14:30:00,2019-04-07T14:29:00,-14,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-07T14:33:00,2019-04-07T14:33:00,-8,-35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-07T14:37:00,2019-04-07T14:36:00,-6,-16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-07T14:41:00,2019-04-07T14:40:00,-5,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-07T14:45:00,2019-04-07T14:45:00,-74,-78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-07T14:48:00,2019-04-07T14:48:00,-83,-90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-07T14:51:00,2019-04-07T14:51:00,-72,-83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-07T14:53:00,2019-04-07T14:53:00,,-76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-01T14:06:00,2019-04-01T14:06:00,65,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-01T14:12:00,2019-04-01T14:11:00,34,59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-01T14:14:00,2019-04-01T14:14:00,26,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-01T14:16:00,2019-04-01T14:16:00,44,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-01T14:21:00,2019-04-01T14:20:00,-9,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-01T14:25:00,2019-04-01T14:25:00,-3,-20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-01T14:30:00,2019-04-01T14:29:00,7,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-01T14:33:00,2019-04-01T14:33:00,4,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-01T14:37:00,2019-04-01T14:36:00,-7,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-01T14:41:00,2019-04-01T14:40:00,-39,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-01T14:45:00,2019-04-01T14:45:00,-119,-119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-01T14:48:00,2019-04-01T14:48:00,-71,-144
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-01T14:51:00,2019-04-01T14:51:00,-48,-71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-01T14:53:00,2019-04-01T14:53:00,,-37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-16T14:06:00,2019-05-16T14:06:00,44,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-16T14:12:00,2019-05-16T14:11:00,78,105
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-16T14:14:00,2019-05-16T14:14:00,82,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-16T14:16:00,2019-05-16T14:16:00,114,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-16T14:21:00,2019-05-16T14:20:00,71,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-16T14:25:00,2019-05-16T14:25:00,68,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-16T14:30:00,2019-05-16T14:29:00,82,84
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-16T14:33:00,2019-05-16T14:33:00,97,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-16T14:37:00,2019-05-16T14:36:00,44,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-16T14:41:00,2019-05-16T14:40:00,58,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-16T14:45:00,2019-05-16T14:45:00,6,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-16T14:48:00,2019-05-16T14:48:00,-4,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-16T14:51:00,2019-05-16T14:51:00,10,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-16T14:53:00,2019-05-16T14:53:00,,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-17T14:06:00,2019-03-17T14:06:00,19,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-17T14:12:00,2019-03-17T14:11:00,19,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-17T14:14:00,2019-03-17T14:14:00,49,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-17T14:16:00,2019-03-17T14:16:00,88,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-17T14:21:00,2019-03-17T14:20:00,33,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-17T14:25:00,2019-03-17T14:25:00,51,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-17T14:30:00,2019-03-17T14:29:00,71,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-17T14:33:00,2019-03-17T14:33:00,72,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-17T14:37:00,2019-03-17T14:36:00,25,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-17T14:41:00,2019-03-17T14:40:00,11,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-17T14:45:00,2019-03-17T14:45:00,-50,-57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-17T14:48:00,2019-03-17T14:48:00,-62,-74
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-17T14:51:00,2019-03-17T14:51:00,-48,-62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-17T14:53:00,2019-03-17T14:53:00,,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-09T14:06:00,2019-06-09T14:06:00,180,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-09T14:12:00,2019-06-09T14:11:00,130,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-09T14:14:00,2019-06-09T14:14:00,144,117
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-09T14:16:00,2019-06-09T14:16:00,173,144
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-09T14:20:00,2019-06-09T14:20:00,,121
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-18T14:06:00,2019-04-18T14:06:00,24,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-18T14:12:00,2019-04-18T14:11:00,40,59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-18T14:14:00,2019-04-18T14:14:00,52,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-18T14:16:00,2019-04-18T14:16:00,92,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-18T14:21:00,2019-04-18T14:20:00,28,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-18T14:25:00,2019-04-18T14:25:00,43,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-18T14:30:00,2019-04-18T14:29:00,67,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-18T14:33:00,2019-04-18T14:33:00,66,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-18T14:37:00,2019-04-18T14:36:00,31,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-18T14:41:00,2019-04-18T14:40:00,37,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-18T14:45:00,2019-04-18T14:45:00,-21,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-18T14:48:00,2019-04-18T14:48:00,-31,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-18T14:51:00,2019-04-18T14:51:00,-18,-31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-18T14:53:00,2019-04-18T14:53:00,,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-11T14:06:00,2019-03-11T14:06:00,20,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-11T14:12:00,2019-03-11T14:11:00,23,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-11T14:14:00,2019-03-11T14:14:00,38,8
