http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-11T14:16:00,2019-03-11T14:16:00,82,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-11T14:21:00,2019-03-11T14:20:00,53,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-11T14:25:00,2019-03-11T14:25:00,89,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-11T14:30:00,2019-03-11T14:29:00,106,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-11T14:33:00,2019-03-11T14:33:00,139,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-11T14:37:00,2019-03-11T14:36:00,116,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-11T14:41:00,2019-03-11T14:40:00,101,108
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-11T14:45:00,2019-03-11T14:45:00,28,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-11T14:48:00,2019-03-11T14:48:00,23,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-11T14:51:00,2019-03-11T14:51:00,51,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-11T14:53:00,2019-03-11T14:53:00,,114
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-21T14:06:00,2019-05-21T14:06:00,78,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-21T14:12:00,2019-05-21T14:11:00,66,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-21T14:14:00,2019-05-21T14:14:00,81,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-21T14:16:00,2019-05-21T14:16:00,98,81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-21T14:21:00,2019-05-21T14:20:00,44,54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-21T14:25:00,2019-05-21T14:25:00,45,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-21T14:30:00,2019-05-21T14:29:00,43,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-21T14:33:00,2019-05-21T14:33:00,48,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-21T14:37:00,2019-05-21T14:36:00,10,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-21T14:41:00,2019-05-21T14:40:00,4,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-21T14:45:00,2019-05-21T14:45:00,-37,-79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-21T14:48:00,2019-05-21T14:48:00,-36,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-21T14:51:00,2019-05-21T14:51:00,-13,-36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-21T14:53:00,2019-05-21T14:53:00,,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-29T14:06:00,2019-03-29T14:06:00,45,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-29T14:12:00,2019-03-29T14:11:00,41,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-29T14:14:00,2019-03-29T14:14:00,51,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-29T14:16:00,2019-03-29T14:16:00,81,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-29T14:21:00,2019-03-29T14:20:00,25,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-29T14:25:00,2019-03-29T14:25:00,26,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-29T14:30:00,2019-03-29T14:29:00,31,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-29T14:33:00,2019-03-29T14:33:00,20,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-29T14:37:00,2019-03-29T14:36:00,-14,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-29T14:41:00,2019-03-29T14:40:00,-13,-16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-29T14:45:00,2019-03-29T14:45:00,-44,-85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-29T14:48:00,2019-03-29T14:48:00,-39,-66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-29T14:51:00,2019-03-29T14:51:00,-21,-39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-29T14:53:00,2019-03-29T14:53:00,,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-12T14:06:00,2019-03-12T14:06:00,59,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-12T14:12:00,2019-03-12T14:11:00,40,66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-12T14:14:00,2019-03-12T14:14:00,52,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-12T14:16:00,2019-03-12T14:16:00,65,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-12T14:21:00,2019-03-12T14:20:00,29,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-12T14:25:00,2019-03-12T14:25:00,40,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-12T14:30:00,2019-03-12T14:29:00,57,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-12T14:33:00,2019-03-12T14:33:00,76,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-12T14:37:00,2019-03-12T14:36:00,24,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-12T14:41:00,2019-03-12T14:40:00,-8,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-12T14:45:00,2019-03-12T14:45:00,-38,-79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-12T14:48:00,2019-03-12T14:48:00,-42,-57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-12T14:51:00,2019-03-12T14:51:00,-7,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-12T14:53:00,2019-03-12T14:53:00,,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-31T14:06:00,2019-03-31T14:06:00,16,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-31T14:12:00,2019-03-31T14:11:00,27,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-31T14:14:00,2019-03-31T14:14:00,52,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-31T14:16:00,2019-03-31T14:16:00,94,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-31T14:21:00,2019-03-31T14:20:00,48,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-31T14:25:00,2019-03-31T14:25:00,43,25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-31T14:30:00,2019-03-31T14:29:00,53,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-31T14:33:00,2019-03-31T14:33:00,71,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-31T14:37:00,2019-03-31T14:36:00,43,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-31T14:41:00,2019-03-31T14:40:00,24,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-31T14:45:00,2019-03-31T14:45:00,-36,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-31T14:48:00,2019-03-31T14:48:00,-33,-53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-31T14:51:00,2019-03-31T14:51:00,8,-33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-31T14:53:00,2019-03-31T14:53:00,,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-15T14:06:00,2019-03-15T14:06:00,110,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-15T14:12:00,2019-03-15T14:11:00,141,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-15T14:14:00,2019-03-15T14:14:00,167,134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-15T14:16:00,2019-03-15T14:16:00,207,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-15T14:21:00,2019-03-15T14:20:00,218,202
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-15T14:25:00,2019-03-15T14:25:00,237,209
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-15T14:30:00,2019-03-15T14:29:00,263,251
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-15T14:33:00,2019-03-15T14:33:00,256,240
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-15T14:37:00,2019-03-15T14:36:00,212,246
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-15T14:41:00,2019-03-15T14:40:00,188,201
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-15T14:45:00,2019-03-15T14:45:00,118,118
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-15T14:48:00,2019-03-15T14:48:00,106,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-15T14:51:00,2019-03-15T14:51:00,136,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-15T14:53:00,2019-03-15T14:53:00,,154
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-19T14:06:00,2019-04-19T14:06:00,413,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-19T14:12:00,2019-04-19T14:11:00,356,393
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-19T14:14:00,2019-04-19T14:14:00,346,337
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-19T14:16:00,2019-04-19T14:16:00,357,346
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-19T14:21:00,2019-04-19T14:20:00,285,304
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-19T14:25:00,2019-04-19T14:25:00,273,263
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-19T14:30:00,2019-04-19T14:29:00,259,280
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-19T14:33:00,2019-04-19T14:33:00,230,230
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-19T14:37:00,2019-04-19T14:36:00,178,217
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-19T14:41:00,2019-04-19T14:40:00,186,170
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-19T14:45:00,2019-04-19T14:45:00,116,116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-19T14:48:00,2019-04-19T14:48:00,76,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-19T14:51:00,2019-04-19T14:51:00,65,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-19T14:53:00,2019-04-19T14:53:00,,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-23T14:06:00,2019-02-23T14:06:00,56,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008813037,L,2019-02-23T14:08:00,2019-02-23T14:08:00,217,217
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008813003,L,2019-02-23T14:10:00,2019-02-23T14:09:00,232,229
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008813045,L,2019-02-23T14:12:00,2019-02-23T14:12:00,209,209
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812005,L,2019-02-23T14:15:00,2019-02-23T14:14:00,257,233
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812021,L,2019-02-23T14:19:00,2019-02-23T14:19:00,259,216
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-23T14:23:00,2019-02-23T14:22:00,236,236
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-23T14:27:00,2019-02-23T14:27:00,182,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-23T14:32:00,2019-02-23T14:31:00,180,198
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-23T14:35:00,2019-02-23T14:35:00,180,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-23T14:39:00,2019-02-23T14:38:00,146,172
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-23T14:43:00,2019-02-23T14:42:00,119,136
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-23T14:47:00,2019-02-23T14:47:00,48,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-23T14:50:00,2019-02-23T14:50:00,38,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-23T14:53:00,2019-02-23T14:53:00,49,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-23T14:55:00,2019-02-23T14:55:00,,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-18T14:06:00,2019-03-18T14:06:00,13,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-18T14:12:00,2019-03-18T14:11:00,17,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-18T14:14:00,2019-03-18T14:14:00,37,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-18T14:16:00,2019-03-18T14:16:00,66,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-18T14:21:00,2019-03-18T14:20:00,38,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-18T14:25:00,2019-03-18T14:25:00,45,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-18T14:30:00,2019-03-18T14:29:00,59,59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-18T14:33:00,2019-03-18T14:33:00,67,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-18T14:37:00,2019-03-18T14:36:00,13,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-18T14:41:00,2019-03-18T14:40:00,0,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-18T14:45:00,2019-03-18T14:45:00,-69,-73
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-18T14:48:00,2019-03-18T14:48:00,-77,-91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-18T14:51:00,2019-03-18T14:51:00,-40,-77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-18T14:53:00,2019-03-18T14:53:00,,-34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-06T14:06:00,2019-06-06T14:06:00,17,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-06T14:12:00,2019-06-06T14:11:00,-6,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-06T14:14:00,2019-06-06T14:14:00,3,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-06T14:16:00,2019-06-06T14:16:00,16,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-06T14:21:00,2019-06-06T14:20:00,-11,-29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-06T14:25:00,2019-06-06T14:25:00,-5,-23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-06T14:30:00,2019-06-06T14:29:00,3,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-06T14:33:00,2019-06-06T14:33:00,-4,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-06T14:37:00,2019-06-06T14:36:00,-30,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-06T14:41:00,2019-06-06T14:40:00,-23,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-06T14:45:00,2019-06-06T14:45:00,-76,-77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-06T14:48:00,2019-06-06T14:48:00,-65,-91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-06T14:51:00,2019-06-06T14:51:00,-18,-65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-06T14:53:00,2019-06-06T14:53:00,,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-11T14:06:00,2019-05-11T14:06:00,33,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-11T14:12:00,2019-05-11T14:11:00,40,61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-11T14:14:00,2019-05-11T14:14:00,49,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-11T14:16:00,2019-05-11T14:16:00,73,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-11T14:21:00,2019-05-11T14:20:00,134,25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-11T14:25:00,2019-05-11T14:25:00,121,117
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-11T14:30:00,2019-05-11T14:29:00,117,132
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-11T14:33:00,2019-05-11T14:33:00,142,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-11T14:37:00,2019-05-11T14:36:00,100,139
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-11T14:41:00,2019-05-11T14:40:00,96,105
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-11T14:45:00,2019-05-11T14:45:00,44,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-11T14:48:00,2019-05-11T14:48:00,49,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-11T14:51:00,2019-05-11T14:51:00,59,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-11T14:53:00,2019-05-11T14:53:00,,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-19T14:06:00,2019-05-19T14:06:00,97,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-19T14:12:00,2019-05-19T14:11:00,109,140
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-19T14:14:00,2019-05-19T14:14:00,119,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-19T14:16:00,2019-05-19T14:16:00,150,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-19T14:20:00,2019-05-19T14:20:00,,126
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-19T14:06:00,2019-02-19T14:06:00,46,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-19T14:12:00,2019-02-19T14:11:00,138,138
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-19T14:14:00,2019-02-19T14:14:00,146,124
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-19T14:16:00,2019-02-19T14:16:00,181,146
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-19T14:21:00,2019-02-19T14:20:00,156,129
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-19T14:25:00,2019-02-19T14:25:00,174,136
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-19T14:30:00,2019-02-19T14:29:00,206,201
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-19T14:33:00,2019-02-19T14:33:00,199,185
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-19T14:37:00,2019-02-19T14:36:00,153,189
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-19T14:41:00,2019-02-19T14:40:00,101,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-19T14:45:00,2019-02-19T14:45:00,22,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-19T14:48:00,2019-02-19T14:48:00,-2,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-19T14:51:00,2019-02-19T14:51:00,12,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-19T14:53:00,2019-02-19T14:53:00,,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-04T14:06:00,2019-05-04T14:06:00,25,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-04T14:12:00,2019-05-04T14:11:00,-20,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-04T14:14:00,2019-05-04T14:14:00,-9,-33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-04T14:16:00,2019-05-04T14:16:00,22,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-04T14:21:00,2019-05-04T14:20:00,-15,-33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-04T14:25:00,2019-05-04T14:25:00,1,-30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-04T14:30:00,2019-05-04T14:29:00,3,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-04T14:33:00,2019-05-04T14:33:00,24,-16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-04T14:37:00,2019-05-04T14:36:00,-13,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-04T14:41:00,2019-05-04T14:40:00,10,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-04T14:45:00,2019-05-04T14:45:00,-37,-57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-04T14:48:00,2019-05-04T14:48:00,-13,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-04T14:51:00,2019-05-04T14:51:00,31,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-04T14:53:00,2019-05-04T14:53:00,,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-20T14:06:00,2019-05-20T14:06:00,204,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-20T14:12:00,2019-05-20T14:11:00,186,208
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-20T14:14:00,2019-05-20T14:14:00,186,171
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-20T14:16:00,2019-05-20T14:16:00,200,186
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-20T14:21:00,2019-05-20T14:20:00,196,202
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-20T14:25:00,2019-05-20T14:25:00,196,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-20T14:30:00,2019-05-20T14:29:00,200,204
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-20T14:33:00,2019-05-20T14:33:00,183,172
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-20T14:37:00,2019-05-20T14:36:00,146,173
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-20T14:41:00,2019-05-20T14:40:00,148,156
