http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-20T14:45:00,2019-05-20T14:45:00,121,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-20T14:48:00,2019-05-20T14:48:00,97,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-20T14:51:00,2019-05-20T14:51:00,103,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-20T14:53:00,2019-05-20T14:53:00,,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-11T14:06:00,2019-01-11T14:06:00,96,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-11T14:12:00,2019-01-11T14:11:00,72,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-11T14:14:00,2019-01-11T14:14:00,78,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-11T14:16:00,2019-01-11T14:16:00,105,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-11T14:21:00,2019-01-11T14:20:00,56,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-11T14:25:00,2019-01-11T14:25:00,61,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-11T14:30:00,2019-01-11T14:29:00,68,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-11T14:33:00,2019-01-11T14:33:00,80,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-11T14:37:00,2019-01-11T14:36:00,36,73
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-11T14:41:00,2019-01-11T14:40:00,13,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-11T14:45:00,2019-01-11T14:45:00,-10,-55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-11T14:48:00,2019-01-11T14:48:00,-21,-30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-11T14:51:00,2019-01-11T14:51:00,23,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-11T14:53:00,2019-01-11T14:53:00,,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-26T14:06:00,2019-02-26T14:06:00,22,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-26T14:12:00,2019-02-26T14:11:00,27,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-26T14:14:00,2019-02-26T14:14:00,60,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-26T14:16:00,2019-02-26T14:16:00,103,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-26T14:21:00,2019-02-26T14:20:00,110,124
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-26T14:25:00,2019-02-26T14:25:00,128,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-26T14:30:00,2019-02-26T14:29:00,146,144
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-26T14:33:00,2019-02-26T14:33:00,165,134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-26T14:37:00,2019-02-26T14:36:00,131,158
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-26T14:41:00,2019-02-26T14:40:00,98,118
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-26T14:45:00,2019-02-26T14:45:00,34,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-26T14:48:00,2019-02-26T14:48:00,33,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-26T14:51:00,2019-02-26T14:51:00,60,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-26T14:53:00,2019-02-26T14:53:00,,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-12T14:06:00,2019-04-12T14:06:00,360,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-12T14:12:00,2019-04-12T14:11:00,335,349
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-12T14:14:00,2019-04-12T14:14:00,339,318
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-12T14:16:00,2019-04-12T14:16:00,381,339
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-12T14:21:00,2019-04-12T14:20:00,327,330
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-12T14:25:00,2019-04-12T14:25:00,331,308
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-12T14:30:00,2019-04-12T14:29:00,336,345
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-12T14:33:00,2019-04-12T14:33:00,391,316
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-12T14:37:00,2019-04-12T14:36:00,344,384
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-12T14:41:00,2019-04-12T14:40:00,312,332
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-12T14:45:00,2019-04-12T14:45:00,232,232
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-12T14:48:00,2019-04-12T14:48:00,206,197
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-12T14:51:00,2019-04-12T14:51:00,234,206
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-12T14:53:00,2019-04-12T14:53:00,,250
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-02T14:06:00,2019-03-02T14:06:00,395,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-02T14:12:00,2019-03-02T14:11:00,356,373
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-02T14:14:00,2019-03-02T14:14:00,387,346
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-02T14:16:00,2019-03-02T14:16:00,402,387
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-02T14:21:00,2019-03-02T14:20:00,353,357
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-02T14:25:00,2019-03-02T14:25:00,342,334
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-02T14:30:00,2019-03-02T14:29:00,317,342
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-02T14:33:00,2019-03-02T14:33:00,302,286
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-02T14:37:00,2019-03-02T14:36:00,253,287
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-02T14:41:00,2019-03-02T14:40:00,235,233
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-02T14:45:00,2019-03-02T14:45:00,147,147
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-02T14:48:00,2019-03-02T14:48:00,103,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-02T14:51:00,2019-03-02T14:51:00,105,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-02T14:53:00,2019-03-02T14:53:00,,115
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-22T14:06:00,2019-05-22T14:06:00,77,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-22T14:12:00,2019-05-22T14:11:00,88,102
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-22T14:14:00,2019-05-22T14:14:00,109,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-22T14:16:00,2019-05-22T14:16:00,145,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-22T14:21:00,2019-05-22T14:20:00,104,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-22T14:25:00,2019-05-22T14:25:00,108,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-22T14:30:00,2019-05-22T14:29:00,109,117
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-22T14:33:00,2019-05-22T14:33:00,104,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-22T14:37:00,2019-05-22T14:36:00,81,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-22T14:41:00,2019-05-22T14:40:00,92,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-22T14:45:00,2019-05-22T14:45:00,29,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-22T14:48:00,2019-05-22T14:48:00,30,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-22T14:51:00,2019-05-22T14:51:00,52,30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-22T14:53:00,2019-05-22T14:53:00,,58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-17T14:06:00,2019-04-17T14:06:00,207,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-17T14:12:00,2019-04-17T14:11:00,167,192
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-17T14:14:00,2019-04-17T14:14:00,165,150
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-17T14:16:00,2019-04-17T14:16:00,176,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-17T14:21:00,2019-04-17T14:20:00,105,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-17T14:25:00,2019-04-17T14:25:00,97,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-17T14:30:00,2019-04-17T14:29:00,88,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-17T14:33:00,2019-04-17T14:33:00,78,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-17T14:37:00,2019-04-17T14:36:00,32,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-17T14:41:00,2019-04-17T14:40:00,22,37
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-17T14:45:00,2019-04-17T14:45:00,-21,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-17T14:48:00,2019-04-17T14:48:00,-29,-34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-17T14:51:00,2019-04-17T14:51:00,-11,-29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-17T14:53:00,2019-04-17T14:53:00,,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-10T14:06:00,2019-05-10T14:06:00,27,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-10T14:12:00,2019-05-10T14:11:00,6,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-10T14:14:00,2019-05-10T14:14:00,21,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-10T14:16:00,2019-05-10T14:16:00,62,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-10T14:21:00,2019-05-10T14:20:00,13,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-10T14:25:00,2019-05-10T14:25:00,9,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-10T14:30:00,2019-05-10T14:29:00,17,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-10T14:33:00,2019-05-10T14:33:00,15,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-10T14:37:00,2019-05-10T14:36:00,-1,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-10T14:41:00,2019-05-10T14:40:00,4,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-10T14:45:00,2019-05-10T14:45:00,-34,-67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-10T14:48:00,2019-05-10T14:48:00,-43,-53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-10T14:51:00,2019-05-10T14:51:00,-6,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-10T14:53:00,2019-05-10T14:53:00,,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-24T14:06:00,2019-04-24T14:06:00,22,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-24T14:12:00,2019-04-24T14:11:00,9,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-24T14:14:00,2019-04-24T14:14:00,24,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-24T14:16:00,2019-04-24T14:16:00,51,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-24T14:21:00,2019-04-24T14:20:00,5,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-24T14:25:00,2019-04-24T14:25:00,-2,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-24T14:30:00,2019-04-24T14:29:00,9,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-24T14:33:00,2019-04-24T14:33:00,19,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-24T14:37:00,2019-04-24T14:36:00,-1,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-24T14:41:00,2019-04-24T14:40:00,3,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-24T14:45:00,2019-04-24T14:45:00,-45,-62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-24T14:48:00,2019-04-24T14:48:00,-49,-62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-24T14:51:00,2019-04-24T14:51:00,-28,-49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-24T14:53:00,2019-04-24T14:53:00,,-28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-12T14:06:00,2019-02-12T14:06:00,40,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-12T14:12:00,2019-02-12T14:11:00,38,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-12T14:14:00,2019-02-12T14:14:00,67,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-12T14:16:00,2019-02-12T14:16:00,101,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-12T14:21:00,2019-02-12T14:20:00,99,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-12T14:25:00,2019-02-12T14:25:00,110,87
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-12T14:30:00,2019-02-12T14:29:00,124,133
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-12T14:33:00,2019-02-12T14:33:00,139,111
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-12T14:37:00,2019-02-12T14:36:00,105,129
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-12T14:41:00,2019-02-12T14:40:00,89,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-12T14:45:00,2019-02-12T14:45:00,15,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-12T14:48:00,2019-02-12T14:48:00,7,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-12T14:51:00,2019-02-12T14:51:00,25,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-12T14:53:00,2019-02-12T14:53:00,,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-04T14:06:00,2019-01-04T14:06:00,49,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-04T14:12:00,2019-01-04T14:11:00,16,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-04T14:14:00,2019-01-04T14:14:00,21,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-04T14:16:00,2019-01-04T14:16:00,48,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-04T14:21:00,2019-01-04T14:20:00,-5,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-04T14:25:00,2019-01-04T14:25:00,2,-18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-04T14:30:00,2019-01-04T14:29:00,9,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-04T14:33:00,2019-01-04T14:33:00,1,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-04T14:37:00,2019-01-04T14:36:00,-1,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-04T14:41:00,2019-01-04T14:40:00,-12,-10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-04T14:45:00,2019-01-04T14:45:00,-39,-71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-04T14:48:00,2019-01-04T14:48:00,-41,-51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-04T14:51:00,2019-01-04T14:51:00,-5,-41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-04T14:53:00,2019-01-04T14:53:00,,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-03T14:06:00,2019-04-03T14:06:00,247,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-03T14:12:00,2019-04-03T14:11:00,246,259
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-03T14:14:00,2019-04-03T14:14:00,268,231
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-03T14:16:00,2019-04-03T14:16:00,303,268
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-03T14:21:06,2019-04-03T14:20:06,259,255
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-03T14:25:00,2019-04-03T14:25:00,267,243
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-03T14:30:00,2019-04-03T14:29:00,260,278
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-03T14:33:00,2019-04-03T14:33:00,248,234
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-03T14:37:00,2019-04-03T14:36:00,210,238
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-03T14:41:00,2019-04-03T14:40:00,182,202
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-03T14:45:00,2019-04-03T14:45:00,122,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-03T14:48:00,2019-04-03T14:48:00,104,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-03T14:51:00,2019-04-03T14:51:00,123,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-03T14:53:00,2019-04-03T14:53:00,,239
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-28T14:06:00,2019-06-28T14:06:00,30,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-28T14:12:00,2019-06-28T14:11:00,19,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-28T14:14:00,2019-06-28T14:14:00,29,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-28T14:16:00,2019-06-28T14:16:00,52,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-28T14:21:00,2019-06-28T14:20:00,165,150
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-28T14:25:00,2019-06-28T14:25:00,167,153
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-28T14:30:00,2019-06-28T14:29:00,167,177
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-28T14:33:00,2019-06-28T14:33:00,157,150
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-28T14:37:00,2019-06-28T14:36:00,121,153
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-28T14:41:00,2019-06-28T14:40:00,106,111
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-28T14:44:00,2019-06-28T14:44:00,85,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-28T14:47:00,2019-06-28T14:47:00,86,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-28T14:50:00,2019-06-28T14:50:00,104,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-28T14:52:00,2019-06-28T14:52:00,,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-30T14:06:00,2019-01-30T14:06:00,19,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-30T14:12:00,2019-01-30T14:11:00,4,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-30T14:14:00,2019-01-30T14:14:00,19,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-30T14:16:00,2019-01-30T14:16:00,49,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-30T14:21:00,2019-01-30T14:20:00,-1,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-30T14:25:00,2019-01-30T14:25:00,11,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-30T14:30:00,2019-01-30T14:29:00,24,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-30T14:33:00,2019-01-30T14:33:00,11,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-30T14:37:00,2019-01-30T14:36:00,8,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-30T14:41:00,2019-01-30T14:40:00,-1,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-30T14:45:00,2019-01-30T14:45:00,-25,-59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-30T14:48:00,2019-01-30T14:48:00,-27,-38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-30T14:51:00,2019-01-30T14:51:00,24,-27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-30T14:53:00,2019-01-30T14:53:00,,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-09T14:06:00,2019-03-09T14:06:00,127,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-09T14:12:00,2019-03-09T14:11:00,176,203
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-09T14:14:00,2019-03-09T14:14:00,191,169
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-09T14:16:00,2019-03-09T14:16:00,218,191
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-09T14:21:00,2019-03-09T14:20:00,192,187
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-09T14:25:00,2019-03-09T14:25:00,233,210
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-09T14:30:00,2019-03-09T14:29:00,244,261
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-09T14:33:00,2019-03-09T14:33:00,265,242
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-09T14:37:00,2019-03-09T14:36:00,249,262
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-09T14:41:00,2019-03-09T14:40:00,221,248
