http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-09T14:45:00,2019-03-09T14:45:00,158,158
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-09T14:48:00,2019-03-09T14:48:00,128,117
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-09T14:51:00,2019-03-09T14:51:00,138,128
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-09T14:53:00,2019-03-09T14:53:00,,142
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-18T14:06:00,2019-01-18T14:06:00,90,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-18T14:12:00,2019-01-18T14:11:00,99,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-18T14:14:00,2019-01-18T14:14:00,98,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-18T14:16:00,2019-01-18T14:16:00,118,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-18T14:21:00,2019-01-18T14:20:00,85,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-18T14:25:00,2019-01-18T14:25:00,98,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-18T14:30:00,2019-01-18T14:29:00,125,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-18T14:33:00,2019-01-18T14:33:00,115,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-18T14:37:00,2019-01-18T14:36:00,65,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-18T14:41:00,2019-01-18T14:40:00,40,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-18T14:45:00,2019-01-18T14:45:00,-39,-39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-18T14:48:00,2019-01-18T14:48:00,-58,-59
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-18T14:51:00,2019-01-18T14:51:00,-34,-58
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-18T14:53:00,2019-01-18T14:53:00,,-35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-11T14:06:00,2019-02-11T14:06:00,82,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-11T14:12:00,2019-02-11T14:11:00,78,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-11T14:14:00,2019-02-11T14:14:00,86,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-11T14:16:00,2019-02-11T14:16:00,107,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-11T14:21:00,2019-02-11T14:20:00,64,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-11T14:25:00,2019-02-11T14:25:00,76,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-11T14:30:00,2019-02-11T14:29:00,86,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-11T14:33:00,2019-02-11T14:33:00,90,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-11T14:37:00,2019-02-11T14:36:00,78,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-11T14:41:00,2019-02-11T14:40:00,45,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-11T14:45:00,2019-02-11T14:45:00,34,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-11T14:48:00,2019-02-11T14:48:00,33,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-11T14:51:00,2019-02-11T14:51:00,53,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-11T14:53:00,2019-02-11T14:53:00,,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-21T14:06:00,2019-06-21T14:06:00,48,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-21T14:12:00,2019-06-21T14:11:00,77,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-21T14:14:00,2019-06-21T14:14:00,85,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-21T14:16:00,2019-06-21T14:16:00,122,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-21T14:21:00,2019-06-21T14:20:00,93,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-21T14:25:00,2019-06-21T14:25:00,114,83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-21T14:30:00,2019-06-21T14:29:00,118,126
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-21T14:33:00,2019-06-21T14:33:00,127,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-21T14:37:00,2019-06-21T14:36:00,105,121
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-21T14:41:00,2019-06-21T14:40:00,94,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-21T14:44:00,2019-06-21T14:44:00,62,61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-21T14:47:00,2019-06-21T14:47:00,56,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-21T14:50:00,2019-06-21T14:50:00,79,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-21T14:52:00,2019-06-21T14:52:00,,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-05T14:06:00,2019-04-05T14:06:00,109,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-05T14:12:00,2019-04-05T14:11:00,92,116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-05T14:14:00,2019-04-05T14:14:00,105,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-05T14:16:00,2019-04-05T14:16:00,124,105
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-05T14:21:00,2019-04-05T14:20:00,76,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-05T14:25:00,2019-04-05T14:25:00,81,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-05T14:30:00,2019-04-05T14:29:00,83,96
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-05T14:33:00,2019-04-05T14:33:00,86,74
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-05T14:37:00,2019-04-05T14:36:00,43,81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-05T14:41:00,2019-04-05T14:40:00,19,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-05T14:45:00,2019-04-05T14:45:00,-49,-57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-05T14:48:00,2019-04-05T14:48:00,-45,-71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-05T14:51:00,2019-04-05T14:51:00,-22,-45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-05T14:53:00,2019-04-05T14:53:00,,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-23T14:06:00,2019-05-23T14:06:00,49,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-23T14:12:00,2019-05-23T14:11:00,37,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-23T14:14:00,2019-05-23T14:14:00,49,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-23T14:16:00,2019-05-23T14:16:00,82,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-23T14:21:00,2019-05-23T14:20:00,29,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-23T14:25:00,2019-05-23T14:25:00,32,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-23T14:30:00,2019-05-23T14:29:00,43,40
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-23T14:33:00,2019-05-23T14:33:00,55,25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-23T14:37:00,2019-05-23T14:36:00,41,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-23T14:41:00,2019-05-23T14:40:00,50,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-23T14:45:00,2019-05-23T14:45:00,-15,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-23T14:48:00,2019-05-23T14:48:00,-26,-39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-23T14:51:00,2019-05-23T14:51:00,46,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-23T14:53:00,2019-05-23T14:53:00,,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-08T14:06:00,2019-06-08T14:06:00,68,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-08T14:12:00,2019-06-08T14:11:00,56,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-08T14:14:00,2019-06-08T14:14:00,65,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-08T14:16:00,2019-06-08T14:16:00,93,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-08T14:20:00,2019-06-08T14:20:00,,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-18T14:06:00,2019-06-18T14:06:00,63,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-18T14:12:00,2019-06-18T14:11:00,51,69
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-18T14:14:00,2019-06-18T14:14:00,57,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-18T14:16:00,2019-06-18T14:16:00,79,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-18T14:21:00,2019-06-18T14:20:00,31,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-18T14:25:00,2019-06-18T14:25:00,47,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-18T14:30:00,2019-06-18T14:29:00,48,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-18T14:33:00,2019-06-18T14:33:00,37,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-18T14:37:00,2019-06-18T14:36:00,22,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-18T14:41:00,2019-06-18T14:40:00,47,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-18T14:44:00,2019-06-18T14:44:00,14,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-18T14:47:00,2019-06-18T14:47:00,-8,-10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-18T14:50:00,2019-06-18T14:50:00,0,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-18T14:52:00,2019-06-18T14:52:00,,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-19T14:06:00,2019-01-19T14:06:00,212,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-19T14:12:00,2019-01-19T14:11:00,176,203
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-19T14:14:00,2019-01-19T14:14:00,178,159
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-19T14:16:00,2019-01-19T14:16:00,203,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-19T14:21:00,2019-01-19T14:20:00,163,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-19T14:25:00,2019-01-19T14:25:00,158,140
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-19T14:30:00,2019-01-19T14:29:00,144,162
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-19T14:33:00,2019-01-19T14:33:00,135,120
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-19T14:37:00,2019-01-19T14:36:00,82,121
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-19T14:41:00,2019-01-19T14:40:00,15,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-19T14:45:00,2019-01-19T14:45:00,-26,-71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-19T14:48:00,2019-01-19T14:48:00,-19,-33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-19T14:51:00,2019-01-19T14:51:00,9,-19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-19T14:53:00,2019-01-19T14:53:00,,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-07T14:06:00,2019-06-07T14:06:00,45,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-07T14:12:00,2019-06-07T14:11:00,99,114
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-07T14:14:00,2019-06-07T14:14:00,121,96
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-07T14:16:00,2019-06-07T14:16:00,163,121
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-07T14:21:00,2019-06-07T14:20:00,117,120
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-07T14:25:00,2019-06-07T14:25:00,167,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-07T14:30:00,2019-06-07T14:29:00,182,188
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-07T14:33:00,2019-06-07T14:33:00,210,172
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-07T14:37:00,2019-06-07T14:36:00,262,283
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-07T14:41:00,2019-06-07T14:40:00,297,292
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-07T14:45:00,2019-06-07T14:45:00,260,245
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-07T14:48:00,2019-06-07T14:48:00,274,241
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-07T14:51:00,2019-06-07T14:51:00,301,274
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-07T14:53:00,2019-06-07T14:53:00,,303
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-07T14:06:00,2019-02-07T14:06:00,41,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-07T14:12:00,2019-02-07T14:11:00,26,42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-07T14:14:00,2019-02-07T14:14:00,31,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-07T14:16:00,2019-02-07T14:16:00,60,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-07T14:21:00,2019-02-07T14:20:00,27,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-07T14:25:00,2019-02-07T14:25:00,34,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-07T14:30:00,2019-02-07T14:29:00,51,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-07T14:33:00,2019-02-07T14:33:00,48,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-07T14:37:00,2019-02-07T14:36:00,11,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-07T14:41:00,2019-02-07T14:40:00,6,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-07T14:45:00,2019-02-07T14:45:00,-19,-61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-07T14:48:00,2019-02-07T14:48:00,-23,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-07T14:51:00,2019-02-07T14:51:00,11,-23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-07T14:53:00,2019-02-07T14:53:00,,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-21T14:06:00,2019-02-21T14:06:00,306,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-21T14:12:00,2019-02-21T14:11:00,305,303
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-21T14:14:00,2019-02-21T14:14:00,327,290
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-21T14:16:00,2019-02-21T14:16:00,379,327
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-21T14:21:00,2019-02-21T14:20:00,362,331
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-21T14:25:00,2019-02-21T14:25:00,365,342
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-21T14:30:00,2019-02-21T14:29:00,364,375
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-21T14:33:00,2019-02-21T14:33:00,363,339
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-21T14:37:00,2019-02-21T14:36:00,335,353
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-21T14:41:00,2019-02-21T14:40:00,315,322
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-21T14:45:00,2019-02-21T14:45:00,236,236
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-21T14:48:00,2019-02-21T14:48:00,220,209
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-21T14:51:00,2019-02-21T14:51:00,249,220
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-21T14:53:00,2019-02-21T14:53:00,,246
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-15T14:06:00,2019-06-15T14:06:00,125,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-15T14:12:00,2019-06-15T14:11:00,153,187
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-15T14:14:00,2019-06-15T14:14:00,163,139
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-15T14:16:00,2019-06-15T14:16:00,195,163
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-15T14:21:00,2019-06-15T14:20:00,150,153
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-15T14:25:00,2019-06-15T14:25:00,162,139
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-15T14:30:00,2019-06-15T14:29:00,169,184
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-15T14:33:00,2019-06-15T14:33:00,175,155
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-15T14:37:00,2019-06-15T14:36:00,155,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-15T14:41:00,2019-06-15T14:40:00,166,170
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-15T14:44:00,2019-06-15T14:44:00,162,159
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-15T14:47:00,2019-06-15T14:47:00,162,142
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-15T14:50:00,2019-06-15T14:50:00,173,162
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-15T14:52:00,2019-06-15T14:52:00,,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-24T14:06:00,2019-05-24T14:06:00,199,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-24T14:12:00,2019-05-24T14:11:00,367,394
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-24T14:14:00,2019-05-24T14:14:00,360,353
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-24T14:16:00,2019-05-24T14:16:00,388,360
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-24T14:21:00,2019-05-24T14:20:00,345,344
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-24T14:25:00,2019-05-24T14:25:00,341,324
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-24T14:30:00,2019-05-24T14:29:00,336,354
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-24T14:33:00,2019-05-24T14:33:00,343,320
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-24T14:37:00,2019-05-24T14:36:00,306,336
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-24T14:41:00,2019-05-24T14:40:00,304,314
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-24T14:45:00,2019-05-24T14:45:00,247,228
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-24T14:48:00,2019-05-24T14:48:00,231,226
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-24T14:51:00,2019-05-24T14:51:00,253,231
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-24T14:53:00,2019-05-24T14:53:00,,255
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-06T14:06:00,2019-01-06T14:06:00,9,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-06T14:12:00,2019-01-06T14:11:00,4,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-06T14:14:00,2019-01-06T14:14:00,21,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-06T14:16:00,2019-01-06T14:16:00,52,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-06T14:21:00,2019-01-06T14:20:00,13,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-06T14:25:00,2019-01-06T14:25:00,26,2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-06T14:30:00,2019-01-06T14:29:00,33,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-06T14:33:00,2019-01-06T14:33:00,39,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-06T14:37:00,2019-01-06T14:36:00,-5,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-06T14:41:00,2019-01-06T14:40:00,-3,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-06T14:45:00,2019-01-06T14:45:00,-30,-81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-06T14:48:00,2019-01-06T14:48:00,-30,-48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-06T14:51:00,2019-01-06T14:51:00,3,-30
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-06T14:53:00,2019-01-06T14:53:00,,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-19T14:06:00,2019-03-19T14:06:00,242,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-19T14:12:00,2019-03-19T14:11:00,213,239
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-19T14:14:00,2019-03-19T14:14:00,233,201
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-19T14:16:00,2019-03-19T14:16:00,260,233
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-19T14:21:00,2019-03-19T14:20:00,223,223
