http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-19T14:25:00,2019-03-19T14:25:00,239,216
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-19T14:30:00,2019-03-19T14:29:00,252,257
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-19T14:33:00,2019-03-19T14:33:00,251,243
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-19T14:37:00,2019-03-19T14:36:00,208,244
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-19T14:41:00,2019-03-19T14:40:00,175,202
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-19T14:45:00,2019-03-19T14:45:00,109,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-19T14:48:00,2019-03-19T14:48:00,88,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-19T14:51:00,2019-03-19T14:51:00,101,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-19T14:53:00,2019-03-19T14:53:00,,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-10T14:06:00,2019-03-10T14:06:00,53,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-10T14:12:00,2019-03-10T14:11:00,12,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-10T14:14:00,2019-03-10T14:14:00,18,-3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-10T14:16:00,2019-03-10T14:16:00,37,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-10T14:20:00,2019-03-10T14:20:00,,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-05T14:06:00,2019-06-05T14:06:00,30,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-05T14:12:00,2019-06-05T14:11:00,8,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-05T14:14:00,2019-06-05T14:14:00,34,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-05T14:16:00,2019-06-05T14:16:00,72,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-05T14:21:00,2019-06-05T14:20:00,20,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-05T14:25:00,2019-06-05T14:25:00,45,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-05T14:30:00,2019-06-05T14:29:00,154,66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-05T14:33:00,2019-06-05T14:33:00,175,145
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-05T14:37:00,2019-06-05T14:36:00,174,181
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-05T14:41:00,2019-06-05T14:40:00,193,186
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-05T14:45:00,2019-06-05T14:45:00,135,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-05T14:48:00,2019-06-05T14:48:00,128,112
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-05T14:51:00,2019-06-05T14:51:00,148,128
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-05T14:53:00,2019-06-05T14:53:00,,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-15T14:06:00,2019-01-15T14:06:00,17,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-15T14:12:00,2019-01-15T14:11:00,43,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-15T14:14:00,2019-01-15T14:14:00,83,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-15T14:16:00,2019-01-15T14:16:00,109,83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-15T14:21:00,2019-01-15T14:20:00,88,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-15T14:25:00,2019-01-15T14:25:00,111,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-15T14:30:00,2019-01-15T14:29:00,138,144
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-15T14:33:00,2019-01-15T14:33:00,135,117
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-15T14:37:00,2019-01-15T14:36:00,86,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-15T14:41:00,2019-01-15T14:40:00,65,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-15T14:45:00,2019-01-15T14:45:00,-9,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-15T14:48:00,2019-01-15T14:48:00,-15,-27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-15T14:51:00,2019-01-15T14:51:00,-1,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-15T14:53:00,2019-01-15T14:53:00,,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-06T14:06:00,2019-02-06T14:06:00,37,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-06T14:12:00,2019-02-06T14:11:00,97,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-06T14:14:00,2019-02-06T14:14:00,110,87
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-06T14:16:00,2019-02-06T14:16:00,136,110
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-06T14:21:00,2019-02-06T14:20:00,219,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-06T14:25:00,2019-02-06T14:25:00,222,206
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-06T14:30:00,2019-02-06T14:29:00,213,227
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-06T14:33:00,2019-02-06T14:33:00,203,185
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-06T14:37:00,2019-02-06T14:36:00,150,188
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-06T14:41:00,2019-02-06T14:40:00,119,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-06T14:45:00,2019-02-06T14:45:00,40,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-06T14:48:00,2019-02-06T14:48:00,23,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-06T14:51:00,2019-02-06T14:51:00,38,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-06T14:53:00,2019-02-06T14:53:00,,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-25T14:06:00,2019-04-25T14:06:00,72,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-25T14:12:00,2019-04-25T14:11:00,181,154
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-25T14:14:00,2019-04-25T14:14:00,177,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-25T14:16:00,2019-04-25T14:16:00,199,177
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-25T14:21:00,2019-04-25T14:20:00,153,154
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-25T14:25:00,2019-04-25T14:25:00,161,136
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-25T14:30:00,2019-04-25T14:29:00,172,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-25T14:33:00,2019-04-25T14:33:00,168,145
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-25T14:37:00,2019-04-25T14:36:00,129,162
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-25T14:41:00,2019-04-25T14:40:00,140,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-25T14:45:00,2019-04-25T14:45:00,73,66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-25T14:48:00,2019-04-25T14:48:00,63,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-25T14:51:00,2019-04-25T14:51:00,73,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-25T14:53:00,2019-04-25T14:53:00,,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-13T14:06:00,2019-06-13T14:06:00,82,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-13T14:12:00,2019-06-13T14:11:00,109,100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-13T14:14:00,2019-06-13T14:14:00,149,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-13T14:16:00,2019-06-13T14:16:00,176,149
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-13T14:21:00,2019-06-13T14:20:00,231,233
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-13T14:25:00,2019-06-13T14:25:00,229,215
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-13T14:30:00,2019-06-13T14:29:00,230,238
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-13T14:33:00,2019-06-13T14:33:00,211,201
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-13T14:37:00,2019-06-13T14:36:00,186,205
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-13T14:41:00,2019-06-13T14:40:00,205,198
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-13T14:44:00,2019-06-13T14:44:00,187,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-13T14:47:00,2019-06-13T14:47:00,168,163
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-13T14:50:00,2019-06-13T14:50:00,175,168
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-13T14:52:00,2019-06-13T14:52:00,,180
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-29T14:06:00,2019-06-29T14:06:00,395,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-29T14:12:00,2019-06-29T14:11:00,439,414
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-29T14:14:00,2019-06-29T14:14:00,438,424
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-29T14:16:00,2019-06-29T14:16:00,455,438
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-29T14:21:00,2019-06-29T14:20:00,396,402
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-29T14:25:00,2019-06-29T14:25:00,392,373
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-29T14:30:00,2019-06-29T14:29:00,392,404
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-29T14:33:00,2019-06-29T14:33:00,390,372
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-29T14:37:00,2019-06-29T14:36:00,353,384
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-29T14:41:00,2019-06-29T14:40:00,307,341
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-29T14:44:00,2019-06-29T14:44:00,274,271
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-29T14:47:00,2019-06-29T14:47:00,262,251
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-29T14:50:00,2019-06-29T14:50:00,287,262
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-29T14:52:00,2019-06-29T14:52:00,,294
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-03T14:06:00,2019-01-03T14:06:00,3,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-03T14:12:00,2019-01-03T14:11:00,9,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-03T14:14:00,2019-01-03T14:14:00,31,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-03T14:16:00,2019-01-03T14:16:00,52,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-03T14:21:00,2019-01-03T14:20:00,3,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-03T14:25:00,2019-01-03T14:25:00,12,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-03T14:30:00,2019-01-03T14:29:00,15,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-03T14:33:00,2019-01-03T14:33:00,3,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-03T14:37:00,2019-01-03T14:36:00,-24,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-03T14:41:00,2019-01-03T14:40:00,-33,-23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-03T14:45:00,2019-01-03T14:45:00,-99,-103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-03T14:48:00,2019-01-03T14:48:00,-112,-115
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-03T14:51:00,2019-01-03T14:51:00,-94,-112
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-03T14:53:00,2019-01-03T14:53:00,,-80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-19T14:06:00,2019-06-19T14:06:00,55,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-19T14:12:00,2019-06-19T14:11:00,83,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-19T14:14:00,2019-06-19T14:14:00,130,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-19T14:16:00,2019-06-19T14:16:00,155,130
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-19T14:21:00,2019-06-19T14:20:00,122,120
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-19T14:25:00,2019-06-19T14:25:00,151,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-19T14:30:00,2019-06-19T14:29:00,163,171
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-19T14:33:00,2019-06-19T14:33:00,163,147
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-19T14:37:00,2019-06-19T14:36:00,140,156
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-19T14:41:00,2019-06-19T14:40:00,127,148
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-19T14:44:00,2019-06-19T14:44:00,95,95
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-19T14:47:00,2019-06-19T14:47:00,94,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-19T14:50:00,2019-06-19T14:50:00,114,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-19T14:52:00,2019-06-19T14:52:00,,122
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-25T14:06:00,2019-06-25T14:06:00,589,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-25T14:12:00,2019-06-25T14:11:00,586,594
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-25T14:14:00,2019-06-25T14:14:00,585,573
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-25T14:16:00,2019-06-25T14:16:00,593,585
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-25T14:21:00,2019-06-25T14:20:00,528,542
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-25T14:25:00,2019-06-25T14:25:00,514,500
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-25T14:30:00,2019-06-25T14:29:00,501,525
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-25T14:33:00,2019-06-25T14:33:00,482,475
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-25T14:37:00,2019-06-25T14:36:00,435,473
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-25T14:41:00,2019-06-25T14:40:00,400,419
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-25T14:44:00,2019-06-25T14:44:00,367,365
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-25T14:47:00,2019-06-25T14:47:00,344,344
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-25T14:50:00,2019-06-25T14:50:00,332,329
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-25T14:52:00,2019-06-25T14:52:00,,332
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-16T14:06:00,2019-02-16T14:06:00,475,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-16T14:12:00,2019-02-16T14:11:00,456,487
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-16T14:14:00,2019-02-16T14:14:00,472,442
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-16T14:16:00,2019-02-16T14:16:00,512,472
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-16T14:21:00,2019-02-16T14:20:00,478,472
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-16T14:25:00,2019-02-16T14:25:00,482,461
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-16T14:30:00,2019-02-16T14:29:00,478,495
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-16T14:33:00,2019-02-16T14:33:00,487,461
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-16T14:37:00,2019-02-16T14:36:00,455,478
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-16T14:41:00,2019-02-16T14:40:00,436,442
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-16T14:45:00,2019-02-16T14:45:00,368,368
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-16T14:48:00,2019-02-16T14:48:00,341,335
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-16T14:51:00,2019-02-16T14:51:00,367,341
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-16T14:53:00,2019-02-16T14:53:00,,389
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-03T14:06:00,2019-02-03T14:06:00,81,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-03T14:12:00,2019-02-03T14:11:00,69,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-03T14:14:00,2019-02-03T14:14:00,88,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-03T14:16:00,2019-02-03T14:16:00,105,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-03T14:21:00,2019-02-03T14:20:00,53,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-03T14:25:00,2019-02-03T14:25:00,50,32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-03T14:30:00,2019-02-03T14:29:00,35,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-03T14:33:00,2019-02-03T14:33:00,36,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-03T14:37:00,2019-02-03T14:36:00,11,32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-03T14:41:00,2019-02-03T14:40:00,-14,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-03T14:45:00,2019-02-03T14:45:00,-78,-85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-03T14:48:00,2019-02-03T14:48:00,-86,-100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-03T14:51:00,2019-02-03T14:51:00,-61,-86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-03T14:53:00,2019-02-03T14:53:00,,-36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-08T14:06:00,2019-03-08T14:06:00,29,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-08T14:12:00,2019-03-08T14:11:00,20,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-08T14:14:00,2019-03-08T14:14:00,35,6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-08T14:16:00,2019-03-08T14:16:00,71,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-08T14:21:00,2019-03-08T14:20:00,17,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-08T14:25:00,2019-03-08T14:25:00,38,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-08T14:30:00,2019-03-08T14:29:00,71,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-08T14:33:00,2019-03-08T14:33:00,82,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-08T14:37:00,2019-03-08T14:36:00,42,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-08T14:41:00,2019-03-08T14:40:00,22,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-08T14:45:00,2019-03-08T14:45:00,-29,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-08T14:48:00,2019-03-08T14:48:00,-17,-41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-08T14:51:00,2019-03-08T14:51:00,29,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-08T14:53:00,2019-03-08T14:53:00,,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-23T14:06:00,2019-06-23T14:06:00,40,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-23T14:12:00,2019-06-23T14:11:00,20,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-23T14:14:00,2019-06-23T14:14:00,39,6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-23T14:16:00,2019-06-23T14:16:00,75,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-23T14:21:00,2019-06-23T14:20:00,35,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-23T14:25:00,2019-06-23T14:25:00,38,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-23T14:30:00,2019-06-23T14:29:00,29,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-23T14:33:00,2019-06-23T14:33:00,43,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-23T14:37:00,2019-06-23T14:36:00,63,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-23T14:41:00,2019-06-23T14:40:00,37,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-23T14:44:00,2019-06-23T14:44:00,30,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-23T14:47:00,2019-06-23T14:47:00,32,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-23T14:50:00,2019-06-23T14:50:00,58,32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-23T14:52:00,2019-06-23T14:52:00,,74
