http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-26T14:06:00,2019-04-26T14:06:00,100,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-26T14:12:00,2019-04-26T14:11:00,180,200
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-26T14:14:00,2019-04-26T14:14:00,192,169
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-26T14:16:00,2019-04-26T14:16:00,227,192
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-26T14:21:00,2019-04-26T14:20:00,179,188
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-26T14:25:00,2019-04-26T14:25:00,187,161
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-26T14:30:00,2019-04-26T14:29:00,190,205
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-26T14:33:00,2019-04-26T14:33:00,206,175
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-26T14:37:00,2019-04-26T14:36:00,179,201
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-26T14:41:00,2019-04-26T14:40:00,211,192
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-26T14:45:00,2019-04-26T14:45:00,153,153
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-26T14:48:00,2019-04-26T14:48:00,139,134
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-26T14:51:00,2019-04-26T14:51:00,157,139
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-26T14:53:00,2019-04-26T14:53:00,,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-21T14:06:00,2019-01-21T14:06:00,44,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-21T14:12:00,2019-01-21T14:11:00,99,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-21T14:14:00,2019-01-21T14:14:00,122,88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-21T14:16:00,2019-01-21T14:16:00,144,122
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-21T14:21:00,2019-01-21T14:20:00,120,99
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-21T14:25:00,2019-01-21T14:25:00,149,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-21T14:30:00,2019-01-21T14:29:00,170,169
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-21T14:33:00,2019-01-21T14:33:00,164,154
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-21T14:37:00,2019-01-21T14:36:00,123,154
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-21T14:41:00,2019-01-21T14:40:00,104,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-21T14:45:00,2019-01-21T14:45:00,33,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-21T14:48:00,2019-01-21T14:48:00,15,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-21T14:51:00,2019-01-21T14:51:00,36,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-21T14:53:00,2019-01-21T14:53:00,,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-01T14:06:00,2019-06-01T14:06:00,184,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-01T14:12:00,2019-06-01T14:11:00,138,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-01T14:14:00,2019-06-01T14:14:00,135,128
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-01T14:16:00,2019-06-01T14:16:00,161,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-01T14:20:00,2019-06-01T14:20:00,,326
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-13T14:06:00,2019-03-13T14:06:00,85,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-13T14:12:00,2019-03-13T14:11:00,76,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-13T14:14:00,2019-03-13T14:14:00,101,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-13T14:16:00,2019-03-13T14:16:00,133,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-13T14:21:00,2019-03-13T14:20:00,120,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-13T14:25:00,2019-03-13T14:25:00,204,125
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-13T14:30:00,2019-03-13T14:29:00,254,249
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-13T14:33:00,2019-03-13T14:33:00,285,245
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-13T14:37:00,2019-03-13T14:36:00,252,282
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-13T14:41:00,2019-03-13T14:40:00,255,267
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-13T14:45:00,2019-03-13T14:45:00,207,200
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-13T14:48:00,2019-03-13T14:48:00,209,193
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-13T14:51:00,2019-03-13T14:51:00,242,209
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-13T14:53:00,2019-03-13T14:53:00,,256
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-25T14:06:00,2019-02-25T14:06:00,109,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-25T14:12:00,2019-02-25T14:11:00,172,198
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-25T14:14:00,2019-02-25T14:14:00,178,155
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-25T14:16:00,2019-02-25T14:16:00,199,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-25T14:21:00,2019-02-25T14:20:00,158,152
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-25T14:25:00,2019-02-25T14:25:00,165,141
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-25T14:30:00,2019-02-25T14:29:00,170,182
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-25T14:33:00,2019-02-25T14:33:00,154,141
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-25T14:37:00,2019-02-25T14:36:00,123,145
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-25T14:41:00,2019-02-25T14:40:00,85,110
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-25T14:45:00,2019-02-25T14:45:00,1,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-25T14:48:00,2019-02-25T14:48:00,-36,-36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-25T14:51:00,2019-02-25T14:51:00,-11,-42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-25T14:53:00,2019-02-25T14:53:00,,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-30T14:06:00,2019-05-30T14:06:00,83,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-30T14:12:00,2019-05-30T14:11:00,55,86
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-30T14:14:00,2019-05-30T14:14:00,53,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-30T14:16:00,2019-05-30T14:16:00,73,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-30T14:21:00,2019-05-30T14:20:00,23,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-30T14:25:00,2019-05-30T14:25:00,45,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-30T14:30:00,2019-05-30T14:29:00,43,56
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-30T14:33:00,2019-05-30T14:33:00,45,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-30T14:37:00,2019-05-30T14:36:00,19,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-30T14:41:00,2019-05-30T14:40:00,21,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-30T14:45:00,2019-05-30T14:45:00,-38,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-30T14:48:00,2019-05-30T14:48:00,-46,-57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-30T14:51:00,2019-05-30T14:51:00,-33,-46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-30T14:53:00,2019-05-30T14:53:00,,-34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-05T14:06:00,2019-05-05T14:06:00,126,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-05T14:12:00,2019-05-05T14:11:00,85,112
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-05T14:14:00,2019-05-05T14:14:00,87,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-05T14:16:00,2019-05-05T14:16:00,113,87
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-05T14:21:00,2019-05-05T14:20:00,53,60
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-05T14:25:00,2019-05-05T14:25:00,54,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-05T14:30:00,2019-05-05T14:29:00,60,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-05T14:33:00,2019-05-05T14:33:00,59,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-05T14:37:00,2019-05-05T14:36:00,20,54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-05T14:41:00,2019-05-05T14:40:00,33,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-05T14:45:00,2019-05-05T14:45:00,-21,-32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-05T14:48:00,2019-05-05T14:48:00,-32,-41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-05T14:51:00,2019-05-05T14:51:00,-2,-32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-05T14:53:00,2019-05-05T14:53:00,,9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-16T14:06:00,2019-04-16T14:06:00,119,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-16T14:12:00,2019-04-16T14:11:00,144,142
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-16T14:14:00,2019-04-16T14:14:00,165,130
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-16T14:16:00,2019-04-16T14:16:00,207,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-16T14:21:00,2019-04-16T14:20:00,175,156
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-16T14:25:00,2019-04-16T14:25:00,204,161
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-16T14:30:00,2019-04-16T14:29:00,209,212
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-16T14:33:00,2019-04-16T14:33:00,233,186
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-16T14:37:00,2019-04-16T14:36:00,191,223
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-16T14:41:00,2019-04-16T14:40:00,174,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-16T14:45:00,2019-04-16T14:45:00,99,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-16T14:48:00,2019-04-16T14:48:00,83,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-16T14:51:00,2019-04-16T14:51:00,106,83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-16T14:53:00,2019-04-16T14:53:00,,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-20T14:06:00,2019-06-20T14:06:00,983,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-20T14:12:00,2019-06-20T14:11:00,952,986
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-20T14:14:00,2019-06-20T14:14:00,948,935
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-20T14:16:00,2019-06-20T14:16:00,961,948
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-20T14:20:00,2019-06-20T14:20:00,,905
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-22T14:06:00,2019-06-22T14:06:00,387,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-22T14:12:00,2019-06-22T14:11:00,340,367
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-22T14:14:00,2019-06-22T14:14:00,347,324
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-22T14:16:00,2019-06-22T14:16:00,370,347
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-22T14:21:00,2019-06-22T14:20:00,315,314
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-22T14:25:00,2019-06-22T14:25:00,308,291
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-22T14:30:00,2019-06-22T14:29:00,316,315
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-22T14:33:00,2019-06-22T14:33:00,305,293
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-22T14:37:00,2019-06-22T14:36:00,278,303
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-22T14:41:00,2019-06-22T14:40:00,237,262
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-22T14:44:00,2019-06-22T14:44:00,196,196
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-22T14:47:00,2019-06-22T14:47:00,167,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-22T14:50:00,2019-06-22T14:50:00,177,164
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-22T14:52:00,2019-06-22T14:52:00,,181
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-14T14:06:00,2019-04-14T14:06:00,28,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-14T14:12:00,2019-04-14T14:11:00,-11,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-14T14:14:00,2019-04-14T14:14:00,-10,-25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-14T14:16:00,2019-04-14T14:16:00,16,-10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-14T14:21:00,2019-04-14T14:20:00,-11,-38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-14T14:25:00,2019-04-14T14:25:00,-5,-29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-14T14:30:00,2019-04-14T14:29:00,2,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-14T14:33:00,2019-04-14T14:33:00,2,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-14T14:37:00,2019-04-14T14:36:00,-10,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-14T14:41:00,2019-04-14T14:40:00,-21,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-14T14:45:00,2019-04-14T14:45:00,-44,-99
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-14T14:48:00,2019-04-14T14:48:00,-45,-65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-14T14:51:00,2019-04-14T14:51:00,-9,-45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-14T14:53:00,2019-04-14T14:53:00,,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-27T14:06:00,2019-03-27T14:06:00,11,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-27T14:12:00,2019-03-27T14:11:00,-12,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-27T14:14:00,2019-03-27T14:14:00,5,-25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-27T14:16:00,2019-03-27T14:16:00,26,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-27T14:21:00,2019-03-27T14:20:00,-8,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-27T14:25:00,2019-03-27T14:25:00,-5,-25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-27T14:30:00,2019-03-27T14:29:00,17,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-27T14:33:00,2019-03-27T14:33:00,12,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-27T14:37:00,2019-03-27T14:36:00,-11,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-27T14:41:00,2019-03-27T14:40:00,-29,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-27T14:45:00,2019-03-27T14:45:00,-35,-71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-27T14:48:00,2019-03-27T14:48:00,3,-33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-27T14:51:00,2019-03-27T14:51:00,24,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-27T14:53:00,2019-03-27T14:53:00,,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-15T14:06:00,2019-04-15T14:06:00,24,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-15T14:12:00,2019-04-15T14:11:00,1,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-15T14:14:00,2019-04-15T14:14:00,13,-12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-15T14:16:00,2019-04-15T14:16:00,42,13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-15T14:21:00,2019-04-15T14:20:00,-8,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-15T14:25:00,2019-04-15T14:25:00,3,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-15T14:30:00,2019-04-15T14:29:00,34,35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-15T14:33:00,2019-04-15T14:33:00,25,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-15T14:37:00,2019-04-15T14:36:00,-9,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-15T14:41:00,2019-04-15T14:40:00,-13,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-15T14:45:00,2019-04-15T14:45:00,-69,-83
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-15T14:48:00,2019-04-15T14:48:00,-80,-89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-15T14:51:00,2019-04-15T14:51:00,-26,-80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-15T14:53:00,2019-04-15T14:53:00,,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-14T14:06:00,2019-01-14T14:06:00,48,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-14T14:12:00,2019-01-14T14:11:00,53,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-14T14:14:00,2019-01-14T14:14:00,65,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-14T14:16:00,2019-01-14T14:16:00,84,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-14T14:21:00,2019-01-14T14:20:00,60,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-14T14:25:00,2019-01-14T14:25:00,67,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-14T14:30:00,2019-01-14T14:29:00,69,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-14T14:33:00,2019-01-14T14:33:00,63,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-14T14:37:00,2019-01-14T14:36:00,20,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-14T14:41:00,2019-01-14T14:40:00,-1,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-14T14:45:00,2019-01-14T14:45:00,-50,-69
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-14T14:48:00,2019-01-14T14:48:00,-50,-67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-14T14:51:00,2019-01-14T14:51:00,-19,-50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-14T14:53:00,2019-01-14T14:53:00,,-1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-02T14:06:00,2019-01-02T14:06:00,70,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-02T14:12:00,2019-01-02T14:11:00,59,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-02T14:14:00,2019-01-02T14:14:00,71,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-02T14:16:00,2019-01-02T14:16:00,101,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-02T14:21:00,2019-01-02T14:20:00,50,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-02T14:25:00,2019-01-02T14:25:00,68,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-02T14:30:00,2019-01-02T14:29:00,89,89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-02T14:33:00,2019-01-02T14:33:00,98,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-02T14:37:00,2019-01-02T14:36:00,60,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-02T14:41:00,2019-01-02T14:40:00,18,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-02T14:45:00,2019-01-02T14:45:00,-54,-55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-02T14:48:00,2019-01-02T14:48:00,-68,-75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-02T14:51:00,2019-01-02T14:51:00,-48,-68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-02T14:53:00,2019-01-02T14:53:00,,-45
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-25T14:06:00,2019-01-25T14:06:00,120,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-25T14:12:00,2019-01-25T14:11:00,101,122
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-25T14:14:00,2019-01-25T14:14:00,107,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-25T14:16:00,2019-01-25T14:16:00,126,107
