http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-25T14:21:00,2019-01-25T14:20:00,87,84
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-25T14:25:00,2019-01-25T14:25:00,98,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-25T14:30:00,2019-01-25T14:29:00,114,110
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-25T14:33:00,2019-01-25T14:33:00,122,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-25T14:37:00,2019-01-25T14:36:00,92,114
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-25T14:41:00,2019-01-25T14:40:00,67,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-25T14:45:00,2019-01-25T14:45:00,-3,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-25T14:48:00,2019-01-25T14:48:00,-8,-20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-25T14:51:00,2019-01-25T14:51:00,21,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-25T14:53:00,2019-01-25T14:53:00,,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-17T14:06:00,2019-05-17T14:06:00,544,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-17T14:12:00,2019-05-17T14:11:00,639,671
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-17T14:14:00,2019-05-17T14:14:00,620,620
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-17T14:16:00,2019-05-17T14:16:00,646,620
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-17T14:21:00,2019-05-17T14:20:00,577,601
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-17T14:25:00,2019-05-17T14:25:00,560,553
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-17T14:30:00,2019-05-17T14:29:00,522,559
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-17T14:33:00,2019-05-17T14:33:00,490,490
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-17T14:37:00,2019-05-17T14:36:00,405,461
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-17T14:41:00,2019-05-17T14:40:00,371,396
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-17T14:45:00,2019-05-17T14:45:00,279,279
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-17T14:48:00,2019-05-17T14:48:00,228,228
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-17T14:51:00,2019-05-17T14:51:00,218,205
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-17T14:53:00,2019-05-17T14:53:00,,211
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-30T14:06:00,2019-04-30T14:06:00,49,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-30T14:12:00,2019-04-30T14:11:00,77,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-30T14:14:00,2019-04-30T14:14:00,78,61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-30T14:16:00,2019-04-30T14:16:00,108,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-30T14:21:00,2019-04-30T14:20:00,57,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-30T14:25:00,2019-04-30T14:25:00,84,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-30T14:30:00,2019-04-30T14:29:00,126,115
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-30T14:33:00,2019-04-30T14:33:00,134,121
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-30T14:37:00,2019-04-30T14:36:00,89,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-30T14:41:00,2019-04-30T14:40:00,96,100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-30T14:45:00,2019-04-30T14:45:00,17,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-30T14:48:00,2019-04-30T14:48:00,-7,-21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-30T14:51:00,2019-04-30T14:51:00,-5,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-30T14:53:00,2019-04-30T14:53:00,,-8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-03T14:06:00,2019-03-03T14:06:00,122,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-03T14:12:00,2019-03-03T14:11:00,126,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-03T14:14:00,2019-03-03T14:14:00,143,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-03T14:16:00,2019-03-03T14:16:00,183,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-03T14:21:00,2019-03-03T14:20:00,153,144
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-03T14:25:00,2019-03-03T14:25:00,163,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-03T14:30:00,2019-03-03T14:29:00,218,202
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-03T14:33:00,2019-03-03T14:33:00,224,199
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-03T14:37:00,2019-03-03T14:36:00,187,214
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-03T14:41:00,2019-03-03T14:40:00,149,176
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-03T14:45:00,2019-03-03T14:45:00,82,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-03T14:48:00,2019-03-03T14:48:00,79,67
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-03T14:51:00,2019-03-03T14:51:00,104,79
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-03T14:53:00,2019-03-03T14:53:00,,112
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-26T14:06:00,2019-05-26T14:06:00,196,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-26T14:12:00,2019-05-26T14:11:00,185,217
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-26T14:14:00,2019-05-26T14:14:00,203,168
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-26T14:16:00,2019-05-26T14:16:00,234,203
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-26T14:21:00,2019-05-26T14:20:00,184,178
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-26T14:25:00,2019-05-26T14:25:00,175,162
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-26T14:30:00,2019-05-26T14:29:00,160,180
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-26T14:33:00,2019-05-26T14:33:00,147,133
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-26T14:37:00,2019-05-26T14:36:00,115,137
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-26T14:41:00,2019-05-26T14:40:00,121,116
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-26T14:45:00,2019-05-26T14:45:00,39,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-26T14:48:00,2019-05-26T14:48:00,16,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-26T14:51:00,2019-05-26T14:51:00,28,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-26T14:53:00,2019-05-26T14:53:00,,32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-21T14:06:00,2019-03-21T14:06:00,231,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-21T14:12:00,2019-03-21T14:11:00,231,248
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-21T14:14:00,2019-03-21T14:14:00,240,222
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-21T14:16:00,2019-03-21T14:16:00,254,240
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-21T14:21:00,2019-03-21T14:20:00,217,213
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-21T14:25:00,2019-03-21T14:25:00,213,205
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-21T14:30:00,2019-03-21T14:29:00,211,226
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-21T14:33:00,2019-03-21T14:33:00,193,185
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-21T14:37:00,2019-03-21T14:36:00,151,185
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-21T14:41:00,2019-03-21T14:40:00,134,146
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-21T14:45:00,2019-03-21T14:45:00,56,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-21T14:48:00,2019-03-21T14:48:00,39,39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-21T14:51:00,2019-03-21T14:51:00,49,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-21T14:53:00,2019-03-21T14:53:00,,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-26T14:06:00,2019-06-26T14:06:00,65,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-26T14:12:00,2019-06-26T14:11:00,34,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-26T14:14:00,2019-06-26T14:14:00,41,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-26T14:16:00,2019-06-26T14:16:00,56,41
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-26T14:21:00,2019-06-26T14:20:00,-11,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-26T14:25:00,2019-06-26T14:25:00,6,-35
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-26T14:30:00,2019-06-26T14:29:00,-3,12
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-26T14:33:00,2019-06-26T14:33:00,-3,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-26T14:37:00,2019-06-26T14:36:00,3,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-26T14:41:00,2019-06-26T14:40:00,-18,-1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-26T14:44:00,2019-06-26T14:44:00,-31,-54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-26T14:47:00,2019-06-26T14:47:00,-50,-52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-26T14:50:00,2019-06-26T14:50:00,-16,-50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-26T14:52:00,2019-06-26T14:52:00,,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-08T14:06:00,2019-05-08T14:06:00,101,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-08T14:12:00,2019-05-08T14:11:00,160,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-08T14:14:00,2019-05-08T14:14:00,174,147
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-08T14:16:00,2019-05-08T14:16:00,213,174
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-08T14:21:00,2019-05-08T14:20:00,210,173
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-08T14:25:00,2019-05-08T14:25:00,217,195
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-08T14:30:00,2019-05-08T14:29:00,204,228
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-08T14:33:00,2019-05-08T14:33:00,219,189
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-08T14:37:00,2019-05-08T14:36:00,178,210
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-08T14:41:00,2019-05-08T14:40:00,187,186
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-08T14:45:00,2019-05-08T14:45:00,119,109
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-08T14:48:00,2019-05-08T14:48:00,106,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-08T14:51:00,2019-05-08T14:51:00,121,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-08T14:53:00,2019-05-08T14:53:00,,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-01T14:06:00,2019-05-01T14:06:00,-4,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-01T14:12:00,2019-05-01T14:11:00,3,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-01T14:14:00,2019-05-01T14:14:00,36,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-01T14:16:00,2019-05-01T14:16:00,61,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-01T14:21:00,2019-05-01T14:20:00,64,38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-01T14:25:00,2019-05-01T14:25:00,102,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-01T14:30:00,2019-05-01T14:29:00,112,117
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-01T14:33:00,2019-05-01T14:33:00,103,91
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-01T14:37:00,2019-05-01T14:36:00,58,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-01T14:41:00,2019-05-01T14:40:00,140,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-01T14:45:00,2019-05-01T14:45:00,77,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-01T14:48:00,2019-05-01T14:48:00,57,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-01T14:51:00,2019-05-01T14:51:00,66,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-01T14:53:00,2019-05-01T14:53:00,,66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-03T14:06:00,2019-06-03T14:06:00,306,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-03T14:12:00,2019-06-03T14:11:00,299,323
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-03T14:14:00,2019-06-03T14:14:00,310,283
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-03T14:16:00,2019-06-03T14:16:00,348,310
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-03T14:21:00,2019-06-03T14:20:00,324,309
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-03T14:25:00,2019-06-03T14:25:00,345,311
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-03T14:30:00,2019-06-03T14:29:00,350,365
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-03T14:33:00,2019-06-03T14:33:00,359,331
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-03T14:37:00,2019-06-03T14:36:00,358,363
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-03T14:41:00,2019-06-03T14:40:00,375,380
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-03T14:45:00,2019-06-03T14:45:00,327,327
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-03T14:48:00,2019-06-03T14:48:00,313,305
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-03T14:51:00,2019-06-03T14:51:00,327,313
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-03T14:53:00,2019-06-03T14:53:00,,334
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-10T14:06:00,2019-06-10T14:06:00,82,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-10T14:12:00,2019-06-10T14:11:00,59,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-10T14:14:00,2019-06-10T14:14:00,80,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-10T14:16:00,2019-06-10T14:16:00,104,80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-10T14:21:00,2019-06-10T14:20:00,36,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-10T14:25:00,2019-06-10T14:25:00,40,15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-10T14:30:00,2019-06-10T14:29:00,40,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-10T14:33:00,2019-06-10T14:33:00,45,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-10T14:37:00,2019-06-10T14:36:00,21,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-10T14:41:00,2019-06-10T14:40:00,28,34
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-10T14:44:00,2019-06-10T14:44:00,8,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-10T14:47:00,2019-06-10T14:47:00,-15,-17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-10T14:50:00,2019-06-10T14:50:00,-2,-15
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-10T14:52:00,2019-06-10T14:52:00,,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-25T14:06:00,2019-05-25T14:06:00,250,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-25T14:12:00,2019-05-25T14:11:00,199,237
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-25T14:14:00,2019-05-25T14:14:00,221,183
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-25T14:16:00,2019-05-25T14:16:00,238,221
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-25T14:21:00,2019-05-25T14:20:00,162,181
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-25T14:25:00,2019-05-25T14:25:00,158,147
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-25T14:30:00,2019-05-25T14:29:00,146,165
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-25T14:33:00,2019-05-25T14:33:00,128,120
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-25T14:37:00,2019-05-25T14:36:00,79,119
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-25T14:41:00,2019-05-25T14:40:00,60,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-25T14:45:00,2019-05-25T14:45:00,23,-16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-25T14:48:00,2019-05-25T14:48:00,0,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-25T14:51:00,2019-05-25T14:51:00,7,-4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-25T14:53:00,2019-05-25T14:53:00,,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-18T14:06:00,2019-05-18T14:06:00,160,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-18T14:12:00,2019-05-18T14:11:00,128,167
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-18T14:14:00,2019-05-18T14:14:00,135,115
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-18T14:16:00,2019-05-18T14:16:00,171,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-18T14:20:00,2019-05-18T14:20:00,,150
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-22T14:06:00,2019-03-22T14:06:00,60,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-22T14:12:00,2019-03-22T14:11:00,38,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-22T14:14:00,2019-03-22T14:14:00,50,26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-22T14:16:00,2019-03-22T14:16:00,82,50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-22T14:21:00,2019-03-22T14:20:00,22,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-22T14:25:00,2019-03-22T14:25:00,23,7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-22T14:30:00,2019-03-22T14:29:00,19,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-22T14:33:00,2019-03-22T14:33:00,28,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-22T14:37:00,2019-03-22T14:36:00,8,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-22T14:41:00,2019-03-22T14:40:00,-11,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-22T14:45:00,2019-03-22T14:45:00,-41,-80
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-22T14:48:00,2019-03-22T14:48:00,-52,-61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-22T14:51:00,2019-03-22T14:51:00,-3,-52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-22T14:53:00,2019-03-22T14:53:00,,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-27T14:06:00,2019-01-27T14:06:00,162,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-27T14:12:00,2019-01-27T14:11:00,174,199
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-27T14:14:00,2019-01-27T14:14:00,170,156
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-27T14:16:00,2019-01-27T14:16:00,188,170
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-27T14:21:00,2019-01-27T14:20:00,118,127
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-27T14:25:00,2019-01-27T14:25:00,135,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-27T14:30:00,2019-01-27T14:29:00,133,143
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-27T14:33:00,2019-01-27T14:33:00,118,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-27T14:37:00,2019-01-27T14:36:00,69,104
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-27T14:41:00,2019-01-27T14:40:00,23,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-27T14:45:00,2019-01-27T14:45:00,-61,-61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-27T14:48:00,2019-01-27T14:48:00,-47,-94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-27T14:51:00,2019-01-27T14:51:00,3,-47
