http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-02T14:06:00,2019-05-02T14:06:00,66,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-27T14:53:00,2019-01-27T14:53:00,,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-02T14:06:00,2019-04-02T14:06:00,21,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-02T14:12:00,2019-04-02T14:11:00,20,29
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-02T14:14:00,2019-04-02T14:14:00,33,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-02T14:16:00,2019-04-02T14:16:00,57,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-02T14:21:00,2019-04-02T14:20:00,6,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-02T14:25:00,2019-04-02T14:25:00,21,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-02T14:30:00,2019-04-02T14:29:00,29,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-02T14:33:00,2019-04-02T14:33:00,31,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-02T14:37:00,2019-04-02T14:36:00,-2,28
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-02T14:41:00,2019-04-02T14:40:00,5,10
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-02T14:45:00,2019-04-02T14:45:00,-26,-51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-02T14:48:00,2019-04-02T14:48:00,-32,-44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-02T14:51:00,2019-04-02T14:51:00,7,-32
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-02T14:53:00,2019-04-02T14:53:00,,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-02-01T14:06:00,2019-02-01T14:06:00,61,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-02-01T14:12:00,2019-02-01T14:11:00,65,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-02-01T14:14:00,2019-02-01T14:14:00,85,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-02-01T14:16:00,2019-02-01T14:16:00,115,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-02-01T14:21:00,2019-02-01T14:20:00,64,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-02-01T14:25:00,2019-02-01T14:25:00,76,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-02-01T14:30:00,2019-02-01T14:29:00,93,102
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-02-01T14:33:00,2019-02-01T14:33:00,114,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-02-01T14:37:00,2019-02-01T14:36:00,84,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-02-01T14:41:00,2019-02-01T14:40:00,69,78
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-02-01T14:45:00,2019-02-01T14:45:00,-5,-5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-02-01T14:48:00,2019-02-01T14:48:00,-9,-24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-02-01T14:51:00,2019-02-01T14:51:00,17,-9
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-02-01T14:53:00,2019-02-01T14:53:00,,23
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-10T14:06:00,2019-04-10T14:06:00,48,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-10T14:12:00,2019-04-10T14:11:00,68,77
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-10T14:14:00,2019-04-10T14:14:00,82,61
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-10T14:16:00,2019-04-10T14:16:00,94,82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-10T14:21:00,2019-04-10T14:20:00,33,51
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-10T14:25:00,2019-04-10T14:25:00,43,22
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-10T14:30:00,2019-04-10T14:29:00,54,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-10T14:33:00,2019-04-10T14:33:00,63,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-10T14:37:00,2019-04-10T14:36:00,21,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-10T14:41:00,2019-04-10T14:40:00,-20,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-10T14:45:00,2019-04-10T14:45:00,-88,-88
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-10T14:48:00,2019-04-10T14:48:00,-82,-101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-10T14:51:00,2019-04-10T14:51:00,-61,-82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-10T14:53:00,2019-04-10T14:53:00,,-57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-30T14:06:00,2019-06-30T14:06:00,132,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-30T14:12:00,2019-06-30T14:11:00,108,145
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-30T14:14:00,2019-06-30T14:14:00,118,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-30T14:16:00,2019-06-30T14:16:00,136,118
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-30T14:21:00,2019-06-30T14:20:00,73,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-30T14:25:00,2019-06-30T14:25:00,63,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-30T14:30:00,2019-06-30T14:29:00,65,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-30T14:33:00,2019-06-30T14:33:00,73,55
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-30T14:37:00,2019-06-30T14:36:00,24,63
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-30T14:41:00,2019-06-30T14:40:00,0,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-30T14:44:00,2019-06-30T14:44:00,-38,-38
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-30T14:47:00,2019-06-30T14:47:00,-48,-66
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-30T14:50:00,2019-06-30T14:50:00,-48,-48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-30T14:52:00,2019-06-30T14:52:00,,-48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-29T14:06:00,2019-05-29T14:06:00,405,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-29T14:12:00,2019-05-29T14:11:00,420,444
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-29T14:14:00,2019-05-29T14:14:00,428,404
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-29T14:16:00,2019-05-29T14:16:00,455,428
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-29T14:21:00,2019-05-29T14:20:00,405,406
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-29T14:25:00,2019-05-29T14:25:00,414,389
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-29T14:30:00,2019-05-29T14:29:00,419,425
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-29T14:33:00,2019-05-29T14:33:00,420,396
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-29T14:37:00,2019-05-29T14:36:00,399,411
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-29T14:41:00,2019-05-29T14:40:00,387,394
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-29T14:45:00,2019-05-29T14:45:00,323,306
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-29T14:48:00,2019-05-29T14:48:00,315,300
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-29T14:51:00,2019-05-29T14:51:00,340,315
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-29T14:53:00,2019-05-29T14:53:00,,348
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-11T14:06:00,2019-04-11T14:06:00,96,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-11T14:12:00,2019-04-11T14:11:00,82,97
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-11T14:14:00,2019-04-11T14:14:00,100,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-11T14:16:00,2019-04-11T14:16:00,137,100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-11T14:21:00,2019-04-11T14:20:00,105,89
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-11T14:25:00,2019-04-11T14:25:00,116,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-11T14:30:00,2019-04-11T14:29:00,120,128
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-11T14:33:00,2019-04-11T14:33:00,131,103
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-11T14:37:00,2019-04-11T14:36:00,103,124
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-11T14:41:00,2019-04-11T14:40:00,74,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-11T14:45:00,2019-04-11T14:45:00,2,0
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-11T14:48:00,2019-04-11T14:48:00,3,-14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-11T14:51:00,2019-04-11T14:51:00,26,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-11T14:53:00,2019-04-11T14:53:00,,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-03-20T14:06:00,2019-03-20T14:06:00,63,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-03-20T14:12:00,2019-03-20T14:11:00,58,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-03-20T14:14:00,2019-03-20T14:14:00,70,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-03-20T14:16:00,2019-03-20T14:16:00,106,70
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-03-20T14:21:00,2019-03-20T14:20:00,69,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-03-20T14:25:00,2019-03-20T14:25:00,95,54
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-03-20T14:30:00,2019-03-20T14:29:00,121,113
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-03-20T14:33:00,2019-03-20T14:33:00,137,107
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-03-20T14:37:00,2019-03-20T14:36:00,105,126
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-03-20T14:41:00,2019-03-20T14:40:00,87,98
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-03-20T14:45:00,2019-03-20T14:45:00,27,14
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-03-20T14:48:00,2019-03-20T14:48:00,11,5
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-03-20T14:51:00,2019-03-20T14:51:00,29,11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-03-20T14:53:00,2019-03-20T14:53:00,,44
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-06-16T14:06:00,2019-06-16T14:06:00,36,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-06-16T14:12:00,2019-06-16T14:11:00,62,81
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-06-16T14:14:00,2019-06-16T14:14:00,71,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-06-16T14:16:00,2019-06-16T14:16:00,103,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-06-16T14:21:00,2019-06-16T14:20:00,58,48
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-06-16T14:25:00,2019-06-16T14:25:00,100,47
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-06-16T14:30:00,2019-06-16T14:29:00,117,112
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-06-16T14:33:00,2019-06-16T14:33:00,131,94
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-06-16T14:37:00,2019-06-16T14:36:00,93,123
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-06-16T14:41:00,2019-06-16T14:40:00,91,90
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-06-16T14:44:00,2019-06-16T14:44:00,88,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-06-16T14:47:00,2019-06-16T14:47:00,68,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-06-16T14:50:00,2019-06-16T14:50:00,75,68
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-06-16T14:52:00,2019-06-16T14:52:00,,76
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-12T14:06:00,2019-01-12T14:06:00,86,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-12T14:12:00,2019-01-12T14:11:00,84,105
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-12T14:14:00,2019-01-12T14:14:00,101,71
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-12T14:16:00,2019-01-12T14:16:00,138,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-12T14:21:00,2019-01-12T14:20:00,108,101
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-12T14:25:00,2019-01-12T14:25:00,125,93
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-12T14:30:00,2019-01-12T14:29:00,147,140
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-12T14:33:00,2019-01-12T14:33:00,158,135
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-12T14:37:00,2019-01-12T14:36:00,121,148
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-12T14:41:00,2019-01-12T14:40:00,92,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-12T14:45:00,2019-01-12T14:45:00,18,18
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-12T14:48:00,2019-01-12T14:48:00,17,-7
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-12T14:51:00,2019-01-12T14:51:00,29,17
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-12T14:53:00,2019-01-12T14:53:00,,36
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-04-04T14:06:00,2019-04-04T14:06:00,32,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-04-04T14:12:00,2019-04-04T14:11:00,12,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-04-04T14:14:00,2019-04-04T14:14:00,27,-2
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-04-04T14:16:00,2019-04-04T14:16:00,62,27
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-04-04T14:21:00,2019-04-04T14:20:00,2,19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-04-04T14:25:00,2019-04-04T14:25:00,12,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-04-04T14:30:00,2019-04-04T14:29:00,10,25
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-04-04T14:33:00,2019-04-04T14:33:00,9,-11
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-04-04T14:37:00,2019-04-04T14:36:00,-9,3
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-04-04T14:41:00,2019-04-04T14:40:00,-8,-19
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-04-04T14:45:00,2019-04-04T14:45:00,-31,-82
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-04-04T14:48:00,2019-04-04T14:48:00,-31,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-04-04T14:51:00,2019-04-04T14:51:00,-5,-31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-04-04T14:53:00,2019-04-04T14:53:00,,4
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-17T14:06:00,2019-01-17T14:06:00,71,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-17T14:12:00,2019-01-17T14:11:00,58,72
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-17T14:14:00,2019-01-17T14:14:00,75,49
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-17T14:16:00,2019-01-17T14:16:00,100,75
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-17T14:21:00,2019-01-17T14:20:00,69,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-17T14:25:00,2019-01-17T14:25:00,81,57
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-17T14:30:00,2019-01-17T14:29:00,105,105
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-17T14:33:00,2019-01-17T14:33:00,121,100
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-17T14:37:00,2019-01-17T14:36:00,116,118
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-17T14:41:00,2019-01-17T14:40:00,81,106
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-17T14:45:00,2019-01-17T14:45:00,32,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-17T14:48:00,2019-01-17T14:48:00,33,21
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-17T14:51:00,2019-01-17T14:51:00,57,33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-17T14:53:00,2019-01-17T14:53:00,,65
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-12T14:06:00,2019-05-12T14:06:00,49,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-12T14:12:00,2019-05-12T14:11:00,23,46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-12T14:14:00,2019-05-12T14:14:00,31,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-12T14:16:00,2019-05-12T14:16:00,55,31
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-12T14:21:00,2019-05-12T14:20:00,4,1
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-12T14:25:00,2019-05-12T14:25:00,12,-13
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-12T14:30:00,2019-05-12T14:29:00,13,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-12T14:33:00,2019-05-12T14:33:00,14,-6
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-12T14:37:00,2019-05-12T14:36:00,9,8
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-12T14:41:00,2019-05-12T14:40:00,31,24
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-12T14:45:00,2019-05-12T14:45:00,-28,-43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-12T14:48:00,2019-05-12T14:48:00,-39,-50
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-12T14:51:00,2019-05-12T14:51:00,2,-39
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-12T14:53:00,2019-05-12T14:53:00,,16
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-01-23T14:06:00,2019-01-23T14:06:00,685,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-01-23T14:12:00,2019-01-23T14:11:00,667,687
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-01-23T14:14:00,2019-01-23T14:14:00,667,658
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-01-23T14:16:00,2019-01-23T14:16:00,714,667
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-01-23T14:21:00,2019-01-23T14:20:00,665,663
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-01-23T14:25:00,2019-01-23T14:25:00,662,649
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-01-23T14:30:00,2019-01-23T14:29:00,658,674
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-01-23T14:33:00,2019-01-23T14:33:00,655,635
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-01-23T14:37:00,2019-01-23T14:36:00,603,644
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-01-23T14:41:00,2019-01-23T14:40:00,681,589
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-01-23T14:45:00,2019-01-23T14:45:00,616,608
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-01-23T14:48:00,2019-01-23T14:48:00,600,596
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-01-23T14:51:00,2019-01-23T14:51:00,621,600
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-01-23T14:53:00,2019-01-23T14:53:00,,630
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008814001,L,2019-05-31T14:06:00,2019-05-31T14:06:00,31,
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815040,L,2019-05-31T14:12:00,2019-05-31T14:11:00,81,95
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812013,L,2019-05-31T14:14:00,2019-05-31T14:14:00,85,62
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008815016,L,2019-05-31T14:16:00,2019-05-31T14:16:00,104,85
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812047,L,2019-05-31T14:21:00,2019-05-31T14:20:00,32,52
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812062,L,2019-05-31T14:25:00,2019-05-31T14:25:00,48,20
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812070,L,2019-05-31T14:30:00,2019-05-31T14:29:00,58,64
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812112,L,2019-05-31T14:33:00,2019-05-31T14:33:00,53,42
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812120,L,2019-05-31T14:37:00,2019-05-31T14:36:00,32,53
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812146,L,2019-05-31T14:41:00,2019-05-31T14:40:00,32,43
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812153,L,2019-05-31T14:45:00,2019-05-31T14:45:00,-26,-26
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008812161,L,2019-05-31T14:48:00,2019-05-31T14:48:00,-33,-46
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893443,L,2019-05-31T14:51:00,2019-05-31T14:51:00,-13,-33
http://irail.be/vehicle/L3884,http://irail.be/stations/NMBS/008893401,L,2019-05-31T14:53:00,2019-05-31T14:53:00,,-3
