http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-13T19:19:00,2019-01-13T19:19:00,17,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-13T19:26:00,2019-01-13T19:26:00,74,-45
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-13T19:37:00,2019-01-13T19:36:00,140,123
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-13T19:43:00,2019-01-13T19:43:00,120,87
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-13T19:50:00,2019-01-13T19:50:00,149,149
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-13T19:52:00,2019-01-13T19:52:00,151,151
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-13T19:55:00,2019-01-13T19:55:00,,151
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-01T19:19:00,2019-01-01T19:19:00,27,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-01T19:26:00,2019-01-01T19:26:00,131,15
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-01T19:37:00,2019-01-01T19:36:00,177,170
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-01T19:43:00,2019-01-01T19:43:00,139,105
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-01T19:50:00,2019-01-01T19:50:00,158,158
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-01T19:52:00,2019-01-01T19:52:00,156,156
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-01T19:55:00,2019-01-01T19:55:00,,156
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-13T19:19:00,2019-04-13T19:19:00,62,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-13T19:26:00,2019-04-13T19:26:00,385,32
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-13T19:37:00,2019-04-13T19:36:00,945,401
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-13T19:43:00,2019-04-13T19:43:00,884,858
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-13T19:50:00,2019-04-13T19:50:00,894,894
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-13T19:52:00,2019-04-13T19:52:00,862,862
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-13T19:55:00,2019-04-13T19:55:00,,862
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-24T19:19:00,2019-03-24T19:19:00,23,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-24T19:26:00,2019-03-24T19:26:00,24,-8
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-24T19:37:00,2019-03-24T19:36:00,105,65
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-24T19:43:00,2019-03-24T19:43:00,97,48
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-24T19:50:00,2019-03-24T19:50:00,111,111
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-24T19:52:00,2019-03-24T19:52:00,103,103
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-24T19:55:00,2019-03-24T19:55:00,,103
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-16T19:19:00,2019-03-16T19:19:00,20,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-16T19:26:00,2019-03-16T19:26:00,90,-8
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-16T19:37:00,2019-03-16T19:36:00,169,119
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-16T19:43:00,2019-03-16T19:43:00,103,83
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-16T19:50:00,2019-03-16T19:50:00,122,122
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-16T19:52:00,2019-03-16T19:52:00,97,97
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-16T19:55:00,2019-03-16T19:55:00,,97
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-30T19:19:00,2019-03-30T19:19:00,24,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-30T19:26:00,2019-03-30T19:26:00,101,-5
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-30T19:37:00,2019-03-30T19:36:00,153,145
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-30T19:43:00,2019-03-30T19:43:00,130,72
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-30T19:50:00,2019-03-30T19:50:00,162,162
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-30T19:52:00,2019-03-30T19:52:00,143,143
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-30T19:55:00,2019-03-30T19:55:00,,143
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-05T19:19:00,2019-01-05T19:19:00,24,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-05T19:26:00,2019-01-05T19:26:00,71,4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-05T19:37:00,2019-01-05T19:36:00,129,108
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-05T19:43:00,2019-01-05T19:43:00,82,52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-05T19:50:00,2019-01-05T19:50:00,111,111
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-05T19:52:00,2019-01-05T19:52:00,131,131
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-05T19:55:00,2019-01-05T19:55:00,,131
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-10T19:19:00,2019-02-10T19:19:00,11,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-10T19:26:00,2019-02-10T19:26:00,295,-4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-10T19:37:00,2019-02-10T19:36:00,358,341
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-10T19:43:00,2019-02-10T19:43:00,323,288
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-10T19:50:00,2019-02-10T19:50:00,342,342
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-10T19:52:00,2019-02-10T19:52:00,311,311
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-10T19:55:00,2019-02-10T19:55:00,,311
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-06T19:16:00,2019-04-06T19:16:00,40,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-06T19:23:00,2019-04-06T19:23:00,87,78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-06T19:34:00,2019-04-06T19:33:00,143,97
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-06T19:40:00,2019-04-06T19:40:00,108,77
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-06T19:47:00,2019-04-06T19:47:00,127,127
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-06T19:49:00,2019-04-06T19:49:00,85,85
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-06T19:52:00,2019-04-06T19:52:00,,85
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-20T19:19:00,2019-01-20T19:19:00,53,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-20T19:26:00,2019-01-20T19:26:00,121,22
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-20T19:37:00,2019-01-20T19:36:00,195,182
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-20T19:43:00,2019-01-20T19:43:00,222,152
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-20T19:50:00,2019-01-20T19:50:00,277,277
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-20T19:52:00,2019-01-20T19:52:00,330,330
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-20T19:55:00,2019-01-20T19:55:00,,330
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-28T19:19:00,2019-04-28T19:19:00,53,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-28T19:26:00,2019-04-28T19:26:00,363,-9
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-28T19:37:00,2019-04-28T19:36:00,408,387
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-28T19:43:00,2019-04-28T19:43:00,354,329
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-28T19:50:00,2019-04-28T19:50:00,369,369
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-28T19:52:00,2019-04-28T19:52:00,347,347
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-28T19:55:00,2019-04-28T19:55:00,,347
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-02T19:19:00,2019-06-02T19:19:00,18,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-02T19:26:00,2019-06-02T19:26:00,90,-52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-02T19:37:00,2019-06-02T19:36:00,54,69
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-02T19:43:00,2019-06-02T19:43:00,-38,-40
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-02T19:50:00,2019-06-02T19:50:00,20,20
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-02T19:52:00,2019-06-02T19:52:00,-13,-13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-02T19:55:00,2019-06-02T19:55:00,,-13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-02T19:19:00,2019-02-02T19:19:00,20,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-02T19:26:00,2019-02-02T19:26:00,-13,-13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-02T19:37:00,2019-02-02T19:36:00,9,-17
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-02T19:43:00,2019-02-02T19:43:00,-12,-78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-02T19:50:00,2019-02-02T19:50:00,28,28
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-02T19:52:00,2019-02-02T19:52:00,4,4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-02T19:55:00,2019-02-02T19:55:00,,4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-23T19:19:00,2019-03-23T19:19:00,46,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-23T19:26:00,2019-03-23T19:26:00,153,14
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-23T19:37:00,2019-03-23T19:36:00,271,196
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-23T19:43:00,2019-03-23T19:43:00,242,217
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-23T19:50:00,2019-03-23T19:50:00,281,281
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-23T19:52:00,2019-03-23T19:52:00,295,295
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-23T19:55:00,2019-03-23T19:55:00,,295
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-09T19:19:00,2019-02-09T19:19:00,21,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-09T19:26:00,2019-02-09T19:26:00,990,-10
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-09T19:37:00,2019-02-09T19:36:00,1602,1398
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-09T19:43:00,2019-02-09T19:43:00,1532,1514
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-09T19:50:00,2019-02-09T19:50:00,1553,1553
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-09T19:52:00,2019-02-09T19:52:00,1539,1539
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-09T19:55:00,2019-02-09T19:55:00,,1539
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-24T19:19:00,2019-02-24T19:19:00,33,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-24T19:26:00,2019-02-24T19:26:00,252,-25
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-24T19:37:00,2019-02-24T19:36:00,297,282
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-24T19:43:00,2019-02-24T19:43:00,244,237
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-24T19:50:00,2019-02-24T19:50:00,248,248
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-24T19:52:00,2019-02-24T19:52:00,215,215
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-24T19:55:00,2019-02-24T19:55:00,,215
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-17T19:19:00,2019-02-17T19:19:00,21,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-17T19:26:00,2019-02-17T19:26:00,122,23
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-17T19:37:00,2019-02-17T19:36:00,143,138
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-17T19:43:00,2019-02-17T19:43:00,77,58
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-17T19:50:00,2019-02-17T19:50:00,88,88
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-17T19:52:00,2019-02-17T19:52:00,52,52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-17T19:55:00,2019-02-17T19:55:00,,52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-26T19:19:00,2019-01-26T19:19:00,23,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-26T19:26:00,2019-01-26T19:26:00,101,13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-26T19:37:00,2019-01-26T19:36:00,174,142
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-26T19:43:00,2019-01-26T19:43:00,129,98
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-26T19:50:00,2019-01-26T19:50:00,150,150
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-26T19:52:00,2019-01-26T19:52:00,164,164
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-26T19:55:00,2019-01-26T19:55:00,,164
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-07T19:16:00,2019-04-07T19:16:00,49,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-07T19:23:00,2019-04-07T19:23:00,671,671
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-07T19:34:16,2019-04-07T19:33:16,639,647
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-07T19:40:00,2019-04-07T19:40:00,548,545
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-07T19:47:00,2019-04-07T19:47:00,553,553
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-07T19:49:00,2019-04-07T19:49:00,532,532
