http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-13T19:19:00,2019-01-13T19:19:00,17,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-07T19:52:08,2019-04-07T19:52:08,,532
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-17T19:19:00,2019-03-17T19:19:00,23,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-17T19:26:00,2019-03-17T19:26:00,24,-1
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-17T19:37:00,2019-03-17T19:36:00,92,55
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-17T19:43:00,2019-03-17T19:43:00,60,11
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-17T19:50:00,2019-03-17T19:50:00,87,87
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-17T19:52:00,2019-03-17T19:52:00,67,67
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-17T19:55:00,2019-03-17T19:55:00,,67
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-09T19:19:00,2019-06-09T19:19:00,33,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-09T19:26:00,2019-06-09T19:26:00,0,0
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-09T19:37:00,2019-06-09T19:36:00,10,-23
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-09T19:43:00,2019-06-09T19:43:00,-22,-71
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-09T19:50:00,2019-06-09T19:50:00,27,27
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-09T19:52:00,2019-06-09T19:52:00,10,10
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-09T19:55:00,2019-06-09T19:55:00,,10
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-31T19:19:00,2019-03-31T19:19:00,15,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-31T19:26:00,2019-03-31T19:26:00,23,-12
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-31T19:37:56,2019-03-31T19:36:56,189,37
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-31T19:43:08,2019-03-31T19:43:08,115,96
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-31T19:50:00,2019-03-31T19:50:00,128,128
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-31T19:52:00,2019-03-31T19:52:00,88,88
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-31T19:55:09,2019-03-31T19:55:09,,88
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-23T19:19:00,2019-02-23T19:19:00,48,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-23T19:26:00,2019-02-23T19:26:00,78,17
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-23T19:37:00,2019-02-23T19:36:00,131,115
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-23T19:43:00,2019-02-23T19:43:00,70,46
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-23T19:50:00,2019-02-23T19:50:00,78,78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-23T19:52:00,2019-02-23T19:52:00,78,78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-23T19:55:00,2019-02-23T19:55:00,,78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-11T19:19:00,2019-05-11T19:19:00,33,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-11T19:26:00,2019-05-11T19:26:00,69,21
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-11T19:37:00,2019-05-11T19:36:00,145,127
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-11T19:43:00,2019-05-11T19:43:00,143,91
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-11T19:50:00,2019-05-11T19:50:00,169,169
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-11T19:52:00,2019-05-11T19:52:00,147,147
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-11T19:55:00,2019-05-11T19:55:00,,147
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-19T19:19:00,2019-05-19T19:19:00,22,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-19T19:26:00,2019-05-19T19:26:00,-22,-22
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-19T19:37:00,2019-05-19T19:36:00,13,-87
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-19T19:43:00,2019-05-19T19:43:00,10,-4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-19T19:50:00,2019-05-19T19:50:00,25,25
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-19T19:52:00,2019-05-19T19:52:00,35,35
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-19T19:55:00,2019-05-19T19:55:00,,35
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-04T19:19:00,2019-05-04T19:19:00,67,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-04T19:26:00,2019-05-04T19:26:00,44,44
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-04T19:37:00,2019-05-04T19:36:00,94,70
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-04T19:43:00,2019-05-04T19:43:00,24,7
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-04T19:50:00,2019-05-04T19:50:00,40,40
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-04T19:52:00,2019-05-04T19:52:00,26,26
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-04T19:55:00,2019-05-04T19:55:00,,26
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-27T19:19:00,2019-04-27T19:19:00,59,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-27T19:26:00,2019-04-27T19:26:00,10,7
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-27T19:37:00,2019-04-27T19:36:00,74,37
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-27T19:43:00,2019-04-27T19:43:00,20,-13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-27T19:50:00,2019-04-27T19:50:00,34,34
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-27T19:52:00,2019-04-27T19:52:00,13,13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-27T19:55:00,2019-04-27T19:55:00,,13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-02T19:19:00,2019-03-02T19:19:00,104,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-02T19:26:00,2019-03-02T19:26:00,175,86
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-02T19:37:00,2019-03-02T19:36:00,247,220
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-02T19:43:00,2019-03-02T19:43:00,197,164
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-02T19:50:00,2019-03-02T19:50:00,216,216
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-02T19:52:00,2019-03-02T19:52:00,221,221
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-02T19:55:00,2019-03-02T19:55:00,,221
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-09T19:19:00,2019-03-09T19:19:00,28,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-09T19:26:00,2019-03-09T19:26:00,171,52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-09T19:37:00,2019-03-09T19:36:00,309,266
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-09T19:43:00,2019-03-09T19:43:00,283,265
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-09T19:50:00,2019-03-09T19:50:00,297,297
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-09T19:52:00,2019-03-09T19:52:00,234,234
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-09T19:55:00,2019-03-09T19:55:00,,234
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-20T19:19:00,2019-04-20T19:19:00,76,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-20T19:26:00,2019-04-20T19:26:00,71,45
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-20T19:37:00,2019-04-20T19:36:00,135,93
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-20T19:43:00,2019-04-20T19:43:00,50,43
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-20T19:50:00,2019-04-20T19:50:00,79,79
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-20T19:52:00,2019-04-20T19:52:00,36,36
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-20T19:55:00,2019-04-20T19:55:00,,36
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-08T19:19:00,2019-06-08T19:19:00,38,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-08T19:26:00,2019-06-08T19:26:00,177,27
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-08T19:37:00,2019-06-08T19:36:00,196,187
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-08T19:43:00,2019-06-08T19:43:00,179,138
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-08T19:50:00,2019-06-08T19:50:00,207,207
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-08T19:52:00,2019-06-08T19:52:00,216,216
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-08T19:55:00,2019-06-08T19:55:00,,216
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-19T19:19:00,2019-01-19T19:19:00,-4,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-19T19:26:00,2019-01-19T19:26:00,68,-26
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-19T19:37:00,2019-01-19T19:36:00,128,115
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-19T19:43:00,2019-01-19T19:43:00,62,49
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-19T19:50:00,2019-01-19T19:50:00,90,90
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-19T19:52:00,2019-01-19T19:52:00,80,80
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-19T19:55:00,2019-01-19T19:55:00,,80
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-15T19:19:00,2019-06-15T19:19:00,36,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-15T19:26:00,2019-06-15T19:26:00,15,15
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-15T19:37:00,2019-06-15T19:36:00,9,-7
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-15T19:43:00,2019-06-15T19:43:00,-10,-71
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-15T19:50:00,2019-06-15T19:50:00,29,29
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-15T19:52:00,2019-06-15T19:52:00,43,43
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-15T19:55:00,2019-06-15T19:55:00,,43
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-06T19:19:00,2019-01-06T19:19:00,21,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-06T19:26:00,2019-01-06T19:26:00,112,19
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-06T19:37:00,2019-01-06T19:36:00,119,132
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-06T19:43:00,2019-01-06T19:43:00,47,40
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-06T19:50:00,2019-01-06T19:50:00,67,67
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-06T19:52:00,2019-01-06T19:52:00,29,29
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-06T19:55:00,2019-01-06T19:55:00,,29
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-10T19:19:00,2019-03-10T19:19:00,27,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-10T19:26:00,2019-03-10T19:26:00,32,-12
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-10T19:37:00,2019-03-10T19:36:00,261,47
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-10T19:43:00,2019-03-10T19:43:00,227,189
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-10T19:50:00,2019-03-10T19:50:00,260,260
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-10T19:52:00,2019-03-10T19:52:00,223,223
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-10T19:55:00,2019-03-10T19:55:00,,223
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-29T19:19:00,2019-06-29T19:19:00,-5,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-29T19:26:00,2019-06-29T19:26:00,106,-58
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-29T19:37:00,2019-06-29T19:36:00,111,97
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-29T19:43:00,2019-06-29T19:43:00,22,21
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-29T19:50:00,2019-06-29T19:50:00,24,24
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-29T19:52:00,2019-06-29T19:52:00,-13,-13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-29T19:55:00,2019-06-29T19:55:00,,-13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-16T19:19:00,2019-02-16T19:19:00,22,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-16T19:26:00,2019-02-16T19:26:00,73,4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-16T19:37:00,2019-02-16T19:36:00,93,93
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-16T19:43:00,2019-02-16T19:43:00,27,9
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-16T19:50:00,2019-02-16T19:50:00,55,55
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-16T19:52:00,2019-02-16T19:52:00,22,22
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-16T19:55:00,2019-02-16T19:55:00,,22
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-02-03T19:19:00,2019-02-03T19:19:00,22,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-02-03T19:26:00,2019-02-03T19:26:00,164,9
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-02-03T19:37:00,2019-02-03T19:36:00,203,200
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-02-03T19:43:00,2019-02-03T19:43:00,161,130
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-02-03T19:50:00,2019-02-03T19:50:00,194,194
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-02-03T19:52:00,2019-02-03T19:52:00,177,177
