http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-13T19:19:00,2019-01-13T19:19:00,17,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-02-03T19:55:00,2019-02-03T19:55:00,,177
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-23T19:19:00,2019-06-23T19:19:00,29,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-23T19:26:00,2019-06-23T19:26:00,0,-4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-23T19:37:00,2019-06-23T19:36:00,1,-33
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-23T19:43:00,2019-06-23T19:43:00,-30,-85
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-23T19:50:00,2019-06-23T19:50:00,37,37
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-23T19:52:00,2019-06-23T19:52:00,11,11
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-23T19:55:00,2019-06-23T19:55:00,,11
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-01T19:19:00,2019-06-01T19:19:00,30,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-01T19:26:00,2019-06-01T19:26:00,158,-25
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-01T19:37:00,2019-06-01T19:36:00,150,142
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-01T19:43:00,2019-06-01T19:43:00,53,53
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-01T19:50:00,2019-06-01T19:50:00,65,65
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-01T19:52:00,2019-06-01T19:52:00,44,44
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-01T19:55:00,2019-06-01T19:55:00,,44
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-30T19:19:00,2019-05-30T19:19:00,22,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-30T19:26:00,2019-05-30T19:26:00,-16,-16
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-30T19:37:00,2019-05-30T19:36:00,3,-78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-30T19:43:00,2019-05-30T19:43:00,-36,-94
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-30T19:50:00,2019-05-30T19:50:00,-27,-27
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-30T19:52:00,2019-05-30T19:52:00,-52,-52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-30T19:55:00,2019-05-30T19:55:00,,-52
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-05T19:19:00,2019-05-05T19:19:00,10,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-05T19:26:00,2019-05-05T19:26:00,3,-21
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-05T19:37:00,2019-05-05T19:36:00,45,30
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-05T19:43:00,2019-05-05T19:43:00,21,-38
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-05T19:50:00,2019-05-05T19:50:00,40,40
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-05T19:52:00,2019-05-05T19:52:00,13,13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-05T19:55:00,2019-05-05T19:55:00,,13
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-22T19:19:00,2019-06-22T19:19:00,42,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-22T19:26:00,2019-06-22T19:26:00,92,11
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-22T19:37:00,2019-06-22T19:36:00,49,72
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-22T19:43:00,2019-06-22T19:43:00,-28,-45
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-22T19:50:00,2019-06-22T19:50:00,11,11
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-22T19:52:00,2019-06-22T19:52:00,-3,-3
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-22T19:55:00,2019-06-22T19:55:00,,-3
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-14T19:19:00,2019-04-14T19:19:00,26,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-14T19:26:00,2019-04-14T19:26:00,64,-4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-14T19:37:00,2019-04-14T19:36:00,112,91
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-14T19:43:00,2019-04-14T19:43:00,54,30
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-14T19:50:00,2019-04-14T19:50:00,74,74
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-14T19:52:00,2019-04-14T19:52:00,45,45
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-14T19:55:00,2019-04-14T19:55:00,,45
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-03-03T19:19:00,2019-03-03T19:19:00,29,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-03-03T19:26:00,2019-03-03T19:26:00,223,8
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-03-03T19:37:00,2019-03-03T19:36:00,257,264
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-03-03T19:43:00,2019-03-03T19:43:00,174,169
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-03-03T19:50:00,2019-03-03T19:50:00,219,219
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-03-03T19:52:00,2019-03-03T19:52:00,144,144
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-03-03T19:55:00,2019-03-03T19:55:00,,144
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-26T19:19:00,2019-05-26T19:19:00,17,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-26T19:26:00,2019-05-26T19:26:00,136,-5
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-26T19:37:00,2019-05-26T19:36:00,125,131
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-26T19:43:00,2019-05-26T19:43:00,55,38
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-26T19:50:00,2019-05-26T19:50:00,80,80
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-26T19:52:00,2019-05-26T19:52:00,61,61
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-26T19:55:00,2019-05-26T19:55:00,,61
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-01T19:19:00,2019-05-01T19:19:00,22,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-01T19:26:00,2019-05-01T19:26:00,2,-9
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-01T19:37:00,2019-05-01T19:36:00,36,25
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-01T19:43:00,2019-05-01T19:43:00,8,-55
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-01T19:50:00,2019-05-01T19:50:00,60,60
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-01T19:52:00,2019-05-01T19:52:00,176,176
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-01T19:55:00,2019-05-01T19:55:00,,176
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-10T19:19:00,2019-06-10T19:19:00,76,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-10T19:26:00,2019-06-10T19:26:00,530,23
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-10T19:37:00,2019-06-10T19:36:00,493,511
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-10T19:43:00,2019-06-10T19:43:00,431,403
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-10T19:50:00,2019-06-10T19:50:00,457,457
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-10T19:52:00,2019-06-10T19:52:00,412,412
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-10T19:55:00,2019-06-10T19:55:00,,412
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-25T19:19:00,2019-05-25T19:19:00,21,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-25T19:26:00,2019-05-25T19:26:00,11,11
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-25T19:37:00,2019-05-25T19:36:00,13,-35
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-25T19:43:00,2019-05-25T19:43:00,-12,-78
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-25T19:50:00,2019-05-25T19:50:00,15,15
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-25T19:52:00,2019-05-25T19:52:00,3,3
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-25T19:55:00,2019-05-25T19:55:00,,3
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-18T19:19:00,2019-05-18T19:19:00,25,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-18T19:26:00,2019-05-18T19:26:00,32,-4
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-18T19:37:00,2019-05-18T19:36:00,77,77
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-18T19:43:00,2019-05-18T19:43:00,22,8
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-18T19:50:00,2019-05-18T19:50:00,37,37
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-18T19:52:00,2019-05-18T19:52:00,30,30
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-18T19:55:00,2019-05-18T19:55:00,,30
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-27T19:19:00,2019-01-27T19:19:00,25,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-27T19:26:00,2019-01-27T19:26:00,232,-2
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-27T19:37:00,2019-01-27T19:36:00,265,259
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-27T19:43:00,2019-01-27T19:43:00,185,176
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-27T19:50:00,2019-01-27T19:50:00,192,192
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-27T19:52:00,2019-01-27T19:52:00,264,264
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-27T19:55:00,2019-01-27T19:55:00,,264
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-30T19:19:00,2019-06-30T19:19:00,22,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-30T19:26:00,2019-06-30T19:26:00,70,5
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-30T19:37:00,2019-06-30T19:36:00,40,49
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-30T19:43:00,2019-06-30T19:43:00,-14,-53
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-30T19:50:00,2019-06-30T19:50:00,28,28
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-30T19:52:00,2019-06-30T19:52:00,-7,-7
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-30T19:55:00,2019-06-30T19:55:00,,-7
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-21T19:19:00,2019-04-21T19:19:00,15,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-21T19:26:00,2019-04-21T19:26:00,-8,-14
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-21T19:37:00,2019-04-21T19:36:00,62,31
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-21T19:43:00,2019-04-21T19:43:00,15,-17
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-21T19:50:00,2019-04-21T19:50:00,57,57
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-21T19:52:00,2019-04-21T19:52:00,60,60
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-21T19:55:00,2019-04-21T19:55:00,,60
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-06-16T19:19:00,2019-06-16T19:19:00,38,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-06-16T19:26:00,2019-06-16T19:26:00,124,26
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-06-16T19:37:00,2019-06-16T19:36:00,105,120
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-06-16T19:43:00,2019-06-16T19:43:00,20,15
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-06-16T19:50:00,2019-06-16T19:50:00,48,48
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-06-16T19:52:00,2019-06-16T19:52:00,60,60
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-06-16T19:55:00,2019-06-16T19:55:00,,60
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-01-12T19:19:00,2019-01-12T19:19:00,38,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-01-12T19:26:00,2019-01-12T19:26:00,92,7
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-01-12T19:37:00,2019-01-12T19:36:00,165,137
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-01-12T19:43:00,2019-01-12T19:43:00,146,108
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-01-12T19:50:00,2019-01-12T19:50:00,170,170
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-01-12T19:52:00,2019-01-12T19:52:00,218,218
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-01-12T19:55:00,2019-01-12T19:55:00,,218
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-04-22T19:19:00,2019-04-22T19:19:00,12,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-04-22T19:26:00,2019-04-22T19:26:00,54,-29
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-04-22T19:37:00,2019-04-22T19:36:00,87,90
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-04-22T19:43:00,2019-04-22T19:43:00,30,1
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-04-22T19:50:00,2019-04-22T19:50:00,39,39
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-04-22T19:52:00,2019-04-22T19:52:00,32,32
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-04-22T19:55:00,2019-04-22T19:55:00,,32
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008865003,L,2019-05-12T19:19:00,2019-05-12T19:19:00,7,
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866258,L,2019-05-12T19:26:00,2019-05-12T19:26:00,92,-6
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866175,L,2019-05-12T19:37:00,2019-05-12T19:36:00,146,133
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866142,L,2019-05-12T19:43:00,2019-05-12T19:43:00,88,56
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008862018,L,2019-05-12T19:50:00,2019-05-12T19:50:00,124,124
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866118,L,2019-05-12T19:52:00,2019-05-12T19:52:00,176,176
http://irail.be/vehicle/L5869,http://irail.be/stations/NMBS/008866001,L,2019-05-12T19:55:00,2019-05-12T19:55:00,,176
