http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-02T17:39:00,2019-05-02T17:39:00,90,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-02T17:40:00,2019-05-02T17:40:00,90,90
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-02T17:46:00,2019-05-02T17:46:00,132,132
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-02T17:52:00,2019-05-02T17:52:00,132,132
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-02T17:55:00,2019-05-02T17:55:00,,132
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-26T17:39:00,2019-03-26T17:39:00,80,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-26T17:40:00,2019-03-26T17:40:00,80,80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-26T17:46:00,2019-03-26T17:46:00,20,20
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-26T17:52:00,2019-03-26T17:52:00,20,20
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-26T17:55:00,2019-03-26T17:55:00,,20
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-22T17:39:00,2019-02-22T17:39:00,94,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-22T17:40:00,2019-02-22T17:40:00,94,94
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-22T17:46:00,2019-02-22T17:46:00,6,6
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-22T17:52:00,2019-02-22T17:52:00,6,6
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-22T17:55:00,2019-02-22T17:55:00,,6
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-20T17:39:00,2019-02-20T17:39:00,137,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-20T17:39:49,2019-02-20T17:39:49,137,137
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-20T17:46:00,2019-02-20T17:46:00,73,73
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-20T17:52:00,2019-02-20T17:52:00,73,73
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-20T17:55:00,2019-02-20T17:55:00,,73
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-09T17:39:00,2019-01-09T17:39:00,109,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-09T17:40:00,2019-01-09T17:40:00,109,109
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-09T17:46:00,2019-01-09T17:46:00,54,54
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-09T17:52:00,2019-01-09T17:52:00,54,54
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-09T17:55:00,2019-01-09T17:55:00,,54
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-04T17:39:00,2019-03-04T17:39:00,108,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-04T17:40:00,2019-03-04T17:40:00,108,108
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-04T17:46:00,2019-03-04T17:46:00,5,5
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-04T17:52:00,2019-03-04T17:52:00,5,5
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-04T17:55:00,2019-03-04T17:55:00,,5
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-07T17:39:00,2019-03-07T17:39:00,86,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-07T17:40:00,2019-03-07T17:40:00,86,86
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-07T17:46:00,2019-03-07T17:46:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-07T17:52:00,2019-03-07T17:52:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-07T17:55:00,2019-03-07T17:55:00,,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-06T17:39:00,2019-03-06T17:39:00,81,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-06T17:40:00,2019-03-06T17:40:00,81,81
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-06T17:46:00,2019-03-06T17:46:00,-44,-44
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-06T17:52:00,2019-03-06T17:52:00,-44,-44
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-06T17:55:00,2019-03-06T17:55:00,,-44
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-29T17:39:00,2019-04-29T17:39:00,80,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-29T17:40:00,2019-04-29T17:40:00,80,80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-29T17:46:00,2019-04-29T17:46:00,-57,-57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-29T17:52:00,2019-04-29T17:52:00,-57,-57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-29T17:55:00,2019-04-29T17:55:00,,-57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-27T17:39:00,2019-05-27T17:39:00,79,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-27T17:40:00,2019-05-27T17:40:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-27T17:46:00,2019-05-27T17:46:00,53,53
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-27T17:52:00,2019-05-27T17:52:00,53,53
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-27T17:55:00,2019-05-27T17:55:00,,53
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-15T17:39:00,2019-02-15T17:39:00,80,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-15T17:39:49,2019-02-15T17:39:49,80,80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-15T17:46:00,2019-02-15T17:46:00,-64,-64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-15T17:52:00,2019-02-15T17:52:00,-64,-64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-15T17:55:00,2019-02-15T17:55:00,,-64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-28T17:39:00,2019-01-28T17:39:00,83,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-28T17:39:49,2019-01-28T17:39:49,83,83
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-28T17:46:00,2019-01-28T17:46:00,-21,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-28T17:52:00,2019-01-28T17:52:00,-21,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-28T17:55:00,2019-01-28T17:55:00,,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-09T17:39:00,2019-05-09T17:39:00,47,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-09T17:40:00,2019-05-09T17:40:00,47,47
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-09T17:46:00,2019-05-09T17:46:00,-61,-61
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-09T17:52:00,2019-05-09T17:52:00,-61,-61
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-09T17:55:00,2019-05-09T17:55:00,,-61
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-28T17:39:00,2019-03-28T17:39:00,74,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-28T17:40:00,2019-03-28T17:40:00,74,74
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-28T17:46:00,2019-03-28T17:46:00,13,13
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-28T17:52:00,2019-03-28T17:52:00,13,13
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-28T17:55:00,2019-03-28T17:55:00,,13
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-17T17:39:00,2019-06-17T17:39:00,78,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-17T17:40:00,2019-06-17T17:40:00,78,78
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-17T17:46:00,2019-06-17T17:46:00,-23,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-17T17:52:00,2019-06-17T17:52:00,-23,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-17T17:55:00,2019-06-17T17:55:00,,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-16T17:39:00,2019-01-16T17:39:00,111,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-16T17:40:00,2019-01-16T17:40:00,111,111
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-16T17:46:00,2019-01-16T17:46:00,25,25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-16T17:52:00,2019-01-16T17:52:00,25,25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-16T17:55:00,2019-01-16T17:55:00,,25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-13T17:39:00,2019-05-13T17:39:00,148,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-13T17:40:00,2019-05-13T17:40:00,148,148
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-13T17:46:00,2019-05-13T17:46:00,143,143
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-13T17:52:00,2019-05-13T17:52:00,143,143
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-13T17:55:00,2019-05-13T17:55:00,,143
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-27T17:39:00,2019-02-27T17:39:00,66,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-27T17:40:00,2019-02-27T17:40:00,66,66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-27T17:46:00,2019-02-27T17:46:00,-52,-52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-27T17:52:00,2019-02-27T17:52:00,-52,-52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-27T17:55:00,2019-02-27T17:55:00,,-52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-04T17:39:00,2019-06-04T17:39:00,119,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-04T17:40:00,2019-06-04T17:40:00,119,119
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-04T17:46:00,2019-06-04T17:46:00,69,69
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-04T17:52:00,2019-06-04T17:52:00,69,69
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-04T17:55:00,2019-06-04T17:55:00,,69
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-12T17:39:00,2019-06-12T17:39:00,68,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-12T17:40:00,2019-06-12T17:40:00,68,68
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-12T17:46:00,2019-06-12T17:46:00,25,25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-12T17:52:00,2019-06-12T17:52:00,25,25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-12T17:55:00,2019-06-12T17:55:00,,25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-24T17:39:00,2019-06-24T17:39:00,97,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-24T17:40:00,2019-06-24T17:40:00,97,97
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-24T17:46:00,2019-06-24T17:46:00,3,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-24T17:52:00,2019-06-24T17:52:00,3,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-24T17:55:00,2019-06-24T17:55:00,,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-22T17:39:00,2019-01-22T17:39:00,100,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-22T17:40:00,2019-01-22T17:40:00,100,100
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-22T17:46:00,2019-01-22T17:46:00,21,21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-22T17:52:00,2019-01-22T17:52:00,21,21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-22T17:55:00,2019-01-22T17:55:00,,21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-05T17:39:00,2019-03-05T17:39:00,114,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-05T17:40:00,2019-03-05T17:40:00,114,114
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-05T17:46:00,2019-03-05T17:46:00,84,84
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-05T17:52:00,2019-03-05T17:52:00,84,84
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-05T17:55:00,2019-03-05T17:55:00,,84
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-14T17:39:00,2019-06-14T17:39:00,69,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-14T17:40:00,2019-06-14T17:40:00,69,69
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-14T17:46:00,2019-06-14T17:46:00,-23,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-14T17:52:00,2019-06-14T17:52:00,-23,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-14T17:55:00,2019-06-14T17:55:00,,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-28T17:39:00,2019-02-28T17:39:00,108,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-28T17:40:00,2019-02-28T17:40:00,108,108
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-28T17:46:00,2019-02-28T17:46:00,-4,-4
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-28T17:52:00,2019-02-28T17:52:00,-4,-4
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-28T17:55:00,2019-02-28T17:55:00,,-4
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-08T17:39:00,2019-02-08T17:39:00,95,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-08T17:39:49,2019-02-08T17:39:49,95,95
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-08T17:46:00,2019-02-08T17:46:00,-18,-18
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-08T17:52:00,2019-02-08T17:52:00,-18,-18
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-08T17:55:00,2019-02-08T17:55:00,,-18
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-24T17:39:00,2019-01-24T17:39:00,594,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-24T17:40:00,2019-01-24T17:40:00,594,594
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-24T17:46:00,2019-01-24T17:46:00,508,508
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-24T17:52:00,2019-01-24T17:52:00,508,508
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-24T17:55:00,2019-01-24T17:55:00,,508
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-14T17:39:00,2019-03-14T17:39:00,109,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-14T17:40:00,2019-03-14T17:40:00,109,109
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-14T17:46:00,2019-03-14T17:46:00,74,74
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-14T17:52:00,2019-03-14T17:52:00,74,74
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-14T17:55:00,2019-03-14T17:55:00,,74
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-08T17:39:00,2019-04-08T17:39:00,111,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-08T17:40:00,2019-04-08T17:40:00,111,111
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-08T17:46:00,2019-04-08T17:46:00,14,14
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-08T17:52:00,2019-04-08T17:52:00,14,14
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-08T17:55:00,2019-04-08T17:55:00,,14
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-25T17:39:00,2019-03-25T17:39:00,101,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-25T17:40:00,2019-03-25T17:40:00,101,101
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-25T17:46:00,2019-03-25T17:46:00,42,42
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-25T17:52:00,2019-03-25T17:52:00,42,42
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-25T17:55:00,2019-03-25T17:55:00,,42
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-11T17:39:00,2019-06-11T17:39:00,63,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-11T17:40:00,2019-06-11T17:40:00,63,63
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-11T17:46:00,2019-06-11T17:46:00,-8,-8
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-11T17:52:00,2019-06-11T17:52:00,-8,-8
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-11T17:55:00,2019-06-11T17:55:00,,-8
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-09T17:39:00,2019-04-09T17:39:00,125,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-09T17:40:00,2019-04-09T17:40:00,125,125
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-09T17:46:00,2019-04-09T17:46:00,1,1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-09T17:52:00,2019-04-09T17:52:00,1,1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-09T17:55:00,2019-04-09T17:55:00,,1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-06T17:39:00,2019-05-06T17:39:00,92,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-06T17:40:00,2019-05-06T17:40:00,92,92
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-06T17:46:00,2019-05-06T17:46:00,17,17
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-06T17:52:00,2019-05-06T17:52:00,17,17
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-06T17:55:00,2019-05-06T17:55:00,,17
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-18T17:39:00,2019-02-18T17:39:00,89,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-18T17:39:49,2019-02-18T17:39:49,89,89
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-18T17:46:00,2019-02-18T17:46:00,-35,-35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-18T17:52:00,2019-02-18T17:52:00,-35,-35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-18T17:55:00,2019-02-18T17:55:00,,-35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-07T17:39:00,2019-01-07T17:39:00,131,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-07T17:40:00,2019-01-07T17:40:00,131,131
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-07T17:46:00,2019-01-07T17:46:00,58,58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-07T17:52:00,2019-01-07T17:52:00,58,58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-07T17:55:00,2019-01-07T17:55:00,,58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-31T17:39:00,2019-01-31T17:39:00,-16,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-31T17:39:49,2019-01-31T17:39:49,-16,-16
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-31T17:46:00,2019-01-31T17:46:00,-60,-60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-31T17:52:00,2019-01-31T17:52:00,-60,-60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-31T17:55:00,2019-01-31T17:55:00,,-60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-28T17:39:00,2019-05-28T17:39:00,137,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-28T17:40:00,2019-05-28T17:40:00,137,137
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-28T17:46:00,2019-05-28T17:46:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-28T17:52:00,2019-05-28T17:52:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-28T17:55:00,2019-05-28T17:55:00,,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-15T17:39:00,2019-05-15T17:39:00,68,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-15T17:40:00,2019-05-15T17:40:00,68,68
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-15T17:46:00,2019-05-15T17:46:00,-58,-58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-15T17:52:00,2019-05-15T17:52:00,-58,-58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-15T17:55:00,2019-05-15T17:55:00,,-58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-05T17:39:00,2019-02-05T17:39:00,82,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-05T17:40:00,2019-02-05T17:40:00,82,82
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-05T17:46:00,2019-02-05T17:46:00,0,0
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-05T17:52:00,2019-02-05T17:52:00,0,0
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-05T17:55:00,2019-02-05T17:55:00,,0
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-01T17:39:00,2019-03-01T17:39:00,168,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-01T17:40:00,2019-03-01T17:40:00,168,168
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-01T17:46:00,2019-03-01T17:46:00,131,131
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-01T17:52:00,2019-03-01T17:52:00,131,131
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-01T17:55:00,2019-03-01T17:55:00,,131
