http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-02T17:39:00,2019-05-02T17:39:00,90,
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-29T17:39:00,2019-01-29T17:39:00,96,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-29T17:39:49,2019-01-29T17:39:49,96,96
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-29T17:46:00,2019-01-29T17:46:00,-21,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-29T17:52:00,2019-01-29T17:52:00,-21,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-29T17:55:00,2019-01-29T17:55:00,,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-04T17:39:00,2019-02-04T17:39:00,77,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-04T17:39:49,2019-02-04T17:39:49,77,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-04T17:46:00,2019-02-04T17:46:00,19,19
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-04T17:52:00,2019-02-04T17:52:00,19,19
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-04T17:55:00,2019-02-04T17:55:00,,19
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-03T17:39:00,2019-05-03T17:39:00,87,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-03T17:40:00,2019-05-03T17:40:00,87,87
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-03T17:46:00,2019-05-03T17:46:00,-63,-63
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-03T17:52:00,2019-05-03T17:52:00,-63,-63
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-03T17:55:00,2019-05-03T17:55:00,,-63
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-08T17:39:00,2019-01-08T17:39:00,122,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-08T17:40:00,2019-01-08T17:40:00,122,122
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-08T17:46:00,2019-01-08T17:46:00,33,33
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-08T17:52:00,2019-01-08T17:52:00,33,33
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-08T17:55:00,2019-01-08T17:55:00,,33
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-23T17:39:00,2019-04-23T17:39:00,80,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-23T17:40:00,2019-04-23T17:40:00,80,80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-23T17:46:00,2019-04-23T17:46:00,19,19
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-23T17:52:00,2019-04-23T17:52:00,19,19
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-23T17:55:00,2019-04-23T17:55:00,,19
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-10T17:39:00,2019-01-10T17:39:00,77,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-10T17:40:00,2019-01-10T17:40:00,77,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-10T17:46:00,2019-01-10T17:46:00,-16,-16
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-10T17:52:00,2019-01-10T17:52:00,-16,-16
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-10T17:55:00,2019-01-10T17:55:00,,-16
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-01T17:39:00,2019-04-01T17:39:00,62,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-01T17:40:00,2019-04-01T17:40:00,62,62
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-01T17:46:00,2019-04-01T17:46:00,-15,-15
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-01T17:52:00,2019-04-01T17:52:00,-15,-15
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-01T17:55:00,2019-04-01T17:55:00,,-15
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-16T17:39:00,2019-05-16T17:39:00,115,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-16T17:40:00,2019-05-16T17:40:00,115,115
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-16T17:46:00,2019-05-16T17:46:00,8,8
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-16T17:52:00,2019-05-16T17:52:00,8,8
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-16T17:55:00,2019-05-16T17:55:00,,8
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-18T17:39:00,2019-04-18T17:39:00,94,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-18T17:40:00,2019-04-18T17:40:00,94,94
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-18T17:46:00,2019-04-18T17:46:00,-44,-44
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-18T17:52:00,2019-04-18T17:52:00,-44,-44
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-18T17:55:00,2019-04-18T17:55:00,,-44
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-11T17:39:00,2019-03-11T17:39:00,60,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-11T17:40:00,2019-03-11T17:40:00,60,60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-11T17:46:00,2019-03-11T17:46:00,-11,-11
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-11T17:52:00,2019-03-11T17:52:00,-11,-11
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-11T17:55:00,2019-03-11T17:55:00,,-11
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-14T17:39:00,2019-05-14T17:39:00,51,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-14T17:40:00,2019-05-14T17:40:00,51,51
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-14T17:46:00,2019-05-14T17:46:00,-26,-26
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-14T17:52:00,2019-05-14T17:52:00,-26,-26
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-14T17:55:00,2019-05-14T17:55:00,,-26
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-21T17:39:00,2019-05-21T17:39:00,113,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-21T17:40:00,2019-05-21T17:40:00,113,113
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-21T17:46:00,2019-05-21T17:46:00,40,40
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-21T17:52:00,2019-05-21T17:52:00,40,40
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-21T17:55:00,2019-05-21T17:55:00,,40
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-29T17:39:00,2019-03-29T17:39:00,94,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-29T17:40:00,2019-03-29T17:40:00,94,94
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-29T17:46:00,2019-03-29T17:46:00,121,121
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-29T17:52:00,2019-03-29T17:52:00,121,121
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-29T17:55:00,2019-03-29T17:55:00,,121
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-12T17:39:00,2019-03-12T17:39:00,151,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-12T17:40:00,2019-03-12T17:40:00,151,151
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-12T17:46:00,2019-03-12T17:46:00,64,64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-12T17:52:00,2019-03-12T17:52:00,64,64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-12T17:55:00,2019-03-12T17:55:00,,64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-15T17:39:00,2019-03-15T17:39:00,123,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-15T17:40:00,2019-03-15T17:40:00,123,123
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-15T17:46:00,2019-03-15T17:46:00,12,12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-15T17:52:00,2019-03-15T17:52:00,12,12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-15T17:55:00,2019-03-15T17:55:00,,12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-19T17:39:00,2019-04-19T17:39:00,82,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-19T17:40:00,2019-04-19T17:40:00,82,82
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-19T17:46:00,2019-04-19T17:46:00,27,27
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-19T17:52:00,2019-04-19T17:52:00,27,27
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-19T17:55:00,2019-04-19T17:55:00,,27
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-18T17:39:00,2019-03-18T17:39:00,88,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-18T17:40:00,2019-03-18T17:40:00,88,88
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-18T17:46:00,2019-03-18T17:46:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-18T17:52:00,2019-03-18T17:52:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-18T17:55:00,2019-03-18T17:55:00,,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-06T17:39:00,2019-06-06T17:39:00,99,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-06T17:40:00,2019-06-06T17:40:00,99,99
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-06T17:46:00,2019-06-06T17:46:00,61,61
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-06T17:52:00,2019-06-06T17:52:00,61,61
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-06T17:55:00,2019-06-06T17:55:00,,61
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-19T17:39:00,2019-02-19T17:39:00,76,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-19T17:39:49,2019-02-19T17:39:49,76,76
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-19T17:46:00,2019-02-19T17:46:00,-65,-65
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-19T17:52:00,2019-02-19T17:52:00,-65,-65
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-19T17:55:00,2019-02-19T17:55:00,,-65
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-20T17:39:00,2019-05-20T17:39:00,91,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-20T17:40:00,2019-05-20T17:40:00,91,91
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-20T17:46:00,2019-05-20T17:46:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-20T17:52:00,2019-05-20T17:52:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-20T17:55:00,2019-05-20T17:55:00,,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-11T17:39:00,2019-01-11T17:39:00,55,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-11T17:40:00,2019-01-11T17:40:00,55,55
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-11T17:46:00,2019-01-11T17:46:00,3,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-11T17:52:00,2019-01-11T17:52:00,3,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-11T17:55:00,2019-01-11T17:55:00,,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-26T17:39:00,2019-02-26T17:39:00,81,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-26T17:40:00,2019-02-26T17:40:00,81,81
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-26T17:46:00,2019-02-26T17:46:00,-48,-48
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-26T17:52:00,2019-02-26T17:52:00,-48,-48
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-26T17:55:00,2019-02-26T17:55:00,,-48
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-12T17:39:00,2019-04-12T17:39:00,82,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-12T17:40:00,2019-04-12T17:40:00,82,82
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-12T17:46:00,2019-04-12T17:46:00,-66,-66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-12T17:52:00,2019-04-12T17:52:00,-66,-66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-12T17:55:00,2019-04-12T17:55:00,,-66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-22T17:39:00,2019-05-22T17:39:00,94,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-22T17:40:00,2019-05-22T17:40:00,94,94
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-22T17:46:00,2019-05-22T17:46:00,11,11
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-22T17:52:00,2019-05-22T17:52:00,11,11
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-22T17:55:00,2019-05-22T17:55:00,,11
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-17T17:39:00,2019-04-17T17:39:00,72,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-17T17:40:00,2019-04-17T17:40:00,72,72
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-17T17:46:00,2019-04-17T17:46:00,-34,-34
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-17T17:52:00,2019-04-17T17:52:00,-34,-34
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-17T17:55:00,2019-04-17T17:55:00,,-34
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-10T17:39:00,2019-05-10T17:39:00,100,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-10T17:40:00,2019-05-10T17:40:00,100,100
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-10T17:46:00,2019-05-10T17:46:00,43,43
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-10T17:52:00,2019-05-10T17:52:00,43,43
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-10T17:55:00,2019-05-10T17:55:00,,43
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-24T17:39:00,2019-04-24T17:39:00,70,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-24T17:40:00,2019-04-24T17:40:00,70,70
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-24T17:46:00,2019-04-24T17:46:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-24T17:52:00,2019-04-24T17:52:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-24T17:55:00,2019-04-24T17:55:00,,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-12T17:39:00,2019-02-12T17:39:00,71,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-12T17:39:49,2019-02-12T17:39:49,71,71
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-12T17:46:00,2019-02-12T17:46:00,-23,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-12T17:52:00,2019-02-12T17:52:00,-23,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-12T17:55:00,2019-02-12T17:55:00,,-23
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-04T17:39:00,2019-01-04T17:39:00,85,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-04T17:40:00,2019-01-04T17:40:00,85,85
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-04T17:46:00,2019-01-04T17:46:00,-35,-35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-04T17:52:00,2019-01-04T17:52:00,-35,-35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-04T17:55:00,2019-01-04T17:55:00,,-35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-03T17:39:00,2019-04-03T17:39:00,109,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-03T17:40:00,2019-04-03T17:40:00,109,109
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-03T17:46:00,2019-04-03T17:46:00,21,21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-03T17:52:00,2019-04-03T17:52:00,21,21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-03T17:55:00,2019-04-03T17:55:00,,21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-28T17:39:00,2019-06-28T17:39:00,77,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-28T17:40:00,2019-06-28T17:40:00,77,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-28T17:46:00,2019-06-28T17:46:00,24,24
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-28T17:52:00,2019-06-28T17:52:00,24,24
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-28T17:55:00,2019-06-28T17:55:00,,24
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-30T17:39:00,2019-01-30T17:39:00,69,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-30T17:39:49,2019-01-30T17:39:49,69,69
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-30T17:46:00,2019-01-30T17:46:00,-64,-64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-30T17:52:00,2019-01-30T17:52:00,-64,-64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-30T17:55:00,2019-01-30T17:55:00,,-64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-18T17:39:00,2019-01-18T17:39:00,76,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-18T17:40:00,2019-01-18T17:40:00,76,76
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-18T17:46:00,2019-01-18T17:46:00,-43,-43
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-18T17:52:00,2019-01-18T17:52:00,-43,-43
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-18T17:55:00,2019-01-18T17:55:00,,-43
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-11T17:39:00,2019-02-11T17:39:00,66,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-11T17:39:49,2019-02-11T17:39:49,66,66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-11T17:46:00,2019-02-11T17:46:00,-17,-17
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-11T17:52:00,2019-02-11T17:52:00,-17,-17
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-11T17:55:00,2019-02-11T17:55:00,,-17
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-21T17:39:00,2019-06-21T17:39:00,95,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-21T17:39:49,2019-06-21T17:39:49,95,95
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-21T17:46:00,2019-06-21T17:46:00,1,1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-21T17:52:00,2019-06-21T17:52:00,1,1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-21T17:55:00,2019-06-21T17:55:00,,1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-05T17:39:00,2019-04-05T17:39:00,88,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-05T17:40:00,2019-04-05T17:40:00,88,88
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-05T17:46:00,2019-04-05T17:46:00,9,9
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-05T17:52:00,2019-04-05T17:52:00,9,9
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-05T17:55:00,2019-04-05T17:55:00,,9
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-23T17:39:00,2019-05-23T17:39:00,52,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-23T17:40:00,2019-05-23T17:40:00,52,52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-23T17:46:00,2019-05-23T17:46:00,-46,-46
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-23T17:52:00,2019-05-23T17:52:00,-46,-46
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-23T17:55:00,2019-05-23T17:55:00,,-46
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-18T17:39:00,2019-06-18T17:39:00,79,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-18T17:40:00,2019-06-18T17:40:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-18T17:46:00,2019-06-18T17:46:00,13,13
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-18T17:52:00,2019-06-18T17:52:00,13,13
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-18T17:55:00,2019-06-18T17:55:00,,13
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-07T17:39:00,2019-06-07T17:39:00,103,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-07T17:40:00,2019-06-07T17:40:00,103,103
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-07T17:46:00,2019-06-07T17:46:00,-1,-1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-07T17:52:00,2019-06-07T17:52:00,-1,-1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-07T17:55:00,2019-06-07T17:55:00,,-1
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-07T17:39:00,2019-02-07T17:39:00,103,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-07T17:40:00,2019-02-07T17:40:00,103,103
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-07T17:46:00,2019-02-07T17:46:00,5,5
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-07T17:52:00,2019-02-07T17:52:00,5,5
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-07T17:55:00,2019-02-07T17:55:00,,5
