http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-02T17:39:00,2019-05-02T17:39:00,90,
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-21T17:39:00,2019-02-21T17:39:00,48,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-21T17:40:00,2019-02-21T17:40:00,48,48
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-21T17:46:00,2019-02-21T17:46:00,-80,-80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-21T17:52:00,2019-02-21T17:52:00,-80,-80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-21T17:55:00,2019-02-21T17:55:00,,-80
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-24T17:39:00,2019-05-24T17:39:00,108,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-24T17:40:00,2019-05-24T17:40:00,108,108
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-24T17:46:00,2019-05-24T17:46:00,-46,-46
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-24T17:52:00,2019-05-24T17:52:00,-46,-46
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-24T17:55:00,2019-05-24T17:55:00,,-46
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-19T17:39:00,2019-03-19T17:39:00,71,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-19T17:40:00,2019-03-19T17:40:00,71,71
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-19T17:46:00,2019-03-19T17:46:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-19T17:52:00,2019-03-19T17:52:00,-12,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-19T17:55:00,2019-03-19T17:55:00,,-12
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-05T17:39:00,2019-06-05T17:39:00,69,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-05T17:40:00,2019-06-05T17:40:00,69,69
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-05T17:46:00,2019-06-05T17:46:00,37,37
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-05T17:52:00,2019-06-05T17:52:00,37,37
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-05T17:55:00,2019-06-05T17:55:00,,37
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-15T17:39:00,2019-01-15T17:39:00,89,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-15T17:39:49,2019-01-15T17:39:49,89,89
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-15T17:46:00,2019-01-15T17:46:00,3,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-15T17:52:00,2019-01-15T17:52:00,3,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-15T17:55:00,2019-01-15T17:55:00,,3
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-06T17:39:00,2019-02-06T17:39:00,112,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-06T17:40:00,2019-02-06T17:40:00,112,112
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-06T17:46:00,2019-02-06T17:46:00,86,86
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-06T17:52:00,2019-02-06T17:52:00,86,86
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-06T17:55:00,2019-02-06T17:55:00,,86
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-25T17:39:00,2019-04-25T17:39:00,62,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-25T17:40:00,2019-04-25T17:40:00,62,62
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-25T17:46:00,2019-04-25T17:46:00,-41,-41
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-25T17:52:00,2019-04-25T17:52:00,-41,-41
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-25T17:55:00,2019-04-25T17:55:00,,-41
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-13T17:39:00,2019-06-13T17:39:00,123,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-13T17:40:00,2019-06-13T17:40:00,123,123
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-13T17:46:00,2019-06-13T17:46:00,42,42
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-13T17:52:00,2019-06-13T17:52:00,42,42
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-13T17:55:00,2019-06-13T17:55:00,,42
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-03T17:39:00,2019-01-03T17:39:00,95,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-03T17:40:00,2019-01-03T17:40:00,95,95
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-03T17:46:00,2019-01-03T17:46:00,57,57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-03T17:52:00,2019-01-03T17:52:00,57,57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-03T17:55:00,2019-01-03T17:55:00,,57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-19T17:39:00,2019-06-19T17:39:00,77,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-19T17:40:00,2019-06-19T17:40:00,77,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-19T17:46:00,2019-06-19T17:46:00,-30,-30
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-19T17:52:00,2019-06-19T17:52:00,-30,-30
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-19T17:55:00,2019-06-19T17:55:00,,-30
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-25T17:39:00,2019-06-25T17:39:00,62,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-25T17:40:00,2019-06-25T17:40:00,62,62
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-25T17:46:00,2019-06-25T17:46:00,10,10
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-25T17:52:00,2019-06-25T17:52:00,10,10
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-25T17:55:00,2019-06-25T17:55:00,,10
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-08T17:39:00,2019-03-08T17:39:00,64,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-08T17:40:00,2019-03-08T17:40:00,64,64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-08T17:46:00,2019-03-08T17:46:00,-41,-41
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-08T17:52:00,2019-03-08T17:52:00,-41,-41
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-08T17:55:00,2019-03-08T17:55:00,,-41
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-26T17:39:00,2019-04-26T17:39:00,84,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-26T17:40:00,2019-04-26T17:40:00,84,84
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-26T17:46:00,2019-04-26T17:46:00,-20,-20
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-26T17:52:00,2019-04-26T17:52:00,-20,-20
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-26T17:55:00,2019-04-26T17:55:00,,-20
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-21T17:39:00,2019-01-21T17:39:00,795,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-21T17:40:00,2019-01-21T17:40:00,795,795
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-21T17:46:00,2019-01-21T17:46:00,743,743
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-21T17:52:00,2019-01-21T17:52:00,743,743
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-21T17:55:00,2019-01-21T17:55:00,,743
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-13T17:39:00,2019-03-13T17:39:00,93,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-13T17:40:00,2019-03-13T17:40:00,93,93
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-13T17:46:00,2019-03-13T17:46:00,30,30
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-13T17:52:00,2019-03-13T17:52:00,30,30
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-13T17:55:00,2019-03-13T17:55:00,,30
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-13T17:39:00,2019-02-13T17:39:00,59,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-13T17:40:00,2019-02-13T17:40:00,59,59
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-13T17:46:00,2019-02-13T17:46:00,-60,-60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-13T17:52:00,2019-02-13T17:52:00,-60,-60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-13T17:55:00,2019-02-13T17:55:00,,-60
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-25T17:39:00,2019-02-25T17:39:00,97,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-25T17:40:00,2019-02-25T17:40:00,97,97
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-25T17:46:00,2019-02-25T17:46:00,66,66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-25T17:52:00,2019-02-25T17:52:00,66,66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-25T17:55:00,2019-02-25T17:55:00,,66
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-16T17:39:00,2019-04-16T17:39:00,58,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-16T17:40:00,2019-04-16T17:40:00,58,58
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-16T17:46:00,2019-04-16T17:46:00,-65,-65
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-16T17:52:00,2019-04-16T17:52:00,-65,-65
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-16T17:55:00,2019-04-16T17:55:00,,-65
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-20T17:39:00,2019-06-20T17:39:00,84,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-20T17:40:00,2019-06-20T17:40:00,84,84
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-20T17:46:00,2019-06-20T17:46:00,-38,-38
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-20T17:52:00,2019-06-20T17:52:00,-38,-38
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-20T17:55:00,2019-06-20T17:55:00,,-38
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-27T17:39:00,2019-03-27T17:39:00,109,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-27T17:40:00,2019-03-27T17:40:00,109,109
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-27T17:46:00,2019-03-27T17:46:00,14,14
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-27T17:52:00,2019-03-27T17:52:00,14,14
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-27T17:55:00,2019-03-27T17:55:00,,14
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-15T17:39:00,2019-04-15T17:39:00,85,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-15T17:40:00,2019-04-15T17:40:00,85,85
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-15T17:46:00,2019-04-15T17:46:00,-52,-52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-15T17:52:00,2019-04-15T17:52:00,-52,-52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-15T17:55:00,2019-04-15T17:55:00,,-52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-14T17:39:00,2019-01-14T17:39:00,81,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-14T17:40:00,2019-01-14T17:40:00,81,81
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-14T17:46:00,2019-01-14T17:46:00,-49,-49
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-14T17:52:00,2019-01-14T17:52:00,-49,-49
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-14T17:55:00,2019-01-14T17:55:00,,-49
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-02T17:39:00,2019-01-02T17:39:00,79,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-02T17:40:00,2019-01-02T17:40:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-02T17:46:00,2019-01-02T17:46:00,-83,-83
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-02T17:52:00,2019-01-02T17:52:00,-83,-83
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-02T17:55:00,2019-01-02T17:55:00,,-83
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-25T17:39:00,2019-01-25T17:39:00,169,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-25T17:40:00,2019-01-25T17:40:00,169,169
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-25T17:46:00,2019-01-25T17:46:00,57,57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-25T17:52:00,2019-01-25T17:52:00,57,57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-25T17:55:00,2019-01-25T17:55:00,,57
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-17T17:39:00,2019-05-17T17:39:00,68,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-17T17:40:00,2019-05-17T17:40:00,68,68
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-17T17:46:00,2019-05-17T17:46:00,-24,-24
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-17T17:52:00,2019-05-17T17:52:00,-24,-24
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-17T17:55:00,2019-05-17T17:55:00,,-24
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-30T17:39:00,2019-04-30T17:39:00,86,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-30T17:40:00,2019-04-30T17:40:00,86,86
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-30T17:46:00,2019-04-30T17:46:00,-26,-26
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-30T17:52:00,2019-04-30T17:52:00,-26,-26
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-30T17:55:00,2019-04-30T17:55:00,,-26
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-21T17:39:00,2019-03-21T17:39:00,138,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-21T17:40:00,2019-03-21T17:40:00,138,138
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-21T17:46:00,2019-03-21T17:46:00,32,32
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-21T17:52:00,2019-03-21T17:52:00,32,32
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-21T17:55:00,2019-03-21T17:55:00,,32
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-26T17:39:00,2019-06-26T17:39:00,64,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-26T17:39:49,2019-06-26T17:39:49,64,64
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-26T17:46:00,2019-06-26T17:46:00,-62,-62
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-26T17:52:00,2019-06-26T17:52:00,-62,-62
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-26T17:55:00,2019-06-26T17:55:00,,-62
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-08T17:39:00,2019-05-08T17:39:00,487,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-08T17:40:00,2019-05-08T17:40:00,487,487
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-08T17:46:00,2019-05-08T17:46:00,366,366
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-08T17:52:00,2019-05-08T17:52:00,366,366
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-08T17:55:00,2019-05-08T17:55:00,,366
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-06-03T17:39:00,2019-06-03T17:39:00,81,
http://irail.be/vehicle/P8692,NO-URI,P,2019-06-03T17:40:00,2019-06-03T17:40:00,81,81
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-06-03T17:46:00,2019-06-03T17:46:00,49,49
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-06-03T17:52:00,2019-06-03T17:52:00,49,49
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-06-03T17:55:00,2019-06-03T17:55:00,,49
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-22T17:39:00,2019-03-22T17:39:00,188,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-22T17:40:00,2019-03-22T17:40:00,188,188
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-22T17:46:00,2019-03-22T17:46:00,122,122
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-22T17:52:00,2019-03-22T17:52:00,122,122
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-22T17:55:00,2019-03-22T17:55:00,,122
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-02-01T17:39:00,2019-02-01T17:39:00,95,
http://irail.be/vehicle/P8692,NO-URI,P,2019-02-01T17:40:00,2019-02-01T17:40:00,95,95
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-02-01T17:46:00,2019-02-01T17:46:00,22,22
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-02-01T17:52:00,2019-02-01T17:52:00,22,22
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-02-01T17:55:00,2019-02-01T17:55:00,,22
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-10T17:39:00,2019-04-10T17:39:00,99,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-10T17:40:00,2019-04-10T17:40:00,99,99
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-10T17:46:00,2019-04-10T17:46:00,-25,-25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-10T17:52:00,2019-04-10T17:52:00,-25,-25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-10T17:55:00,2019-04-10T17:55:00,,-25
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-29T17:39:00,2019-05-29T17:39:00,50,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-29T17:40:00,2019-05-29T17:40:00,50,50
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-29T17:46:00,2019-05-29T17:46:00,-21,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-29T17:52:00,2019-05-29T17:52:00,-21,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-29T17:55:00,2019-05-29T17:55:00,,-21
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-11T17:39:00,2019-04-11T17:39:00,89,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-11T17:40:00,2019-04-11T17:40:00,89,89
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-11T17:46:00,2019-04-11T17:46:00,-40,-40
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-11T17:52:00,2019-04-11T17:52:00,-40,-40
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-11T17:55:00,2019-04-11T17:55:00,,-40
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-03-20T17:39:00,2019-03-20T17:39:00,129,
http://irail.be/vehicle/P8692,NO-URI,P,2019-03-20T17:40:00,2019-03-20T17:40:00,129,129
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-03-20T17:46:00,2019-03-20T17:46:00,77,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-03-20T17:52:00,2019-03-20T17:52:00,77,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-03-20T17:55:00,2019-03-20T17:55:00,,77
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-04-04T17:39:00,2019-04-04T17:39:00,86,
http://irail.be/vehicle/P8692,NO-URI,P,2019-04-04T17:40:00,2019-04-04T17:40:00,86,86
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-04-04T17:46:00,2019-04-04T17:46:00,59,59
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-04-04T17:52:00,2019-04-04T17:52:00,59,59
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-04-04T17:55:00,2019-04-04T17:55:00,,59
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-17T17:39:00,2019-01-17T17:39:00,76,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-17T17:39:49,2019-01-17T17:39:49,76,76
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-17T17:46:00,2019-01-17T17:46:00,-28,-28
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-17T17:52:00,2019-01-17T17:52:00,-28,-28
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-17T17:55:00,2019-01-17T17:55:00,,-28
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-01-23T17:39:00,2019-01-23T17:39:00,79,
http://irail.be/vehicle/P8692,NO-URI,P,2019-01-23T17:40:00,2019-01-23T17:40:00,79,79
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-01-23T17:46:00,2019-01-23T17:46:00,35,35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-01-23T17:52:00,2019-01-23T17:52:00,35,35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-01-23T17:55:00,2019-01-23T17:55:00,,35
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008874724,P,2019-05-31T17:39:00,2019-05-31T17:39:00,52,
http://irail.be/vehicle/P8692,NO-URI,P,2019-05-31T17:40:00,2019-05-31T17:40:00,52,52
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861333,P,2019-05-31T17:46:00,2019-05-31T17:46:00,-68,-68
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861317,P,2019-05-31T17:52:00,2019-05-31T17:52:00,-68,-68
http://irail.be/vehicle/P8692,http://irail.be/stations/NMBS/008861200,P,2019-05-31T17:55:00,2019-05-31T17:55:00,,-68
