http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-02T08:17:00,2019-05-02T08:17:00,66,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-26T08:25:00,2019-02-26T08:25:00,109,109
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-12T08:17:00,2019-04-12T08:17:00,290,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-12T08:25:00,2019-04-12T08:25:00,276,276
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-27T08:17:00,2019-04-27T08:17:00,-5,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-27T08:25:00,2019-04-27T08:25:00,12,12
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-02T08:17:00,2019-03-02T08:17:00,19,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-02T08:25:00,2019-03-02T08:25:00,35,35
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-22T08:17:00,2019-05-22T08:17:00,124,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-22T08:25:00,2019-05-22T08:25:00,175,175
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-17T08:17:00,2019-04-17T08:17:00,24,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-17T08:25:00,2019-04-17T08:25:00,47,47
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-10T08:17:00,2019-05-10T08:17:00,43,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-10T08:25:00,2019-05-10T08:25:00,41,41
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-24T08:17:00,2019-04-24T08:17:00,67,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-24T08:25:00,2019-04-24T08:25:00,80,80
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-12T08:17:00,2019-02-12T08:17:00,22,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-12T08:25:00,2019-02-12T08:25:00,121,121
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-04T08:17:00,2019-01-04T08:17:00,72,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-04T08:25:00,2019-01-04T08:25:00,112,112
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-03T08:17:00,2019-04-03T08:17:00,32,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-03T08:25:00,2019-04-03T08:25:00,78,78
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-28T08:17:00,2019-06-28T08:17:00,266,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-28T08:25:00,2019-06-28T08:25:00,270,270
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-30T08:17:00,2019-01-30T08:17:00,1503,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-30T08:25:00,2019-01-30T08:25:00,1498,1498
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-09T08:17:00,2019-03-09T08:17:00,318,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-09T08:25:00,2019-03-09T08:25:00,370,370
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-18T08:17:00,2019-01-18T08:17:00,1570,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-18T08:25:00,2019-01-18T08:25:00,1637,1637
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-11T08:17:00,2019-02-11T08:17:00,33,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-11T08:25:00,2019-02-11T08:25:00,79,79
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-21T08:17:00,2019-06-21T08:17:00,247,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-21T08:25:00,2019-06-21T08:25:00,264,264
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-05T08:17:00,2019-04-05T08:17:00,63,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-05T08:25:00,2019-04-05T08:25:00,136,136
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-23T08:17:00,2019-05-23T08:17:00,258,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-23T08:25:00,2019-05-23T08:25:00,269,269
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-20T08:17:00,2019-04-20T08:17:00,9,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-20T08:25:00,2019-04-20T08:25:00,30,30
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-08T08:17:00,2019-06-08T08:17:00,33,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-08T08:25:00,2019-06-08T08:25:00,53,53
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-18T08:17:00,2019-06-18T08:17:00,241,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-18T08:25:00,2019-06-18T08:25:00,279,279
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-19T08:17:00,2019-01-19T08:17:00,2239,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-19T08:25:00,2019-01-19T08:25:00,2320,2320
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-07T08:17:00,2019-06-07T08:17:00,282,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-07T08:25:00,2019-06-07T08:25:00,367,367
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-07T08:17:00,2019-02-07T08:17:00,141,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-07T08:25:00,2019-02-07T08:25:00,161,161
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-21T08:17:00,2019-02-21T08:17:00,303,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-21T08:25:00,2019-02-21T08:25:00,348,348
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-15T08:17:00,2019-06-15T08:17:00,7,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-15T08:25:00,2019-06-15T08:25:00,126,126
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-24T08:17:00,2019-05-24T08:17:00,225,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-24T08:25:00,2019-05-24T08:25:00,262,262
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-06T08:17:00,2019-01-06T08:17:00,77,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-06T08:25:00,2019-01-06T08:25:00,95,95
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-19T08:17:00,2019-03-19T08:17:00,39,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-19T08:25:00,2019-03-19T08:25:00,67,67
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-10T08:17:00,2019-03-10T08:17:00,-4,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-10T08:25:00,2019-03-10T08:25:00,21,21
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-05T08:17:00,2019-06-05T08:17:00,214,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-05T08:25:00,2019-06-05T08:25:00,207,207
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-15T08:17:00,2019-01-15T08:17:00,253,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-15T08:25:00,2019-01-15T08:25:00,290,290
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-06T08:17:00,2019-02-06T08:17:00,109,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-06T08:25:00,2019-02-06T08:25:00,129,129
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-25T08:17:00,2019-04-25T08:17:00,26,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-25T08:25:00,2019-04-25T08:25:00,65,65
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-13T08:17:00,2019-06-13T08:17:00,51,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-13T08:25:00,2019-06-13T08:25:00,63,63
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-29T08:17:00,2019-06-29T08:17:00,16,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-29T08:25:00,2019-06-29T08:25:00,31,31
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-03T08:17:00,2019-01-03T08:17:00,302,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-03T08:25:00,2019-01-03T08:25:00,304,304
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-19T08:17:00,2019-06-19T08:17:00,52,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-19T08:25:00,2019-06-19T08:25:00,68,68
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-25T08:17:00,2019-06-25T08:17:00,51,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-25T08:25:00,2019-06-25T08:25:00,48,48
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-16T08:17:00,2019-02-16T08:17:00,20,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-16T08:25:00,2019-02-16T08:25:00,25,25
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-03T08:17:00,2019-02-03T08:17:00,88,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-03T08:25:00,2019-02-03T08:25:00,102,102
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-08T08:17:00,2019-03-08T08:17:00,73,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-08T08:25:00,2019-03-08T08:25:00,128,128
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-23T08:17:00,2019-06-23T08:17:00,52,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-23T08:25:00,2019-06-23T08:25:00,114,114
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-26T08:17:00,2019-04-26T08:17:00,346,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-26T08:25:00,2019-04-26T08:25:00,384,384
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-21T08:17:00,2019-01-21T08:17:00,62,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-21T08:25:00,2019-01-21T08:25:00,97,97
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-01T08:17:00,2019-06-01T08:17:00,-6,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-01T08:25:00,2019-06-01T08:25:00,-5,-5
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-13T08:17:00,2019-03-13T08:17:00,18,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-13T08:25:00,2019-03-13T08:25:00,49,49
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-13T08:17:00,2019-02-13T08:17:00,156,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-13T08:25:00,2019-02-13T08:25:00,139,139
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-25T08:17:00,2019-02-25T08:17:00,216,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-25T08:25:00,2019-02-25T08:25:00,230,230
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-30T08:17:00,2019-05-30T08:17:00,112,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-30T08:25:00,2019-05-30T08:25:00,129,129
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-05T08:17:00,2019-05-05T08:17:00,20,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-05T08:25:00,2019-05-05T08:25:00,95,95
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-16T08:17:00,2019-04-16T08:17:00,263,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-16T08:25:00,2019-04-16T08:25:00,301,301
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-20T08:17:00,2019-06-20T08:17:00,122,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-20T08:25:00,2019-06-20T08:25:00,143,143
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-22T08:17:00,2019-06-22T08:17:00,45,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-22T08:25:00,2019-06-22T08:25:00,37,37
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-14T08:17:00,2019-04-14T08:17:00,65,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-14T08:25:00,2019-04-14T08:25:00,64,64
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-27T08:17:00,2019-03-27T08:17:00,144,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-27T08:25:00,2019-03-27T08:25:00,169,169
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-15T08:17:00,2019-04-15T08:17:00,34,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-15T08:25:00,2019-04-15T08:25:00,57,57
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-14T08:17:00,2019-01-14T08:17:00,184,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-14T08:25:00,2019-01-14T08:25:00,260,260
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-02T08:17:00,2019-01-02T08:17:00,913,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-02T08:25:00,2019-01-02T08:25:00,919,919
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-25T08:17:00,2019-01-25T08:17:00,313,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-25T08:25:00,2019-01-25T08:25:00,329,329
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-17T08:17:00,2019-05-17T08:17:00,10,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-17T08:25:00,2019-05-17T08:25:00,13,13
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-30T08:17:00,2019-04-30T08:17:00,241,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-30T08:25:00,2019-04-30T08:25:00,213,213
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-03T08:17:00,2019-03-03T08:17:00,46,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-03T08:25:00,2019-03-03T08:25:00,184,184
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-26T08:17:00,2019-05-26T08:17:00,21,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-26T08:25:00,2019-05-26T08:25:00,35,35
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-21T08:17:00,2019-03-21T08:17:00,36,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-21T08:25:00,2019-03-21T08:25:00,55,55
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-26T08:17:00,2019-06-26T08:17:00,88,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-26T08:25:00,2019-06-26T08:25:00,87,87
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-08T08:17:00,2019-05-08T08:17:00,51,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-08T08:25:00,2019-05-08T08:25:00,46,46
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-01T08:17:00,2019-05-01T08:17:00,56,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-01T08:25:00,2019-05-01T08:25:00,76,76
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-03T08:17:00,2019-06-03T08:17:00,165,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-03T08:25:00,2019-06-03T08:25:00,182,182
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-10T08:17:00,2019-06-10T08:17:00,38,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-10T08:25:00,2019-06-10T08:25:00,77,77
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-25T08:17:00,2019-05-25T08:17:00,62,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-25T08:25:00,2019-05-25T08:25:00,114,114
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-18T08:17:00,2019-05-18T08:17:00,38,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-18T08:25:00,2019-05-18T08:25:00,25,25
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-22T08:17:00,2019-03-22T08:17:00,273,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-22T08:25:00,2019-03-22T08:25:00,281,281
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-27T08:17:00,2019-01-27T08:17:00,31,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-27T08:25:00,2019-01-27T08:25:00,73,73
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-02T08:17:00,2019-04-02T08:17:00,188,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-02T08:25:00,2019-04-02T08:25:00,209,209
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-02-01T08:17:00,2019-02-01T08:17:00,140,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-02-01T08:25:00,2019-02-01T08:25:00,138,138
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-10T08:17:00,2019-04-10T08:17:00,71,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-10T08:25:00,2019-04-10T08:25:00,65,65
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-30T08:17:00,2019-06-30T08:17:00,237,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-30T08:25:00,2019-06-30T08:25:00,240,240
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-29T08:17:00,2019-05-29T08:17:00,219,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-29T08:25:00,2019-05-29T08:25:00,230,230
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-21T08:17:00,2019-04-21T08:17:00,8,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-21T08:25:00,2019-04-21T08:25:00,43,43
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-11T08:17:00,2019-04-11T08:17:00,106,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-11T08:25:00,2019-04-11T08:25:00,147,147
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-03-20T08:17:00,2019-03-20T08:17:00,209,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-03-20T08:25:00,2019-03-20T08:25:00,308,308
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-06-16T08:17:00,2019-06-16T08:17:00,839,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-06-16T08:25:00,2019-06-16T08:25:00,883,883
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-12T08:17:00,2019-01-12T08:17:00,97,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-12T08:25:00,2019-01-12T08:25:00,113,113
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-04T08:17:00,2019-04-04T08:17:00,125,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-04T08:25:00,2019-04-04T08:25:00,140,140
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-04-22T08:17:00,2019-04-22T08:17:00,30,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-04-22T08:25:00,2019-04-22T08:25:00,53,53
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-17T08:17:00,2019-01-17T08:17:00,316,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-17T08:25:00,2019-01-17T08:25:00,341,341
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-12T08:17:00,2019-05-12T08:17:00,33,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-12T08:25:00,2019-05-12T08:25:00,77,77
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-01-23T08:17:00,2019-01-23T08:17:00,74,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-01-23T08:25:00,2019-01-23T08:25:00,83,83
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814001,TGV,2019-05-31T08:17:00,2019-05-31T08:17:00,96,
http://irail.be/vehicle/TGV9812,http://irail.be/stations/NMBS/008814308,TGV,2019-05-31T08:25:00,2019-05-31T08:25:00,147,147
