http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-11-06T10:14:00,2016-11-06T10:14:00,-4,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-11-06T10:18:00,2016-11-06T10:18:00,0,-4
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-11-06T10:34:00,2016-11-06T10:25:00,439,26
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-11-06T10:39:00,2016-11-06T10:38:00,437,443
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-11-06T10:42:00,2016-11-06T10:42:00,401,401
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-11-06T10:48:00,2016-11-06T10:48:00,341,341
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-11-06T10:50:00,2016-11-06T10:50:00,282,282
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-11-06T10:56:00,2016-11-06T10:53:00,136,263
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-11-06T11:03:00,2016-11-06T11:03:00,,129
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-11-05T10:14:00,2016-11-05T10:14:00,11,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-11-05T10:18:00,2016-11-05T10:18:00,11,11
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-11-05T10:34:00,2016-11-05T10:25:00,0,94
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-11-05T10:39:00,2016-11-05T10:38:00,39,37
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-11-05T10:42:00,2016-11-05T10:42:00,25,25
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-11-05T10:48:00,2016-11-05T10:48:00,-45,-45
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-11-05T10:50:00,2016-11-05T10:50:00,-96,-96
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-11-05T10:56:00,2016-11-05T10:53:00,52,-101
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-11-05T11:03:00,2016-11-05T11:03:00,,193
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-12-17T09:52:00,2016-12-17T09:52:00,37,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-12-17T09:56:00,2016-12-17T09:56:00,-25,-25
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-12-17T10:12:00,2016-12-17T10:03:00,26,-22
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-12-17T10:17:00,2016-12-17T10:16:00,17,-19
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-12-17T10:20:00,2016-12-17T10:20:00,11,11
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-12-17T10:26:00,2016-12-17T10:26:00,-104,-104
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-12-17T10:29:00,2016-12-17T10:29:00,-153,-153
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-12-17T10:31:00,2016-12-17T10:31:00,50,-153
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-12-17T10:38:00,2016-12-17T10:38:00,,-159
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-10-30T10:14:00,2016-10-30T10:14:00,38,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-10-30T10:18:00,2016-10-30T10:18:00,38,38
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-10-30T10:34:00,2016-10-30T10:25:00,64,217
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-10-30T10:39:00,2016-10-30T10:38:00,108,75
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-10-30T10:42:00,2016-10-30T10:42:00,73,73
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-10-30T10:48:00,2016-10-30T10:48:00,21,21
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-10-30T10:50:00,2016-10-30T10:50:00,-38,-38
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-10-30T10:53:00,2016-10-30T10:53:00,-8,-51
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-10-30T11:00:00,2016-10-30T11:00:00,,324
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-11-11T10:14:00,2016-11-11T10:14:00,27,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-11-11T10:18:00,2016-11-11T10:18:00,27,27
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-11-11T10:34:00,2016-11-11T10:25:00,34,-48
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-11-11T10:39:00,2016-11-11T10:38:00,195,129
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-11-11T10:42:00,2016-11-11T10:42:00,163,163
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-11-11T10:48:00,2016-11-11T10:48:00,111,111
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-11-11T10:50:00,2016-11-11T10:50:00,52,52
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-11-11T10:53:00,2016-11-11T10:53:00,86,38
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-11-11T11:00:00,2016-11-11T11:00:00,,305
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-11-13T10:14:00,2016-11-13T10:14:00,22,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-11-13T10:18:00,2016-11-13T10:18:00,-15,-15
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-11-13T10:34:00,2016-11-13T10:25:00,12,-16
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-11-13T10:39:00,2016-11-13T10:38:00,23,25
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-11-13T10:42:00,2016-11-13T10:42:00,23,23
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-11-13T10:48:00,2016-11-13T10:48:00,-55,-55
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-11-13T10:50:00,2016-11-13T10:50:00,-58,-58
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-11-13T10:53:00,2016-11-13T10:53:00,5,-58
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-11-13T11:00:00,2016-11-13T11:00:00,,304
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-11-12T10:14:00,2016-11-12T10:14:00,-15,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-11-12T10:18:00,2016-11-12T10:18:00,-23,-23
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-11-12T10:34:00,2016-11-12T10:25:00,39,-25
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-11-12T10:39:00,2016-11-12T10:38:00,422,47
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-11-12T10:42:00,2016-11-12T10:42:00,422,422
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-11-12T10:48:00,2016-11-12T10:48:00,410,410
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-11-12T10:50:00,2016-11-12T10:50:00,406,406
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-11-12T10:53:00,2016-11-12T10:53:00,402,402
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-11-12T11:00:00,2016-11-12T11:00:00,,335
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-12-18T09:52:00,2016-12-18T09:52:00,14,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-12-18T09:56:00,2016-12-18T09:56:00,-38,-38
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-12-18T10:12:00,2016-12-18T10:03:00,18,5
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-12-18T10:17:00,2016-12-18T10:16:00,42,0
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-12-18T10:20:00,2016-12-18T10:20:00,29,29
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-12-18T10:26:00,2016-12-18T10:26:00,-79,-79
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-12-18T10:29:00,2016-12-18T10:29:00,-92,-92
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-12-18T10:31:00,2016-12-18T10:31:00,-44,-92
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-12-18T10:38:00,2016-12-18T10:38:00,,-152
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882362,CHARTER,2016-10-29T10:14:00,2016-10-29T10:14:00,12,
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882339,CHARTER,2016-10-29T10:18:00,2016-10-29T10:18:00,12,12
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882206,CHARTER,2016-10-29T10:34:00,2016-10-29T10:25:00,142,181
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008882107,CHARTER,2016-10-29T10:39:00,2016-10-29T10:38:00,193,163
http://irail.be/vehicle/CHARTER13310,NO-URI,CHARTER,2016-10-29T10:42:00,2016-10-29T10:42:00,161,161
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883238,CHARTER,2016-10-29T10:48:00,2016-10-29T10:48:00,128,128
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883220,CHARTER,2016-10-29T10:50:00,2016-10-29T10:50:00,73,73
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883212,CHARTER,2016-10-29T10:53:00,2016-10-29T10:53:00,136,74
http://irail.be/vehicle/CHARTER13310,http://irail.be/stations/NMBS/008883006,CHARTER,2016-10-29T11:00:00,2016-10-29T11:00:00,,359
