http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-08T16:07:00,2016-12-08T16:07:00,192,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-08T16:12:00,2016-12-08T16:10:00,247,268
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-08T16:14:00,2016-12-08T16:14:00,247,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-08T16:16:00,2016-12-08T16:15:00,296,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-08T16:18:00,2016-12-08T16:18:00,296,296
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-08T16:22:00,2016-12-08T16:20:00,447,302
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-08T17:00:00,2016-12-08T16:53:00,41,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-08T17:03:00,2016-12-08T17:03:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-08T17:07:00,2016-12-08T17:07:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-08T17:08:00,2016-12-08T17:08:00,-19,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-08T17:10:00,2016-12-08T17:10:00,154,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-08T17:15:00,2016-12-08T17:13:00,156,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-08T17:18:00,2016-12-08T17:18:00,120,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-08T17:20:00,2016-12-08T17:20:00,133,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-08T17:23:00,2016-12-08T17:23:00,179,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T17:29:00,2016-12-08T17:29:00,,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-08T15:57:00,2016-05-08T15:57:00,116,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-08T16:04:00,2016-05-08T16:04:00,102,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-08T16:09:00,2016-05-08T16:07:00,90,109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-08T16:11:00,2016-05-08T16:11:00,93,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-08T16:13:00,2016-05-08T16:12:00,158,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-08T16:15:00,2016-05-08T16:15:00,127,158
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-08T16:21:00,2016-05-08T16:17:00,136,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895836,IC,2016-05-08T16:34:00,2016-05-08T16:34:00,74,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895802,IC,2016-05-08T16:38:00,2016-05-08T16:38:00,-17,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895091,IC,2016-05-08T16:43:00,2016-05-08T16:43:00,-77,-80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895000,IC,2016-05-08T16:46:00,2016-05-08T16:46:00,-122,-129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895067,IC,2016-05-08T16:51:00,2016-05-08T16:51:00,-122,-122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893583,IC,2016-05-08T16:54:00,2016-05-08T16:54:00,-122,-122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893542,IC,2016-05-08T16:58:00,2016-05-08T16:58:00,-416,-415
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893559,IC,2016-05-08T17:01:00,2016-05-08T17:01:00,-506,-506
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893567,IC,2016-05-08T17:04:00,2016-05-08T17:04:00,-461,-507
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893039,IC,2016-05-08T17:06:00,2016-05-08T17:06:00,-447,-447
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893013,IC,2016-05-08T17:07:00,2016-05-08T17:07:00,-435,-463
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-08T17:12:00,2016-05-08T17:12:00,0,1140
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-06T15:59:00,2016-07-06T15:59:00,19,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-06T16:07:00,2016-07-06T16:07:00,87,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-06T16:12:00,2016-07-06T16:10:00,301,245
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-06T16:14:00,2016-07-06T16:14:00,310,310
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-06T16:16:00,2016-07-06T16:15:00,417,398
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-06T16:18:00,2016-07-06T16:18:00,376,376
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-06T16:22:00,2016-07-06T16:20:00,456,490
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-06T17:00:00,2016-07-06T16:53:00,513,837
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-06T17:03:00,2016-07-06T17:03:00,514,514
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-06T17:07:00,2016-07-06T17:07:00,413,413
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-06T17:08:00,2016-07-06T17:08:00,430,430
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-06T17:10:00,2016-07-06T17:10:00,384,384
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-06T17:15:00,2016-07-06T17:13:00,313,331
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-06T17:18:00,2016-07-06T17:18:00,278,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-06T17:20:00,2016-07-06T17:20:00,268,268
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-06T17:23:00,2016-07-06T17:23:00,237,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-06T17:29:00,2016-07-06T17:29:00,,231
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-03T15:57:00,2016-01-03T15:57:00,13,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-03T16:04:00,2016-01-03T16:04:00,30,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-03T16:09:00,2016-01-03T16:07:00,-8,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-03T16:11:00,2016-01-03T16:11:00,-4,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-03T16:13:00,2016-01-03T16:12:00,108,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-03T16:14:00,2016-01-03T16:14:00,135,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-03T16:21:00,2016-01-03T16:17:00,89,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-03T16:52:00,2016-01-03T16:52:00,0,-19
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-04T15:59:00,2016-03-04T15:59:00,-5,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-04T16:07:00,2016-03-04T16:07:00,-60,-86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-04T16:12:00,2016-03-04T16:10:00,21,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-04T16:14:00,2016-03-04T16:14:00,24,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-04T16:16:00,2016-03-04T16:15:00,79,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-04T16:18:00,2016-03-04T16:18:00,36,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-04T16:22:00,2016-03-04T16:20:00,89,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-04T17:00:00,2016-03-04T16:53:00,14,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-04T17:03:00,2016-03-04T17:03:00,29,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-04T17:07:00,2016-03-04T17:07:00,-53,-66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-04T17:08:00,2016-03-04T17:08:00,-9,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-04T17:10:00,2016-03-04T17:10:00,109,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-04T17:15:00,2016-03-04T17:13:00,84,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-04T17:18:00,2016-03-04T17:18:00,75,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-04T17:20:00,2016-03-04T17:20:00,80,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-04T17:23:00,2016-03-04T17:23:00,95,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-04T17:29:00,2016-03-04T17:29:00,0,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-15T15:59:00,2016-12-15T15:59:00,13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-15T16:07:00,2016-12-15T16:07:00,119,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-15T16:12:00,2016-12-15T16:10:00,105,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-15T16:14:00,2016-12-15T16:14:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-15T16:16:00,2016-12-15T16:15:00,208,188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-15T16:18:00,2016-12-15T16:18:00,208,208
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-15T16:22:00,2016-12-15T16:20:00,184,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-15T17:00:00,2016-12-15T16:53:00,30,-77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-15T17:03:00,2016-12-15T17:03:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-15T17:07:00,2016-12-15T17:07:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-15T17:08:00,2016-12-15T17:08:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-15T17:10:00,2016-12-15T17:10:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-15T17:15:00,2016-12-15T17:13:00,70,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-15T17:18:00,2016-12-15T17:18:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-15T17:20:00,2016-12-15T17:20:00,30,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-15T17:23:00,2016-12-15T17:23:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-15T17:29:00,2016-12-15T17:29:00,,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-01T15:57:00,2016-11-01T15:57:00,20,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-01T16:04:00,2016-11-01T16:04:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-01T16:09:00,2016-11-01T16:07:00,-1,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-01T16:11:00,2016-11-01T16:11:00,-5,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-01T16:13:00,2016-11-01T16:12:00,72,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-01T16:14:00,2016-11-01T16:14:00,82,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-01T16:21:00,2016-11-01T16:17:00,79,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-01T16:50:00,2016-11-01T16:50:00,,10
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-01T15:59:00,2016-03-01T15:59:00,21,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-01T16:07:00,2016-03-01T16:07:00,-41,-66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-01T16:12:00,2016-03-01T16:10:00,-3,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-01T16:14:00,2016-03-01T16:14:00,2,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-01T16:16:00,2016-03-01T16:15:00,69,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-01T16:18:00,2016-03-01T16:18:00,25,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-01T16:22:00,2016-03-01T16:20:00,82,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-01T17:00:00,2016-03-01T16:53:00,20,-212
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-01T17:03:00,2016-03-01T17:03:00,62,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-01T17:07:00,2016-03-01T17:07:00,-8,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-01T17:08:00,2016-03-01T17:08:00,44,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-01T17:10:00,2016-03-01T17:10:00,134,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-01T17:15:00,2016-03-01T17:13:00,191,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-01T17:18:00,2016-03-01T17:18:00,195,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-01T17:20:00,2016-03-01T17:20:00,208,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-01T17:23:00,2016-03-01T17:23:00,182,182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-01T17:29:00,2016-03-01T17:29:00,0,255
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-05T15:57:00,2016-05-05T15:57:00,59,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-05T16:13:00,2016-05-05T16:11:00,3674,3790
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811221,IC,2016-05-05T16:17:00,2016-05-05T16:17:00,3664,3664
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811213,IC,2016-05-05T16:18:00,2016-05-05T16:18:00,3606,3606
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811130,IC,2016-05-05T16:19:00,2016-05-05T16:19:00,3676,3676
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-05T16:20:00,2016-05-05T16:20:00,3735,3720
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-05T16:26:00,2016-05-05T16:24:00,4888,4861
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-05T16:28:00,2016-05-05T16:28:00,4912,4911
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-05T16:30:00,2016-05-05T16:29:00,4966,4945
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-05T16:32:00,2016-05-05T16:32:00,4942,4966
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-05T16:34:00,2016-05-05T16:34:00,5049,4991
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-23T15:57:00,2016-01-23T15:57:00,34,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-23T16:04:00,2016-01-23T16:04:00,20,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-23T16:09:00,2016-01-23T16:07:00,2,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-23T16:11:00,2016-01-23T16:11:00,-9,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-23T16:13:00,2016-01-23T16:12:00,9,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-23T16:14:00,2016-01-23T16:14:00,20,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-23T16:17:00,2016-01-23T16:17:00,0,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-03T16:21:00,2016-04-03T16:21:00,396,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-03T16:50:00,2016-04-03T16:50:00,0,291
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-30T15:59:00,2016-11-30T15:59:00,34,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-30T16:07:00,2016-11-30T16:07:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-30T16:12:00,2016-11-30T16:10:00,50,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-30T16:14:00,2016-11-30T16:14:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-30T16:16:00,2016-11-30T16:15:00,128,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-30T16:18:00,2016-11-30T16:18:00,128,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-30T16:22:00,2016-11-30T16:20:00,129,148
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-30T17:00:00,2016-11-30T16:53:00,75,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-30T17:03:00,2016-11-30T17:03:00,106,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-30T17:07:00,2016-11-30T17:07:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-30T17:08:00,2016-11-30T17:08:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-30T17:10:00,2016-11-30T17:10:00,30,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-30T17:15:00,2016-11-30T17:13:00,122,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-30T17:18:00,2016-11-30T17:18:00,125,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-30T17:20:00,2016-11-30T17:20:00,132,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-30T17:23:00,2016-11-30T17:23:00,165,165
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-30T17:29:00,2016-11-30T17:29:00,,217
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-06T15:57:00,2016-11-06T15:57:00,534,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-06T16:04:00,2016-11-06T16:04:00,519,519
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-06T16:09:00,2016-11-06T16:07:00,490,544
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-06T16:11:00,2016-11-06T16:11:00,492,492
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-06T16:13:00,2016-11-06T16:12:00,527,520
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-06T16:14:00,2016-11-06T16:14:00,544,544
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-06T16:17:00,2016-11-06T16:17:00,,519
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-22T15:59:00,2016-09-22T15:59:00,1,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-22T16:07:00,2016-09-22T16:07:00,-67,-67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-22T16:12:00,2016-09-22T16:10:00,14,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-22T16:14:00,2016-09-22T16:14:00,9,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-22T16:16:00,2016-09-22T16:15:00,100,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-22T16:18:00,2016-09-22T16:18:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-22T16:22:00,2016-09-22T16:20:00,98,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-22T17:00:00,2016-09-22T16:53:00,27,250
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-22T17:03:00,2016-09-22T17:03:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-22T17:07:00,2016-09-22T17:07:00,-53,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-22T17:08:00,2016-09-22T17:08:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-22T17:10:00,2016-09-22T17:10:00,-17,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-22T17:15:00,2016-09-22T17:13:00,57,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-22T17:18:00,2016-09-22T17:18:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-22T17:20:00,2016-09-22T17:20:00,6,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-22T17:23:00,2016-09-22T17:23:00,-29,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-22T17:29:00,2016-09-22T17:29:00,,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-29T15:59:00,2016-08-29T15:59:00,5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-29T16:07:00,2016-08-29T16:07:00,-43,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-29T16:12:00,2016-08-29T16:10:00,54,109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-29T16:14:00,2016-08-29T16:14:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-29T16:16:00,2016-08-29T16:15:00,145,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-29T16:18:00,2016-08-29T16:18:00,115,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-29T16:22:00,2016-08-29T16:20:00,163,168
