http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-29T17:00:00,2016-08-29T16:53:00,10,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-29T17:03:00,2016-08-29T17:03:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-29T17:07:00,2016-08-29T17:07:00,-73,-73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-29T17:08:00,2016-08-29T17:08:00,-52,-52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-29T17:10:00,2016-08-29T17:10:00,-90,-90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-29T17:15:00,2016-08-29T17:13:00,55,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-29T17:18:00,2016-08-29T17:18:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-29T17:20:00,2016-08-29T17:20:00,10,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-29T17:23:00,2016-08-29T17:23:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-29T17:29:00,2016-08-29T17:29:00,,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-25T16:22:00,2016-03-25T16:22:00,439,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-25T17:00:00,2016-03-25T16:53:00,15,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-25T17:03:00,2016-03-25T17:03:00,18,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-25T17:07:00,2016-03-25T17:07:00,-46,-67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-25T17:09:00,2016-03-25T17:09:00,168,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-25T17:10:00,2016-03-25T17:10:00,142,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-25T17:15:00,2016-03-25T17:13:00,222,203
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-25T17:18:00,2016-03-25T17:18:00,290,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-25T17:20:00,2016-03-25T17:20:00,355,344
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-25T17:23:00,2016-03-25T17:23:00,461,461
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-25T17:29:00,2016-03-25T17:29:00,0,475
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-20T15:57:00,2016-11-20T15:57:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-20T16:04:00,2016-11-20T16:04:00,424,424
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-20T16:09:00,2016-11-20T16:07:00,401,420
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-20T16:11:00,2016-11-20T16:11:00,405,405
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-20T16:13:00,2016-11-20T16:12:00,466,434
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-20T16:14:00,2016-11-20T16:14:00,466,466
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-20T16:21:00,2016-11-20T16:17:00,403,472
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-20T16:50:00,2016-11-20T16:50:00,,259
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-29T15:59:00,2016-07-29T15:59:00,25,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-29T16:07:00,2016-07-29T16:07:00,-14,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-29T16:12:00,2016-07-29T16:10:00,68,113
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-29T16:14:00,2016-07-29T16:14:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-29T16:16:00,2016-07-29T16:15:00,105,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-29T16:18:00,2016-07-29T16:18:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-29T16:22:00,2016-07-29T16:20:00,184,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-29T17:00:00,2016-07-29T16:53:00,25,-67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-29T17:03:00,2016-07-29T17:03:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-29T17:07:00,2016-07-29T17:07:00,-79,-79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-29T17:08:00,2016-07-29T17:08:00,-64,-64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-29T17:10:00,2016-07-29T17:10:00,-106,-106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-29T17:15:00,2016-07-29T17:13:00,67,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-29T17:18:00,2016-07-29T17:18:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-29T17:20:00,2016-07-29T17:20:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-29T17:23:00,2016-07-29T17:23:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-29T17:29:00,2016-07-29T17:29:00,,153
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-02T15:59:00,2016-03-02T15:59:00,17,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-02T16:07:00,2016-03-02T16:07:00,382,291
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-02T16:12:00,2016-03-02T16:10:00,422,398
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-02T16:14:00,2016-03-02T16:14:00,424,425
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-02T16:16:00,2016-03-02T16:15:00,549,504
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-02T16:18:00,2016-03-02T16:18:00,500,501
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-02T16:22:00,2016-03-02T16:20:00,511,512
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-02T17:00:00,2016-03-02T16:53:00,17,323
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-02T17:03:00,2016-03-02T17:03:00,18,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-02T17:07:00,2016-03-02T17:07:00,-85,-89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-02T17:08:00,2016-03-02T17:08:00,-67,-85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-02T17:10:00,2016-03-02T17:10:00,-111,-114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-02T17:15:00,2016-03-02T17:13:00,60,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-02T17:18:00,2016-03-02T17:18:00,67,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-02T17:20:00,2016-03-02T17:20:00,62,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-02T17:23:00,2016-03-02T17:23:00,197,197
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-02T17:29:00,2016-03-02T17:29:00,0,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-05T15:57:00,2016-11-05T15:57:00,40,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-05T16:04:00,2016-11-05T16:04:00,91,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-05T16:09:00,2016-11-05T16:07:00,52,126
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-05T16:11:00,2016-11-05T16:11:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-05T16:13:00,2016-11-05T16:12:00,79,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-05T16:14:00,2016-11-05T16:14:00,89,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-05T16:17:00,2016-11-05T16:17:00,,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-27T15:59:00,2016-10-27T15:59:00,7,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-27T16:07:00,2016-10-27T16:07:00,-27,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-27T16:12:00,2016-10-27T16:10:00,13,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-27T16:14:00,2016-10-27T16:14:00,13,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-27T16:16:00,2016-10-27T16:15:00,115,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-27T16:18:00,2016-10-27T16:18:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-27T16:22:00,2016-10-27T16:20:00,96,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-27T17:00:00,2016-10-27T16:53:00,21,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-27T17:03:00,2016-10-27T17:03:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-27T17:07:00,2016-10-27T17:07:00,-47,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-27T17:08:00,2016-10-27T17:08:00,-14,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-27T17:10:00,2016-10-27T17:10:00,-40,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-27T17:15:00,2016-10-27T17:13:00,65,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-27T17:18:00,2016-10-27T17:18:00,70,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-27T17:20:00,2016-10-27T17:20:00,71,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-27T17:23:00,2016-10-27T17:23:00,46,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-27T17:29:00,2016-10-27T17:29:00,,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-21T16:07:00,2016-04-21T16:07:00,159,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-21T16:12:00,2016-04-21T16:10:00,300,301
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-21T16:14:00,2016-04-21T16:14:00,301,302
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-21T16:16:00,2016-04-21T16:15:00,444,406
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-21T16:17:00,2016-04-21T16:17:00,462,444
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-21T16:22:00,2016-04-21T16:20:00,521,477
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-21T17:00:00,2016-04-21T16:53:00,133,413
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-21T17:03:00,2016-04-21T17:03:00,125,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-21T17:07:00,2016-04-21T17:07:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-21T17:09:00,2016-04-21T17:09:00,-22,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-21T17:10:00,2016-04-21T17:10:00,-7,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-21T17:15:00,2016-04-21T17:13:00,56,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-21T17:18:00,2016-04-21T17:18:00,25,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-21T17:20:00,2016-04-21T17:20:00,19,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-21T17:23:00,2016-04-21T17:23:00,151,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-21T17:29:00,2016-04-21T17:29:00,0,259
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-13T15:57:00,2016-03-13T15:57:00,33,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-13T16:04:00,2016-03-13T16:04:00,66,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-13T16:09:00,2016-03-13T16:07:00,39,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-13T16:11:00,2016-03-13T16:11:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-13T16:13:00,2016-03-13T16:12:00,91,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-13T16:14:00,2016-03-13T16:14:00,122,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-13T16:21:00,2016-03-13T16:17:00,110,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-13T16:50:00,2016-03-13T16:50:00,0,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-28T15:59:00,2016-10-28T15:59:00,64,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-28T16:07:00,2016-10-28T16:07:00,30,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-28T16:12:00,2016-10-28T16:10:00,112,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-28T16:14:00,2016-10-28T16:14:00,112,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-28T16:16:00,2016-10-28T16:15:00,204,174
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-28T16:18:00,2016-10-28T16:18:00,162,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-28T16:22:00,2016-10-28T16:20:00,301,201
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-28T17:00:00,2016-10-28T16:53:00,32,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-28T17:03:00,2016-10-28T17:03:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-28T17:07:00,2016-10-28T17:07:00,770,182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-28T17:08:00,2016-10-28T17:08:00,878,878
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-28T17:10:00,2016-10-28T17:10:00,845,845
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-28T17:15:00,2016-10-28T17:13:00,1615,1179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-28T17:18:00,2016-10-28T17:18:00,1773,1773
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-28T17:20:00,2016-10-28T17:20:00,2206,2206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-28T17:23:00,2016-10-28T17:23:00,2372,2372
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-28T17:29:00,2016-10-28T17:29:00,,2375
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-20T15:57:00,2016-03-20T15:57:00,1,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-20T16:04:00,2016-03-20T16:04:00,18,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-20T16:09:00,2016-03-20T16:07:00,191,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-20T16:11:00,2016-03-20T16:11:00,182,186
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-20T16:13:00,2016-03-20T16:12:00,262,205
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-20T16:14:00,2016-03-20T16:14:00,282,281
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-20T16:21:00,2016-03-20T16:17:00,161,245
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-20T16:50:00,2016-03-20T16:50:00,0,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-23T15:59:00,2016-08-23T15:59:00,18,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-23T16:07:00,2016-08-23T16:07:00,216,216
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-23T16:12:00,2016-08-23T16:10:00,244,280
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-23T16:14:00,2016-08-23T16:14:00,247,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-23T16:16:00,2016-08-23T16:15:00,356,309
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-23T16:18:00,2016-08-23T16:18:00,335,335
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-23T16:22:00,2016-08-23T16:20:00,360,389
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-23T17:00:00,2016-08-23T16:53:00,25,224
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-23T17:03:00,2016-08-23T17:03:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-23T17:07:00,2016-08-23T17:07:00,-47,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-23T17:08:00,2016-08-23T17:08:00,-21,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-23T17:10:00,2016-08-23T17:10:00,-57,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-23T17:15:00,2016-08-23T17:13:00,71,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-23T17:18:00,2016-08-23T17:18:00,41,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-23T17:20:00,2016-08-23T17:20:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-23T17:23:00,2016-08-23T17:23:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-23T17:29:00,2016-08-23T17:29:00,,161
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-10T15:59:00,2016-11-10T15:59:00,-3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-10T16:07:00,2016-11-10T16:07:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-10T16:12:00,2016-11-10T16:10:00,144,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-10T16:14:00,2016-11-10T16:14:00,299,299
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-10T16:16:00,2016-11-10T16:15:00,503,463
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-10T16:18:00,2016-11-10T16:18:00,457,457
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-10T16:22:00,2016-11-10T16:20:00,501,503
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-10T17:00:00,2016-11-10T16:53:00,88,373
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-10T17:03:00,2016-11-10T17:03:00,119,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-10T17:07:00,2016-11-10T17:07:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-10T17:08:00,2016-11-10T17:08:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-10T17:10:00,2016-11-10T17:10:00,1,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-10T17:15:00,2016-11-10T17:13:00,61,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-10T17:18:00,2016-11-10T17:18:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-10T17:20:00,2016-11-10T17:20:00,72,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-10T17:23:00,2016-11-10T17:23:00,181,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-10T17:29:00,2016-11-10T17:29:00,,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-05T15:59:00,2016-10-05T15:59:00,2207,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-05T16:07:00,2016-10-05T16:07:00,2129,2129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-05T16:12:00,2016-10-05T16:10:00,2795,2131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-05T16:14:00,2016-10-05T16:14:00,2791,2791
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-05T16:16:00,2016-10-05T16:15:00,2866,2820
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-05T16:18:00,2016-10-05T16:18:00,2822,2822
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-05T16:22:00,2016-10-05T16:20:00,2871,2918
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-05T17:00:00,2016-10-05T16:53:00,2287,2529
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-05T17:03:00,2016-10-05T17:03:00,2272,2272
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-05T17:07:00,2016-10-05T17:07:00,2168,2168
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-05T17:08:00,2016-10-05T17:08:00,2181,2181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-05T17:10:00,2016-10-05T17:10:00,2136,2136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-05T17:15:00,2016-10-05T17:13:00,2045,2078
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-05T17:18:00,2016-10-05T17:18:00,2006,2006
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-05T17:20:00,2016-10-05T17:20:00,1996,1996
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-05T17:23:00,2016-10-05T17:23:00,1965,1965
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-05T17:29:00,2016-10-05T17:29:00,,1944
