http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-22T16:07:00,2016-04-22T16:07:00,99,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-22T16:12:00,2016-04-22T16:10:00,192,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-22T16:14:00,2016-04-22T16:14:00,194,193
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-22T16:16:00,2016-04-22T16:15:00,240,220
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-22T16:17:00,2016-04-22T16:17:00,256,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-22T16:22:00,2016-04-22T16:20:00,228,243
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-22T17:00:00,2016-04-22T16:53:00,49,243
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-22T17:03:00,2016-04-22T17:03:00,49,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-22T17:07:00,2016-04-22T17:07:00,-53,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-22T17:09:00,2016-04-22T17:09:00,-98,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-22T17:10:00,2016-04-22T17:10:00,-84,-85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-22T17:15:00,2016-04-22T17:13:00,78,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-22T17:18:00,2016-04-22T17:18:00,47,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-22T17:20:00,2016-04-22T17:20:00,38,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-22T17:23:00,2016-04-22T17:23:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-22T17:29:00,2016-04-22T17:29:00,0,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-07T15:59:00,2016-10-07T15:59:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-07T16:07:00,2016-10-07T16:07:00,-46,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-07T16:12:00,2016-10-07T16:10:00,3,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-07T16:14:00,2016-10-07T16:14:00,7,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-07T16:16:00,2016-10-07T16:15:00,60,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-07T16:18:00,2016-10-07T16:18:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-07T16:22:00,2016-10-07T16:20:00,175,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-07T17:00:00,2016-10-07T16:53:00,47,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-07T17:03:00,2016-10-07T17:03:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-07T17:07:00,2016-10-07T17:07:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-07T17:08:00,2016-10-07T17:08:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-07T17:10:00,2016-10-07T17:10:00,51,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-07T17:15:00,2016-10-07T17:13:00,63,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-07T17:18:00,2016-10-07T17:18:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-07T17:20:00,2016-10-07T17:20:00,90,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-07T17:23:00,2016-10-07T17:23:00,68,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-07T17:29:00,2016-10-07T17:29:00,,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-11T15:59:00,2016-08-11T15:59:00,20,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-11T16:07:00,2016-08-11T16:07:00,-36,-36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-11T16:12:00,2016-08-11T16:10:00,11,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-11T16:14:00,2016-08-11T16:14:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-11T16:16:00,2016-08-11T16:15:00,93,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-11T16:18:00,2016-08-11T16:18:00,45,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-11T16:22:00,2016-08-11T16:20:00,34,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-11T17:00:00,2016-08-11T16:53:00,23,-86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-11T17:03:00,2016-08-11T17:03:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-11T17:07:00,2016-08-11T17:07:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-11T17:08:00,2016-08-11T17:08:00,41,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-11T17:10:00,2016-08-11T17:10:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-11T17:15:00,2016-08-11T17:13:00,65,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-11T17:18:00,2016-08-11T17:18:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-11T17:20:00,2016-08-11T17:20:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-11T17:23:00,2016-08-11T17:23:00,57,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-11T17:29:00,2016-08-11T17:29:00,,121
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-29T15:59:00,2016-01-29T15:59:00,47,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-29T16:07:00,2016-01-29T16:07:00,-3,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-29T16:12:00,2016-01-29T16:10:00,127,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-29T16:14:00,2016-01-29T16:14:00,130,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-29T16:16:00,2016-01-29T16:15:00,200,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-29T16:17:00,2016-01-29T16:17:00,234,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-29T16:22:00,2016-01-29T16:20:00,265,260
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-29T17:00:00,2016-01-29T16:55:00,37,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-29T17:04:00,2016-01-29T17:04:00,8,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-29T17:07:00,2016-01-29T17:07:00,-19,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-29T17:08:00,2016-01-29T17:08:00,14,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-29T17:11:00,2016-01-29T17:11:00,-69,-82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-29T17:15:00,2016-01-29T17:13:00,71,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-29T17:18:00,2016-01-29T17:18:00,60,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-29T17:20:00,2016-01-29T17:20:00,69,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-29T17:24:00,2016-01-29T17:24:00,71,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-29T17:29:00,2016-01-29T17:29:00,0,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-28T15:57:00,2016-05-28T15:57:00,12,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-28T16:04:00,2016-05-28T16:04:00,-19,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-28T16:09:00,2016-05-28T16:07:00,18,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-28T16:11:00,2016-05-28T16:11:00,7,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-28T16:13:00,2016-05-28T16:12:00,108,105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-28T16:15:00,2016-05-28T16:15:00,61,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-28T16:21:00,2016-05-28T16:17:00,69,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-28T16:50:00,2016-05-28T16:50:00,0,-48
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-08T15:59:00,2016-03-08T15:59:00,23,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-08T16:07:00,2016-03-08T16:07:00,-12,-52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-08T16:12:00,2016-03-08T16:10:00,25,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-08T16:14:00,2016-03-08T16:14:00,26,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-08T16:16:00,2016-03-08T16:15:00,70,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-08T16:18:00,2016-03-08T16:18:00,24,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-08T16:22:00,2016-03-08T16:20:00,101,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-08T17:00:00,2016-03-08T16:53:00,36,-151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-08T17:03:00,2016-03-08T17:03:00,90,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-08T17:07:00,2016-03-08T17:07:00,18,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-08T17:08:00,2016-03-08T17:08:00,55,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-08T17:10:00,2016-03-08T17:10:00,26,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-08T17:15:00,2016-03-08T17:13:00,59,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-08T17:18:00,2016-03-08T17:18:00,36,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-08T17:20:00,2016-03-08T17:20:00,38,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-08T17:23:00,2016-03-08T17:23:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-08T17:29:00,2016-03-08T17:29:00,0,5
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-25T15:59:00,2016-02-25T15:59:00,7,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-25T16:07:00,2016-02-25T16:07:00,-31,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-25T16:12:00,2016-02-25T16:10:00,25,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-25T16:14:00,2016-02-25T16:14:00,24,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-25T16:16:00,2016-02-25T16:15:00,79,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-25T16:18:00,2016-02-25T16:18:00,35,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-25T16:22:00,2016-02-25T16:20:00,256,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-25T17:00:00,2016-02-25T16:53:00,38,306
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-25T17:03:00,2016-02-25T17:03:00,70,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-25T17:07:00,2016-02-25T17:07:00,139,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-25T17:08:00,2016-02-25T17:08:00,209,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-25T17:10:00,2016-02-25T17:10:00,193,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-25T17:15:00,2016-02-25T17:13:00,224,156
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-25T17:18:00,2016-02-25T17:18:00,246,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-25T17:20:00,2016-02-25T17:20:00,280,262
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-25T17:23:00,2016-02-25T17:23:00,272,272
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-25T17:29:00,2016-02-25T17:29:00,0,334
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-24T16:22:00,2016-03-24T16:22:00,770,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-24T17:00:00,2016-03-24T16:53:00,684,1025
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-24T17:03:00,2016-03-24T17:03:00,895,799
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-24T17:07:00,2016-03-24T17:07:00,807,800
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-24T17:08:00,2016-03-24T17:08:00,825,807
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-24T17:10:00,2016-03-24T17:10:00,783,779
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-24T17:15:00,2016-03-24T17:13:00,737,763
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-24T17:18:00,2016-03-24T17:18:00,827,782
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-24T17:20:00,2016-03-24T17:20:00,908,893
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-24T17:23:00,2016-03-24T17:23:00,885,885
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-24T17:29:00,2016-03-24T17:29:00,0,943
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-20T15:59:00,2016-12-20T15:59:00,8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-20T16:07:00,2016-12-20T16:07:00,199,199
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-20T16:12:00,2016-12-20T16:10:00,514,371
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-20T16:14:00,2016-12-20T16:14:00,522,522
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-20T16:16:00,2016-12-20T16:15:00,623,590
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-20T16:18:00,2016-12-20T16:18:00,623,623
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-20T16:22:00,2016-12-20T16:20:00,608,636
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-20T17:00:00,2016-12-20T16:53:00,93,353
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-20T17:03:00,2016-12-20T17:03:00,74,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-20T17:07:00,2016-12-20T17:07:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-20T17:08:00,2016-12-20T17:08:00,-4,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-20T17:10:00,2016-12-20T17:10:00,-24,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-20T17:15:00,2016-12-20T17:13:00,71,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-20T17:18:00,2016-12-20T17:18:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-20T17:20:00,2016-12-20T17:20:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-20T17:23:00,2016-12-20T17:23:00,13,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-20T17:29:00,2016-12-20T17:29:00,,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-13T15:59:00,2016-07-13T15:59:00,37,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-13T16:07:00,2016-07-13T16:07:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-13T16:12:00,2016-07-13T16:10:00,138,165
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-13T16:14:00,2016-07-13T16:14:00,135,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-13T16:16:00,2016-07-13T16:15:00,239,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-13T16:18:00,2016-07-13T16:18:00,197,197
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-13T16:22:00,2016-07-13T16:20:00,221,234
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-13T17:00:00,2016-07-13T16:53:00,27,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-13T17:03:00,2016-07-13T17:03:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-13T17:07:00,2016-07-13T17:07:00,-55,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-13T17:08:00,2016-07-13T17:08:00,-6,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-13T17:10:00,2016-07-13T17:10:00,-11,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-13T17:15:00,2016-07-13T17:13:00,63,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-13T17:18:00,2016-07-13T17:18:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-13T17:20:00,2016-07-13T17:20:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-13T17:23:00,2016-07-13T17:23:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-13T17:29:00,2016-07-13T17:29:00,,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-06T15:59:00,2016-10-06T15:59:00,43,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-06T16:07:00,2016-10-06T16:07:00,310,310
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-06T16:12:00,2016-10-06T16:10:00,256,317
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-06T16:14:00,2016-10-06T16:14:00,258,258
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-06T16:16:00,2016-10-06T16:15:00,319,285
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-06T16:18:00,2016-10-06T16:18:00,278,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-06T16:22:00,2016-10-06T16:20:00,287,311
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-06T17:00:00,2016-10-06T16:53:00,13,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-06T17:03:00,2016-10-06T17:03:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-06T17:07:00,2016-10-06T17:07:00,-38,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-06T17:08:00,2016-10-06T17:08:00,-6,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-06T17:10:00,2016-10-06T17:10:00,-30,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-06T17:15:00,2016-10-06T17:13:00,65,-52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-06T17:18:00,2016-10-06T17:18:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-06T17:20:00,2016-10-06T17:20:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-06T17:23:00,2016-10-06T17:23:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-06T17:29:00,2016-10-06T17:29:00,,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-12T15:59:00,2016-10-12T15:59:00,30,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-12T16:07:00,2016-10-12T16:07:00,1,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-12T16:12:00,2016-10-12T16:10:00,15,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-12T16:14:00,2016-10-12T16:14:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-12T16:16:00,2016-10-12T16:15:00,68,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-12T16:18:00,2016-10-12T16:18:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-12T16:22:00,2016-10-12T16:20:00,51,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-12T17:00:00,2016-10-12T16:53:00,32,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-12T17:03:00,2016-10-12T17:03:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-12T17:07:00,2016-10-12T17:07:00,-53,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-12T17:08:00,2016-10-12T17:08:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-12T17:10:00,2016-10-12T17:10:00,-78,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-12T17:15:00,2016-10-12T17:13:00,65,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-12T17:18:00,2016-10-12T17:18:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-12T17:20:00,2016-10-12T17:20:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-12T17:23:00,2016-10-12T17:23:00,4,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-12T17:29:00,2016-10-12T17:29:00,,146
