http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-10T15:59:00,2016-10-10T15:59:00,156,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-10T16:07:00,2016-10-10T16:07:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-10T16:12:00,2016-10-10T16:10:00,125,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-10T16:14:00,2016-10-10T16:14:00,123,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-10T16:16:00,2016-10-10T16:15:00,173,148
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-10T16:18:00,2016-10-10T16:18:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-10T16:22:00,2016-10-10T16:20:00,162,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-10T17:00:00,2016-10-10T16:53:00,13,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-10T17:03:00,2016-10-10T17:03:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-10T17:07:00,2016-10-10T17:07:00,-80,-80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-10T17:08:00,2016-10-10T17:08:00,-51,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-10T17:10:00,2016-10-10T17:10:00,-78,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-10T17:15:00,2016-10-10T17:13:00,47,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-10T17:18:00,2016-10-10T17:18:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-10T17:20:00,2016-10-10T17:20:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-10T17:23:00,2016-10-10T17:23:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-10T17:29:00,2016-10-10T17:29:00,,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-23T15:59:00,2016-11-23T15:59:00,-4,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-23T16:07:00,2016-11-23T16:07:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-23T16:12:00,2016-11-23T16:10:00,5,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-23T16:14:00,2016-11-23T16:14:00,9,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-23T16:16:00,2016-11-23T16:15:00,48,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-23T16:18:00,2016-11-23T16:18:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-23T16:22:00,2016-11-23T16:20:00,80,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-23T17:00:00,2016-11-23T16:53:00,53,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-23T17:03:00,2016-11-23T17:03:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-23T17:07:00,2016-11-23T17:07:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-23T17:08:00,2016-11-23T17:08:00,-15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-23T17:10:00,2016-11-23T17:10:00,-15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-23T17:15:00,2016-11-23T17:13:00,98,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-23T17:18:00,2016-11-23T17:18:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-23T17:20:00,2016-11-23T17:20:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-23T17:23:00,2016-11-23T17:23:00,147,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-23T17:29:00,2016-11-23T17:29:00,,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-09T15:57:00,2016-07-09T15:57:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-09T16:04:00,2016-07-09T16:04:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-09T16:09:00,2016-07-09T16:07:00,94,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-09T16:11:00,2016-07-09T16:11:00,87,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-09T16:13:00,2016-07-09T16:12:00,190,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-09T16:14:00,2016-07-09T16:14:00,207,207
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-09T16:21:00,2016-07-09T16:17:00,93,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-09T16:50:00,2016-07-09T16:50:00,,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-11T15:59:00,2016-07-11T15:59:00,22,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-11T16:07:00,2016-07-11T16:07:00,46,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-11T16:12:00,2016-07-11T16:10:00,179,208
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-11T16:14:00,2016-07-11T16:14:00,199,199
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-11T16:16:00,2016-07-11T16:15:00,259,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-11T16:18:00,2016-07-11T16:18:00,221,221
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-11T16:22:00,2016-07-11T16:20:00,343,251
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-11T17:00:00,2016-07-11T16:53:00,162,450
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-11T17:03:00,2016-07-11T17:03:00,180,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-11T17:07:00,2016-07-11T17:07:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-11T17:08:00,2016-07-11T17:08:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-11T17:10:00,2016-07-11T17:10:00,62,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-11T17:15:00,2016-07-11T17:13:00,85,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-11T17:18:00,2016-07-11T17:18:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-11T17:20:00,2016-07-11T17:20:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-11T17:23:00,2016-07-11T17:23:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-11T17:29:00,2016-07-11T17:29:00,,57
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-30T15:57:00,2016-01-30T15:57:00,7,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-30T16:04:00,2016-01-30T16:04:00,39,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-30T16:09:00,2016-01-30T16:07:00,80,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-30T16:11:00,2016-01-30T16:11:00,78,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-30T16:13:00,2016-01-30T16:12:00,110,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-30T16:14:00,2016-01-30T16:14:00,121,121
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-30T16:21:00,2016-01-30T16:17:00,45,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-30T16:52:00,2016-01-30T16:52:00,0,-110
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-11T15:59:00,2016-02-11T15:59:00,24,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-11T16:07:00,2016-02-11T16:07:00,-31,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-11T16:12:00,2016-02-11T16:10:00,13,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-11T16:14:00,2016-02-11T16:14:00,26,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-11T16:16:00,2016-02-11T16:15:00,53,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-11T16:18:00,2016-02-11T16:18:00,21,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-11T16:22:00,2016-02-11T16:20:00,215,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-11T17:00:00,2016-02-11T16:53:00,42,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-11T17:03:00,2016-02-11T17:03:00,106,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-11T17:07:00,2016-02-11T17:07:00,25,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-11T17:08:00,2016-02-11T17:08:00,48,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-11T17:10:00,2016-02-11T17:10:00,11,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-11T17:15:00,2016-02-11T17:13:00,68,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-11T17:18:00,2016-02-11T17:18:00,61,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-11T17:20:00,2016-02-11T17:20:00,56,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-11T17:23:00,2016-02-11T17:23:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-11T17:29:00,2016-02-11T17:29:00,0,67
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-12T15:59:00,2016-02-12T15:59:00,20,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-12T16:07:00,2016-02-12T16:07:00,40,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-12T16:12:00,2016-02-12T16:10:00,72,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-12T16:14:00,2016-02-12T16:14:00,72,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-12T16:16:00,2016-02-12T16:15:00,134,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-12T16:18:00,2016-02-12T16:18:00,92,134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-12T16:22:00,2016-02-12T16:20:00,107,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-12T17:00:00,2016-02-12T16:53:00,31,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-12T17:03:00,2016-02-12T17:03:00,43,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-12T17:07:00,2016-02-12T17:07:00,-43,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-12T17:08:00,2016-02-12T17:08:00,-18,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-12T17:10:00,2016-02-12T17:10:00,-59,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-12T17:15:00,2016-02-12T17:13:00,72,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-12T17:18:00,2016-02-12T17:18:00,51,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-12T17:20:00,2016-02-12T17:20:00,275,212
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-12T17:23:00,2016-02-12T17:23:00,356,356
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-12T17:29:00,2016-02-12T17:29:00,0,511
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-04T15:57:00,2016-12-04T15:57:00,159,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-04T16:04:00,2016-12-04T16:04:00,216,216
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-04T16:09:00,2016-12-04T16:07:00,289,284
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-04T16:11:00,2016-12-04T16:11:00,317,317
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-04T16:13:00,2016-12-04T16:12:00,400,366
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-04T16:14:00,2016-12-04T16:14:00,402,402
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-04T16:21:00,2016-12-04T16:17:00,338,411
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-04T16:50:00,2016-12-04T16:50:00,,219
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-19T15:59:00,2016-02-19T15:59:00,11,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-19T16:07:00,2016-02-19T16:07:00,-11,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-19T16:12:00,2016-02-19T16:10:00,238,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-19T16:14:00,2016-02-19T16:14:00,244,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-19T16:16:00,2016-02-19T16:15:00,347,317
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-19T16:18:00,2016-02-19T16:18:00,307,347
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-19T16:22:00,2016-02-19T16:20:00,401,348
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-19T17:00:00,2016-02-19T16:53:00,35,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-19T17:03:00,2016-02-19T17:03:00,35,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-19T17:07:00,2016-02-19T17:07:00,-38,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-19T17:08:00,2016-02-19T17:08:00,12,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-19T17:10:00,2016-02-19T17:10:00,11,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-19T17:15:00,2016-02-19T17:13:00,75,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-19T17:18:00,2016-02-19T17:18:00,100,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-19T17:20:00,2016-02-19T17:20:00,172,144
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-19T17:23:00,2016-02-19T17:23:00,145,145
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-19T17:29:00,2016-02-19T17:29:00,0,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-30T15:59:00,2016-06-30T15:59:00,1467,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-30T16:07:00,2016-06-30T16:07:00,1379,1379
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-30T16:12:00,2016-06-30T16:10:00,1344,1378
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-30T16:14:00,2016-06-30T16:14:00,1341,1341
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-30T16:16:00,2016-06-30T16:15:00,1461,1402
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-30T16:18:00,2016-06-30T16:18:00,1408,1408
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-30T16:22:00,2016-06-30T16:20:00,1454,1458
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-30T17:00:00,2016-06-30T16:53:00,966,1299
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-30T17:03:00,2016-06-30T17:03:00,1301,1301
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-30T17:07:00,2016-06-30T17:07:00,1196,1196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-30T17:08:00,2016-06-30T17:08:00,1210,1210
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-30T17:10:00,2016-06-30T17:10:00,1164,1164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-30T17:15:00,2016-06-30T17:13:00,1083,1100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-30T17:18:00,2016-06-30T17:18:00,1053,1053
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-30T17:20:00,2016-06-30T17:20:00,1042,1042
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-30T17:23:00,2016-06-30T17:23:00,1007,1007
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-30T17:29:00,2016-06-30T17:29:00,,957
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-06T15:59:00,2016-01-06T15:59:00,9,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-06T16:07:00,2016-01-06T16:07:00,-19,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-06T16:12:00,2016-01-06T16:10:00,-1,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-06T16:14:00,2016-01-06T16:14:00,2,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-06T16:16:00,2016-01-06T16:15:00,42,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-06T16:18:00,2016-01-06T16:18:00,1,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-06T16:22:00,2016-01-06T16:20:00,69,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-06T17:00:00,2016-01-06T16:55:00,82,288
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-06T17:03:00,2016-01-06T17:03:00,79,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-06T17:07:00,2016-01-06T17:07:00,-21,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-06T17:08:00,2016-01-06T17:08:00,-3,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-06T17:10:00,2016-01-06T17:10:00,-46,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-06T17:15:00,2016-01-06T17:13:00,66,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-06T17:18:00,2016-01-06T17:18:00,36,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-06T17:20:00,2016-01-06T17:20:00,29,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-06T17:23:00,2016-01-06T17:23:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-06T17:29:00,2016-01-06T17:29:00,0,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-20T15:59:00,2016-09-20T15:59:00,31,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-20T16:07:00,2016-09-20T16:07:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-20T16:12:00,2016-09-20T16:10:00,95,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-20T16:14:00,2016-09-20T16:14:00,85,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-20T16:16:00,2016-09-20T16:15:00,184,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-20T16:18:00,2016-09-20T16:18:00,138,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-20T16:22:00,2016-09-20T16:20:00,146,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-20T17:00:00,2016-09-20T16:53:00,15,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-20T17:03:00,2016-09-20T17:03:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-20T17:07:00,2016-09-20T17:07:00,-30,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-20T17:08:00,2016-09-20T17:08:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-20T17:10:00,2016-09-20T17:10:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-20T17:15:00,2016-09-20T17:13:00,48,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-20T17:18:00,2016-09-20T17:18:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-20T17:20:00,2016-09-20T17:20:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-20T17:23:00,2016-09-20T17:23:00,85,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-20T17:29:00,2016-09-20T17:29:00,,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-19T15:59:00,2016-12-19T15:59:00,18,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-19T16:07:00,2016-12-19T16:07:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-19T16:12:00,2016-12-19T16:10:00,350,328
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-19T16:14:00,2016-12-19T16:14:00,355,355
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-19T16:16:00,2016-12-19T16:15:00,551,492
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-19T16:18:00,2016-12-19T16:18:00,551,551
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-19T16:22:00,2016-12-19T16:20:00,529,565
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-19T17:00:00,2016-12-19T16:53:00,105,357
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-19T17:03:00,2016-12-19T17:03:00,90,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-19T17:07:00,2016-12-19T17:07:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-19T17:08:00,2016-12-19T17:08:00,10,10
