http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-19T17:10:00,2016-12-19T17:10:00,-11,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-19T17:15:00,2016-12-19T17:13:00,70,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-19T17:18:00,2016-12-19T17:18:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-19T17:20:00,2016-12-19T17:20:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-19T17:23:00,2016-12-19T17:23:00,119,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-19T17:29:00,2016-12-19T17:29:00,,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-26T15:57:00,2016-11-26T15:57:00,-9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-26T16:04:00,2016-11-26T16:04:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-26T16:09:00,2016-11-26T16:07:00,57,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-26T16:11:00,2016-11-26T16:11:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-26T16:13:00,2016-11-26T16:12:00,252,243
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-26T16:14:00,2016-11-26T16:14:00,252,252
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-26T16:21:00,2016-11-26T16:17:00,131,259
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-26T16:50:00,2016-11-26T16:50:00,,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-18T15:59:00,2016-10-18T15:59:00,14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-18T16:07:00,2016-10-18T16:07:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-18T16:12:00,2016-10-18T16:10:00,119,163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-18T16:14:00,2016-10-18T16:14:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-18T16:16:00,2016-10-18T16:15:00,164,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-18T16:18:00,2016-10-18T16:18:00,118,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-18T16:22:00,2016-10-18T16:20:00,149,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-18T17:00:00,2016-10-18T16:53:00,40,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-18T17:03:00,2016-10-18T17:03:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-18T17:07:00,2016-10-18T17:07:00,-28,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-18T17:08:00,2016-10-18T17:08:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-18T17:10:00,2016-10-18T17:10:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-18T17:15:00,2016-10-18T17:13:00,56,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-18T17:18:00,2016-10-18T17:18:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-18T17:20:00,2016-10-18T17:20:00,51,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-18T17:23:00,2016-10-18T17:23:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-18T17:29:00,2016-10-18T17:29:00,,23
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-04T15:59:00,2016-02-04T15:59:00,11,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-04T16:07:00,2016-02-04T16:07:00,-65,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-04T16:12:00,2016-02-04T16:10:00,25,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-04T16:14:00,2016-02-04T16:14:00,26,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-04T16:16:00,2016-02-04T16:15:00,169,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-04T16:18:00,2016-02-04T16:18:00,118,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-04T16:22:00,2016-02-04T16:20:00,192,210
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-04T17:00:00,2016-02-04T16:53:00,9,-157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-04T17:03:00,2016-02-04T17:03:00,20,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-04T17:07:00,2016-02-04T17:07:00,-66,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-04T17:08:00,2016-02-04T17:08:00,-26,-66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-04T17:10:00,2016-02-04T17:10:00,-41,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-04T17:15:00,2016-02-04T17:13:00,55,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-04T17:18:00,2016-02-04T17:18:00,47,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-04T17:20:00,2016-02-04T17:20:00,62,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-04T17:23:00,2016-02-04T17:23:00,100,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-04T17:29:00,2016-02-04T17:29:00,0,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-03T15:59:00,2016-08-03T15:59:00,-4,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-03T16:07:00,2016-08-03T16:07:00,-80,-80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-03T16:12:00,2016-08-03T16:10:00,102,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-03T16:14:00,2016-08-03T16:14:00,116,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-03T16:16:00,2016-08-03T16:15:00,153,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-03T16:18:00,2016-08-03T16:18:00,112,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-03T16:22:00,2016-08-03T16:20:00,267,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-03T17:00:00,2016-08-03T16:53:00,14,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-03T17:03:00,2016-08-03T17:03:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-03T17:07:00,2016-08-03T17:07:00,-55,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-03T17:08:00,2016-08-03T17:08:00,-23,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-03T17:10:00,2016-08-03T17:10:00,-50,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-03T17:15:00,2016-08-03T17:13:00,69,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-03T17:18:00,2016-08-03T17:18:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-03T17:20:00,2016-08-03T17:20:00,72,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-03T17:23:00,2016-08-03T17:23:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-03T17:29:00,2016-08-03T17:29:00,,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-22T15:57:00,2016-10-22T15:57:00,166,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-22T16:04:00,2016-10-22T16:04:00,169,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-22T16:09:00,2016-10-22T16:07:00,116,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-22T16:11:00,2016-10-22T16:11:00,116,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-22T16:13:00,2016-10-22T16:12:00,121,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-22T16:14:00,2016-10-22T16:14:00,133,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-22T16:17:00,2016-10-22T16:17:00,,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-28T15:59:00,2016-11-28T15:59:00,-3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-28T16:07:00,2016-11-28T16:07:00,278,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-28T16:12:00,2016-11-28T16:10:00,370,350
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-28T16:14:00,2016-11-28T16:14:00,372,372
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-28T16:16:00,2016-11-28T16:15:00,492,440
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-28T16:18:00,2016-11-28T16:18:00,492,492
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-28T16:22:00,2016-11-28T16:20:00,449,503
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-28T17:00:00,2016-11-28T16:53:00,88,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-28T17:03:00,2016-11-28T17:03:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-28T17:07:00,2016-11-28T17:07:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-28T17:08:00,2016-11-28T17:08:00,76,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-28T17:10:00,2016-11-28T17:10:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-28T17:15:00,2016-11-28T17:13:00,91,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-28T17:18:00,2016-11-28T17:18:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-28T17:20:00,2016-11-28T17:20:00,137,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-28T17:23:00,2016-11-28T17:23:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-28T17:29:00,2016-11-28T17:29:00,,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-02T15:59:00,2016-12-02T15:59:00,-10,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-02T16:07:00,2016-12-02T16:07:00,-49,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-02T16:12:00,2016-12-02T16:10:00,14,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-02T16:14:00,2016-12-02T16:14:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-02T16:16:00,2016-12-02T16:15:00,146,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-02T16:18:00,2016-12-02T16:18:00,146,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-02T16:22:00,2016-12-02T16:20:00,165,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-02T17:00:00,2016-12-02T16:53:00,19,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-02T17:03:00,2016-12-02T17:03:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-02T17:07:00,2016-12-02T17:07:00,-18,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-02T17:08:00,2016-12-02T17:08:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-02T17:10:00,2016-12-02T17:10:00,247,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-02T17:15:00,2016-12-02T17:13:00,364,323
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-02T17:18:00,2016-12-02T17:18:00,322,322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-02T17:20:00,2016-12-02T17:20:00,325,325
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-02T17:23:00,2016-12-02T17:23:00,479,479
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-02T17:29:00,2016-12-02T17:29:00,,590
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-11T15:59:00,2016-03-11T15:59:00,11,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-11T16:07:00,2016-03-11T16:07:00,87,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-11T16:12:00,2016-03-11T16:10:00,162,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-11T16:14:00,2016-03-11T16:14:00,170,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-11T16:16:00,2016-03-11T16:15:00,230,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-11T16:18:00,2016-03-11T16:18:00,189,230
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-11T16:22:00,2016-03-11T16:20:00,272,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-11T17:00:00,2016-03-11T16:53:00,168,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-11T17:03:00,2016-03-11T17:03:00,181,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-11T17:07:00,2016-03-11T17:07:00,101,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-11T17:08:00,2016-03-11T17:08:00,130,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-11T17:10:00,2016-03-11T17:10:00,98,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-11T17:15:00,2016-03-11T17:13:00,199,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-11T17:18:00,2016-03-11T17:18:00,158,156
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-11T17:20:00,2016-03-11T17:20:00,154,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-11T17:23:00,2016-03-11T17:23:00,283,283
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-11T17:29:00,2016-03-11T17:29:00,0,315
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-13T16:07:00,2016-04-13T16:07:00,28,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-13T16:12:00,2016-04-13T16:10:00,119,187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-13T16:14:00,2016-04-13T16:14:00,120,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-13T16:16:00,2016-04-13T16:15:00,145,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-13T16:17:00,2016-04-13T16:17:00,161,145
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-13T16:22:00,2016-04-13T16:20:00,96,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-13T17:00:00,2016-04-13T16:53:00,23,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-13T17:03:00,2016-04-13T17:03:00,11,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-13T17:07:00,2016-04-13T17:07:00,-85,-93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-13T17:09:00,2016-04-13T17:09:00,-113,-85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-13T17:10:00,2016-04-13T17:10:00,-77,-91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-13T17:15:00,2016-04-13T17:13:00,63,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-13T17:18:00,2016-04-13T17:18:00,28,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-13T17:20:00,2016-04-13T17:20:00,24,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-13T17:23:00,2016-04-13T17:23:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-13T17:29:00,2016-04-13T17:29:00,0,217
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-16T15:58:00,2016-11-16T15:58:00,8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-16T16:07:52,2016-11-16T16:07:52,98,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-16T16:13:03,2016-11-16T16:11:03,152,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-16T16:14:43,2016-11-16T16:14:43,151,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-16T16:17:09,2016-11-16T16:16:09,380,349
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-16T16:18:07,2016-11-16T16:18:07,380,380
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-16T16:22:05,2016-11-16T16:20:05,336,389
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-16T17:00:00,2016-11-16T16:53:00,25,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-16T17:03:39,2016-11-16T17:03:39,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-16T17:07:00,2016-11-16T17:07:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-16T17:08:00,2016-11-16T17:08:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-16T17:10:00,2016-11-16T17:10:00,-29,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-16T17:15:00,2016-11-16T17:13:00,85,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-16T17:18:00,2016-11-16T17:18:00,57,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-16T17:20:00,2016-11-16T17:20:00,62,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-16T17:23:00,2016-11-16T17:23:00,81,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-16T17:29:04,2016-11-16T17:29:04,,86
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-07T15:59:00,2016-01-07T15:59:00,341,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-07T16:07:00,2016-01-07T16:07:00,342,294
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-07T16:12:00,2016-01-07T16:10:00,357,386
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-07T16:14:00,2016-01-07T16:14:00,368,365
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-07T16:16:00,2016-01-07T16:15:00,451,418
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-07T16:18:00,2016-01-07T16:18:00,411,451
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-07T16:22:00,2016-01-07T16:20:00,452,472
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-07T17:00:00,2016-01-07T16:55:00,293,412
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-07T17:03:00,2016-01-07T17:03:00,318,263
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-07T17:07:00,2016-01-07T17:07:00,233,224
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-07T17:08:00,2016-01-07T17:08:00,250,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-07T17:10:00,2016-01-07T17:10:00,204,203
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-07T17:15:00,2016-01-07T17:13:00,180,174
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-07T17:18:00,2016-01-07T17:18:00,164,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-07T17:20:00,2016-01-07T17:20:00,156,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-07T17:23:00,2016-01-07T17:23:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-07T17:29:00,2016-01-07T17:29:00,0,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-21T15:59:00,2016-09-21T15:59:00,13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-21T16:07:00,2016-09-21T16:07:00,-61,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-21T16:12:00,2016-09-21T16:10:00,22,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-21T16:14:00,2016-09-21T16:14:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-21T16:16:00,2016-09-21T16:15:00,105,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-21T16:18:00,2016-09-21T16:18:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-21T16:22:00,2016-09-21T16:20:00,122,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-21T17:00:00,2016-09-21T16:53:00,2108,2374
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-21T17:03:00,2016-09-21T17:03:00,2143,2143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-21T17:07:00,2016-09-21T17:07:00,2041,2041
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-21T17:08:00,2016-09-21T17:08:00,2057,2057
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-21T17:10:00,2016-09-21T17:10:00,2012,2012
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-21T17:15:00,2016-09-21T17:13:00,1922,1943
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-21T17:18:00,2016-09-21T17:18:00,1880,1880
