http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-21T17:20:00,2016-09-21T17:20:00,2087,2087
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-21T17:23:00,2016-09-21T17:23:00,2096,2096
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-21T17:29:00,2016-09-21T17:29:00,,2111
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-18T15:59:00,2016-03-18T15:59:00,26,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-18T16:07:00,2016-03-18T16:07:00,67,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-18T16:12:00,2016-03-18T16:10:00,323,261
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-18T16:14:00,2016-03-18T16:14:00,326,325
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-18T16:16:00,2016-03-18T16:15:00,455,415
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-18T16:18:00,2016-03-18T16:18:00,413,455
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-18T16:22:00,2016-03-18T16:20:00,499,470
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-18T17:00:00,2016-03-18T16:53:00,487,788
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-18T17:03:00,2016-03-18T17:03:00,510,470
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-18T17:07:00,2016-03-18T17:07:00,421,410
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-18T17:08:00,2016-03-18T17:08:00,441,421
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-18T17:10:00,2016-03-18T17:10:00,400,395
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-18T17:15:00,2016-03-18T17:13:00,400,390
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-18T17:18:00,2016-03-18T17:18:00,358,356
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-18T17:20:00,2016-03-18T17:20:00,357,345
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-18T17:23:00,2016-03-18T17:23:00,329,329
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-18T17:29:00,2016-03-18T17:29:00,0,381
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-10T15:57:00,2016-09-10T15:57:00,19,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-10T16:04:00,2016-09-10T16:04:00,231,231
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-10T16:09:00,2016-09-10T16:07:00,331,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-10T16:11:00,2016-09-10T16:11:00,332,332
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-10T16:13:00,2016-09-10T16:12:00,571,495
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-10T16:14:00,2016-09-10T16:14:00,589,589
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-10T16:17:00,2016-09-10T16:17:00,,586
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-22T15:59:00,2016-06-22T15:59:00,320,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-22T16:07:00,2016-06-22T16:07:00,268,268
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-22T16:12:00,2016-06-22T16:10:00,395,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-22T16:14:00,2016-06-22T16:14:00,461,461
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-22T16:16:00,2016-06-22T16:15:00,620,558
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-22T16:18:00,2016-06-22T16:18:00,603,603
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-22T16:22:00,2016-06-22T16:20:00,792,775
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-22T17:00:00,2016-06-22T16:53:00,318,606
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-22T17:03:00,2016-06-22T17:03:00,321,321
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-22T17:07:00,2016-06-22T17:07:00,225,225
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-22T17:08:00,2016-06-22T17:08:00,243,243
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-22T17:10:00,2016-06-22T17:10:00,325,325
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-22T17:15:00,2016-06-22T17:13:00,317,301
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-22T17:18:00,2016-06-22T17:18:00,289,289
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-22T17:20:00,2016-06-22T17:20:00,285,285
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-22T17:23:00,2016-06-22T17:23:00,258,258
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-22T17:29:00,2016-06-22T17:29:00,,307
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-19T15:59:00,2016-10-19T15:59:00,10,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-19T16:07:00,2016-10-19T16:07:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-19T16:12:00,2016-10-19T16:10:00,55,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-19T16:14:00,2016-10-19T16:14:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-19T16:16:00,2016-10-19T16:15:00,122,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-19T16:18:00,2016-10-19T16:18:00,82,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-19T16:22:00,2016-10-19T16:20:00,150,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-19T17:00:00,2016-10-19T16:53:00,20,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-19T17:03:00,2016-10-19T17:03:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-19T17:07:00,2016-10-19T17:07:00,-38,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-19T17:08:00,2016-10-19T17:08:00,-16,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-19T17:10:00,2016-10-19T17:10:00,-54,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-19T17:15:00,2016-10-19T17:13:00,67,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-19T17:18:00,2016-10-19T17:18:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-19T17:20:00,2016-10-19T17:20:00,71,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-19T17:23:00,2016-10-19T17:23:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-19T17:29:00,2016-10-19T17:29:00,,148
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-16T15:59:00,2016-03-16T15:59:00,2,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-16T16:07:00,2016-03-16T16:07:00,-64,-93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-16T16:12:00,2016-03-16T16:10:00,57,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-16T16:14:00,2016-03-16T16:14:00,65,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-16T16:16:00,2016-03-16T16:15:00,117,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-16T16:18:00,2016-03-16T16:18:00,73,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-16T16:22:00,2016-03-16T16:20:00,87,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-16T17:00:00,2016-03-16T16:53:00,24,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-16T17:03:00,2016-03-16T17:03:00,71,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-16T17:07:00,2016-03-16T17:07:00,-9,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-16T17:08:00,2016-03-16T17:08:00,24,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-16T17:10:00,2016-03-16T17:10:00,2,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-16T17:15:00,2016-03-16T17:13:00,56,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-16T17:18:00,2016-03-16T17:18:00,43,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-16T17:20:00,2016-03-16T17:20:00,55,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-16T17:23:00,2016-03-16T17:23:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-16T17:29:00,2016-03-16T17:29:00,0,4
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-01T15:59:00,2016-02-01T15:59:00,34,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-01T16:07:00,2016-02-01T16:07:00,-20,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-01T16:12:00,2016-02-01T16:10:00,17,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-01T16:14:00,2016-02-01T16:14:00,16,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-01T16:16:00,2016-02-01T16:15:00,56,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-01T16:18:00,2016-02-01T16:18:00,16,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-01T16:22:00,2016-02-01T16:20:00,42,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-01T17:00:00,2016-02-01T16:53:00,45,-137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-01T17:03:00,2016-02-01T17:03:00,61,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-01T17:07:00,2016-02-01T17:07:00,-43,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-01T17:08:00,2016-02-01T17:08:00,-28,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-01T17:10:00,2016-02-01T17:10:00,-66,-72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-01T17:15:00,2016-02-01T17:13:00,79,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-01T17:18:00,2016-02-01T17:18:00,63,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-01T17:20:00,2016-02-01T17:20:00,96,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-01T17:23:00,2016-02-01T17:23:00,286,286
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-01T17:29:00,2016-02-01T17:29:00,0,280
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-25T15:59:00,2016-11-25T15:59:00,-10,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-25T16:07:00,2016-11-25T16:07:00,76,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-25T16:12:00,2016-11-25T16:10:00,262,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-25T16:14:00,2016-11-25T16:14:00,264,264
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-25T16:16:00,2016-11-25T16:15:00,314,294
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-25T16:18:00,2016-11-25T16:18:00,314,314
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-25T16:22:00,2016-11-25T16:20:00,328,322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-25T17:00:00,2016-11-25T16:53:00,34,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-25T17:03:00,2016-11-25T17:03:00,41,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-25T17:07:00,2016-11-25T17:07:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-25T17:08:00,2016-11-25T17:08:00,-4,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-25T17:10:00,2016-11-25T17:10:00,10,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-25T17:15:00,2016-11-25T17:13:00,79,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-25T17:18:00,2016-11-25T17:18:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-25T17:20:00,2016-11-25T17:20:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-25T17:23:00,2016-11-25T17:23:00,94,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-25T17:29:00,2016-11-25T17:29:00,,141
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-20T15:57:00,2016-02-20T15:57:00,21,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-20T16:04:00,2016-02-20T16:04:00,-2,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-20T16:09:00,2016-02-20T16:07:00,228,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-20T16:11:00,2016-02-20T16:11:00,224,226
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-20T16:13:00,2016-02-20T16:12:00,290,252
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-20T16:14:00,2016-02-20T16:14:00,298,298
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-20T16:21:00,2016-02-20T16:17:00,118,260
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-20T16:50:00,2016-02-20T16:50:00,0,-21
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-17T15:59:00,2016-03-17T15:59:00,8,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-17T16:07:00,2016-03-17T16:07:00,-10,-76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-17T16:12:00,2016-03-17T16:10:00,24,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-17T16:14:00,2016-03-17T16:14:00,26,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-17T16:16:00,2016-03-17T16:15:00,58,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-17T16:18:00,2016-03-17T16:18:00,10,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-17T16:22:00,2016-03-17T16:20:00,192,204
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-17T17:00:00,2016-03-17T16:53:00,12,239
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-17T17:03:00,2016-03-17T17:03:00,23,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-17T17:07:00,2016-03-17T17:07:00,-79,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-17T17:08:00,2016-03-17T17:08:00,-54,-79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-17T17:10:00,2016-03-17T17:10:00,-71,-94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-17T17:15:00,2016-03-17T17:13:00,59,-85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-17T17:18:00,2016-03-17T17:18:00,52,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-17T17:20:00,2016-03-17T17:20:00,57,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-17T17:23:00,2016-03-17T17:23:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-17T17:29:00,2016-03-17T17:29:00,0,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-05T15:51:00,2016-04-05T15:51:00,203,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-05T16:07:00,2016-04-05T16:07:00,-145,-192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-05T16:12:00,2016-04-05T16:10:00,12,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-05T16:14:00,2016-04-05T16:14:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-05T16:16:00,2016-04-05T16:15:00,254,209
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-05T16:17:00,2016-04-05T16:17:00,287,254
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-05T16:22:00,2016-04-05T16:20:00,326,271
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-05T17:00:00,2016-04-05T16:53:00,177,460
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-05T17:03:00,2016-04-05T17:03:00,179,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-05T17:07:00,2016-04-05T17:07:00,78,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-05T17:09:00,2016-04-05T17:09:00,35,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-05T17:10:00,2016-04-05T17:10:00,52,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-05T17:15:00,2016-04-05T17:13:00,202,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-05T17:18:00,2016-04-05T17:18:00,269,262
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-05T17:20:00,2016-04-05T17:20:00,259,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-05T17:23:00,2016-04-05T17:23:00,228,228
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-05T17:29:00,2016-04-05T17:29:00,0,218
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-03T15:59:00,2016-11-03T15:59:00,-13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-03T16:07:00,2016-11-03T16:07:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-03T16:12:00,2016-11-03T16:10:00,183,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-03T16:14:00,2016-11-03T16:14:00,180,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-03T16:16:00,2016-11-03T16:15:00,222,203
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-03T16:18:00,2016-11-03T16:18:00,174,174
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-03T16:22:00,2016-11-03T16:20:00,227,208
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-03T17:00:00,2016-11-03T16:53:00,11,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-03T17:03:00,2016-11-03T17:03:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-03T17:07:00,2016-11-03T17:07:00,-32,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-03T17:08:00,2016-11-03T17:08:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-03T17:10:00,2016-11-03T17:10:00,-15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-03T17:15:00,2016-11-03T17:13:00,38,-52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-03T17:18:00,2016-11-03T17:18:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-03T17:20:00,2016-11-03T17:20:00,41,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-03T17:23:00,2016-11-03T17:23:00,124,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-03T17:29:00,2016-11-03T17:29:00,,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-25T15:56:00,2016-12-25T15:56:00,-12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-25T16:03:00,2016-12-25T16:03:00,-7,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-25T16:09:00,2016-12-25T16:06:00,-5,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-25T16:11:00,2016-12-25T16:11:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-25T16:13:00,2016-12-25T16:12:00,107,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-25T16:14:00,2016-12-25T16:14:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-25T16:21:00,2016-12-25T16:17:00,39,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-25T16:50:00,2016-12-25T16:50:00,,-132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-02T15:59:00,2016-09-02T15:59:00,20,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-02T16:07:00,2016-09-02T16:07:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-02T16:12:00,2016-09-02T16:10:00,45,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-02T16:14:00,2016-09-02T16:14:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-02T16:16:00,2016-09-02T16:15:00,106,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-02T16:18:00,2016-09-02T16:18:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-02T16:22:00,2016-09-02T16:20:00,139,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-02T17:00:00,2016-09-02T16:53:00,20,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-02T17:03:00,2016-09-02T17:03:00,3,3
