http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-02T17:07:00,2016-09-02T17:07:00,-100,-100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-02T17:08:00,2016-09-02T17:08:00,-86,-86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-02T17:10:00,2016-09-02T17:10:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-02T17:15:00,2016-09-02T17:13:00,51,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-02T17:18:00,2016-09-02T17:18:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-02T17:20:00,2016-09-02T17:20:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-02T17:23:00,2016-09-02T17:23:00,120,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-02T17:29:00,2016-09-02T17:29:00,,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-15T15:57:00,2016-10-15T15:57:00,1,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-15T16:04:00,2016-10-15T16:04:00,-48,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-15T16:09:00,2016-10-15T16:07:00,53,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-15T16:11:00,2016-10-15T16:11:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-15T16:13:00,2016-10-15T16:12:00,104,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-15T16:14:00,2016-10-15T16:14:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-15T16:17:00,2016-10-15T16:17:00,,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-30T15:57:00,2016-04-30T15:57:00,60,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-30T16:04:00,2016-04-30T16:04:00,52,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-30T16:09:00,2016-04-30T16:07:00,110,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-30T16:11:00,2016-04-30T16:11:00,102,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-30T16:13:00,2016-04-30T16:12:00,122,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-30T16:15:00,2016-04-30T16:15:00,75,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-30T16:21:00,2016-04-30T16:17:00,62,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-30T16:50:00,2016-04-30T16:50:00,0,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-20T15:59:00,2016-05-20T15:59:00,54,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-20T16:07:00,2016-05-20T16:07:00,338,314
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-20T16:12:00,2016-05-20T16:10:00,392,362
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-20T16:14:00,2016-05-20T16:14:00,404,401
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-20T16:16:00,2016-05-20T16:15:00,492,463
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-20T16:18:00,2016-05-20T16:18:00,461,492
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-20T16:22:00,2016-05-20T16:20:00,509,498
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-20T17:00:00,2016-05-20T16:53:00,61,328
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-20T17:03:00,2016-05-20T17:03:00,85,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-20T17:07:00,2016-05-20T17:07:00,-16,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-20T17:08:00,2016-05-20T17:08:00,9,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-20T17:10:00,2016-05-20T17:10:00,-20,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-20T17:15:00,2016-05-20T17:13:00,85,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-20T17:18:00,2016-05-20T17:18:00,45,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-20T17:20:00,2016-05-20T17:20:00,36,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-20T17:23:00,2016-05-20T17:23:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-20T17:29:00,2016-05-20T17:29:00,0,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-23T15:57:00,2016-10-23T15:57:00,84,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-23T16:04:00,2016-10-23T16:04:00,124,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-23T16:09:00,2016-10-23T16:07:00,88,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-23T16:11:00,2016-10-23T16:11:00,83,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-23T16:13:00,2016-10-23T16:12:00,274,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-23T16:14:00,2016-10-23T16:14:00,291,291
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-23T16:17:00,2016-10-23T16:17:00,,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-19T15:57:00,2016-06-19T15:57:00,-4,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-19T16:04:00,2016-06-19T16:04:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-19T16:09:00,2016-06-19T16:07:00,9,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-19T16:11:00,2016-06-19T16:11:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-19T16:13:00,2016-06-19T16:12:00,47,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-19T16:14:00,2016-06-19T16:14:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-19T16:21:00,2016-06-19T16:17:00,42,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-19T16:50:00,2016-06-19T16:50:00,,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-29T15:57:00,2016-05-29T15:57:00,137,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-29T16:04:00,2016-05-29T16:04:00,124,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-29T16:09:00,2016-05-29T16:07:00,266,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-29T16:11:00,2016-05-29T16:11:00,273,268
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-29T16:13:00,2016-05-29T16:12:00,306,309
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-29T16:15:00,2016-05-29T16:15:00,268,306
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-29T16:21:00,2016-05-29T16:17:00,213,306
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-29T16:50:00,2016-05-29T16:50:00,0,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-28T15:59:00,2016-07-28T15:59:00,67,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-28T16:07:00,2016-07-28T16:07:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-28T16:12:00,2016-07-28T16:10:00,153,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-28T16:14:00,2016-07-28T16:14:00,167,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-28T16:16:00,2016-07-28T16:15:00,219,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-28T16:18:00,2016-07-28T16:18:00,184,184
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-28T16:22:00,2016-07-28T16:20:00,204,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-28T17:00:00,2016-07-28T16:53:00,36,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-28T17:03:00,2016-07-28T17:03:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-28T17:07:00,2016-07-28T17:07:00,-43,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-28T17:08:00,2016-07-28T17:08:00,-25,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-28T17:10:00,2016-07-28T17:10:00,-66,-66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-28T17:15:00,2016-07-28T17:13:00,99,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-28T17:18:00,2016-07-28T17:18:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-28T17:20:00,2016-07-28T17:20:00,60,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-28T17:23:00,2016-07-28T17:23:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-28T17:29:00,2016-07-28T17:29:00,,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-10T15:57:00,2016-07-10T15:57:00,8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-10T16:04:00,2016-07-10T16:04:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-10T16:09:00,2016-07-10T16:07:00,10,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-10T16:11:00,2016-07-10T16:11:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-10T16:13:00,2016-07-10T16:12:00,73,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-10T16:14:00,2016-07-10T16:14:00,95,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-10T16:21:00,2016-07-10T16:17:00,111,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-10T16:50:00,2016-07-10T16:50:00,,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-20T15:59:00,2016-10-20T15:59:00,-1,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-20T16:07:00,2016-10-20T16:07:00,374,374
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-20T16:12:00,2016-10-20T16:10:00,355,385
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-20T16:14:00,2016-10-20T16:14:00,355,355
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-20T16:16:00,2016-10-20T16:15:00,425,380
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-20T16:18:00,2016-10-20T16:18:00,386,386
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-20T16:22:00,2016-10-20T16:20:00,439,429
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-20T17:00:00,2016-10-20T16:53:00,574,883
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-20T17:03:00,2016-10-20T17:03:00,611,611
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-20T17:07:00,2016-10-20T17:07:00,513,513
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-20T17:08:00,2016-10-20T17:08:00,539,539
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-20T17:10:00,2016-10-20T17:10:00,502,502
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-20T17:15:00,2016-10-20T17:13:00,486,477
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-20T17:18:00,2016-10-20T17:18:00,449,449
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-20T17:20:00,2016-10-20T17:20:00,444,444
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-20T17:23:00,2016-10-20T17:23:00,414,414
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-20T17:29:00,2016-10-20T17:29:00,,435
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-23T15:59:00,2016-12-23T15:59:00,21,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-23T16:07:00,2016-12-23T16:07:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-23T16:12:00,2016-12-23T16:10:00,137,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-23T16:14:00,2016-12-23T16:14:00,130,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-23T16:16:00,2016-12-23T16:15:00,459,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-23T16:18:00,2016-12-23T16:18:00,459,459
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-23T16:22:00,2016-12-23T16:20:00,436,467
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-23T17:00:00,2016-12-23T16:53:00,25,239
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-23T17:03:00,2016-12-23T17:03:00,55,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-23T17:07:00,2016-12-23T17:07:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-23T17:08:00,2016-12-23T17:08:00,76,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-23T17:10:00,2016-12-23T17:10:00,145,145
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-23T17:15:00,2016-12-23T17:13:00,236,242
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-23T17:18:00,2016-12-23T17:18:00,175,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-23T17:20:00,2016-12-23T17:20:00,172,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-23T17:23:00,2016-12-23T17:23:00,300,300
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-23T17:29:00,2016-12-23T17:29:00,,270
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-10T15:59:00,2016-06-10T15:59:00,11,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-10T16:07:00,2016-06-10T16:07:00,-8,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-10T16:12:00,2016-06-10T16:10:00,30,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-10T16:14:00,2016-06-10T16:14:00,42,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-10T16:16:00,2016-06-10T16:15:00,127,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-10T16:18:00,2016-06-10T16:18:00,87,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-10T16:22:00,2016-06-10T16:20:00,259,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-10T17:00:00,2016-06-10T16:53:00,151,402
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-10T17:03:00,2016-06-10T17:03:00,167,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-10T17:07:00,2016-06-10T17:07:00,72,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-10T17:08:00,2016-06-10T17:08:00,104,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-10T17:10:00,2016-06-10T17:10:00,64,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-10T17:15:00,2016-06-10T17:13:00,91,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-10T17:18:00,2016-06-10T17:18:00,52,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-10T17:20:00,2016-06-10T17:20:00,49,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-10T17:23:00,2016-06-10T17:23:00,78,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-10T17:29:00,2016-06-10T17:29:00,0,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-25T15:59:00,2016-10-25T15:59:00,13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-25T16:07:00,2016-10-25T16:07:00,-51,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-25T16:12:00,2016-10-25T16:10:00,30,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-25T16:14:00,2016-10-25T16:14:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-25T16:16:00,2016-10-25T16:15:00,85,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-25T16:18:00,2016-10-25T16:18:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-25T16:22:00,2016-10-25T16:20:00,227,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-25T17:00:00,2016-10-25T16:53:00,29,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-25T17:03:00,2016-10-25T17:03:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-25T17:07:00,2016-10-25T17:07:00,-34,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-25T17:08:00,2016-10-25T17:08:00,13,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-25T17:10:00,2016-10-25T17:10:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-25T17:15:00,2016-10-25T17:13:00,72,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-25T17:18:00,2016-10-25T17:18:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-25T17:20:00,2016-10-25T17:20:00,93,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-25T17:23:00,2016-10-25T17:23:00,83,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-25T17:29:00,2016-10-25T17:29:00,,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-04T15:57:00,2016-09-04T15:57:00,87,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-04T16:04:00,2016-09-04T16:04:00,127,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-04T16:09:00,2016-09-04T16:07:00,343,148
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-04T16:11:00,2016-09-04T16:11:00,347,347
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-04T16:13:00,2016-09-04T16:12:00,412,374
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-04T16:14:00,2016-09-04T16:14:00,428,428
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-04T16:21:00,2016-09-04T16:17:00,262,408
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-04T16:50:00,2016-09-04T16:50:00,,210
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-23T16:22:00,2016-03-23T16:22:00,158,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-23T17:00:00,2016-03-23T16:53:00,20,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-23T17:03:00,2016-03-23T17:03:00,48,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-23T17:07:00,2016-03-23T17:07:00,-24,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-23T17:08:00,2016-03-23T17:08:00,8,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-23T17:10:00,2016-03-23T17:10:00,-14,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-23T17:15:00,2016-03-23T17:13:00,101,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-23T17:18:00,2016-03-23T17:18:00,196,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-23T17:20:00,2016-03-23T17:20:00,297,275
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-23T17:23:00,2016-03-23T17:23:00,286,286
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-23T17:29:00,2016-03-23T17:29:00,0,336
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-12T15:59:00,2016-12-12T15:59:00,10,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-12T16:07:00,2016-12-12T16:07:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-12T16:12:00,2016-12-12T16:10:00,168,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-12T16:14:00,2016-12-12T16:14:00,178,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-12T16:16:00,2016-12-12T16:15:00,226,207
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-12T16:18:00,2016-12-12T16:18:00,226,226
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-12T16:22:00,2016-12-12T16:20:00,228,245
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-12T17:00:00,2016-12-12T16:53:00,28,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-12T17:03:00,2016-12-12T17:03:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-12T17:07:00,2016-12-12T17:07:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-12T17:08:00,2016-12-12T17:08:00,-32,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-12T17:10:00,2016-12-12T17:10:00,-53,-53
