http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-12T17:15:00,2016-12-12T17:13:00,101,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-12T17:18:00,2016-12-12T17:18:00,82,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-12T17:20:00,2016-12-12T17:20:00,85,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-12T17:23:00,2016-12-12T17:23:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-12T17:29:00,2016-12-12T17:29:00,,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-15T15:59:00,2016-09-15T15:59:00,13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-15T16:07:00,2016-09-15T16:07:00,-22,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-15T16:12:00,2016-09-15T16:10:00,38,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-15T16:14:00,2016-09-15T16:14:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-15T16:16:00,2016-09-15T16:15:00,88,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-15T16:18:00,2016-09-15T16:18:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-15T16:22:00,2016-09-15T16:20:00,131,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-15T17:00:00,2016-09-15T16:53:00,26,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-15T17:03:00,2016-09-15T17:03:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-15T17:07:00,2016-09-15T17:07:00,-80,-80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-15T17:08:00,2016-09-15T17:08:00,-58,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-15T17:10:00,2016-09-15T17:10:00,-101,-101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-15T17:15:00,2016-09-15T17:13:00,70,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-15T17:18:00,2016-09-15T17:18:00,57,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-15T17:20:00,2016-09-15T17:20:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-15T17:23:00,2016-09-15T17:23:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-15T17:29:00,2016-09-15T17:29:00,,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-13T15:59:00,2016-05-13T15:59:00,73,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-13T16:07:00,2016-05-13T16:07:00,109,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-13T16:12:00,2016-05-13T16:10:00,260,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-13T16:14:00,2016-05-13T16:14:00,258,259
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-13T16:16:00,2016-05-13T16:15:00,360,323
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-13T16:18:00,2016-05-13T16:18:00,317,360
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-13T16:22:00,2016-05-13T16:20:00,467,352
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-13T17:00:00,2016-05-13T16:53:00,32,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-13T17:03:00,2016-05-13T17:03:00,35,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-13T17:07:00,2016-05-13T17:07:00,-63,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-13T17:08:00,2016-05-13T17:08:00,44,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-13T17:10:00,2016-05-13T17:10:00,126,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-13T17:15:00,2016-05-13T17:13:00,198,197
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-13T17:18:00,2016-05-13T17:18:00,171,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-13T17:20:00,2016-05-13T17:20:00,180,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-13T17:23:00,2016-05-13T17:23:00,175,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-13T17:29:00,2016-05-13T17:29:00,0,161
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-09T15:59:00,2016-05-09T15:59:00,41,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-09T16:07:00,2016-05-09T16:07:00,175,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-09T16:12:00,2016-05-09T16:10:00,125,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-09T16:14:00,2016-05-09T16:14:00,123,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-09T16:16:00,2016-05-09T16:15:00,229,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-09T16:18:00,2016-05-09T16:18:00,187,187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-09T16:22:00,2016-05-09T16:20:00,188,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-09T17:00:00,2016-05-09T16:53:00,7,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-09T17:03:00,2016-05-09T17:03:00,-7,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-09T17:07:00,2016-05-09T17:07:00,-98,-98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-09T17:08:00,2016-05-09T17:08:00,-75,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-09T17:10:00,2016-05-09T17:10:00,-109,-109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-09T17:15:00,2016-05-09T17:13:00,733,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-09T17:18:00,2016-05-09T17:18:00,910,754
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-09T17:20:00,2016-05-09T17:20:00,1134,1122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-09T17:23:00,2016-05-09T17:23:00,1102,1102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-09T17:29:00,2016-05-09T17:29:00,0,1098
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-27T15:59:00,2016-04-27T15:59:00,56,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-27T16:07:00,2016-04-27T16:07:00,-4,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-27T16:12:00,2016-04-27T16:10:00,55,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-27T16:14:00,2016-04-27T16:14:00,60,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-27T16:16:00,2016-04-27T16:15:00,130,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-27T16:18:00,2016-04-27T16:18:00,94,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-27T16:22:00,2016-04-27T16:20:00,159,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-27T17:00:00,2016-04-27T16:53:00,37,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-27T17:03:00,2016-04-27T17:03:00,60,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-27T17:07:00,2016-04-27T17:07:00,-38,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-27T17:08:00,2016-04-27T17:08:00,-12,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-27T17:10:00,2016-04-27T17:10:00,-46,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-27T17:15:00,2016-04-27T17:13:00,85,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-27T17:18:00,2016-04-27T17:18:00,66,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-27T17:20:00,2016-04-27T17:20:00,60,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-27T17:23:00,2016-04-27T17:23:00,110,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-27T17:29:00,2016-04-27T17:29:00,0,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-09T15:57:00,2016-10-09T15:57:00,14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-09T16:04:00,2016-10-09T16:04:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-09T16:09:00,2016-10-09T16:07:00,30,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-09T16:11:00,2016-10-09T16:11:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-09T16:13:00,2016-10-09T16:12:00,55,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-09T16:14:00,2016-10-09T16:14:00,79,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-09T16:17:00,2016-10-09T16:17:00,,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-14T15:59:00,2016-09-14T15:59:00,0,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-14T16:07:00,2016-09-14T16:07:00,-54,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-14T16:12:00,2016-09-14T16:10:00,-7,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-14T16:14:00,2016-09-14T16:14:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-14T16:16:00,2016-09-14T16:15:00,34,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-14T16:18:00,2016-09-14T16:18:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-14T16:22:00,2016-09-14T16:20:00,238,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-14T17:00:00,2016-09-14T16:53:00,41,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-14T17:03:00,2016-09-14T17:03:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-14T17:07:00,2016-09-14T17:07:00,-69,-69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-14T17:08:00,2016-09-14T17:08:00,-54,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-14T17:10:00,2016-09-14T17:10:00,-41,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-14T17:15:00,2016-09-14T17:13:00,108,-36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-14T17:18:00,2016-09-14T17:18:00,71,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-14T17:20:00,2016-09-14T17:20:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-14T17:23:00,2016-09-14T17:23:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-14T17:29:00,2016-09-14T17:29:00,,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-26T15:59:00,2016-04-26T15:59:00,76,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-26T16:07:00,2016-04-26T16:07:00,54,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-26T16:12:00,2016-04-26T16:10:00,176,219
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-26T16:14:00,2016-04-26T16:14:00,183,183
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-26T16:16:00,2016-04-26T16:15:00,249,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-26T16:18:00,2016-04-26T16:18:00,208,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-26T16:22:00,2016-04-26T16:20:00,285,252
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-26T17:00:00,2016-04-26T16:53:00,31,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-26T17:03:00,2016-04-26T17:03:00,33,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-26T17:07:00,2016-04-26T17:07:00,-62,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-26T17:08:00,2016-04-26T17:08:00,-39,-62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-26T17:10:00,2016-04-26T17:10:00,-73,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-26T17:15:00,2016-04-26T17:13:00,58,-84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-26T17:18:00,2016-04-26T17:18:00,56,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-26T17:20:00,2016-04-26T17:20:00,56,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-26T17:23:00,2016-04-26T17:23:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-26T17:29:00,2016-04-26T17:29:00,0,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-18T15:59:00,2016-11-18T15:59:00,58,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-18T16:07:00,2016-11-18T16:07:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-18T16:12:00,2016-11-18T16:10:00,111,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-18T16:14:00,2016-11-18T16:14:00,120,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-18T16:16:00,2016-11-18T16:15:00,188,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-18T16:18:00,2016-11-18T16:18:00,188,188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-18T16:22:00,2016-11-18T16:20:00,240,197
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-18T17:00:00,2016-11-18T16:53:00,19,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-18T17:03:00,2016-11-18T17:03:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-18T17:07:00,2016-11-18T17:07:00,-4,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-18T17:08:00,2016-11-18T17:08:00,-19,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-18T17:10:00,2016-11-18T17:10:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-18T17:15:00,2016-11-18T17:13:00,134,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-18T17:18:00,2016-11-18T17:18:00,111,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-18T17:20:00,2016-11-18T17:20:00,155,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-18T17:23:00,2016-11-18T17:23:00,417,417
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-18T17:29:00,2016-11-18T17:29:00,,452
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-08T15:59:00,2016-09-08T15:59:00,33,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-08T16:07:00,2016-09-08T16:07:00,221,221
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-08T16:12:00,2016-09-08T16:10:00,271,288
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-08T16:14:00,2016-09-08T16:14:00,277,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-08T16:16:00,2016-09-08T16:15:00,442,370
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-08T16:18:00,2016-09-08T16:18:00,418,418
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-08T16:22:00,2016-09-08T16:20:00,440,475
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-08T17:00:00,2016-09-08T16:53:00,58,308
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-08T17:03:00,2016-09-08T17:03:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-08T17:07:00,2016-09-08T17:07:00,-37,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-08T17:08:00,2016-09-08T17:08:00,-21,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-08T17:10:00,2016-09-08T17:10:00,-61,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-08T17:15:00,2016-09-08T17:13:00,83,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-08T17:18:00,2016-09-08T17:18:00,45,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-08T17:20:00,2016-09-08T17:20:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-08T17:23:00,2016-09-08T17:23:00,178,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-08T17:29:00,2016-09-08T17:29:00,,289
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-18T15:59:00,2016-08-18T15:59:00,16,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-18T16:07:00,2016-08-18T16:07:00,-41,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-18T16:12:00,2016-08-18T16:10:00,-7,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-18T16:14:00,2016-08-18T16:14:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-18T16:16:00,2016-08-18T16:15:00,81,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-18T16:18:00,2016-08-18T16:18:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-18T16:22:00,2016-08-18T16:20:00,198,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-18T17:00:00,2016-08-18T16:53:00,21,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-18T17:03:00,2016-08-18T17:03:00,82,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-18T17:07:00,2016-08-18T17:07:00,175,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-18T17:08:00,2016-08-18T17:08:00,194,194
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-18T17:10:00,2016-08-18T17:10:00,148,148
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-18T17:15:00,2016-08-18T17:13:00,74,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-18T17:18:00,2016-08-18T17:18:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-18T17:20:00,2016-08-18T17:20:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-18T17:23:00,2016-08-18T17:23:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-18T17:29:00,2016-08-18T17:29:00,,64
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-21T15:57:00,2016-02-21T15:57:00,-4,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-21T16:04:00,2016-02-21T16:04:00,0,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-21T16:09:00,2016-02-21T16:07:00,68,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-21T16:11:00,2016-02-21T16:11:00,77,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-21T16:13:00,2016-02-21T16:12:00,201,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-21T16:14:00,2016-02-21T16:14:00,212,212
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-21T16:21:00,2016-02-21T16:17:00,68,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-21T16:50:00,2016-02-21T16:50:00,0,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-24T15:56:00,2016-12-24T15:56:00,-13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-24T16:03:00,2016-12-24T16:03:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-24T16:09:00,2016-12-24T16:06:00,3,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-24T16:11:00,2016-12-24T16:11:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-24T16:13:00,2016-12-24T16:12:00,59,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-24T16:14:00,2016-12-24T16:14:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-24T16:21:00,2016-12-24T16:17:00,86,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-24T16:50:00,2016-12-24T16:50:00,,-39
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-13T15:57:00,2016-02-13T15:57:00,21,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-13T16:04:00,2016-02-13T16:04:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-13T16:09:00,2016-02-13T16:07:00,159,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-13T16:11:00,2016-02-13T16:11:00,181,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-13T16:13:00,2016-02-13T16:12:00,324,307
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-13T16:14:00,2016-02-13T16:14:00,355,355
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-13T16:21:00,2016-02-13T16:17:00,264,338
