http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895836,IC,2016-02-13T16:34:00,2016-02-13T16:34:00,249,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895802,IC,2016-02-13T16:38:00,2016-02-13T16:38:00,359,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895091,IC,2016-02-13T16:43:00,2016-02-13T16:43:00,445,443
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895000,IC,2016-02-13T16:46:00,2016-02-13T16:46:00,427,407
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895067,IC,2016-02-13T16:51:00,2016-02-13T16:51:00,427,427
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893583,IC,2016-02-13T16:54:00,2016-02-13T16:54:00,427,427
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893542,IC,2016-02-13T16:58:00,2016-02-13T16:58:00,134,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893559,IC,2016-02-13T17:01:00,2016-02-13T17:01:00,40,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893567,IC,2016-02-13T17:04:00,2016-02-13T17:04:00,-13,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893039,IC,2016-02-13T17:06:00,2016-02-13T17:06:00,-5,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893013,IC,2016-02-13T17:07:00,2016-02-13T17:07:00,-23,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-13T17:12:00,2016-02-13T17:12:00,0,1370
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-25T15:59:00,2016-05-25T15:59:00,61,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-25T16:07:00,2016-05-25T16:07:00,-1,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-25T16:12:00,2016-05-25T16:10:00,59,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-25T16:14:00,2016-05-25T16:14:00,62,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-25T16:16:00,2016-05-25T16:15:00,100,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-25T16:18:00,2016-05-25T16:18:00,60,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-25T16:22:00,2016-05-25T16:20:00,148,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-25T17:00:00,2016-05-25T16:53:00,28,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-25T17:03:00,2016-05-25T17:03:00,65,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-25T17:07:00,2016-05-25T17:07:00,-28,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-25T17:08:00,2016-05-25T17:08:00,-12,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-25T17:10:00,2016-05-25T17:10:00,-52,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-25T17:15:00,2016-05-25T17:13:00,81,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-25T17:18:00,2016-05-25T17:18:00,81,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-25T17:20:00,2016-05-25T17:20:00,79,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-25T17:23:00,2016-05-25T17:23:00,143,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-25T17:29:00,2016-05-25T17:29:00,0,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-21T15:59:00,2016-10-21T15:59:00,11,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-21T16:07:00,2016-10-21T16:07:00,243,243
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-21T16:12:00,2016-10-21T16:10:00,201,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-21T16:14:00,2016-10-21T16:14:00,201,201
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-21T16:16:00,2016-10-21T16:15:00,247,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-21T16:18:00,2016-10-21T16:18:00,198,198
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-21T16:22:00,2016-10-21T16:20:00,217,230
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-21T17:00:00,2016-10-21T16:53:00,36,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-21T17:03:00,2016-10-21T17:03:00,87,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-21T17:07:00,2016-10-21T17:07:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-21T17:08:00,2016-10-21T17:08:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-21T17:10:00,2016-10-21T17:10:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-21T17:15:00,2016-10-21T17:13:00,49,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-21T17:18:00,2016-10-21T17:18:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-21T17:20:00,2016-10-21T17:20:00,71,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-21T17:23:00,2016-10-21T17:23:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-21T17:29:00,2016-10-21T17:29:00,,45
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-06T15:57:00,2016-02-06T15:57:00,3,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-06T16:04:00,2016-02-06T16:04:00,-15,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-06T16:09:00,2016-02-06T16:07:00,109,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-06T16:11:00,2016-02-06T16:11:00,109,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-06T16:13:00,2016-02-06T16:12:00,272,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-06T16:14:00,2016-02-06T16:14:00,285,284
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-06T16:21:00,2016-02-06T16:17:00,93,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-06T16:50:00,2016-02-06T16:50:00,0,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-01T15:57:00,2016-05-01T15:57:00,59,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-01T16:04:00,2016-05-01T16:04:00,212,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-01T16:09:00,2016-05-01T16:07:00,170,238
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-01T16:11:00,2016-05-01T16:11:00,177,174
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-01T16:13:00,2016-05-01T16:12:00,236,205
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-01T16:15:00,2016-05-01T16:15:00,199,236
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-01T16:21:00,2016-05-01T16:17:00,204,239
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-01T16:50:00,2016-05-01T16:50:00,0,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-14T15:59:00,2016-06-14T15:59:00,3,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-14T16:07:00,2016-06-14T16:07:00,111,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-14T16:12:00,2016-06-14T16:10:00,185,228
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-14T16:14:00,2016-06-14T16:14:00,193,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-14T16:16:00,2016-06-14T16:15:00,247,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-14T16:18:00,2016-06-14T16:18:00,202,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-14T16:22:00,2016-06-14T16:20:00,216,260
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-14T17:00:00,2016-06-14T16:53:00,23,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-14T17:03:00,2016-06-14T17:03:00,20,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-14T17:07:00,2016-06-14T17:07:00,-77,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-14T17:08:00,2016-06-14T17:08:00,-57,-77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-14T17:10:00,2016-06-14T17:10:00,-98,-104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-14T17:15:00,2016-06-14T17:13:00,57,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-14T17:18:00,2016-06-14T17:18:00,46,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-14T17:20:00,2016-06-14T17:20:00,63,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-14T17:23:00,2016-06-14T17:23:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-14T17:29:00,2016-06-14T17:29:00,0,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-02T15:59:00,2016-11-02T15:59:00,79,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-02T16:07:00,2016-11-02T16:07:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-02T16:12:00,2016-11-02T16:10:00,110,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-02T16:14:00,2016-11-02T16:14:00,110,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-02T16:16:00,2016-11-02T16:15:00,181,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-02T16:18:00,2016-11-02T16:18:00,143,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-02T16:22:00,2016-11-02T16:20:00,181,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-02T17:00:00,2016-11-02T16:53:00,605,893
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-02T17:03:00,2016-11-02T17:03:00,669,669
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-02T17:07:00,2016-11-02T17:07:00,569,569
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-02T17:08:00,2016-11-02T17:08:00,584,584
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-02T17:10:00,2016-11-02T17:10:00,539,539
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-02T17:15:00,2016-11-02T17:13:00,531,498
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-02T17:18:00,2016-11-02T17:18:00,516,516
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-02T17:20:00,2016-11-02T17:20:00,509,509
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-02T17:23:00,2016-11-02T17:23:00,480,480
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-02T17:29:00,2016-11-02T17:29:00,,468
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-15T15:59:00,2016-11-15T15:59:00,168,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-15T16:07:52,2016-11-15T16:07:52,172,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-15T16:12:29,2016-11-15T16:10:29,142,161
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-15T16:14:07,2016-11-15T16:14:07,143,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-15T16:16:33,2016-11-15T16:15:33,399,351
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-15T16:18:00,2016-11-15T16:18:00,399,399
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-15T16:22:03,2016-11-15T16:20:03,530,483
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-15T17:00:00,2016-11-15T16:53:00,145,441
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-15T17:03:39,2016-11-15T17:03:39,169,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-15T17:07:00,2016-11-15T17:07:00,127,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-15T17:08:00,2016-11-15T17:08:00,101,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-15T17:10:00,2016-11-15T17:10:00,85,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-15T17:15:00,2016-11-15T17:13:00,104,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-15T17:18:00,2016-11-15T17:18:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-15T17:20:00,2016-11-15T17:20:00,139,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-15T17:23:00,2016-11-15T17:23:00,386,386
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-15T17:29:04,2016-11-15T17:29:04,,458
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-28T15:59:00,2016-12-28T15:59:00,-12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-28T16:07:00,2016-12-28T16:07:00,-29,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-28T16:12:00,2016-12-28T16:10:00,9,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-28T16:14:00,2016-12-28T16:14:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-28T16:16:00,2016-12-28T16:15:00,51,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-28T16:18:00,2016-12-28T16:18:00,51,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-28T16:22:00,2016-12-28T16:20:00,172,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-28T17:00:00,2016-12-28T16:53:00,35,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-28T17:03:00,2016-12-28T17:03:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-28T17:07:00,2016-12-28T17:07:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-28T17:08:00,2016-12-28T17:08:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-28T17:10:00,2016-12-28T17:10:00,46,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-28T17:15:00,2016-12-28T17:13:00,95,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-28T17:18:00,2016-12-28T17:18:00,81,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-28T17:20:00,2016-12-28T17:20:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-28T17:23:00,2016-12-28T17:23:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-28T17:29:00,2016-12-28T17:29:00,,31
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-01T15:57:00,2016-01-01T15:57:00,401,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-01T16:04:00,2016-01-01T16:04:00,436,411
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-01T16:09:00,2016-01-01T16:07:00,425,490
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-01T16:11:00,2016-01-01T16:11:00,420,421
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-01T16:13:00,2016-01-01T16:12:00,473,445
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-01T16:14:00,2016-01-01T16:14:00,486,473
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-01T16:21:00,2016-01-01T16:17:00,355,452
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-01T16:52:00,2016-01-01T16:52:00,0,182
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-15T15:59:00,2016-01-15T15:59:00,64,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-15T16:07:00,2016-01-15T16:07:00,122,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-15T16:12:00,2016-01-15T16:10:00,93,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-15T16:14:00,2016-01-15T16:14:00,111,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-15T16:16:00,2016-01-15T16:15:00,225,189
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-15T16:18:00,2016-01-15T16:18:00,184,225
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-15T16:22:00,2016-01-15T16:20:00,160,202
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-15T17:00:00,2016-01-15T16:55:00,37,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-15T17:03:00,2016-01-15T17:03:00,69,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-15T17:07:00,2016-01-15T17:07:00,-21,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-15T17:08:00,2016-01-15T17:08:00,55,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-15T17:10:00,2016-01-15T17:10:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-15T17:15:00,2016-01-15T17:13:00,105,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-15T17:18:00,2016-01-15T17:18:00,120,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-15T17:20:00,2016-01-15T17:20:00,164,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-15T17:23:00,2016-01-15T17:23:00,258,258
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-15T17:29:00,2016-01-15T17:29:00,0,256
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-17T16:04:00,2016-04-17T16:04:00,54,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-17T16:11:00,2016-04-17T16:07:00,124,186
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-17T16:13:00,2016-04-17T16:13:00,122,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-17T16:15:00,2016-04-17T16:14:00,150,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-17T16:16:00,2016-04-17T16:16:00,159,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-17T16:21:00,2016-04-17T16:19:00,176,121
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-17T16:50:00,2016-04-17T16:50:00,0,86
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-16T15:57:00,2016-01-16T15:57:00,347,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-16T16:04:00,2016-01-16T16:04:00,336,304
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-16T16:09:00,2016-01-16T16:07:00,360,409
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-16T16:11:00,2016-01-16T16:11:00,351,356
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-16T16:13:00,2016-01-16T16:12:00,351,373
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-16T16:14:00,2016-01-16T16:14:00,354,358
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-16T16:17:00,2016-01-16T16:17:00,0,311
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-07T15:59:00,2016-11-07T15:59:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-07T16:07:00,2016-11-07T16:07:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-07T16:12:00,2016-11-07T16:10:00,56,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-07T16:14:00,2016-11-07T16:14:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-07T16:16:00,2016-11-07T16:15:00,90,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-07T16:18:00,2016-11-07T16:18:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-07T16:22:00,2016-11-07T16:20:00,237,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-07T17:00:00,2016-11-07T16:53:00,16,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-07T17:03:00,2016-11-07T17:03:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-07T17:07:00,2016-11-07T17:07:00,-44,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-07T17:08:00,2016-11-07T17:08:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-07T17:10:00,2016-11-07T17:10:00,-31,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-07T17:15:00,2016-11-07T17:13:00,67,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-07T17:18:00,2016-11-07T17:18:00,55,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-07T17:20:00,2016-11-07T17:20:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-07T17:23:00,2016-11-07T17:23:00,128,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-07T17:29:00,2016-11-07T17:29:00,,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-31T15:56:00,2016-12-31T15:56:00,-23,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-31T16:03:00,2016-12-31T16:03:00,3,3
