http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-31T16:09:00,2016-12-31T16:06:00,16,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-31T16:11:00,2016-12-31T16:11:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-31T16:13:00,2016-12-31T16:12:00,142,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-31T16:14:00,2016-12-31T16:14:00,142,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-31T16:21:00,2016-12-31T16:17:00,41,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-31T16:50:00,2016-12-31T16:50:00,,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-12T16:07:00,2016-04-12T16:07:00,-21,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-12T16:12:00,2016-04-12T16:10:00,206,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-12T16:14:00,2016-04-12T16:14:00,292,220
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-12T16:16:00,2016-04-12T16:15:00,522,479
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-12T16:17:00,2016-04-12T16:17:00,550,522
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-12T16:22:00,2016-04-12T16:20:00,530,534
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-12T17:00:00,2016-04-12T16:53:00,427,764
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-12T17:03:00,2016-04-12T17:03:00,419,382
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-12T17:07:00,2016-04-12T17:07:00,315,313
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-12T17:09:00,2016-04-12T17:09:00,270,315
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-12T17:10:00,2016-04-12T17:10:00,286,283
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-12T17:15:00,2016-04-12T17:13:00,247,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-12T17:18:00,2016-04-12T17:18:00,213,212
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-12T17:20:00,2016-04-12T17:20:00,203,194
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-12T17:23:00,2016-04-12T17:23:00,261,261
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-12T17:29:00,2016-04-12T17:29:00,0,368
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-21T15:57:00,2016-08-21T15:57:00,23,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-21T16:04:00,2016-08-21T16:04:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-21T16:09:00,2016-08-21T16:07:00,17,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-21T16:11:00,2016-08-21T16:11:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-21T16:13:00,2016-08-21T16:12:00,135,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-21T16:14:00,2016-08-21T16:14:00,156,156
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-21T16:21:00,2016-08-21T16:17:00,70,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-21T16:50:00,2016-08-21T16:50:00,,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-13T15:59:00,2016-06-13T15:59:00,9,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-13T16:07:00,2016-06-13T16:07:00,137,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-13T16:12:00,2016-06-13T16:10:00,155,209
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-13T16:14:00,2016-06-13T16:14:00,155,158
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-13T16:16:00,2016-06-13T16:15:00,211,191
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-13T16:18:00,2016-06-13T16:18:00,170,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-13T16:22:00,2016-06-13T16:20:00,205,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-13T17:00:00,2016-06-13T16:53:00,18,206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-13T17:03:00,2016-06-13T17:03:00,12,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-13T17:07:00,2016-06-13T17:07:00,-92,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-13T17:08:00,2016-06-13T17:08:00,-75,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-13T17:10:00,2016-06-13T17:10:00,-119,-122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-13T17:15:00,2016-06-13T17:13:00,103,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-13T17:18:00,2016-06-13T17:18:00,59,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-13T17:20:00,2016-06-13T17:20:00,55,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-13T17:23:00,2016-06-13T17:23:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-13T17:29:00,2016-06-13T17:29:00,0,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-29T15:59:00,2016-12-29T15:59:00,-12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-29T16:07:00,2016-12-29T16:07:00,141,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-29T16:12:00,2016-12-29T16:10:00,305,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-29T16:14:00,2016-12-29T16:14:00,307,307
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-29T16:16:00,2016-12-29T16:15:00,466,442
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-29T16:18:00,2016-12-29T16:18:00,466,466
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-29T16:22:00,2016-12-29T16:20:00,469,472
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-29T17:00:00,2016-12-29T16:53:00,289,600
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-29T17:03:00,2016-12-29T17:03:00,271,271
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-29T17:07:00,2016-12-29T17:07:00,223,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-29T17:08:00,2016-12-29T17:08:00,192,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-29T17:10:00,2016-12-29T17:10:00,173,173
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-29T17:15:00,2016-12-29T17:13:00,107,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-29T17:18:00,2016-12-29T17:18:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-29T17:20:00,2016-12-29T17:20:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-29T17:23:00,2016-12-29T17:23:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-29T17:29:00,2016-12-29T17:29:00,,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-08T15:57:00,2016-10-08T15:57:00,48,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-08T16:04:00,2016-10-08T16:04:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-08T16:09:00,2016-10-08T16:07:00,1,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-08T16:11:00,2016-10-08T16:11:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-08T16:13:00,2016-10-08T16:12:00,11,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-08T16:14:00,2016-10-08T16:14:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-08T16:17:00,2016-10-08T16:17:00,,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-09T15:59:00,2016-12-09T15:59:00,15,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-09T16:07:00,2016-12-09T16:07:00,-15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-09T16:12:00,2016-12-09T16:10:00,139,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-09T16:14:00,2016-12-09T16:14:00,143,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-09T16:16:00,2016-12-09T16:15:00,322,307
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-09T16:18:00,2016-12-09T16:18:00,322,322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-09T16:22:00,2016-12-09T16:20:00,422,360
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-09T17:00:00,2016-12-09T16:53:00,12,235
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-09T17:03:00,2016-12-09T17:03:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-09T17:07:00,2016-12-09T17:07:00,-15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-09T17:08:00,2016-12-09T17:08:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-09T17:10:00,2016-12-09T17:10:00,-20,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-09T17:15:00,2016-12-09T17:13:00,62,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-09T17:18:00,2016-12-09T17:18:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-09T17:20:00,2016-12-09T17:20:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-09T17:23:00,2016-12-09T17:23:00,149,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-09T17:29:00,2016-12-09T17:29:00,,112
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-10T15:59:00,2016-03-10T15:59:00,16,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-10T16:07:00,2016-03-10T16:07:00,-13,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-10T16:12:00,2016-03-10T16:10:00,65,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-10T16:14:00,2016-03-10T16:14:00,71,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-10T16:16:00,2016-03-10T16:15:00,115,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-10T16:18:00,2016-03-10T16:18:00,69,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-10T16:22:00,2016-03-10T16:20:00,211,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-10T17:00:00,2016-03-10T16:53:00,130,446
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-10T17:03:00,2016-03-10T17:03:00,152,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-10T17:07:00,2016-03-10T17:07:00,63,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-10T17:08:00,2016-03-10T17:08:00,99,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-10T17:10:00,2016-03-10T17:10:00,71,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-10T17:15:00,2016-03-10T17:13:00,53,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-10T17:18:00,2016-03-10T17:18:00,20,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-10T17:20:00,2016-03-10T17:20:00,13,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-10T17:23:00,2016-03-10T17:23:00,153,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-10T17:29:00,2016-03-10T17:29:00,0,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-27T15:59:00,2016-05-27T15:59:00,1061,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-27T16:07:00,2016-05-27T16:07:00,1054,1054
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-27T16:12:00,2016-05-27T16:10:00,1071,1063
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-27T16:14:00,2016-05-27T16:14:00,1093,1093
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-27T16:16:00,2016-05-27T16:15:00,1214,1165
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-27T16:18:00,2016-05-27T16:18:00,1186,1186
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-27T16:22:00,2016-05-27T16:20:00,1445,1256
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-27T17:00:00,2016-05-27T16:53:00,1251,1499
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-27T17:03:00,2016-05-27T17:03:00,1457,1457
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-27T17:07:00,2016-05-27T17:07:00,1777,1440
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-27T17:08:00,2016-05-27T17:08:00,2018,1777
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-27T17:10:00,2016-05-27T17:10:00,2110,1997
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-27T17:15:00,2016-05-27T17:13:00,2091,2093
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-27T17:18:00,2016-05-27T17:18:00,2202,2073
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-27T17:20:00,2016-05-27T17:20:00,2372,2216
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-27T17:23:00,2016-05-27T17:23:00,2353,2353
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-27T17:29:00,2016-05-27T17:29:00,0,2525
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-20T16:07:00,2016-04-20T16:07:00,12,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-20T16:12:00,2016-04-20T16:10:00,125,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-20T16:14:00,2016-04-20T16:14:00,120,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-20T16:16:00,2016-04-20T16:15:00,176,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-20T16:17:00,2016-04-20T16:17:00,192,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-20T16:22:00,2016-04-20T16:20:00,185,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-20T17:00:00,2016-04-20T16:53:00,20,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-20T17:03:00,2016-04-20T17:03:00,42,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-20T17:07:00,2016-04-20T17:07:00,-48,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-20T17:09:00,2016-04-20T17:09:00,-72,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-20T17:10:00,2016-04-20T17:10:00,-31,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-20T17:15:00,2016-04-20T17:13:00,62,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-20T17:18:00,2016-04-20T17:18:00,29,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-20T17:20:00,2016-04-20T17:20:00,23,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-20T17:23:00,2016-04-20T17:23:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-20T17:29:00,2016-04-20T17:29:00,0,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-29T15:59:00,2016-09-29T15:59:00,45,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-29T16:07:00,2016-09-29T16:07:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-29T16:12:00,2016-09-29T16:10:00,-3,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-29T16:14:00,2016-09-29T16:14:00,4,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-29T16:16:00,2016-09-29T16:15:00,59,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-29T16:17:00,2016-09-29T16:17:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-29T16:22:00,2016-09-29T16:20:00,217,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-29T17:00:00,2016-09-29T16:53:00,40,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-29T17:03:00,2016-09-29T17:03:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-29T17:07:00,2016-09-29T17:07:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-29T17:09:00,2016-09-29T17:09:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-29T17:10:00,2016-09-29T17:10:00,57,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-29T17:15:00,2016-09-29T17:13:00,81,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-29T17:18:00,2016-09-29T17:18:00,98,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-29T17:20:00,2016-09-29T17:20:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-29T17:23:00,2016-09-29T17:23:00,90,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-29T17:29:00,2016-09-29T17:29:00,,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-19T15:57:00,2016-11-19T15:57:00,43,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-19T16:04:00,2016-11-19T16:04:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-19T16:09:00,2016-11-19T16:07:00,103,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-19T16:11:00,2016-11-19T16:11:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-19T16:13:00,2016-11-19T16:12:00,147,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-19T16:14:00,2016-11-19T16:14:00,147,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-19T16:21:00,2016-11-19T16:17:00,49,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-19T16:50:00,2016-11-19T16:50:00,,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-14T15:59:00,2016-12-14T15:59:00,-1,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-14T16:07:00,2016-12-14T16:07:00,81,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-14T16:12:00,2016-12-14T16:10:00,96,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-14T16:14:00,2016-12-14T16:14:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-14T16:16:00,2016-12-14T16:15:00,441,409
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-14T16:18:00,2016-12-14T16:18:00,441,441
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-14T16:22:00,2016-12-14T16:20:00,383,454
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-14T17:00:00,2016-12-14T16:53:00,15,215
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-14T17:03:00,2016-12-14T17:03:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-14T17:07:00,2016-12-14T17:07:00,-16,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-14T17:08:00,2016-12-14T17:08:00,-31,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-14T17:10:00,2016-12-14T17:10:00,-9,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-14T17:15:00,2016-12-14T17:13:00,85,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-14T17:18:00,2016-12-14T17:18:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-14T17:20:00,2016-12-14T17:20:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-14T17:23:00,2016-12-14T17:23:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-14T17:29:00,2016-12-14T17:29:00,,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-23T15:59:00,2016-05-23T15:59:00,296,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-23T16:07:00,2016-05-23T16:07:00,236,210
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-23T16:12:00,2016-05-23T16:10:00,263,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-23T16:14:00,2016-05-23T16:14:00,266,264
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-23T16:16:00,2016-05-23T16:15:00,324,289
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-23T16:18:00,2016-05-23T16:18:00,275,324
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-23T16:22:00,2016-05-23T16:20:00,300,295
