http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-23T17:00:00,2016-05-23T16:53:00,29,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-23T17:03:00,2016-05-23T17:03:00,15,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-23T17:07:00,2016-05-23T17:07:00,-88,-91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-23T17:08:00,2016-05-23T17:08:00,-72,-88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-23T17:10:00,2016-05-23T17:10:00,-118,-120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-23T17:15:00,2016-05-23T17:13:00,62,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-23T17:18:00,2016-05-23T17:18:00,28,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-23T17:20:00,2016-05-23T17:20:00,19,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-23T17:23:00,2016-05-23T17:23:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-23T17:29:00,2016-05-23T17:29:00,0,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-29T15:59:00,2016-11-29T15:59:00,17,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-29T16:07:00,2016-11-29T16:07:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-29T16:12:00,2016-11-29T16:10:00,54,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-29T16:14:00,2016-11-29T16:14:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-29T16:16:00,2016-11-29T16:15:00,162,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-29T16:18:00,2016-11-29T16:18:00,162,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-29T16:22:00,2016-11-29T16:20:00,202,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-29T17:00:00,2016-11-29T16:53:00,683,318
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-29T17:03:00,2016-11-29T17:03:00,847,847
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-29T17:07:00,2016-11-29T17:07:00,797,797
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-29T17:08:00,2016-11-29T17:08:00,768,768
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-29T17:10:00,2016-11-29T17:10:00,837,837
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-29T17:15:00,2016-11-29T17:13:00,1026,998
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-29T17:18:00,2016-11-29T17:18:00,975,975
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-29T17:20:00,2016-11-29T17:20:00,985,985
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-29T17:23:00,2016-11-29T17:23:00,1187,1187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-29T17:29:00,2016-11-29T17:29:00,,1201
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-10T15:57:00,2016-12-10T15:57:00,-13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-10T16:04:00,2016-12-10T16:04:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-10T16:09:00,2016-12-10T16:07:00,79,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-10T16:11:00,2016-12-10T16:11:00,76,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-10T16:13:00,2016-12-10T16:12:00,154,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-10T16:14:00,2016-12-10T16:14:00,154,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-10T16:21:00,2016-12-10T16:17:00,79,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-10T16:50:00,2016-12-10T16:50:00,,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-16T15:59:00,2016-08-16T15:59:00,7,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-16T16:07:00,2016-08-16T16:07:00,327,327
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-16T16:12:00,2016-08-16T16:10:00,312,350
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-16T16:14:00,2016-08-16T16:14:00,315,315
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-16T16:16:00,2016-08-16T16:15:00,428,389
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-16T16:18:00,2016-08-16T16:18:00,384,384
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-16T16:22:00,2016-08-16T16:20:00,423,413
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-16T17:00:00,2016-08-16T16:53:00,17,199
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-16T17:03:00,2016-08-16T17:03:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-16T17:07:00,2016-08-16T17:07:00,-36,-36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-16T17:08:00,2016-08-16T17:08:00,7,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-16T17:10:00,2016-08-16T17:10:00,-4,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-16T17:15:00,2016-08-16T17:13:00,49,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-16T17:18:00,2016-08-16T17:18:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-16T17:20:00,2016-08-16T17:20:00,45,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-16T17:23:00,2016-08-16T17:23:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-16T17:29:00,2016-08-16T17:29:00,,12
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-12T15:57:00,2016-03-12T15:57:00,39,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-12T16:04:00,2016-03-12T16:04:00,31,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-12T16:09:00,2016-03-12T16:07:00,18,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-12T16:11:00,2016-03-12T16:11:00,13,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-12T16:13:00,2016-03-12T16:12:00,200,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-12T16:14:00,2016-03-12T16:14:00,272,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-12T16:21:00,2016-03-12T16:17:00,170,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-12T16:50:00,2016-03-12T16:50:00,0,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-17T15:56:00,2016-12-17T15:56:00,119,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-17T16:03:00,2016-12-17T16:03:00,133,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-17T16:09:00,2016-12-17T16:06:00,115,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-17T16:11:00,2016-12-17T16:11:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-17T16:13:00,2016-12-17T16:12:00,269,203
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-17T16:14:00,2016-12-17T16:14:00,269,269
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-17T16:21:00,2016-12-17T16:17:00,125,269
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-17T16:50:00,2016-12-17T16:50:00,,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-07T15:57:00,2016-05-07T15:57:00,633,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-07T16:04:00,2016-05-07T16:04:00,625,596
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-07T16:09:00,2016-05-07T16:07:00,549,616
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-07T16:11:00,2016-05-07T16:11:00,543,545
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-07T16:13:00,2016-05-07T16:12:00,566,572
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-07T16:15:00,2016-05-07T16:15:00,518,566
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-07T16:21:00,2016-05-07T16:17:00,505,542
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008815040,IC,2016-05-07T16:27:00,2016-05-07T16:27:00,405,410
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812013,IC,2016-05-07T16:30:00,2016-05-07T16:30:00,288,288
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008815016,IC,2016-05-07T16:31:00,2016-05-07T16:31:00,288,288
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812047,IC,2016-05-07T16:34:00,2016-05-07T16:34:00,277,266
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812211,IC,2016-05-07T16:37:00,2016-05-07T16:37:00,277,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812229,IC,2016-05-07T16:38:00,2016-05-07T16:38:00,277,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812237,IC,2016-05-07T16:40:00,2016-05-07T16:40:00,277,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812245,IC,2016-05-07T16:42:00,2016-05-07T16:42:00,90,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812252,IC,2016-05-07T16:45:00,2016-05-07T16:45:00,4,2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812260,IC,2016-05-07T16:49:00,2016-05-07T16:49:00,-116,-116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895836,IC,2016-05-07T16:50:00,2016-05-07T16:50:00,-13,-64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895802,IC,2016-05-07T16:52:00,2016-05-07T16:52:00,81,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-07T17:10:00,2016-05-07T17:10:00,0,1317
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-09T15:59:00,2016-03-09T15:59:00,-8,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-09T16:07:00,2016-03-09T16:07:00,-53,-100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-09T16:12:00,2016-03-09T16:10:00,30,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-09T16:14:00,2016-03-09T16:14:00,27,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-09T16:16:00,2016-03-09T16:15:00,59,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-09T16:18:00,2016-03-09T16:18:00,15,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-09T16:22:00,2016-03-09T16:20:00,61,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-09T17:00:00,2016-03-09T16:53:00,18,-119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-09T17:03:00,2016-03-09T17:03:00,5,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-09T17:07:00,2016-03-09T17:07:00,-98,-101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-09T17:08:00,2016-03-09T17:08:00,-83,-98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-09T17:10:00,2016-03-09T17:10:00,-127,-129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-09T17:15:00,2016-03-09T17:13:00,57,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-09T17:18:00,2016-03-09T17:18:00,16,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-09T17:20:00,2016-03-09T17:20:00,12,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-09T17:23:00,2016-03-09T17:23:00,112,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-09T17:29:00,2016-03-09T17:29:00,0,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-08T15:59:00,2016-06-08T15:59:00,16,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-08T16:07:00,2016-06-08T16:07:00,7,-60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-08T16:12:00,2016-06-08T16:10:00,81,140
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-08T16:14:00,2016-06-08T16:14:00,85,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-08T16:16:00,2016-06-08T16:15:00,116,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-08T16:18:00,2016-06-08T16:18:00,140,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-08T16:22:00,2016-06-08T16:20:00,215,218
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-08T17:00:00,2016-06-08T16:53:00,17,188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-08T17:03:00,2016-06-08T17:03:00,16,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-08T17:07:00,2016-06-08T17:07:00,-82,-87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-08T17:08:00,2016-06-08T17:08:00,-61,-82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-08T17:10:00,2016-06-08T17:10:00,-99,-104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-08T17:15:00,2016-06-08T17:13:00,53,-102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-08T17:18:00,2016-06-08T17:18:00,31,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-08T17:20:00,2016-06-08T17:20:00,27,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-08T17:23:00,2016-06-08T17:23:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-08T17:29:00,2016-06-08T17:29:00,0,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-05T15:59:00,2016-07-05T15:59:00,50,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-05T16:07:00,2016-07-05T16:07:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-05T16:12:00,2016-07-05T16:10:00,43,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-05T16:14:00,2016-07-05T16:14:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-05T16:16:00,2016-07-05T16:15:00,143,109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-05T16:18:00,2016-07-05T16:18:00,95,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-05T16:22:00,2016-07-05T16:20:00,124,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-05T17:00:00,2016-07-05T16:53:00,124,415
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-05T17:03:00,2016-07-05T17:03:00,124,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-05T17:07:00,2016-07-05T17:07:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-05T17:08:00,2016-07-05T17:08:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-05T17:10:00,2016-07-05T17:10:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-05T17:15:00,2016-07-05T17:13:00,74,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-05T17:18:00,2016-07-05T17:18:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-05T17:20:00,2016-07-05T17:20:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-05T17:23:00,2016-07-05T17:23:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-05T17:29:00,2016-07-05T17:29:00,,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-29T15:59:00,2016-04-29T15:59:00,44,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-29T16:07:00,2016-04-29T16:07:00,17,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-29T16:12:00,2016-04-29T16:10:00,47,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-29T16:14:00,2016-04-29T16:14:00,74,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-29T16:16:00,2016-04-29T16:15:00,217,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-29T16:18:00,2016-04-29T16:18:00,173,217
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-29T16:22:00,2016-04-29T16:20:00,157,207
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-29T17:00:00,2016-04-29T16:53:00,104,393
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-29T17:03:00,2016-04-29T17:03:00,210,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-29T17:07:00,2016-04-29T17:07:00,128,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-29T17:08:00,2016-04-29T17:08:00,164,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-29T17:10:00,2016-04-29T17:10:00,143,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-29T17:15:00,2016-04-29T17:13:00,81,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-29T17:18:00,2016-04-29T17:18:00,56,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-29T17:20:00,2016-04-29T17:20:00,80,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-29T17:23:00,2016-04-29T17:23:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-29T17:29:00,2016-04-29T17:29:00,0,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-12T15:59:00,2016-05-12T15:59:00,82,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-12T16:07:00,2016-05-12T16:07:00,36,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-12T16:12:00,2016-05-12T16:10:00,43,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-12T16:14:00,2016-05-12T16:14:00,42,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-12T16:16:00,2016-05-12T16:15:00,99,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-12T16:18:00,2016-05-12T16:18:00,53,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-12T16:22:00,2016-05-12T16:20:00,165,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-12T17:00:00,2016-05-12T16:53:00,17,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-12T17:03:00,2016-05-12T17:03:00,39,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-12T17:07:00,2016-05-12T17:07:00,-8,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-12T17:08:00,2016-05-12T17:08:00,41,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-12T17:10:00,2016-05-12T17:10:00,26,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-12T17:15:00,2016-05-12T17:13:00,71,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-12T17:18:00,2016-05-12T17:18:00,41,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-12T17:20:00,2016-05-12T17:20:00,45,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-12T17:23:00,2016-05-12T17:23:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-12T17:29:00,2016-05-12T17:29:00,0,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-24T15:57:00,2016-07-24T15:57:00,43,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-24T16:04:00,2016-07-24T16:04:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-24T16:09:00,2016-07-24T16:07:00,54,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-24T16:11:00,2016-07-24T16:11:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-24T16:13:00,2016-07-24T16:12:00,576,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-24T16:14:00,2016-07-24T16:14:00,616,616
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-24T16:21:00,2016-07-24T16:17:00,571,601
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-24T16:50:00,2016-07-24T16:50:00,,503
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-31T15:59:00,2016-08-31T15:59:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-31T16:07:00,2016-08-31T16:07:00,-53,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-31T16:12:00,2016-08-31T16:10:00,84,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-31T16:14:00,2016-08-31T16:14:00,84,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-31T16:16:00,2016-08-31T16:15:00,135,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-31T16:18:00,2016-08-31T16:18:00,98,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-31T16:22:00,2016-08-31T16:20:00,199,151
