http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-31T17:00:00,2016-08-31T16:53:00,31,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-31T17:03:00,2016-08-31T17:03:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-31T17:07:00,2016-08-31T17:07:00,-65,-65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-31T17:08:00,2016-08-31T17:08:00,-50,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-31T17:10:00,2016-08-31T17:10:00,-95,-95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-31T17:15:00,2016-08-31T17:13:00,51,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-31T17:18:00,2016-08-31T17:18:00,9,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-31T17:20:00,2016-08-31T17:20:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-31T17:23:00,2016-08-31T17:23:00,90,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-31T17:29:00,2016-08-31T17:29:00,,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-11T15:56:00,2016-12-11T15:56:00,-19,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-11T16:03:00,2016-12-11T16:03:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-11T16:09:00,2016-12-11T16:06:00,19,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-11T16:11:00,2016-12-11T16:11:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-11T16:13:00,2016-12-11T16:12:00,170,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-11T16:14:00,2016-12-11T16:14:00,170,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-11T16:21:00,2016-12-11T16:17:00,49,187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-11T16:50:00,2016-12-11T16:50:00,,-76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-06T15:51:00,2016-04-06T15:51:00,177,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-06T16:07:00,2016-04-06T16:07:00,-48,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-06T16:12:00,2016-04-06T16:10:00,49,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-06T16:14:00,2016-04-06T16:14:00,46,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-06T16:16:00,2016-04-06T16:15:00,104,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-06T16:17:00,2016-04-06T16:17:00,118,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-06T16:22:00,2016-04-06T16:20:00,116,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-06T17:00:00,2016-04-06T16:53:00,27,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-06T17:03:00,2016-04-06T17:03:00,87,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-06T17:07:00,2016-04-06T17:07:00,-5,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-06T17:09:00,2016-04-06T17:09:00,-47,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-06T17:10:00,2016-04-06T17:10:00,-32,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-06T17:15:00,2016-04-06T17:13:00,51,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-06T17:18:00,2016-04-06T17:18:00,21,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-06T17:20:00,2016-04-06T17:20:00,18,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-06T17:23:00,2016-04-06T17:23:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-06T17:29:00,2016-04-06T17:29:00,0,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-20T15:57:00,2016-08-20T15:57:00,12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-20T16:04:00,2016-08-20T16:04:00,132,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-20T16:09:00,2016-08-20T16:07:00,166,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-20T16:11:00,2016-08-20T16:11:00,170,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-20T16:13:00,2016-08-20T16:12:00,273,242
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-20T16:14:00,2016-08-20T16:14:00,284,284
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-20T16:21:00,2016-08-20T16:17:00,209,248
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-20T16:50:00,2016-08-20T16:50:00,,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-06T15:59:00,2016-06-06T15:59:00,784,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-06T16:07:00,2016-06-06T16:07:00,735,708
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-06T16:12:00,2016-06-06T16:10:00,711,743
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-06T16:14:00,2016-06-06T16:14:00,710,707
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-06T16:16:00,2016-06-06T16:15:00,879,837
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-06T16:18:00,2016-06-06T16:18:00,832,879
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-06T16:22:00,2016-06-06T16:20:00,839,874
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-06T17:00:00,2016-06-06T16:53:00,374,665
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-06T17:03:00,2016-06-06T17:03:00,355,319
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-06T17:07:00,2016-06-06T17:07:00,260,253
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-06T17:08:00,2016-06-06T17:08:00,285,260
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-06T17:10:00,2016-06-06T17:10:00,242,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-06T17:15:00,2016-06-06T17:13:00,185,187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-06T17:18:00,2016-06-06T17:18:00,144,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-06T17:20:00,2016-06-06T17:20:00,136,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-06T17:23:00,2016-06-06T17:23:00,121,121
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-06T17:29:00,2016-06-06T17:29:00,0,134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-27T15:59:00,2016-12-27T15:59:00,41,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-27T16:07:00,2016-12-27T16:07:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-27T16:12:00,2016-12-27T16:10:00,35,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-27T16:14:00,2016-12-27T16:14:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-27T16:16:00,2016-12-27T16:15:00,116,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-27T16:18:00,2016-12-27T16:18:00,116,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-27T16:22:00,2016-12-27T16:20:00,80,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-27T17:00:00,2016-12-27T16:53:00,19,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-27T17:03:00,2016-12-27T17:03:00,10,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-27T17:07:00,2016-12-27T17:07:00,-40,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-27T17:08:00,2016-12-27T17:08:00,-69,-69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-27T17:10:00,2016-12-27T17:10:00,-79,-79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-27T17:15:00,2016-12-27T17:13:00,88,-79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-27T17:18:00,2016-12-27T17:18:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-27T17:20:00,2016-12-27T17:20:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-27T17:23:00,2016-12-27T17:23:00,143,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-27T17:29:00,2016-12-27T17:29:00,,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-04T15:59:00,2016-10-04T15:59:00,14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-04T16:07:00,2016-10-04T16:07:00,219,219
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-04T16:12:00,2016-10-04T16:10:00,392,370
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-04T16:14:00,2016-10-04T16:14:00,440,440
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-04T16:16:00,2016-10-04T16:15:00,633,564
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-04T16:18:00,2016-10-04T16:18:00,731,731
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-04T16:22:00,2016-10-04T16:20:00,995,827
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-04T17:00:00,2016-10-04T16:53:00,573,847
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-04T17:03:00,2016-10-04T17:03:00,573,573
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-04T17:07:00,2016-10-04T17:07:00,470,470
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-04T17:08:00,2016-10-04T17:08:00,485,485
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-04T17:10:00,2016-10-04T17:10:00,438,438
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-04T17:15:00,2016-10-04T17:13:00,387,391
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-04T17:18:00,2016-10-04T17:18:00,351,351
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-04T17:20:00,2016-10-04T17:20:00,342,342
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-04T17:23:00,2016-10-04T17:23:00,313,313
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-04T17:29:00,2016-10-04T17:29:00,,314
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-04T15:51:00,2016-04-04T15:51:00,286,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-04T16:07:00,2016-04-04T16:07:00,-55,-95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-04T16:12:00,2016-04-04T16:10:00,59,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-04T16:14:00,2016-04-04T16:14:00,63,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-04T16:16:00,2016-04-04T16:15:00,201,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-04T16:17:00,2016-04-04T16:17:00,219,201
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-04T16:22:00,2016-04-04T16:20:00,211,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-04T17:00:00,2016-04-04T16:53:00,19,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-04T17:03:00,2016-04-04T17:03:00,34,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-04T17:07:00,2016-04-04T17:07:00,-44,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-04T17:09:00,2016-04-04T17:09:00,-62,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-04T17:10:00,2016-04-04T17:10:00,-14,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-04T17:15:00,2016-04-04T17:13:00,59,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-04T17:18:00,2016-04-04T17:18:00,53,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-04T17:20:00,2016-04-04T17:20:00,69,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-04T17:23:00,2016-04-04T17:23:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-04T17:29:00,2016-04-04T17:29:00,0,27
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-25T15:59:00,2016-01-25T15:59:00,12,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-25T16:07:00,2016-01-25T16:07:00,-2,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-25T16:12:00,2016-01-25T16:10:00,80,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-25T16:14:00,2016-01-25T16:14:00,90,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-25T16:16:00,2016-01-25T16:15:00,152,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-25T16:17:00,2016-01-25T16:17:00,180,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-25T16:22:00,2016-01-25T16:20:00,198,198
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-25T17:00:00,2016-01-25T16:55:00,29,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-25T17:04:00,2016-01-25T17:04:00,31,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-25T17:07:00,2016-01-25T17:07:00,55,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-25T17:08:00,2016-01-25T17:08:00,221,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-25T17:11:00,2016-01-25T17:11:00,217,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-25T17:15:00,2016-01-25T17:13:00,273,258
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-25T17:18:00,2016-01-25T17:18:00,238,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-25T17:20:00,2016-01-25T17:20:00,227,217
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-25T17:24:00,2016-01-25T17:24:00,135,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-25T17:29:00,2016-01-25T17:29:00,0,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-08T15:59:00,2016-07-08T15:59:00,15,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-08T16:07:00,2016-07-08T16:07:00,-15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-08T16:12:00,2016-07-08T16:10:00,19,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-08T16:14:00,2016-07-08T16:14:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-08T16:16:00,2016-07-08T16:15:00,74,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-08T16:18:00,2016-07-08T16:18:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-08T16:22:00,2016-07-08T16:20:00,98,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-08T17:00:00,2016-07-08T16:53:00,47,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-08T17:03:00,2016-07-08T17:03:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-08T17:07:00,2016-07-08T17:07:00,-27,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-08T17:08:00,2016-07-08T17:08:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-08T17:10:00,2016-07-08T17:10:00,-38,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-08T17:15:00,2016-07-08T17:13:00,74,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-08T17:18:00,2016-07-08T17:18:00,62,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-08T17:20:00,2016-07-08T17:20:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-08T17:23:00,2016-07-08T17:23:00,45,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-08T17:29:00,2016-07-08T17:29:00,,246
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-27T15:57:00,2016-08-27T15:57:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-27T16:04:00,2016-08-27T16:04:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-27T16:09:00,2016-08-27T16:07:00,7,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-27T16:11:00,2016-08-27T16:11:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-27T16:13:00,2016-08-27T16:12:00,66,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-27T16:14:00,2016-08-27T16:14:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-27T16:21:00,2016-08-27T16:17:00,56,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-27T16:50:00,2016-08-27T16:50:00,,-50
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-31T15:57:00,2016-01-31T15:57:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-31T16:04:00,2016-01-31T16:04:00,68,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-31T16:09:00,2016-01-31T16:07:00,139,158
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-31T16:11:00,2016-01-31T16:11:00,166,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-31T16:13:00,2016-01-31T16:12:00,230,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-31T16:14:00,2016-01-31T16:14:00,266,264
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-31T16:21:00,2016-01-31T16:17:00,201,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-31T16:52:00,2016-01-31T16:52:00,0,38
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-08T15:59:00,2016-02-08T15:59:00,-5,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-08T16:07:00,2016-02-08T16:07:00,-59,-87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-08T16:12:00,2016-02-08T16:10:00,11,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-08T16:14:00,2016-02-08T16:14:00,6,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-08T16:16:00,2016-02-08T16:15:00,41,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-08T16:18:00,2016-02-08T16:18:00,-3,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-08T16:22:00,2016-02-08T16:20:00,80,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-08T17:00:00,2016-02-08T16:53:00,10,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-08T17:03:00,2016-02-08T17:03:00,86,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-08T17:07:00,2016-02-08T17:07:00,8,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-08T17:08:00,2016-02-08T17:08:00,45,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-08T17:10:00,2016-02-08T17:10:00,27,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-08T17:15:00,2016-02-08T17:13:00,94,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-08T17:18:00,2016-02-08T17:18:00,95,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-08T17:20:00,2016-02-08T17:20:00,113,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-08T17:23:00,2016-02-08T17:23:00,106,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-08T17:29:00,2016-02-08T17:29:00,0,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-17T15:59:00,2016-10-17T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-17T16:07:00,2016-10-17T16:07:00,428,428
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-17T16:12:00,2016-10-17T16:10:00,443,470
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-17T16:14:00,2016-10-17T16:14:00,441,441
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-17T16:16:00,2016-10-17T16:15:00,509,469
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-17T16:18:00,2016-10-17T16:18:00,467,467
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-17T16:22:00,2016-10-17T16:20:00,509,510
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-17T17:00:00,2016-10-17T16:53:00,178,489
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-17T17:03:00,2016-10-17T17:03:00,189,189
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-17T17:07:00,2016-10-17T17:07:00,112,112
