http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-17T17:08:00,2016-10-17T17:08:00,138,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-17T17:10:00,2016-10-17T17:10:00,102,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-17T17:15:00,2016-10-17T17:13:00,94,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-17T17:18:00,2016-10-17T17:18:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-17T17:20:00,2016-10-17T17:20:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-17T17:23:00,2016-10-17T17:23:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-17T17:29:00,2016-10-17T17:29:00,,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-12T15:57:00,2016-06-12T15:57:00,2,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-12T16:04:00,2016-06-12T16:04:00,-4,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-12T16:09:00,2016-06-12T16:07:00,119,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-12T16:11:00,2016-06-12T16:11:00,131,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-12T16:13:00,2016-06-12T16:12:00,209,202
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-12T16:14:00,2016-06-12T16:14:00,223,209
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-12T16:21:00,2016-06-12T16:17:00,89,206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-12T16:50:00,2016-06-12T16:50:00,0,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-09T16:04:00,2016-04-09T16:04:00,8,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-09T16:09:00,2016-04-09T16:07:00,46,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-09T16:11:00,2016-04-09T16:11:00,45,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-09T16:13:00,2016-04-09T16:12:00,78,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-09T16:14:00,2016-04-09T16:14:00,89,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-09T16:21:00,2016-04-09T16:17:00,72,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-09T16:50:00,2016-04-09T16:50:00,0,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-21T15:57:00,2016-07-21T15:57:00,50,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-21T16:04:00,2016-07-21T16:04:00,290,290
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-21T16:09:00,2016-07-21T16:07:00,240,297
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-21T16:11:00,2016-07-21T16:11:00,231,231
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-21T16:13:00,2016-07-21T16:12:00,282,257
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-21T16:14:00,2016-07-21T16:14:00,294,294
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-21T16:21:00,2016-07-21T16:17:00,124,260
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-21T16:50:00,2016-07-21T16:50:00,,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-30T15:59:00,2016-08-30T15:59:00,14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-30T16:07:00,2016-08-30T16:07:00,-34,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-30T16:12:00,2016-08-30T16:10:00,8,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-30T16:14:00,2016-08-30T16:14:00,7,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-30T16:16:00,2016-08-30T16:15:00,146,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-30T16:18:00,2016-08-30T16:18:00,100,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-30T16:22:00,2016-08-30T16:20:00,245,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-30T17:00:00,2016-08-30T16:53:00,29,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-30T17:03:00,2016-08-30T17:03:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-30T17:07:00,2016-08-30T17:07:00,-80,-80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-30T17:08:00,2016-08-30T17:08:00,-59,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-30T17:10:00,2016-08-30T17:10:00,-94,-94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-30T17:15:00,2016-08-30T17:13:00,69,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-30T17:18:00,2016-08-30T17:18:00,30,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-30T17:20:00,2016-08-30T17:20:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-30T17:23:00,2016-08-30T17:23:00,92,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-30T17:29:00,2016-08-30T17:29:00,,86
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-20T15:59:00,2016-01-20T15:59:00,9,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-20T16:07:00,2016-01-20T16:07:00,-30,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-20T16:12:00,2016-01-20T16:10:00,63,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-20T16:14:00,2016-01-20T16:14:00,61,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-20T16:16:00,2016-01-20T16:15:00,194,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-20T16:18:00,2016-01-20T16:18:00,153,194
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-20T16:22:00,2016-01-20T16:20:00,198,187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-20T17:00:00,2016-01-20T16:55:00,197,402
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-20T17:03:00,2016-01-20T17:03:00,190,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-20T17:07:00,2016-01-20T17:07:00,84,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-20T17:08:00,2016-01-20T17:08:00,103,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-20T17:10:00,2016-01-20T17:10:00,58,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-20T17:15:00,2016-01-20T17:13:00,68,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-20T17:18:00,2016-01-20T17:18:00,34,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-20T17:20:00,2016-01-20T17:20:00,45,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-20T17:23:00,2016-01-20T17:23:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-20T17:29:00,2016-01-20T17:29:00,0,49
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-02T15:57:00,2016-01-02T15:57:00,15,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-02T16:04:00,2016-01-02T16:04:00,-2,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-02T16:09:00,2016-01-02T16:07:00,79,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-02T16:11:00,2016-01-02T16:11:00,65,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-02T16:13:00,2016-01-02T16:12:00,151,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-02T16:14:00,2016-01-02T16:14:00,155,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-02T16:21:00,2016-01-02T16:17:00,64,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-02T16:52:00,2016-01-02T16:52:00,0,-131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-04T15:59:00,2016-08-04T15:59:00,16,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-04T16:07:00,2016-08-04T16:07:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-04T16:12:00,2016-08-04T16:10:00,56,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-04T16:14:00,2016-08-04T16:14:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-04T16:16:00,2016-08-04T16:15:00,107,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-04T16:18:00,2016-08-04T16:18:00,68,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-04T16:22:00,2016-08-04T16:20:00,190,183
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-04T17:00:00,2016-08-04T16:53:00,77,-90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-04T17:03:00,2016-08-04T17:03:00,126,126
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-04T17:07:00,2016-08-04T17:07:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-04T17:08:00,2016-08-04T17:08:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-04T17:10:00,2016-08-04T17:10:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-04T17:15:00,2016-08-04T17:13:00,49,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-04T17:18:00,2016-08-04T17:18:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-04T17:20:00,2016-08-04T17:20:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-04T17:23:00,2016-08-04T17:23:00,-24,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-04T17:29:00,2016-08-04T17:29:00,,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-14T15:57:00,2016-05-14T15:57:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-14T16:04:00,2016-05-14T16:04:00,43,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-14T16:09:00,2016-05-14T16:07:00,31,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-14T16:11:00,2016-05-14T16:11:00,34,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-14T16:13:00,2016-05-14T16:12:00,60,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-14T16:15:00,2016-05-14T16:15:00,12,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-14T16:21:00,2016-05-14T16:17:00,53,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-14T16:50:00,2016-05-14T16:50:00,0,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-07T15:59:00,2016-06-07T15:59:00,84,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-07T16:07:00,2016-06-07T16:07:00,72,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-07T16:12:00,2016-06-07T16:10:00,155,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-07T16:14:00,2016-06-07T16:14:00,217,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-07T16:16:00,2016-06-07T16:15:00,527,462
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-07T16:18:00,2016-06-07T16:18:00,478,527
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-07T16:22:00,2016-06-07T16:20:00,619,526
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-07T17:00:00,2016-06-07T16:53:00,96,443
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-07T17:03:00,2016-06-07T17:03:00,83,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-07T17:07:00,2016-06-07T17:07:00,-4,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-07T17:08:00,2016-06-07T17:08:00,16,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-07T17:10:00,2016-06-07T17:10:00,-12,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-07T17:15:00,2016-06-07T17:13:00,152,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-07T17:18:00,2016-06-07T17:18:00,164,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-07T17:20:00,2016-06-07T17:20:00,173,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-07T17:23:00,2016-06-07T17:23:00,289,289
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-07T17:29:00,2016-06-07T17:29:00,0,289
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-13T15:57:00,2016-08-13T15:57:00,7,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-13T16:04:00,2016-08-13T16:04:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-13T16:09:00,2016-08-13T16:07:00,102,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-13T16:11:00,2016-08-13T16:11:00,102,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-13T16:13:00,2016-08-13T16:12:00,122,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-13T16:14:00,2016-08-13T16:14:00,133,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-13T16:21:00,2016-08-13T16:17:00,26,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-13T16:50:00,2016-08-13T16:50:00,,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-18T15:57:00,2016-06-18T15:57:00,25,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-18T16:04:00,2016-06-18T16:04:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-18T16:09:00,2016-06-18T16:07:00,40,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-18T16:11:00,2016-06-18T16:11:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-18T16:13:00,2016-06-18T16:12:00,70,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-18T16:14:00,2016-06-18T16:14:00,85,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-18T16:21:00,2016-06-18T16:17:00,52,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-18T16:50:00,2016-06-18T16:50:00,,77
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-11T15:59:00,2016-01-11T15:59:00,-1,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-11T16:07:00,2016-01-11T16:07:00,31,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-11T16:12:00,2016-01-11T16:10:00,137,161
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-11T16:14:00,2016-01-11T16:14:00,187,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-11T16:16:00,2016-01-11T16:15:00,385,350
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-11T16:18:00,2016-01-11T16:18:00,338,385
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-11T16:22:00,2016-01-11T16:20:00,352,368
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-11T17:00:00,2016-01-11T16:55:00,291,521
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-11T17:03:00,2016-01-11T17:03:00,318,272
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-11T17:07:00,2016-01-11T17:07:00,215,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-11T17:08:00,2016-01-11T17:08:00,229,215
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-11T17:10:00,2016-01-11T17:10:00,189,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-11T17:15:00,2016-01-11T17:13:00,126,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-11T17:18:00,2016-01-11T17:18:00,116,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-11T17:20:00,2016-01-11T17:20:00,109,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-11T17:23:00,2016-01-11T17:23:00,84,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-11T17:29:00,2016-01-11T17:29:00,0,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-14T15:57:00,2016-08-14T15:57:00,112,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-14T16:04:00,2016-08-14T16:04:00,177,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-14T16:09:00,2016-08-14T16:07:00,114,188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-14T16:11:00,2016-08-14T16:11:00,113,113
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-14T16:13:00,2016-08-14T16:12:00,181,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-14T16:14:00,2016-08-14T16:14:00,195,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-14T16:21:00,2016-08-14T16:17:00,110,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-14T16:50:00,2016-08-14T16:50:00,,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-01T15:59:00,2016-07-01T15:59:00,12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-01T16:07:00,2016-07-01T16:07:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-01T16:12:00,2016-07-01T16:10:00,120,145
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-01T16:14:00,2016-07-01T16:14:00,136,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-01T16:16:00,2016-07-01T16:15:00,202,182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-01T16:18:00,2016-07-01T16:18:00,157,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-01T16:22:00,2016-07-01T16:20:00,244,201
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-01T17:00:00,2016-07-01T16:53:00,17,262
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-01T17:03:00,2016-07-01T17:03:00,29,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-01T17:07:00,2016-07-01T17:07:00,-71,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-01T17:08:00,2016-07-01T17:08:00,-53,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-01T17:10:00,2016-07-01T17:10:00,-88,-88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-01T17:15:00,2016-07-01T17:13:00,54,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-01T17:18:00,2016-07-01T17:18:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-01T17:20:00,2016-07-01T17:20:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-01T17:23:00,2016-07-01T17:23:00,-6,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-01T17:29:00,2016-07-01T17:29:00,,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-26T15:59:00,2016-08-26T15:59:00,22,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-26T16:07:00,2016-08-26T16:07:00,-24,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-26T16:12:00,2016-08-26T16:10:00,55,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-26T16:14:00,2016-08-26T16:14:00,56,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-26T16:16:00,2016-08-26T16:15:00,103,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-26T16:18:00,2016-08-26T16:18:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-26T16:22:00,2016-08-26T16:20:00,105,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-26T17:00:00,2016-08-26T16:53:00,35,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-26T17:03:00,2016-08-26T17:03:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-26T17:07:00,2016-08-26T17:07:00,-22,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-26T17:08:00,2016-08-26T17:08:00,6,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-26T17:10:00,2016-08-26T17:10:00,-14,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-26T17:15:00,2016-08-26T17:13:00,81,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-26T17:18:00,2016-08-26T17:18:00,70,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-26T17:20:00,2016-08-26T17:20:00,74,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-26T17:23:00,2016-08-26T17:23:00,64,64
