http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-26T17:29:00,2016-08-26T17:29:00,,212
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-10T15:59:00,2016-08-10T15:59:00,29,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-10T16:07:00,2016-08-10T16:07:00,-22,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-10T16:12:00,2016-08-10T16:10:00,18,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-10T16:14:00,2016-08-10T16:14:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-10T16:16:00,2016-08-10T16:15:00,96,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-10T16:18:00,2016-08-10T16:18:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-10T16:22:00,2016-08-10T16:20:00,61,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-10T17:00:00,2016-08-10T16:53:00,21,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-10T17:03:00,2016-08-10T17:03:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-10T17:07:00,2016-08-10T17:07:00,-83,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-10T17:08:00,2016-08-10T17:08:00,-68,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-10T17:10:00,2016-08-10T17:10:00,-106,-106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-10T17:15:00,2016-08-10T17:13:00,102,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-10T17:18:00,2016-08-10T17:18:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-10T17:20:00,2016-08-10T17:20:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-10T17:23:00,2016-08-10T17:23:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-10T17:29:00,2016-08-10T17:29:00,,146
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-10T15:57:00,2016-01-10T15:57:00,184,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-10T16:04:00,2016-01-10T16:04:00,236,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-10T16:09:00,2016-01-10T16:07:00,298,327
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-10T16:11:00,2016-01-10T16:11:00,310,312
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-10T16:13:00,2016-01-10T16:12:00,408,387
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-10T16:14:00,2016-01-10T16:14:00,424,425
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-10T16:21:00,2016-01-10T16:17:00,451,508
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-10T16:52:00,2016-01-10T16:52:00,0,329
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-30T15:57:00,2016-10-30T15:57:00,11,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-30T16:04:00,2016-10-30T16:04:00,-4,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-30T16:09:00,2016-10-30T16:07:00,25,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-30T16:11:00,2016-10-30T16:11:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-30T16:13:00,2016-10-30T16:12:00,52,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-30T16:14:00,2016-10-30T16:14:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-30T16:21:00,2016-10-30T16:17:00,32,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-30T16:50:00,2016-10-30T16:50:00,,-64
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-19T15:59:00,2016-01-19T15:59:00,83,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-19T16:07:00,2016-01-19T16:07:00,58,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-19T16:12:00,2016-01-19T16:10:00,66,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-19T16:14:00,2016-01-19T16:14:00,74,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-19T16:16:00,2016-01-19T16:15:00,133,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-19T16:18:00,2016-01-19T16:18:00,86,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-19T16:22:00,2016-01-19T16:20:00,112,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-19T17:00:00,2016-01-19T16:55:00,30,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-19T17:03:00,2016-01-19T17:03:00,41,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-19T17:07:00,2016-01-19T17:07:00,-31,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-19T17:08:00,2016-01-19T17:08:00,20,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-19T17:10:00,2016-01-19T17:10:00,17,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-19T17:15:00,2016-01-19T17:13:00,56,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-19T17:18:00,2016-01-19T17:18:00,23,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-19T17:20:00,2016-01-19T17:20:00,36,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-19T17:23:00,2016-01-19T17:23:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-19T17:29:00,2016-01-19T17:29:00,0,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-14T15:59:00,2016-10-14T15:59:00,90,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-14T16:07:00,2016-10-14T16:07:00,110,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-14T16:12:00,2016-10-14T16:10:00,158,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-14T16:14:00,2016-10-14T16:14:00,155,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-14T16:16:00,2016-10-14T16:15:00,323,218
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-14T16:18:00,2016-10-14T16:18:00,280,280
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-14T16:22:00,2016-10-14T16:20:00,361,295
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-14T17:00:00,2016-10-14T16:53:00,36,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-14T17:03:00,2016-10-14T17:03:00,108,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-14T17:07:00,2016-10-14T17:07:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-14T17:08:00,2016-10-14T17:08:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-14T17:10:00,2016-10-14T17:10:00,-7,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-14T17:15:00,2016-10-14T17:13:00,55,-62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-14T17:18:00,2016-10-14T17:18:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-14T17:20:00,2016-10-14T17:20:00,10,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-14T17:23:00,2016-10-14T17:23:00,-20,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-14T17:29:00,2016-10-14T17:29:00,,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-06T15:59:00,2016-05-06T15:59:00,52,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-06T16:07:00,2016-05-06T16:07:00,145,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-06T16:12:00,2016-05-06T16:10:00,186,260
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-06T16:14:00,2016-05-06T16:14:00,200,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-06T16:16:00,2016-05-06T16:15:00,230,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-06T16:18:00,2016-05-06T16:18:00,194,230
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-06T16:22:00,2016-05-06T16:20:00,490,474
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-06T17:00:00,2016-05-06T16:53:00,67,315
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-06T17:03:00,2016-05-06T17:03:00,67,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-06T17:07:00,2016-05-06T17:07:00,-20,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-06T17:08:00,2016-05-06T17:08:00,2,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-06T17:10:00,2016-05-06T17:10:00,-34,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-06T17:15:00,2016-05-06T17:13:00,59,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-06T17:18:00,2016-05-06T17:18:00,22,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-06T17:20:00,2016-05-06T17:20:00,18,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-06T17:23:00,2016-05-06T17:23:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-06T17:29:00,2016-05-06T17:29:00,0,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-30T15:59:00,2016-12-30T15:59:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-30T16:07:00,2016-12-30T16:07:00,-21,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-30T16:12:00,2016-12-30T16:10:00,12,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-30T16:14:00,2016-12-30T16:14:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-30T16:16:00,2016-12-30T16:15:00,66,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-30T16:18:00,2016-12-30T16:18:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-30T16:22:00,2016-12-30T16:20:00,90,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-30T17:00:00,2016-12-30T16:53:00,23,-117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-30T17:03:00,2016-12-30T17:03:00,-9,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-30T17:07:00,2016-12-30T17:07:00,-56,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-30T17:08:00,2016-12-30T17:08:00,-81,-81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-30T17:10:00,2016-12-30T17:10:00,-76,-76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-30T17:15:00,2016-12-30T17:13:00,80,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-30T17:18:00,2016-12-30T17:18:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-30T17:20:00,2016-12-30T17:20:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-30T17:23:00,2016-12-30T17:23:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-30T17:29:00,2016-12-30T17:29:00,,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-11T15:57:00,2016-09-11T15:57:00,-9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-11T16:04:00,2016-09-11T16:04:00,263,263
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-11T16:09:00,2016-09-11T16:07:00,297,306
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-11T16:11:00,2016-09-11T16:11:00,290,290
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-11T16:13:00,2016-09-11T16:12:00,318,318
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-11T16:14:00,2016-09-11T16:14:00,330,330
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-11T16:17:00,2016-09-11T16:17:00,,322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-26T15:57:00,2016-06-26T15:57:00,84,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-26T16:04:00,2016-06-26T16:04:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-26T16:09:00,2016-06-26T16:07:00,188,238
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-26T16:11:00,2016-06-26T16:11:00,186,186
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-26T16:13:00,2016-06-26T16:12:00,248,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-26T16:14:00,2016-06-26T16:14:00,267,267
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-26T16:21:00,2016-06-26T16:17:00,110,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895836,IC,2016-06-26T16:34:00,2016-06-26T16:34:00,190,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895802,IC,2016-06-26T16:38:00,2016-06-26T16:38:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895091,IC,2016-06-26T16:43:00,2016-06-26T16:43:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895000,IC,2016-06-26T16:46:00,2016-06-26T16:46:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895067,IC,2016-06-26T16:51:00,2016-06-26T16:51:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893583,IC,2016-06-26T16:54:00,2016-06-26T16:54:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893542,IC,2016-06-26T16:58:00,2016-06-26T16:58:00,-303,-303
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893559,IC,2016-06-26T17:01:00,2016-06-26T17:01:00,-395,-395
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893567,IC,2016-06-26T17:04:00,2016-06-26T17:04:00,-449,-449
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893039,IC,2016-06-26T17:06:00,2016-06-26T17:06:00,-442,-442
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893013,IC,2016-06-26T17:07:00,2016-06-26T17:07:00,-459,-459
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-26T17:12:00,2016-06-26T17:12:00,,952
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-13T15:59:00,2016-01-13T15:59:00,20,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-13T16:07:00,2016-01-13T16:07:00,85,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-13T16:12:00,2016-01-13T16:10:00,127,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-13T16:14:00,2016-01-13T16:14:00,128,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-13T16:16:00,2016-01-13T16:15:00,184,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-13T16:18:00,2016-01-13T16:18:00,150,184
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-13T16:22:00,2016-01-13T16:20:00,149,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-13T17:00:00,2016-01-13T16:55:00,43,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-13T17:03:00,2016-01-13T17:03:00,78,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-13T17:07:00,2016-01-13T17:07:00,-6,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-13T17:08:00,2016-01-13T17:08:00,33,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-13T17:10:00,2016-01-13T17:10:00,19,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-13T17:15:00,2016-01-13T17:13:00,76,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-13T17:18:00,2016-01-13T17:18:00,54,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-13T17:20:00,2016-01-13T17:20:00,42,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-13T17:23:00,2016-01-13T17:23:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-13T17:29:00,2016-01-13T17:29:00,0,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-01T15:59:00,2016-08-01T15:59:00,32,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-01T16:07:00,2016-08-01T16:07:00,-41,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-01T16:12:00,2016-08-01T16:10:00,18,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-01T16:14:00,2016-08-01T16:14:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-01T16:16:00,2016-08-01T16:15:00,74,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-01T16:18:00,2016-08-01T16:18:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-01T16:22:00,2016-08-01T16:20:00,262,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-01T17:00:00,2016-08-01T16:53:00,12,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-01T17:03:00,2016-08-01T17:03:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-01T17:07:00,2016-08-01T17:07:00,-104,-104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-01T17:08:00,2016-08-01T17:08:00,-89,-89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-01T17:10:00,2016-08-01T17:10:00,-134,-134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-01T17:15:00,2016-08-01T17:13:00,48,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-01T17:18:00,2016-08-01T17:18:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-01T17:20:00,2016-08-01T17:20:00,1,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-01T17:23:00,2016-08-01T17:23:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-01T17:29:00,2016-08-01T17:29:00,,82
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-26T15:59:00,2016-01-26T15:59:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-26T16:07:00,2016-01-26T16:07:00,-34,-60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-26T16:12:00,2016-01-26T16:10:00,48,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-26T16:14:00,2016-01-26T16:14:00,56,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-26T16:16:00,2016-01-26T16:15:00,114,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-26T16:17:00,2016-01-26T16:17:00,129,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-26T16:22:00,2016-01-26T16:20:00,154,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-26T17:00:00,2016-01-26T16:55:00,28,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-26T17:04:00,2016-01-26T17:04:00,-29,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-26T17:07:00,2016-01-26T17:07:00,-72,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-26T17:08:00,2016-01-26T17:08:00,-58,-72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-26T17:11:00,2016-01-26T17:11:00,-156,-164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-26T17:15:00,2016-01-26T17:13:00,63,-36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-26T17:18:00,2016-01-26T17:18:00,21,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-26T17:20:00,2016-01-26T17:20:00,24,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-26T17:24:00,2016-01-26T17:24:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-26T17:29:00,2016-01-26T17:29:00,0,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-16T16:21:00,2016-07-16T16:21:00,537,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-16T16:50:00,2016-07-16T16:50:00,,575
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-09T15:59:00,2016-11-09T15:59:00,8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-09T16:07:00,2016-11-09T16:07:00,-43,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-09T16:12:00,2016-11-09T16:10:00,43,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-09T16:14:00,2016-11-09T16:14:00,51,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-09T16:16:00,2016-11-09T16:15:00,163,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-09T16:18:00,2016-11-09T16:18:00,125,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-09T16:22:00,2016-11-09T16:20:00,149,170
