http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-09T17:00:00,2016-11-09T16:53:00,18,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-09T17:03:00,2016-11-09T17:03:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-09T17:07:00,2016-11-09T17:07:00,-32,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-09T17:08:00,2016-11-09T17:08:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-09T17:10:00,2016-11-09T17:10:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-09T17:15:00,2016-11-09T17:13:00,65,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-09T17:18:00,2016-11-09T17:18:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-09T17:20:00,2016-11-09T17:20:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-09T17:23:00,2016-11-09T17:23:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-09T17:29:00,2016-11-09T17:29:00,,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-14T15:59:00,2016-11-14T15:59:00,201,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-14T16:07:52,2016-11-14T16:07:52,160,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-14T16:12:29,2016-11-14T16:10:29,130,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-14T16:14:07,2016-11-14T16:14:07,134,134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-14T16:16:33,2016-11-14T16:15:33,194,174
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-14T16:18:00,2016-11-14T16:18:00,194,194
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-14T16:22:00,2016-11-14T16:20:00,220,206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-14T17:00:00,2016-11-14T16:53:00,49,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-14T17:03:39,2016-11-14T17:03:39,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-14T17:07:00,2016-11-14T17:07:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-14T17:08:00,2016-11-14T17:08:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-14T17:10:00,2016-11-14T17:10:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-14T17:15:00,2016-11-14T17:13:00,78,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-14T17:18:00,2016-11-14T17:18:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-14T17:20:00,2016-11-14T17:20:00,68,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-14T17:23:00,2016-11-14T17:23:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-14T17:29:04,2016-11-14T17:29:04,,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-23T15:59:00,2016-09-23T15:59:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-23T16:07:00,2016-09-23T16:07:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-23T16:12:00,2016-09-23T16:10:00,96,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-23T16:14:00,2016-09-23T16:14:00,102,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-23T16:16:00,2016-09-23T16:15:00,157,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-23T16:18:00,2016-09-23T16:18:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-23T16:22:00,2016-09-23T16:20:00,199,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-23T17:00:00,2016-09-23T16:53:00,32,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-23T17:03:00,2016-09-23T17:03:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-23T17:07:00,2016-09-23T17:07:00,4,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-23T17:08:00,2016-09-23T17:08:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-23T17:10:00,2016-09-23T17:10:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-23T17:15:00,2016-09-23T17:13:00,88,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-23T17:18:00,2016-09-23T17:18:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-23T17:20:00,2016-09-23T17:20:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-23T17:23:00,2016-09-23T17:23:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-23T17:29:00,2016-09-23T17:29:00,,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-09T15:59:00,2016-08-09T15:59:00,273,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-09T16:07:00,2016-08-09T16:07:00,1107,1107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-09T16:12:00,2016-08-09T16:10:00,1175,1224
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-09T16:14:00,2016-08-09T16:14:00,1229,1229
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-09T16:16:00,2016-08-09T16:15:00,1403,1363
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-09T16:18:00,2016-08-09T16:18:00,1361,1361
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-09T16:22:00,2016-08-09T16:20:00,1430,1396
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-09T17:00:00,2016-08-09T16:53:00,1143,1489
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-09T17:03:00,2016-08-09T17:03:00,1133,1133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-09T17:07:00,2016-08-09T17:07:00,1031,1031
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-09T17:08:00,2016-08-09T17:08:00,1045,1045
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-09T17:10:00,2016-08-09T17:10:00,999,999
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-09T17:15:00,2016-08-09T17:13:00,928,939
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-09T17:18:00,2016-08-09T17:18:00,886,886
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-09T17:20:00,2016-08-09T17:20:00,877,877
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-09T17:23:00,2016-08-09T17:23:00,845,845
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-09T17:29:00,2016-08-09T17:29:00,,858
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-26T15:59:00,2016-10-26T15:59:00,28,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-26T16:07:00,2016-10-26T16:07:00,-32,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-26T16:12:00,2016-10-26T16:10:00,4,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-26T16:14:00,2016-10-26T16:14:00,1,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-26T16:16:00,2016-10-26T16:15:00,45,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-26T16:18:00,2016-10-26T16:18:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-26T16:22:00,2016-10-26T16:20:00,38,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-26T17:00:00,2016-10-26T16:53:00,17,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-26T17:03:00,2016-10-26T17:03:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-26T17:07:00,2016-10-26T17:07:00,-37,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-26T17:08:00,2016-10-26T17:08:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-26T17:10:00,2016-10-26T17:10:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-26T17:15:00,2016-10-26T17:13:00,54,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-26T17:18:00,2016-10-26T17:18:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-26T17:20:00,2016-10-26T17:20:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-26T17:23:00,2016-10-26T17:23:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-26T17:29:00,2016-10-26T17:29:00,,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-02T15:59:00,2016-06-02T15:59:00,36,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-02T16:07:00,2016-06-02T16:07:00,-30,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-02T16:12:00,2016-06-02T16:10:00,19,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-02T16:14:00,2016-06-02T16:14:00,29,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-02T16:16:00,2016-06-02T16:15:00,70,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-02T16:18:00,2016-06-02T16:18:00,18,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-02T16:22:00,2016-06-02T16:20:00,123,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-02T17:00:00,2016-06-02T16:53:00,14,-77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-02T17:03:00,2016-06-02T17:03:00,3,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-02T17:07:00,2016-06-02T17:07:00,-103,-105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-02T17:08:00,2016-06-02T17:08:00,-86,-103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-02T17:10:00,2016-06-02T17:10:00,-119,-128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-02T17:15:00,2016-06-02T17:13:00,45,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-02T17:18:00,2016-06-02T17:18:00,5,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-02T17:20:00,2016-06-02T17:20:00,40,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-02T17:23:00,2016-06-02T17:23:00,178,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-02T17:29:00,2016-06-02T17:29:00,0,157
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-21T15:59:00,2016-03-21T15:59:00,970,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-21T16:07:00,2016-03-21T16:07:00,965,938
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-21T16:12:00,2016-03-21T16:10:00,979,970
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-21T16:14:00,2016-03-21T16:14:00,996,992
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-21T16:16:00,2016-03-21T16:15:00,1120,1092
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-21T16:18:00,2016-03-21T16:18:00,1083,1120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-21T16:22:00,2016-03-21T16:20:00,1110,1121
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-21T17:00:00,2016-03-21T16:53:00,619,919
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-21T17:03:00,2016-03-21T17:03:00,621,582
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-21T17:07:00,2016-03-21T17:07:00,517,514
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-21T17:08:00,2016-03-21T17:08:00,531,517
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-21T17:10:00,2016-03-21T17:10:00,484,483
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-21T17:15:00,2016-03-21T17:13:00,420,431
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-21T17:18:00,2016-03-21T17:18:00,489,447
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-21T17:20:00,2016-03-21T17:20:00,560,549
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-21T17:23:00,2016-03-21T17:23:00,526,526
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-21T17:29:00,2016-03-21T17:29:00,0,519
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-02T15:59:00,2016-05-02T15:59:00,98,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-02T16:07:00,2016-05-02T16:07:00,85,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-02T16:12:00,2016-05-02T16:10:00,206,232
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-02T16:14:00,2016-05-02T16:14:00,213,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-02T16:16:00,2016-05-02T16:15:00,364,304
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-02T16:18:00,2016-05-02T16:18:00,321,364
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-02T16:22:00,2016-05-02T16:20:00,335,356
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-02T17:00:00,2016-05-02T16:53:00,47,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-02T17:03:00,2016-05-02T17:03:00,64,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-02T17:07:00,2016-05-02T17:07:00,-12,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-02T17:08:00,2016-05-02T17:08:00,37,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-02T17:10:00,2016-05-02T17:10:00,28,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-02T17:15:00,2016-05-02T17:13:00,67,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-02T17:18:00,2016-05-02T17:18:00,41,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-02T17:20:00,2016-05-02T17:20:00,48,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-02T17:23:00,2016-05-02T17:23:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-02T17:29:00,2016-05-02T17:29:00,0,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-22T15:59:00,2016-08-22T15:59:00,31,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-22T16:07:00,2016-08-22T16:07:00,281,281
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-22T16:12:00,2016-08-22T16:10:00,367,381
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-22T16:14:00,2016-08-22T16:14:00,362,362
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-22T16:16:00,2016-08-22T16:15:00,439,404
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-22T16:18:00,2016-08-22T16:18:00,395,395
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-22T16:22:00,2016-08-22T16:20:00,495,445
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-22T17:00:00,2016-08-22T16:53:00,229,422
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-22T17:03:00,2016-08-22T17:03:00,216,216
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-22T17:07:00,2016-08-22T17:07:00,112,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-22T17:08:00,2016-08-22T17:08:00,125,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-22T17:10:00,2016-08-22T17:10:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-22T17:15:00,2016-08-22T17:13:00,64,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-22T17:18:00,2016-08-22T17:18:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-22T17:20:00,2016-08-22T17:20:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-22T17:23:00,2016-08-22T17:23:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-22T17:29:00,2016-08-22T17:29:00,,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-05T15:57:00,2016-06-05T15:57:00,360,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-05T16:04:00,2016-06-05T16:04:00,394,322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-05T16:09:00,2016-06-05T16:07:00,457,484
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-05T16:11:00,2016-06-05T16:11:00,456,456
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-05T16:13:00,2016-06-05T16:12:00,506,482
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-05T16:15:00,2016-06-05T16:15:00,467,506
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-05T16:21:00,2016-06-05T16:17:00,358,500
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-05T16:50:00,2016-06-05T16:50:00,0,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-15T15:57:00,2016-08-15T15:57:00,88,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-15T16:04:00,2016-08-15T16:04:00,78,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-15T16:09:00,2016-08-15T16:07:00,41,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-15T16:11:00,2016-08-15T16:11:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-15T16:13:00,2016-08-15T16:12:00,78,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-15T16:14:00,2016-08-15T16:14:00,94,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-15T16:21:00,2016-08-15T16:17:00,34,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-15T16:50:00,2016-08-15T16:50:00,,-73
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-19T15:57:00,2016-03-19T15:57:00,19,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-19T16:04:00,2016-03-19T16:04:00,124,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-19T16:09:00,2016-03-19T16:07:00,107,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-19T16:11:00,2016-03-19T16:11:00,108,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-19T16:13:00,2016-03-19T16:12:00,146,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-19T16:14:00,2016-03-19T16:14:00,155,156
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-19T16:21:00,2016-03-19T16:17:00,38,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-19T16:50:00,2016-03-19T16:50:00,0,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-20T15:59:00,2016-07-20T15:59:00,22,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-20T16:07:00,2016-07-20T16:07:00,-32,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-20T16:12:00,2016-07-20T16:10:00,27,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-20T16:14:00,2016-07-20T16:14:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-20T16:16:00,2016-07-20T16:15:00,81,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-20T16:18:00,2016-07-20T16:18:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-20T16:22:00,2016-07-20T16:20:00,43,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-20T17:00:00,2016-07-20T16:53:00,13,-113
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-20T17:03:00,2016-07-20T17:03:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-20T17:07:00,2016-07-20T17:07:00,-45,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-20T17:08:00,2016-07-20T17:08:00,-22,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-20T17:10:00,2016-07-20T17:10:00,-58,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-20T17:15:00,2016-07-20T17:13:00,99,-60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-20T17:18:00,2016-07-20T17:18:00,93,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-20T17:20:00,2016-07-20T17:20:00,93,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-20T17:23:00,2016-07-20T17:23:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-20T17:29:00,2016-07-20T17:29:00,,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-22T15:59:00,2016-11-22T15:59:00,12,
