http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-22T16:07:00,2016-11-22T16:07:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-22T16:12:00,2016-11-22T16:10:00,30,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-22T16:14:00,2016-11-22T16:14:00,29,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-22T16:16:00,2016-11-22T16:15:00,95,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-22T16:18:00,2016-11-22T16:18:00,95,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-22T16:22:00,2016-11-22T16:20:00,90,126
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-22T17:00:00,2016-11-22T16:53:00,19,126
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-22T17:03:00,2016-11-22T17:03:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-22T17:07:00,2016-11-22T17:07:00,-14,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-22T17:08:00,2016-11-22T17:08:00,-29,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-22T17:10:00,2016-11-22T17:10:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-22T17:15:00,2016-11-22T17:13:00,151,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-22T17:18:00,2016-11-22T17:18:00,123,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-22T17:20:00,2016-11-22T17:20:00,128,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-22T17:23:00,2016-11-22T17:23:00,149,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-22T17:29:00,2016-11-22T17:29:00,,242
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-04T15:59:00,2016-07-04T15:59:00,30,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-04T16:07:00,2016-07-04T16:07:00,45,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-04T16:12:00,2016-07-04T16:10:00,209,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-04T16:14:00,2016-07-04T16:14:00,220,220
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-04T16:16:00,2016-07-04T16:15:00,267,248
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-04T16:18:00,2016-07-04T16:18:00,225,225
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-04T16:22:00,2016-07-04T16:20:00,334,355
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-04T17:00:00,2016-07-04T16:53:00,33,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-04T17:03:00,2016-07-04T17:03:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-04T17:07:00,2016-07-04T17:07:00,-62,-62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-04T17:08:00,2016-07-04T17:08:00,-38,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-04T17:10:00,2016-07-04T17:10:00,-75,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-04T17:15:00,2016-07-04T17:13:00,210,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-04T17:18:00,2016-07-04T17:18:00,169,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-04T17:20:00,2016-07-04T17:20:00,161,161
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-04T17:23:00,2016-07-04T17:23:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-04T17:29:00,2016-07-04T17:29:00,,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-01T15:57:00,2016-10-01T15:57:00,-5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-01T16:04:00,2016-10-01T16:04:00,-6,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-01T16:09:00,2016-10-01T16:07:00,27,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-01T16:11:00,2016-10-01T16:11:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-01T16:13:00,2016-10-01T16:12:00,127,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-01T16:14:00,2016-10-01T16:14:00,138,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-01T16:17:00,2016-10-01T16:17:00,,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-11T16:07:00,2016-04-11T16:07:00,7,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-11T16:12:00,2016-04-11T16:10:00,147,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-11T16:14:00,2016-04-11T16:14:00,153,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-11T16:16:00,2016-04-11T16:15:00,207,186
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-11T16:17:00,2016-04-11T16:17:00,225,225
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-11T16:22:00,2016-04-11T16:20:00,195,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-11T17:00:00,2016-04-11T16:53:00,-3,140
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-11T17:03:00,2016-04-11T17:03:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-11T17:07:00,2016-04-11T17:07:00,227,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-11T17:09:00,2016-04-11T17:09:00,270,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-11T17:10:00,2016-04-11T17:10:00,430,308
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-11T17:15:00,2016-04-11T17:13:00,988,604
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-11T17:18:00,2016-04-11T17:18:00,1024,1021
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-11T17:20:00,2016-04-11T17:20:00,1014,1005
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-11T17:23:00,2016-04-11T17:23:00,982,982
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-11T17:29:00,2016-04-11T17:29:00,0,978
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-01T15:59:00,2016-06-01T15:59:00,83,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-01T16:07:00,2016-06-01T16:07:00,82,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-01T16:12:00,2016-06-01T16:10:00,149,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-01T16:14:00,2016-06-01T16:14:00,162,158
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-01T16:16:00,2016-06-01T16:15:00,266,221
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-01T16:18:00,2016-06-01T16:18:00,246,266
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-01T16:22:00,2016-06-01T16:20:00,366,286
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-01T17:00:00,2016-06-01T16:53:00,108,367
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-01T17:03:00,2016-06-01T17:03:00,87,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-01T17:07:00,2016-06-01T17:07:00,-5,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-01T17:08:00,2016-06-01T17:08:00,39,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-01T17:10:00,2016-06-01T17:10:00,14,2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-01T17:15:00,2016-06-01T17:13:00,40,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-01T17:18:00,2016-06-01T17:18:00,34,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-01T17:20:00,2016-06-01T17:20:00,43,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-01T17:23:00,2016-06-01T17:23:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-01T17:29:00,2016-06-01T17:29:00,0,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-01T15:59:00,2016-09-01T15:59:00,14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-01T16:07:00,2016-09-01T16:07:00,175,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-01T16:12:00,2016-09-01T16:10:00,167,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-01T16:14:00,2016-09-01T16:14:00,189,189
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-01T16:16:00,2016-09-01T16:15:00,327,286
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-01T16:18:00,2016-09-01T16:18:00,282,282
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-01T16:22:00,2016-09-01T16:20:00,280,319
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-01T17:00:00,2016-09-01T16:53:00,27,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-01T17:03:00,2016-09-01T17:03:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-01T17:07:00,2016-09-01T17:07:00,-74,-74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-01T17:08:00,2016-09-01T17:08:00,-60,-60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-01T17:10:00,2016-09-01T17:10:00,-105,-105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-01T17:15:00,2016-09-01T17:13:00,67,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-01T17:18:00,2016-09-01T17:18:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-01T17:20:00,2016-09-01T17:20:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-01T17:23:00,2016-09-01T17:23:00,-4,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-01T17:29:00,2016-09-01T17:29:00,,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-24T15:59:00,2016-10-24T15:59:00,1429,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-24T16:07:00,2016-10-24T16:07:00,1354,1354
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-24T16:12:00,2016-10-24T16:10:00,1523,1524
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-24T16:14:00,2016-10-24T16:14:00,1521,1521
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-24T16:16:00,2016-10-24T16:15:00,1711,1638
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-24T16:18:00,2016-10-24T16:18:00,1745,1745
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-24T16:22:00,2016-10-24T16:20:00,1889,1813
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-24T17:00:00,2016-10-24T16:53:00,1395,1694
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-24T17:03:00,2016-10-24T17:03:00,1627,1627
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-24T17:07:00,2016-10-24T17:07:00,1532,1532
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-24T17:08:00,2016-10-24T17:08:00,1546,1546
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-24T17:10:00,2016-10-24T17:10:00,1501,1501
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-24T17:15:00,2016-10-24T17:13:00,1437,1442
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-24T17:18:00,2016-10-24T17:18:00,1414,1414
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-24T17:20:00,2016-10-24T17:20:00,1410,1410
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-24T17:23:00,2016-10-24T17:23:00,1378,1378
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-24T17:29:00,2016-10-24T17:29:00,,1356
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-02T15:57:00,2016-10-02T15:57:00,217,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-02T16:04:00,2016-10-02T16:04:00,227,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-02T16:09:00,2016-10-02T16:07:00,259,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-02T16:11:00,2016-10-02T16:11:00,258,258
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-02T16:13:00,2016-10-02T16:12:00,305,284
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-02T16:14:00,2016-10-02T16:14:00,319,319
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-02T16:17:00,2016-10-02T16:17:00,,317
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-07T15:59:00,2016-09-07T15:59:00,24,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-07T16:07:00,2016-09-07T16:07:00,83,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-07T16:12:00,2016-09-07T16:10:00,150,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-07T16:14:00,2016-09-07T16:14:00,147,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-07T16:16:00,2016-09-07T16:15:00,263,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-07T16:18:00,2016-09-07T16:18:00,225,225
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-07T16:22:00,2016-09-07T16:20:00,218,258
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-07T17:00:00,2016-09-07T16:53:00,45,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-07T17:03:00,2016-09-07T17:03:00,60,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-07T17:07:00,2016-09-07T17:07:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-07T17:08:00,2016-09-07T17:08:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-07T17:10:00,2016-09-07T17:10:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-07T17:15:00,2016-09-07T17:13:00,61,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-07T17:18:00,2016-09-07T17:18:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-07T17:20:00,2016-09-07T17:20:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-07T17:23:00,2016-09-07T17:23:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-07T17:29:00,2016-09-07T17:29:00,,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-16T15:59:00,2016-12-16T15:59:00,2,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-16T16:07:00,2016-12-16T16:07:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-16T16:12:00,2016-12-16T16:10:00,108,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-16T16:14:00,2016-12-16T16:14:00,104,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-16T16:16:00,2016-12-16T16:15:00,151,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-16T16:18:00,2016-12-16T16:18:00,151,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-16T16:22:00,2016-12-16T16:20:00,201,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-16T17:00:00,2016-12-16T16:53:00,11,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-16T17:03:00,2016-12-16T17:03:00,-20,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-16T17:07:00,2016-12-16T17:07:00,-69,-69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-16T17:08:00,2016-12-16T17:08:00,-92,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-16T17:10:00,2016-12-16T17:10:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-16T17:15:00,2016-12-16T17:13:00,133,126
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-16T17:18:00,2016-12-16T17:18:00,76,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-16T17:20:00,2016-12-16T17:20:00,68,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-16T17:23:00,2016-12-16T17:23:00,183,183
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-16T17:29:00,2016-12-16T17:29:00,,300
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-02T15:59:00,2016-08-02T15:59:00,17,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-02T16:07:00,2016-08-02T16:07:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-02T16:12:00,2016-08-02T16:10:00,176,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-02T16:14:00,2016-08-02T16:14:00,190,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-02T16:16:00,2016-08-02T16:15:00,243,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-02T16:18:00,2016-08-02T16:18:00,200,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-02T16:22:00,2016-08-02T16:20:00,227,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-02T17:00:00,2016-08-02T16:53:00,22,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-02T17:03:00,2016-08-02T17:03:00,56,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-02T17:07:00,2016-08-02T17:07:00,-46,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-02T17:08:00,2016-08-02T17:08:00,-31,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-02T17:10:00,2016-08-02T17:10:00,-76,-76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-02T17:15:00,2016-08-02T17:13:00,74,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-02T17:18:00,2016-08-02T17:18:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-02T17:20:00,2016-08-02T17:20:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-02T17:23:00,2016-08-02T17:23:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-02T17:29:00,2016-08-02T17:29:00,,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-25T15:59:00,2016-08-25T15:59:00,321,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811221,IC,2016-08-25T16:03:00,2016-08-25T16:03:00,362,362
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811213,IC,2016-08-25T16:04:00,2016-08-25T16:04:00,362,362
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811130,IC,2016-08-25T16:05:00,2016-08-25T16:05:00,391,391
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-25T16:09:00,2016-08-25T16:09:00,399,399
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-25T16:12:00,2016-08-25T16:12:00,489,544
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-25T16:14:00,2016-08-25T16:14:00,512,512
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-25T16:16:00,2016-08-25T16:15:00,545,539
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-25T16:18:00,2016-08-25T16:18:00,498,498
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-25T16:22:00,2016-08-25T16:20:00,493,536
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-25T17:00:00,2016-08-25T16:53:00,33,311
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-25T17:03:00,2016-08-25T17:03:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-25T17:07:00,2016-08-25T17:07:00,-77,-77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-25T17:08:00,2016-08-25T17:08:00,-47,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-25T17:10:00,2016-08-25T17:10:00,-62,-62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-25T17:15:00,2016-08-25T17:13:00,67,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-25T17:18:00,2016-08-25T17:18:00,165,165
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-25T17:20:00,2016-08-25T17:20:00,1457,1180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-25T17:23:00,2016-08-25T17:23:00,1652,1652
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-25T17:29:00,2016-08-25T17:29:00,,1733
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-09T15:57:00,2016-01-09T15:57:00,2,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-09T16:04:00,2016-01-09T16:04:00,-13,-57
