http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-09T16:09:00,2016-01-09T16:07:00,182,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-09T16:11:00,2016-01-09T16:11:00,180,180
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-09T16:13:00,2016-01-09T16:12:00,263,255
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-09T16:14:00,2016-01-09T16:14:00,273,272
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-09T16:21:00,2016-01-09T16:17:00,103,228
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-09T16:52:00,2016-01-09T16:52:00,0,-77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-17T15:59:00,2016-08-17T15:59:00,58,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-17T16:07:00,2016-08-17T16:07:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-17T16:12:00,2016-08-17T16:10:00,82,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-17T16:14:00,2016-08-17T16:14:00,90,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-17T16:16:00,2016-08-17T16:15:00,174,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-17T16:18:00,2016-08-17T16:18:00,136,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-17T16:22:00,2016-08-17T16:20:00,156,169
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-17T17:00:00,2016-08-17T16:53:00,353,651
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-17T17:03:00,2016-08-17T17:03:00,377,377
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-17T17:07:00,2016-08-17T17:07:00,275,275
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-17T17:08:00,2016-08-17T17:08:00,290,290
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-17T17:10:00,2016-08-17T17:10:00,244,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-17T17:15:00,2016-08-17T17:13:00,213,208
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-17T17:18:00,2016-08-17T17:18:00,192,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-17T17:20:00,2016-08-17T17:20:00,187,187
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-17T17:23:00,2016-08-17T17:23:00,153,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-17T17:29:00,2016-08-17T17:29:00,,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-03T15:59:00,2016-05-03T15:59:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-03T16:07:00,2016-05-03T16:07:00,-8,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-03T16:12:00,2016-05-03T16:10:00,5,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-03T16:14:00,2016-05-03T16:14:00,2,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-03T16:16:00,2016-05-03T16:15:00,52,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-03T16:18:00,2016-05-03T16:18:00,9,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-03T16:22:00,2016-05-03T16:20:00,91,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-03T17:00:00,2016-05-03T16:53:00,44,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-03T17:03:00,2016-05-03T17:03:00,46,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-03T17:07:00,2016-05-03T17:07:00,-27,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-03T17:08:00,2016-05-03T17:08:00,24,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-03T17:10:00,2016-05-03T17:10:00,23,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-03T17:15:00,2016-05-03T17:13:00,73,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-03T17:18:00,2016-05-03T17:18:00,42,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-03T17:20:00,2016-05-03T17:20:00,52,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-03T17:23:00,2016-05-03T17:23:00,46,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-03T17:29:00,2016-05-03T17:29:00,0,8
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-08T15:59:00,2016-01-08T15:59:00,28,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-08T16:07:00,2016-01-08T16:07:00,-34,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-08T16:12:00,2016-01-08T16:10:00,24,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-08T16:14:00,2016-01-08T16:14:00,23,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-08T16:16:00,2016-01-08T16:15:00,138,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-08T16:18:00,2016-01-08T16:18:00,97,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-08T16:22:00,2016-01-08T16:20:00,105,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-08T17:00:00,2016-01-08T16:55:00,34,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-08T17:03:00,2016-01-08T17:03:00,29,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-08T17:07:00,2016-01-08T17:07:00,-68,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-08T17:08:00,2016-01-08T17:08:00,-34,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-08T17:10:00,2016-01-08T17:10:00,-63,-73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-08T17:15:00,2016-01-08T17:13:00,54,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-08T17:18:00,2016-01-08T17:18:00,17,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-08T17:20:00,2016-01-08T17:20:00,11,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-08T17:23:00,2016-01-08T17:23:00,-14,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-08T17:29:00,2016-01-08T17:29:00,0,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-07T15:57:00,2016-08-07T15:57:00,134,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-07T16:04:00,2016-08-07T16:04:00,128,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-07T16:09:00,2016-08-07T16:07:00,141,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-07T16:11:00,2016-08-07T16:11:00,137,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-07T16:13:00,2016-08-07T16:12:00,185,165
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-07T16:14:00,2016-08-07T16:14:00,206,206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-07T16:21:00,2016-08-07T16:17:00,119,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-07T16:50:00,2016-08-07T16:50:00,,79
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-15T15:59:00,2016-02-15T15:59:00,19,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-15T16:07:00,2016-02-15T16:07:00,-1,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-15T16:12:00,2016-02-15T16:10:00,8,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-15T16:14:00,2016-02-15T16:14:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-15T16:16:00,2016-02-15T16:15:00,70,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-15T16:18:00,2016-02-15T16:18:00,32,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-15T16:22:00,2016-02-15T16:20:00,34,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-15T17:00:00,2016-02-15T16:53:00,19,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-15T17:03:00,2016-02-15T17:03:00,47,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-15T17:07:00,2016-02-15T17:07:00,-48,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-15T17:08:00,2016-02-15T17:08:00,-27,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-15T17:10:00,2016-02-15T17:10:00,-69,-73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-15T17:15:00,2016-02-15T17:13:00,55,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-15T17:18:00,2016-02-15T17:18:00,47,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-15T17:20:00,2016-02-15T17:20:00,129,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-15T17:23:00,2016-02-15T17:23:00,247,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-15T17:29:00,2016-02-15T17:29:00,0,266
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-26T15:59:00,2016-05-26T15:59:00,2771,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-26T16:07:00,2016-05-26T16:07:00,2688,2688
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-26T16:12:00,2016-05-26T16:10:00,2917,2840
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-26T16:14:00,2016-05-26T16:14:00,3370,3244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-26T16:16:00,2016-05-26T16:15:00,3659,3604
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-26T16:18:00,2016-05-26T16:18:00,3614,3659
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-26T16:22:00,2016-05-26T16:20:00,3873,3752
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-26T17:00:00,2016-05-26T16:53:00,3576,3790
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-26T17:03:00,2016-05-26T17:03:00,3563,3526
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-26T17:07:00,2016-05-26T17:07:00,3457,3455
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-26T17:08:00,2016-05-26T17:08:00,3470,3457
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-26T17:10:00,2016-05-26T17:10:00,3422,3422
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-26T17:15:00,2016-05-26T17:13:00,3363,3359
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-26T17:18:00,2016-05-26T17:18:00,3324,3323
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-26T17:20:00,2016-05-26T17:20:00,3316,3305
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-26T17:23:00,2016-05-26T17:23:00,3285,3285
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-26T17:29:00,2016-05-26T17:29:00,0,3269
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-24T15:59:00,2016-11-24T15:59:00,37,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-24T16:07:00,2016-11-24T16:07:00,89,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-24T16:12:00,2016-11-24T16:10:00,238,248
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-24T16:14:00,2016-11-24T16:14:00,242,242
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-24T16:16:00,2016-11-24T16:15:00,296,272
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-24T16:18:00,2016-11-24T16:18:00,296,296
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-24T16:22:00,2016-11-24T16:20:00,301,316
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-24T17:00:00,2016-11-24T16:53:00,27,274
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-24T17:03:00,2016-11-24T17:03:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-24T17:07:00,2016-11-24T17:07:00,-16,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-24T17:08:00,2016-11-24T17:08:00,-46,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-24T17:10:00,2016-11-24T17:10:00,-67,-67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-24T17:15:00,2016-11-24T17:13:00,139,-85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-24T17:18:00,2016-11-24T17:18:00,124,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-24T17:20:00,2016-11-24T17:20:00,131,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-24T17:23:00,2016-11-24T17:23:00,162,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-24T17:29:00,2016-11-24T17:29:00,,265
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-28T16:21:00,2016-03-28T16:21:00,74,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-28T16:50:00,2016-03-28T16:50:00,0,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-17T15:57:00,2016-07-17T15:57:00,68,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-17T16:04:00,2016-07-17T16:04:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-17T16:09:00,2016-07-17T16:07:00,16,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-17T16:11:00,2016-07-17T16:11:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-17T16:13:00,2016-07-17T16:12:00,70,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-17T16:14:00,2016-07-17T16:14:00,85,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-17T16:21:00,2016-07-17T16:17:00,134,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-17T16:50:00,2016-07-17T16:50:00,,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-18T15:59:00,2016-07-18T15:59:00,11,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-18T16:07:00,2016-07-18T16:07:00,129,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-18T16:12:00,2016-07-18T16:10:00,141,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-18T16:14:00,2016-07-18T16:14:00,142,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-18T16:16:00,2016-07-18T16:15:00,276,219
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-18T16:18:00,2016-07-18T16:18:00,243,243
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-18T16:22:00,2016-07-18T16:20:00,321,305
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-18T17:00:00,2016-07-18T16:53:00,23,163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-18T17:03:00,2016-07-18T17:03:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-18T17:07:00,2016-07-18T17:07:00,-71,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-18T17:08:00,2016-07-18T17:08:00,-55,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-18T17:10:00,2016-07-18T17:10:00,-101,-101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-18T17:15:00,2016-07-18T17:13:00,103,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-18T17:18:00,2016-07-18T17:18:00,62,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-18T17:20:00,2016-07-18T17:20:00,51,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-18T17:23:00,2016-07-18T17:23:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-18T17:29:00,2016-07-18T17:29:00,,113
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-31T16:22:00,2016-03-31T16:22:00,354,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-31T17:00:00,2016-03-31T16:53:00,471,804
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-31T17:03:00,2016-03-31T17:03:00,463,424
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-31T17:07:00,2016-03-31T17:07:00,359,357
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-31T17:09:00,2016-03-31T17:09:00,376,419
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-31T17:10:00,2016-03-31T17:10:00,330,329
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-31T17:15:00,2016-03-31T17:13:00,326,325
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-31T17:18:00,2016-03-31T17:18:00,437,406
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-31T17:20:00,2016-03-31T17:20:00,563,517
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-31T17:23:00,2016-03-31T17:23:00,637,637
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-31T17:29:00,2016-03-31T17:29:00,0,616
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-19T15:59:00,2016-05-19T15:59:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-19T16:07:00,2016-05-19T16:07:00,2,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-19T16:12:00,2016-05-19T16:10:00,18,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-19T16:14:00,2016-05-19T16:14:00,14,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-19T16:16:00,2016-05-19T16:15:00,82,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-19T16:18:00,2016-05-19T16:18:00,49,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-19T16:22:00,2016-05-19T16:20:00,141,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-19T17:00:00,2016-05-19T16:53:00,214,163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-19T17:03:00,2016-05-19T17:03:00,259,219
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-19T17:07:00,2016-05-19T17:07:00,155,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-19T17:08:00,2016-05-19T17:08:00,172,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-19T17:10:00,2016-05-19T17:10:00,127,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-19T17:15:00,2016-05-19T17:13:00,214,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-19T17:18:00,2016-05-19T17:18:00,173,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-19T17:20:00,2016-05-19T17:20:00,166,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-19T17:23:00,2016-05-19T17:23:00,394,394
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-19T17:29:00,2016-05-19T17:29:00,0,413
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-20T15:59:00,2016-06-20T15:59:00,40,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-20T16:07:00,2016-06-20T16:07:00,228,228
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-20T16:12:00,2016-06-20T16:10:00,286,329
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-20T16:14:00,2016-06-20T16:14:00,297,297
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-20T16:16:00,2016-06-20T16:15:00,350,324
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-20T16:18:00,2016-06-20T16:18:00,314,314
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-20T16:22:00,2016-06-20T16:20:00,328,358
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-20T17:00:00,2016-06-20T16:53:00,1173,1502
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-20T17:03:00,2016-06-20T17:03:00,1188,1188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-20T17:07:00,2016-06-20T17:07:00,1089,1089
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-20T17:08:00,2016-06-20T17:08:00,1106,1106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-20T17:10:00,2016-06-20T17:10:00,1062,1062
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-20T17:15:00,2016-06-20T17:13:00,1023,1011
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-20T17:18:00,2016-06-20T17:18:00,1001,1001
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-20T17:20:00,2016-06-20T17:20:00,997,997
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-20T17:23:00,2016-06-20T17:23:00,966,966
