http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-20T17:29:00,2016-06-20T17:29:00,,983
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-24T15:57:00,2016-01-24T15:57:00,10,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-24T16:04:00,2016-01-24T16:04:00,27,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-24T16:09:00,2016-01-24T16:07:00,37,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-24T16:11:00,2016-01-24T16:11:00,33,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-24T16:13:00,2016-01-24T16:12:00,115,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-24T16:14:00,2016-01-24T16:14:00,132,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-24T16:17:00,2016-01-24T16:17:00,0,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-11T15:57:00,2016-11-11T15:57:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-11T16:04:00,2016-11-11T16:04:00,-17,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-11T16:09:00,2016-11-11T16:07:00,4,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-11T16:11:00,2016-11-11T16:11:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-11T16:13:00,2016-11-11T16:12:00,197,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-11T16:14:00,2016-11-11T16:14:00,206,206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-11T16:21:00,2016-11-11T16:17:00,71,168
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-11T16:50:00,2016-11-11T16:50:00,,-77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-04T15:59:00,2016-05-04T15:59:00,43,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-04T16:07:00,2016-05-04T16:07:00,9,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-04T16:12:00,2016-05-04T16:10:00,138,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-04T16:14:00,2016-05-04T16:14:00,137,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-04T16:16:00,2016-05-04T16:15:00,184,163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-04T16:18:00,2016-05-04T16:18:00,143,184
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-04T16:22:00,2016-05-04T16:20:00,374,308
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-04T17:00:00,2016-05-04T16:53:00,22,315
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-04T17:03:00,2016-05-04T17:03:00,25,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-04T17:07:00,2016-05-04T17:07:00,-45,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-04T17:08:00,2016-05-04T17:08:00,-5,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-04T17:10:00,2016-05-04T17:10:00,-22,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-04T17:15:00,2016-05-04T17:13:00,269,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-04T17:18:00,2016-05-04T17:18:00,237,235
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-04T17:20:00,2016-05-04T17:20:00,226,216
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-04T17:23:00,2016-05-04T17:23:00,192,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-04T17:29:00,2016-05-04T17:29:00,0,158
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-16T15:59:00,2016-02-16T15:59:00,28,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-16T16:07:00,2016-02-16T16:07:00,-1,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-16T16:12:00,2016-02-16T16:10:00,28,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-16T16:14:00,2016-02-16T16:14:00,29,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-16T16:16:00,2016-02-16T16:15:00,75,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-16T16:18:00,2016-02-16T16:18:00,29,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-16T16:22:00,2016-02-16T16:20:00,89,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-16T17:00:00,2016-02-16T16:53:00,21,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-16T17:03:00,2016-02-16T17:03:00,8,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-16T17:07:00,2016-02-16T17:07:00,-94,-98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-16T17:08:00,2016-02-16T17:08:00,-80,-94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-16T17:10:00,2016-02-16T17:10:00,-125,-127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-16T17:15:00,2016-02-16T17:13:00,45,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-16T17:18:00,2016-02-16T17:18:00,4,2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-16T17:20:00,2016-02-16T17:20:00,71,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-16T17:23:00,2016-02-16T17:23:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-16T17:29:00,2016-02-16T17:29:00,0,203
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-24T15:59:00,2016-02-24T15:59:00,31,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-24T16:07:00,2016-02-24T16:07:00,66,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-24T16:12:00,2016-02-24T16:10:00,383,241
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-24T16:14:00,2016-02-24T16:14:00,404,404
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-24T16:16:00,2016-02-24T16:15:00,559,516
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-24T16:18:00,2016-02-24T16:18:00,534,559
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-24T16:22:00,2016-02-24T16:20:00,661,575
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-24T17:00:00,2016-02-24T16:53:00,194,480
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-24T17:03:00,2016-02-24T17:03:00,223,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-24T17:07:00,2016-02-24T17:07:00,157,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-24T17:08:00,2016-02-24T17:08:00,192,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-24T17:10:00,2016-02-24T17:10:00,156,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-24T17:15:00,2016-02-24T17:13:00,126,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-24T17:18:00,2016-02-24T17:18:00,88,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-24T17:20:00,2016-02-24T17:20:00,90,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-24T17:23:00,2016-02-24T17:23:00,69,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-24T17:29:00,2016-02-24T17:29:00,0,199
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-25T15:59:00,2016-04-25T15:59:00,61,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-25T16:07:00,2016-04-25T16:07:00,45,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-25T16:12:00,2016-04-25T16:10:00,24,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-25T16:14:00,2016-04-25T16:14:00,40,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-25T16:16:00,2016-04-25T16:15:00,160,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-25T16:18:00,2016-04-25T16:18:00,132,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-25T16:22:00,2016-04-25T16:20:00,303,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-25T17:00:00,2016-04-25T16:53:00,43,134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-25T17:03:00,2016-04-25T17:03:00,86,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-25T17:07:00,2016-04-25T17:07:00,-1,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-25T17:08:00,2016-04-25T17:08:00,18,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-25T17:10:00,2016-04-25T17:10:00,-24,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-25T17:15:00,2016-04-25T17:13:00,64,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-25T17:18:00,2016-04-25T17:18:00,30,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-25T17:20:00,2016-04-25T17:20:00,26,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-25T17:23:00,2016-04-25T17:23:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-25T17:29:00,2016-04-25T17:29:00,0,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-27T16:21:00,2016-03-27T16:21:00,125,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-27T16:50:00,2016-03-27T16:50:00,0,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-19T16:07:00,2016-04-19T16:07:00,-23,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-19T16:12:00,2016-04-19T16:10:00,185,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-19T16:14:00,2016-04-19T16:14:00,181,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-19T16:16:00,2016-04-19T16:15:00,397,353
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-19T16:17:00,2016-04-19T16:17:00,420,397
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-19T16:22:00,2016-04-19T16:20:00,361,399
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-19T17:00:00,2016-04-19T16:53:00,12,183
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-19T17:03:00,2016-04-19T17:03:00,11,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-19T17:07:00,2016-04-19T17:07:00,-93,-95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-19T17:09:00,2016-04-19T17:09:00,-138,-93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-19T17:10:00,2016-04-19T17:10:00,-123,-124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-19T17:15:00,2016-04-19T17:13:00,58,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-19T17:18:00,2016-04-19T17:18:00,21,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-19T17:20:00,2016-04-19T17:20:00,12,2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-19T17:23:00,2016-04-19T17:23:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-19T17:29:00,2016-04-19T17:29:00,0,74
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-02T15:59:00,2016-02-02T15:59:00,36,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-02T16:07:00,2016-02-02T16:07:00,141,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-02T16:12:00,2016-02-02T16:10:00,247,257
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-02T16:14:00,2016-02-02T16:14:00,262,263
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-02T16:16:00,2016-02-02T16:15:00,331,295
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-02T16:18:00,2016-02-02T16:18:00,293,331
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-02T16:22:00,2016-02-02T16:20:00,382,334
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-02T17:00:00,2016-02-02T16:53:00,41,252
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-02T17:03:00,2016-02-02T17:03:00,68,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-02T17:07:00,2016-02-02T17:07:00,-34,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-02T17:08:00,2016-02-02T17:08:00,-19,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-02T17:10:00,2016-02-02T17:10:00,-61,-65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-02T17:15:00,2016-02-02T17:13:00,66,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-02T17:18:00,2016-02-02T17:18:00,40,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-02T17:20:00,2016-02-02T17:20:00,44,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-02T17:23:00,2016-02-02T17:23:00,177,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-02T17:29:00,2016-02-02T17:29:00,0,223
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-03T15:59:00,2016-02-03T15:59:00,13,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-03T16:07:00,2016-02-03T16:07:00,-30,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-03T16:12:00,2016-02-03T16:10:00,71,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-03T16:14:00,2016-02-03T16:14:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-03T16:16:00,2016-02-03T16:15:00,118,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-03T16:18:00,2016-02-03T16:18:00,75,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-03T16:22:00,2016-02-03T16:20:00,178,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-03T17:00:00,2016-02-03T16:53:00,10,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-03T17:03:00,2016-02-03T17:03:00,39,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-03T17:07:00,2016-02-03T17:07:00,-45,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-03T17:08:00,2016-02-03T17:08:00,-12,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-03T17:10:00,2016-02-03T17:10:00,-24,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-03T17:15:00,2016-02-03T17:13:00,52,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-03T17:18:00,2016-02-03T17:18:00,35,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-03T17:20:00,2016-02-03T17:20:00,48,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-03T17:23:00,2016-02-03T17:23:00,167,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-03T17:29:00,2016-02-03T17:29:00,0,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-02T15:57:00,2016-07-02T15:57:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-02T16:04:00,2016-07-02T16:04:00,6,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-02T16:09:00,2016-07-02T16:07:00,100,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-02T16:11:00,2016-07-02T16:11:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-02T16:13:00,2016-07-02T16:12:00,205,199
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-02T16:14:00,2016-07-02T16:14:00,213,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-02T16:21:00,2016-07-02T16:17:00,105,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-02T16:50:00,2016-07-02T16:50:00,,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-19T15:59:00,2016-07-19T15:59:00,38,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-19T16:07:00,2016-07-19T16:07:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-19T16:12:00,2016-07-19T16:10:00,139,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-19T16:14:00,2016-07-19T16:14:00,140,140
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-19T16:16:00,2016-07-19T16:15:00,237,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-19T16:18:00,2016-07-19T16:18:00,191,191
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-19T16:22:00,2016-07-19T16:20:00,264,236
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-19T17:00:00,2016-07-19T16:53:00,23,144
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-19T17:03:00,2016-07-19T17:03:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-19T17:07:00,2016-07-19T17:07:00,-16,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-19T17:08:00,2016-07-19T17:08:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-19T17:10:00,2016-07-19T17:10:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-19T17:15:00,2016-07-19T17:13:00,176,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-19T17:18:00,2016-07-19T17:18:00,154,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-19T17:20:00,2016-07-19T17:20:00,166,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-19T17:23:00,2016-07-19T17:23:00,152,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-19T17:29:00,2016-07-19T17:29:00,,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-04T15:59:00,2016-11-04T15:59:00,12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-04T16:07:00,2016-11-04T16:07:00,-34,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-04T16:12:00,2016-11-04T16:10:00,35,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-04T16:14:00,2016-11-04T16:14:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-04T16:16:00,2016-11-04T16:15:00,81,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-04T16:18:00,2016-11-04T16:18:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-04T16:22:00,2016-11-04T16:20:00,79,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-04T17:00:00,2016-11-04T16:53:00,23,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-04T17:03:00,2016-11-04T17:03:00,57,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-04T17:07:00,2016-11-04T17:07:00,30,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-04T17:08:00,2016-11-04T17:08:00,81,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-04T17:10:00,2016-11-04T17:10:00,57,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-04T17:15:00,2016-11-04T17:13:00,108,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-04T17:18:00,2016-11-04T17:18:00,162,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-04T17:20:00,2016-11-04T17:20:00,190,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-04T17:23:00,2016-11-04T17:23:00,177,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-04T17:29:00,2016-11-04T17:29:00,,185
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-05T15:57:00,2016-03-05T15:57:00,60,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-05T16:04:00,2016-03-05T16:04:00,64,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-05T16:09:00,2016-03-05T16:07:00,67,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-05T16:11:00,2016-03-05T16:11:00,76,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-05T16:13:00,2016-03-05T16:12:00,101,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-05T16:14:00,2016-03-05T16:14:00,111,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-05T16:21:00,2016-03-05T16:17:00,34,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-05T16:50:00,2016-03-05T16:50:00,0,-109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-11T15:59:00,2016-10-11T15:59:00,4,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-11T16:07:00,2016-10-11T16:07:00,-63,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-11T16:12:00,2016-10-11T16:10:00,38,6
