http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-11T16:14:00,2016-10-11T16:14:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-11T16:16:00,2016-10-11T16:15:00,274,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-11T16:18:00,2016-10-11T16:18:00,232,232
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-11T16:22:00,2016-10-11T16:20:00,394,271
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-11T17:00:00,2016-10-11T16:53:00,44,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-11T17:03:00,2016-10-11T17:03:00,80,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-11T17:07:00,2016-10-11T17:07:00,6,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-11T17:08:00,2016-10-11T17:08:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-11T17:10:00,2016-10-11T17:10:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-11T17:15:00,2016-10-11T17:13:00,61,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-11T17:18:00,2016-10-11T17:18:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-11T17:20:00,2016-10-11T17:20:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-11T17:23:00,2016-10-11T17:23:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-11T17:29:00,2016-10-11T17:29:00,,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-27T15:59:00,2016-09-27T15:59:00,35,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-27T16:07:00,2016-09-27T16:07:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-27T16:12:00,2016-09-27T16:10:00,133,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-27T16:14:00,2016-09-27T16:14:00,148,148
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-27T16:16:00,2016-09-27T16:15:00,207,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-27T16:18:00,2016-09-27T16:18:00,171,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-27T16:22:00,2016-09-27T16:20:00,194,203
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-27T17:00:00,2016-09-27T16:53:00,56,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-27T17:03:00,2016-09-27T17:03:00,91,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-27T17:07:00,2016-09-27T17:07:00,-13,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-27T17:08:00,2016-09-27T17:08:00,2,2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-27T17:10:00,2016-09-27T17:10:00,-43,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-27T17:15:00,2016-09-27T17:13:00,104,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-27T17:18:00,2016-09-27T17:18:00,81,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-27T17:20:00,2016-09-27T17:20:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-27T17:23:00,2016-09-27T17:23:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-27T17:29:00,2016-09-27T17:29:00,,21
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-17T15:57:00,2016-01-17T15:57:00,296,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-17T16:04:00,2016-01-17T16:04:00,296,261
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-17T16:09:00,2016-01-17T16:07:00,408,447
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-17T16:11:00,2016-01-17T16:11:00,405,406
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-17T16:13:00,2016-01-17T16:12:00,453,431
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-17T16:14:00,2016-01-17T16:14:00,467,469
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-17T16:17:00,2016-01-17T16:17:00,0,447
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-05T15:59:00,2016-01-05T15:59:00,21,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-05T16:07:00,2016-01-05T16:07:00,-22,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-05T16:12:00,2016-01-05T16:10:00,18,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-05T16:14:00,2016-01-05T16:14:00,22,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-05T16:16:00,2016-01-05T16:15:00,63,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-05T16:18:00,2016-01-05T16:18:00,25,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-05T16:22:00,2016-01-05T16:20:00,55,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-05T17:00:00,2016-01-05T16:55:00,16,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-05T17:03:00,2016-01-05T17:03:00,49,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-05T17:07:00,2016-01-05T17:07:00,-19,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-05T17:08:00,2016-01-05T17:08:00,19,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-05T17:10:00,2016-01-05T17:10:00,-3,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-05T17:15:00,2016-01-05T17:13:00,64,-36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-05T17:18:00,2016-01-05T17:18:00,81,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-05T17:20:00,2016-01-05T17:20:00,123,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-05T17:23:00,2016-01-05T17:23:00,93,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-05T17:29:00,2016-01-05T17:29:00,0,71
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-05T15:59:00,2016-02-05T15:59:00,1,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-05T16:07:00,2016-02-05T16:07:00,-43,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-05T16:12:00,2016-02-05T16:10:00,33,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-05T16:14:00,2016-02-05T16:14:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-05T16:16:00,2016-02-05T16:15:00,98,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-05T16:18:00,2016-02-05T16:18:00,57,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-05T16:22:00,2016-02-05T16:20:00,237,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-05T17:00:00,2016-02-05T16:53:00,9,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-05T17:03:00,2016-02-05T17:03:00,25,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-05T17:07:00,2016-02-05T17:07:00,-75,-79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-05T17:08:00,2016-02-05T17:08:00,-59,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-05T17:10:00,2016-02-05T17:10:00,-91,-103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-05T17:15:00,2016-02-05T17:13:00,47,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-05T17:18:00,2016-02-05T17:18:00,6,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-05T17:20:00,2016-02-05T17:20:00,33,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-05T17:23:00,2016-02-05T17:23:00,231,231
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-05T17:29:00,2016-02-05T17:29:00,0,271
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-22T15:57:00,2016-05-22T15:57:00,58,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-22T16:04:00,2016-05-22T16:04:00,48,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-22T16:09:00,2016-05-22T16:07:00,34,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-22T16:11:00,2016-05-22T16:11:00,30,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-22T16:13:00,2016-05-22T16:12:00,85,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-22T16:14:00,2016-05-22T16:14:00,107,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-22T16:17:00,2016-05-22T16:17:00,0,80
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-15T15:59:00,2016-03-15T15:59:00,4,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-15T16:07:00,2016-03-15T16:07:00,-18,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-15T16:12:00,2016-03-15T16:10:00,35,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-15T16:14:00,2016-03-15T16:14:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-15T16:16:00,2016-03-15T16:15:00,56,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-15T16:18:00,2016-03-15T16:18:00,9,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-15T16:22:00,2016-03-15T16:20:00,22,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-15T17:00:00,2016-03-15T16:53:00,16,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-15T17:03:00,2016-03-15T17:03:00,23,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-15T17:07:00,2016-03-15T17:07:00,-75,-82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-15T17:08:00,2016-03-15T17:08:00,-59,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-15T17:10:00,2016-03-15T17:10:00,-101,-105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-15T17:15:00,2016-03-15T17:13:00,38,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-15T17:18:00,2016-03-15T17:18:00,-6,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-15T17:20:00,2016-03-15T17:20:00,-3,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-15T17:23:00,2016-03-15T17:23:00,124,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-15T17:29:00,2016-03-15T17:29:00,0,242
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-21T15:59:00,2016-06-21T15:59:00,4,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-21T16:07:00,2016-06-21T16:07:00,-65,-65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-21T16:12:00,2016-06-21T16:10:00,30,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-21T16:14:00,2016-06-21T16:14:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-21T16:16:00,2016-06-21T16:15:00,66,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-21T16:18:00,2016-06-21T16:18:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-21T16:22:00,2016-06-21T16:20:00,38,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-21T17:00:00,2016-06-21T16:53:00,28,-90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-21T17:03:00,2016-06-21T17:03:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-21T17:07:00,2016-06-21T17:07:00,-82,-82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-21T17:08:00,2016-06-21T17:08:00,-64,-64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-21T17:10:00,2016-06-21T17:10:00,-106,-106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-21T17:15:00,2016-06-21T17:13:00,45,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-21T17:18:00,2016-06-21T17:18:00,4,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-21T17:20:00,2016-06-21T17:20:00,7,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-21T17:23:00,2016-06-21T17:23:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-21T17:29:00,2016-06-21T17:29:00,,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-03T15:57:00,2016-09-03T15:57:00,25,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-03T16:04:00,2016-09-03T16:04:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-03T16:09:00,2016-09-03T16:07:00,22,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-03T16:11:00,2016-09-03T16:11:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-03T16:13:00,2016-09-03T16:12:00,45,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-03T16:14:00,2016-09-03T16:14:00,55,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-03T16:21:00,2016-09-03T16:17:00,64,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-03T16:50:00,2016-09-03T16:50:00,,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-15T15:59:00,2016-06-15T15:59:00,28,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-15T16:07:00,2016-06-15T16:07:00,3,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-15T16:12:00,2016-06-15T16:10:00,19,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-15T16:14:00,2016-06-15T16:14:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-15T16:16:00,2016-06-15T16:15:00,78,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-15T16:18:00,2016-06-15T16:18:00,60,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-15T16:22:00,2016-06-15T16:20:00,126,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-15T17:00:00,2016-06-15T16:53:00,30,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-15T17:03:00,2016-06-15T17:03:00,51,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-15T17:07:00,2016-06-15T17:07:00,-53,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-15T17:08:00,2016-06-15T17:08:00,-38,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-15T17:10:00,2016-06-15T17:10:00,-78,-83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-15T17:15:00,2016-06-15T17:13:00,78,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-15T17:18:00,2016-06-15T17:18:00,45,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-15T17:20:00,2016-06-15T17:20:00,36,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-15T17:23:00,2016-06-15T17:23:00,4,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-15T17:29:00,2016-06-15T17:29:00,0,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-03T15:57:00,2016-12-03T15:57:00,-10,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-03T16:04:00,2016-12-03T16:04:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-03T16:09:00,2016-12-03T16:07:00,26,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-03T16:11:00,2016-12-03T16:11:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-03T16:13:00,2016-12-03T16:12:00,108,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-03T16:14:00,2016-12-03T16:14:00,110,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-03T16:21:00,2016-12-03T16:17:00,-97,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-03T16:50:00,2016-12-03T16:50:00,,-143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-29T16:22:00,2016-03-29T16:22:00,97,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-29T17:00:00,2016-03-29T16:53:00,47,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-29T17:03:00,2016-03-29T17:03:00,82,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-29T17:07:00,2016-03-29T17:07:00,-13,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-29T17:09:00,2016-03-29T17:09:00,38,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-29T17:10:00,2016-03-29T17:10:00,6,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-29T17:15:00,2016-03-29T17:13:00,69,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-29T17:18:00,2016-03-29T17:18:00,147,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-29T17:20:00,2016-03-29T17:20:00,216,202
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-29T17:23:00,2016-03-29T17:23:00,215,215
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-29T17:29:00,2016-03-29T17:29:00,0,296
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-21T15:59:00,2016-11-21T15:59:00,175,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-21T16:07:52,2016-11-21T16:07:52,283,283
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-21T16:12:29,2016-11-21T16:10:29,413,417
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-21T16:14:07,2016-11-21T16:14:07,419,419
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-21T16:16:33,2016-11-21T16:15:33,614,586
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-21T16:18:00,2016-11-21T16:18:00,614,614
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-21T16:22:00,2016-11-21T16:20:00,628,638
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-21T17:00:00,2016-11-21T16:53:00,220,465
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-21T17:03:39,2016-11-21T17:03:39,207,207
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-21T17:07:00,2016-11-21T17:07:00,172,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-21T17:08:00,2016-11-21T17:08:00,176,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-21T17:10:00,2016-11-21T17:10:00,322,322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-21T17:15:00,2016-11-21T17:13:00,505,479
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-21T17:18:00,2016-11-21T17:18:00,478,478
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-21T17:20:00,2016-11-21T17:20:00,547,547
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-21T17:23:00,2016-11-21T17:23:00,802,802
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-21T17:29:04,2016-11-21T17:29:04,,844
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-31T15:57:00,2016-07-31T15:57:00,121,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-31T16:04:00,2016-07-31T16:04:00,111,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-31T16:09:00,2016-07-31T16:07:00,47,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-31T16:11:00,2016-07-31T16:11:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-31T16:13:00,2016-07-31T16:12:00,159,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-31T16:14:00,2016-07-31T16:14:00,179,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-31T16:21:00,2016-07-31T16:17:00,106,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-31T16:50:00,2016-07-31T16:50:00,,-9
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-28T15:59:00,2016-01-28T15:59:00,7,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-28T16:07:00,2016-01-28T16:07:00,17,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-28T16:12:00,2016-01-28T16:10:00,16,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-28T16:14:00,2016-01-28T16:14:00,20,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-28T16:16:00,2016-01-28T16:15:00,72,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-28T16:17:00,2016-01-28T16:17:00,100,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-28T16:22:00,2016-01-28T16:20:00,117,161
