http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-28T17:00:00,2016-01-28T16:55:00,12,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-28T17:04:00,2016-01-28T17:04:00,-27,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-28T17:07:00,2016-01-28T17:07:00,-51,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-28T17:08:00,2016-01-28T17:08:00,-27,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-28T17:11:00,2016-01-28T17:11:00,-124,-132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-28T17:15:00,2016-01-28T17:13:00,70,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-28T17:18:00,2016-01-28T17:18:00,45,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-28T17:20:00,2016-01-28T17:20:00,61,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-28T17:24:00,2016-01-28T17:24:00,138,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-28T17:29:00,2016-01-28T17:29:00,0,263
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-07T15:59:00,2016-03-07T15:59:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-07T16:07:00,2016-03-07T16:07:00,-41,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-07T16:12:00,2016-03-07T16:10:00,-8,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-07T16:14:00,2016-03-07T16:14:00,-9,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-07T16:16:00,2016-03-07T16:15:00,23,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-07T16:18:00,2016-03-07T16:18:00,-23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-07T16:22:00,2016-03-07T16:20:00,17,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-07T17:00:00,2016-03-07T16:53:00,17,-262
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-07T17:03:00,2016-03-07T17:03:00,5,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-07T17:07:00,2016-03-07T17:07:00,-100,-100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-07T17:08:00,2016-03-07T17:08:00,-65,-100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-07T17:10:00,2016-03-07T17:10:00,-90,-102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-07T17:15:00,2016-03-07T17:13:00,51,-107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-07T17:18:00,2016-03-07T17:18:00,17,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-07T17:20:00,2016-03-07T17:20:00,9,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-07T17:23:00,2016-03-07T17:23:00,-11,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-07T17:29:00,2016-03-07T17:29:00,0,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-12T15:59:00,2016-09-12T15:59:00,11,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-12T16:07:00,2016-09-12T16:07:00,-57,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-12T16:12:00,2016-09-12T16:10:00,22,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-12T16:14:00,2016-09-12T16:14:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-12T16:16:00,2016-09-12T16:15:00,182,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-12T16:18:00,2016-09-12T16:18:00,143,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-12T16:22:00,2016-09-12T16:20:00,220,182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-12T17:00:00,2016-09-12T16:53:00,39,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-12T17:03:00,2016-09-12T17:03:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-12T17:07:00,2016-09-12T17:07:00,-33,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-12T17:08:00,2016-09-12T17:08:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-12T17:10:00,2016-09-12T17:10:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-12T17:15:00,2016-09-12T17:13:00,73,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-12T17:18:00,2016-09-12T17:18:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-12T17:20:00,2016-09-12T17:20:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-12T17:23:00,2016-09-12T17:23:00,141,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-12T17:29:00,2016-09-12T17:29:00,,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-16T15:57:00,2016-05-16T15:57:00,608,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-16T16:04:00,2016-05-16T16:04:00,761,735
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-16T16:09:00,2016-05-16T16:07:00,687,764
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-16T16:11:00,2016-05-16T16:11:00,706,707
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-16T16:13:00,2016-05-16T16:12:00,792,737
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-16T16:15:00,2016-05-16T16:15:00,769,792
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-16T16:21:00,2016-05-16T16:17:00,797,815
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-16T16:50:00,2016-05-16T16:50:00,0,703
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-29T15:59:00,2016-06-29T15:59:00,23,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-29T16:07:00,2016-06-29T16:07:00,-26,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-29T16:12:00,2016-06-29T16:10:00,16,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-29T16:14:00,2016-06-29T16:14:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-29T16:16:00,2016-06-29T16:15:00,67,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-29T16:18:00,2016-06-29T16:18:00,19,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-29T16:22:00,2016-06-29T16:20:00,33,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-29T17:00:00,2016-06-29T16:53:00,17,-98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-29T17:03:00,2016-06-29T17:03:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-29T17:07:00,2016-06-29T17:07:00,-75,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-29T17:08:00,2016-06-29T17:08:00,-42,-42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-29T17:10:00,2016-06-29T17:10:00,-58,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-29T17:15:00,2016-06-29T17:13:00,77,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-29T17:18:00,2016-06-29T17:18:00,93,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-29T17:20:00,2016-06-29T17:20:00,101,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-29T17:23:00,2016-06-29T17:23:00,144,144
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-29T17:29:00,2016-06-29T17:29:00,,150
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-21T15:59:00,2016-01-21T15:59:00,8,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-21T16:07:00,2016-01-21T16:07:00,-10,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-21T16:12:00,2016-01-21T16:10:00,256,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-21T16:14:00,2016-01-21T16:14:00,287,255
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-21T16:16:00,2016-01-21T16:15:00,550,435
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-21T16:18:00,2016-01-21T16:18:00,503,505
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-21T16:22:00,2016-01-21T16:20:00,528,529
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-21T17:00:00,2016-01-21T16:55:00,6,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-21T17:03:00,2016-01-21T17:03:00,26,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-21T17:07:00,2016-01-21T17:07:00,-65,-73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-21T17:08:00,2016-01-21T17:08:00,-36,-65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-21T17:10:00,2016-01-21T17:10:00,-33,-64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-21T17:15:00,2016-01-21T17:13:00,49,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-21T17:18:00,2016-01-21T17:18:00,37,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-21T17:20:00,2016-01-21T17:20:00,43,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-21T17:23:00,2016-01-21T17:23:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-21T17:29:00,2016-01-21T17:29:00,0,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-21T15:59:00,2016-12-21T15:59:00,-3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-21T16:07:00,2016-12-21T16:07:00,-46,-46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-21T16:12:00,2016-12-21T16:10:00,60,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-21T16:14:00,2016-12-21T16:14:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-21T16:16:00,2016-12-21T16:15:00,119,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-21T16:18:00,2016-12-21T16:18:00,119,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-21T16:22:00,2016-12-21T16:20:00,284,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-21T17:00:00,2016-12-21T16:53:00,28,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-21T17:03:00,2016-12-21T17:03:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-21T17:07:00,2016-12-21T17:07:00,-42,-42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-21T17:08:00,2016-12-21T17:08:00,-62,-62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-21T17:10:00,2016-12-21T17:10:00,-39,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-21T17:15:00,2016-12-21T17:13:00,88,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-21T17:18:00,2016-12-21T17:18:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-21T17:20:00,2016-12-21T17:20:00,70,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-21T17:23:00,2016-12-21T17:23:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-21T17:29:00,2016-12-21T17:29:00,,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-18T15:57:00,2016-09-18T15:57:00,46,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-18T16:04:00,2016-09-18T16:04:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-18T16:09:00,2016-09-18T16:07:00,95,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-18T16:11:00,2016-09-18T16:11:00,101,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-18T16:13:00,2016-09-18T16:12:00,133,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-18T16:14:00,2016-09-18T16:14:00,149,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-18T16:17:00,2016-09-18T16:17:00,,120
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-22T15:59:00,2016-01-22T15:59:00,18,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-22T16:07:00,2016-01-22T16:07:00,-27,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-22T16:12:00,2016-01-22T16:10:00,32,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-22T16:14:00,2016-01-22T16:14:00,60,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-22T16:16:00,2016-01-22T16:15:00,100,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-22T16:18:00,2016-01-22T16:18:00,59,100
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-22T16:22:00,2016-01-22T16:20:00,154,105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-22T17:00:00,2016-01-22T16:55:00,22,168
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-22T17:03:00,2016-01-22T17:03:00,71,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-22T17:07:00,2016-01-22T17:07:00,-19,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-22T17:08:00,2016-01-22T17:08:00,15,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-22T17:10:00,2016-01-22T17:10:00,-12,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-22T17:15:00,2016-01-22T17:13:00,55,-60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-22T17:18:00,2016-01-22T17:18:00,73,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-22T17:20:00,2016-01-22T17:20:00,79,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-22T17:23:00,2016-01-22T17:23:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-22T17:29:00,2016-01-22T17:29:00,0,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-13T15:59:00,2016-12-13T15:59:00,-14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-13T16:07:00,2016-12-13T16:07:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-13T16:12:00,2016-12-13T16:10:00,70,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-13T16:14:00,2016-12-13T16:14:00,68,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-13T16:16:00,2016-12-13T16:15:00,133,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-13T16:18:00,2016-12-13T16:18:00,133,133
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-13T16:22:00,2016-12-13T16:20:00,115,229
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-13T17:00:00,2016-12-13T16:53:00,14,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-13T17:03:00,2016-12-13T17:03:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-13T17:07:00,2016-12-13T17:07:00,4,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-13T17:08:00,2016-12-13T17:08:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-13T17:10:00,2016-12-13T17:10:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-13T17:15:00,2016-12-13T17:13:00,86,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-13T17:18:00,2016-12-13T17:18:00,70,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-13T17:20:00,2016-12-13T17:20:00,88,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-13T17:23:00,2016-12-13T17:23:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-13T17:29:00,2016-12-13T17:29:00,,45
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-22T15:59:00,2016-02-22T15:59:00,303,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-22T16:07:00,2016-02-22T16:07:00,595,483
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-22T16:12:00,2016-02-22T16:10:00,928,943
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-22T16:14:00,2016-02-22T16:14:00,927,930
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-22T16:16:00,2016-02-22T16:15:00,1152,1077
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-22T16:18:00,2016-02-22T16:18:00,1121,1152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-22T16:22:00,2016-02-22T16:20:00,1193,1191
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-22T17:00:00,2016-02-22T16:53:00,901,1202
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-22T17:03:00,2016-02-22T17:03:00,965,899
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-22T17:07:00,2016-02-22T17:07:00,865,865
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-22T17:08:00,2016-02-22T17:08:00,886,865
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-22T17:10:00,2016-02-22T17:10:00,842,839
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-22T17:15:00,2016-02-22T17:13:00,802,780
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-22T17:18:00,2016-02-22T17:18:00,786,781
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-22T17:20:00,2016-02-22T17:20:00,839,802
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-22T17:23:00,2016-02-22T17:23:00,819,819
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-22T17:29:00,2016-02-22T17:29:00,0,802
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-13T15:59:00,2016-09-13T15:59:00,-2,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-13T16:07:00,2016-09-13T16:07:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-13T16:12:00,2016-09-13T16:10:00,211,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-13T16:14:00,2016-09-13T16:14:00,219,219
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-13T16:16:00,2016-09-13T16:15:00,276,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-13T16:18:00,2016-09-13T16:18:00,233,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-13T16:22:00,2016-09-13T16:20:00,355,268
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-13T17:00:00,2016-09-13T16:53:00,9,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-13T17:03:00,2016-09-13T17:03:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-13T17:07:00,2016-09-13T17:07:00,-60,-60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-13T17:08:00,2016-09-13T17:08:00,-18,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-13T17:10:00,2016-09-13T17:10:00,-30,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-13T17:15:00,2016-09-13T17:13:00,45,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-13T17:18:00,2016-09-13T17:18:00,1,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-13T17:20:00,2016-09-13T17:20:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-13T17:23:00,2016-09-13T17:23:00,78,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-13T17:29:00,2016-09-13T17:29:00,,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-26T15:59:00,2016-12-26T15:59:00,25,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-26T16:07:00,2016-12-26T16:07:00,102,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-26T16:12:00,2016-12-26T16:10:00,337,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-26T16:14:00,2016-12-26T16:14:00,332,332
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-26T16:16:00,2016-12-26T16:15:00,490,434
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-26T16:18:00,2016-12-26T16:18:00,443,443
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-26T16:22:00,2016-12-26T16:20:00,395,531
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-26T17:00:00,2016-12-26T16:53:00,202,505
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-26T17:03:00,2016-12-26T17:03:00,176,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-26T17:07:00,2016-12-26T17:07:00,134,134
