http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-26T17:08:00,2016-12-26T17:08:00,110,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-26T17:10:00,2016-12-26T17:10:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-26T17:15:00,2016-12-26T17:13:00,103,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-26T17:18:00,2016-12-26T17:18:00,179,179
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-26T17:20:00,2016-12-26T17:20:00,244,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-26T17:23:00,2016-12-26T17:23:00,342,342
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-26T17:29:00,2016-12-26T17:29:00,,306
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-30T15:59:00,2016-05-30T15:59:00,65,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-30T16:07:00,2016-05-30T16:07:00,-14,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-30T16:12:00,2016-05-30T16:10:00,241,244
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-30T16:14:00,2016-05-30T16:14:00,326,266
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-30T16:16:00,2016-05-30T16:15:00,607,530
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-30T16:18:00,2016-05-30T16:18:00,556,607
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-30T16:22:00,2016-05-30T16:20:00,584,567
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-30T16:53:00,2016-05-30T16:53:00,178,478
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-14T15:57:00,2016-02-14T15:57:00,55,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-14T16:04:00,2016-02-14T16:04:00,89,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-14T16:09:00,2016-02-14T16:07:00,272,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-14T16:11:00,2016-02-14T16:11:00,287,286
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-14T16:13:00,2016-02-14T16:12:00,328,312
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-14T16:14:00,2016-02-14T16:14:00,345,345
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-14T16:21:00,2016-02-14T16:17:00,201,326
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-14T16:50:00,2016-02-14T16:50:00,0,144
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-18T15:59:00,2016-01-18T15:59:00,11,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-18T16:07:00,2016-01-18T16:07:00,-16,-42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-18T16:12:00,2016-01-18T16:10:00,44,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-18T16:14:00,2016-01-18T16:14:00,54,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-18T16:16:00,2016-01-18T16:15:00,132,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-18T16:18:00,2016-01-18T16:18:00,103,132
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-18T16:22:00,2016-01-18T16:20:00,121,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-18T17:00:00,2016-01-18T16:55:00,34,-80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-18T17:03:00,2016-01-18T17:03:00,75,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-18T17:07:00,2016-01-18T17:07:00,-11,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-18T17:08:00,2016-01-18T17:08:00,15,-11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-18T17:10:00,2016-01-18T17:10:00,-19,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-18T17:15:00,2016-01-18T17:13:00,80,-64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-18T17:18:00,2016-01-18T17:18:00,62,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-18T17:20:00,2016-01-18T17:20:00,77,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-18T17:23:00,2016-01-18T17:23:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-18T17:29:00,2016-01-18T17:29:00,0,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-25T15:57:00,2016-09-25T15:57:00,41,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-25T16:04:00,2016-09-25T16:04:00,95,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-25T16:09:00,2016-09-25T16:07:00,56,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-25T16:11:00,2016-09-25T16:11:00,62,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-25T16:13:00,2016-09-25T16:12:00,116,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-25T16:14:00,2016-09-25T16:14:00,138,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-25T16:17:00,2016-09-25T16:17:00,,118
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-17T15:59:00,2016-02-17T15:59:00,38,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-17T16:07:00,2016-02-17T16:07:00,-13,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-17T16:12:00,2016-02-17T16:10:00,92,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-17T16:14:00,2016-02-17T16:14:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-17T16:16:00,2016-02-17T16:15:00,146,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-17T16:18:00,2016-02-17T16:18:00,113,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-17T16:22:00,2016-02-17T16:20:00,233,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-17T17:00:00,2016-02-17T16:53:00,31,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-17T17:03:00,2016-02-17T17:03:00,45,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-17T17:07:00,2016-02-17T17:07:00,-51,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-17T17:08:00,2016-02-17T17:08:00,-28,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-17T17:10:00,2016-02-17T17:10:00,-72,-74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-17T17:15:00,2016-02-17T17:13:00,85,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-17T17:18:00,2016-02-17T17:18:00,50,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-17T17:20:00,2016-02-17T17:20:00,116,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-17T17:23:00,2016-02-17T17:23:00,92,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-17T17:29:00,2016-02-17T17:29:00,0,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-28T15:59:00,2016-06-28T15:59:00,12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-28T16:07:00,2016-06-28T16:07:00,-39,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-28T16:12:00,2016-06-28T16:10:00,69,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-28T16:14:00,2016-06-28T16:14:00,72,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-28T16:16:00,2016-06-28T16:15:00,116,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-28T16:18:00,2016-06-28T16:18:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-28T16:22:00,2016-06-28T16:20:00,178,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-28T17:00:00,2016-06-28T16:53:00,52,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-28T17:03:00,2016-06-28T17:03:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-28T17:07:00,2016-06-28T17:07:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-28T17:08:00,2016-06-28T17:08:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-28T17:10:00,2016-06-28T17:10:00,18,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-28T17:15:00,2016-06-28T17:13:00,61,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-28T17:18:00,2016-06-28T17:18:00,56,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-28T17:20:00,2016-06-28T17:20:00,79,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-28T17:23:00,2016-06-28T17:23:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-28T17:29:00,2016-06-28T17:29:00,,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-14T15:59:00,2016-07-14T15:59:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-14T16:07:00,2016-07-14T16:07:00,-24,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-14T16:12:00,2016-07-14T16:10:00,3,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-14T16:14:00,2016-07-14T16:14:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-14T16:16:00,2016-07-14T16:15:00,38,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-14T16:18:00,2016-07-14T16:18:00,-5,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-14T16:22:00,2016-07-14T16:20:00,38,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-14T17:00:00,2016-07-14T16:53:00,24,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-14T17:03:00,2016-07-14T17:03:00,93,93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-14T17:07:00,2016-07-14T17:07:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-14T17:08:00,2016-07-14T17:08:00,82,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-14T17:10:00,2016-07-14T17:10:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-14T17:15:00,2016-07-14T17:13:00,72,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-14T17:18:00,2016-07-14T17:18:00,109,109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-14T17:20:00,2016-07-14T17:20:00,131,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-14T17:23:00,2016-07-14T17:23:00,110,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-14T17:29:00,2016-07-14T17:29:00,,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-25T15:59:00,2016-07-25T15:59:00,46,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-25T16:07:00,2016-07-25T16:07:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-25T16:12:00,2016-07-25T16:10:00,125,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-25T16:14:00,2016-07-25T16:14:00,126,126
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-25T16:16:00,2016-07-25T16:15:00,171,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-25T16:18:00,2016-07-25T16:18:00,134,134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-25T16:22:00,2016-07-25T16:20:00,150,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-25T17:00:00,2016-07-25T16:53:00,24,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-25T17:03:00,2016-07-25T17:03:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-25T17:07:00,2016-07-25T17:07:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-25T17:08:00,2016-07-25T17:08:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-25T17:10:00,2016-07-25T17:10:00,-14,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-25T17:15:00,2016-07-25T17:13:00,83,-67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-25T17:18:00,2016-07-25T17:18:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-25T17:20:00,2016-07-25T17:20:00,55,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-25T17:23:00,2016-07-25T17:23:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-25T17:29:00,2016-07-25T17:29:00,,284
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-23T15:57:00,2016-04-23T15:57:00,38,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-23T16:04:00,2016-04-23T16:04:00,64,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-23T16:09:00,2016-04-23T16:07:00,82,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-23T16:11:00,2016-04-23T16:11:00,82,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-23T16:13:00,2016-04-23T16:12:00,120,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-23T16:15:00,2016-04-23T16:15:00,71,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-23T16:21:00,2016-04-23T16:17:00,172,140
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-23T16:50:00,2016-04-23T16:50:00,0,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-28T15:59:00,2016-04-28T15:59:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-28T16:07:00,2016-04-28T16:07:00,3,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-28T16:12:00,2016-04-28T16:10:00,15,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-28T16:14:00,2016-04-28T16:14:00,12,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-28T16:16:00,2016-04-28T16:15:00,161,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-28T16:18:00,2016-04-28T16:18:00,116,161
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-28T16:22:00,2016-04-28T16:20:00,191,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-28T17:00:00,2016-04-28T16:53:00,9,311
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-28T17:03:00,2016-04-28T17:03:00,7,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-28T17:07:00,2016-04-28T17:07:00,-70,-86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-28T17:08:00,2016-04-28T17:08:00,-29,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-28T17:10:00,2016-04-28T17:10:00,-60,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-28T17:15:00,2016-04-28T17:13:00,76,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-28T17:18:00,2016-04-28T17:18:00,40,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-28T17:20:00,2016-04-28T17:20:00,37,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-28T17:23:00,2016-04-28T17:23:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-28T17:29:00,2016-04-28T17:29:00,0,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-30T15:59:00,2016-09-30T15:59:00,29,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-30T16:07:00,2016-09-30T16:07:00,-43,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-30T16:12:00,2016-09-30T16:10:00,-14,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-30T16:14:00,2016-09-30T16:14:00,-22,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-30T16:16:00,2016-09-30T16:15:00,24,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-30T16:18:00,2016-09-30T16:18:00,-23,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-30T16:22:00,2016-09-30T16:20:00,26,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-30T17:00:00,2016-09-30T16:53:00,31,-261
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-30T17:03:00,2016-09-30T17:03:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-30T17:07:00,2016-09-30T17:07:00,-87,-87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-30T17:08:00,2016-09-30T17:08:00,-71,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-30T17:10:00,2016-09-30T17:10:00,-109,-109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-30T17:15:00,2016-09-30T17:13:00,47,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-30T17:18:00,2016-09-30T17:18:00,16,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-30T17:20:00,2016-09-30T17:20:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-30T17:23:00,2016-09-30T17:23:00,107,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-30T17:29:00,2016-09-30T17:29:00,,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-30T15:57:00,2016-07-30T15:57:00,5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-30T16:04:00,2016-07-30T16:04:00,-7,-7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-30T16:09:00,2016-07-30T16:07:00,-2,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-30T16:11:00,2016-07-30T16:11:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-30T16:13:00,2016-07-30T16:12:00,75,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-30T16:14:00,2016-07-30T16:14:00,89,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-30T16:21:00,2016-07-30T16:17:00,55,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-30T16:50:00,2016-07-30T16:50:00,,23
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-06T15:57:00,2016-03-06T15:57:00,16,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-06T16:04:00,2016-03-06T16:04:00,15,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-06T16:09:00,2016-03-06T16:07:00,120,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-06T16:11:00,2016-03-06T16:11:00,115,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-06T16:13:00,2016-03-06T16:12:00,174,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-06T16:14:00,2016-03-06T16:14:00,197,193
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-06T16:21:00,2016-03-06T16:17:00,142,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-06T16:50:00,2016-03-06T16:50:00,0,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-17T15:57:00,2016-09-17T15:57:00,13,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-17T16:04:00,2016-09-17T16:04:00,189,189
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-17T16:09:00,2016-09-17T16:07:00,280,338
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-17T16:11:00,2016-09-17T16:11:00,299,299
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-17T16:13:00,2016-09-17T16:12:00,429,394
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-17T16:14:00,2016-09-17T16:14:00,446,446
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-17T16:17:00,2016-09-17T16:17:00,,450
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-11T15:57:00,2016-06-11T15:57:00,-5,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-11T16:04:00,2016-06-11T16:04:00,-27,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-11T16:09:00,2016-06-11T16:07:00,17,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-11T16:11:00,2016-06-11T16:11:00,3,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-11T16:13:00,2016-06-11T16:12:00,46,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-11T16:15:00,2016-06-11T16:15:00,-8,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-11T16:21:00,2016-06-11T16:17:00,56,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-11T16:50:00,2016-06-11T16:50:00,0,-93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-13T15:57:00,2016-11-13T15:57:00,-7,
