http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-13T16:05:42,2016-11-13T16:05:42,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-13T16:10:12,2016-11-13T16:08:12,98,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-13T16:11:50,2016-11-13T16:11:50,127,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-13T16:14:11,2016-11-13T16:13:11,387,346
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-13T16:15:09,2016-11-13T16:15:09,401,401
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-13T16:17:00,2016-11-13T16:17:00,,473
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-07T15:57:00,2016-02-07T15:57:00,431,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-07T16:04:00,2016-02-07T16:04:00,423,399
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-07T16:09:00,2016-02-07T16:07:00,411,489
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-07T16:11:00,2016-02-07T16:11:00,414,415
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-07T16:13:00,2016-02-07T16:12:00,471,438
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-07T16:14:00,2016-02-07T16:14:00,482,483
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-07T16:21:00,2016-02-07T16:17:00,358,470
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-07T16:50:00,2016-02-07T16:50:00,0,300
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-17T15:59:00,2016-06-17T15:59:00,103,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-17T16:07:00,2016-06-17T16:07:00,128,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-17T16:12:00,2016-06-17T16:10:00,219,242
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-17T16:14:00,2016-06-17T16:14:00,222,222
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-17T16:16:00,2016-06-17T16:15:00,351,320
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-17T16:18:00,2016-06-17T16:18:00,312,312
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-17T16:22:00,2016-06-17T16:20:00,370,406
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-17T17:00:00,2016-06-17T16:53:00,43,306
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-17T17:03:00,2016-06-17T17:03:00,29,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-17T17:07:00,2016-06-17T17:07:00,-74,-74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-17T17:08:00,2016-06-17T17:08:00,-59,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-17T17:10:00,2016-06-17T17:10:00,-97,-97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-17T17:15:00,2016-06-17T17:13:00,59,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-17T17:18:00,2016-06-17T17:18:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-17T17:20:00,2016-06-17T17:20:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-17T17:23:00,2016-06-17T17:23:00,159,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-17T17:29:00,2016-06-17T17:29:00,,330
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-16T16:04:00,2016-04-16T16:04:00,-127,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-16T16:11:00,2016-04-16T16:07:00,77,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-16T16:13:00,2016-04-16T16:13:00,89,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-16T16:15:00,2016-04-16T16:14:00,166,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-16T16:16:00,2016-04-16T16:16:00,180,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-16T16:21:00,2016-04-16T16:19:00,185,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-16T16:50:00,2016-04-16T16:50:00,0,184
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-12T15:59:00,2016-08-12T15:59:00,31,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-12T16:07:00,2016-08-12T16:07:00,-26,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-12T16:12:00,2016-08-12T16:10:00,89,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-12T16:14:00,2016-08-12T16:14:00,92,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-12T16:16:00,2016-08-12T16:15:00,140,117
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-12T16:18:00,2016-08-12T16:18:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-12T16:22:00,2016-08-12T16:20:00,96,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-12T17:00:00,2016-08-12T16:53:00,34,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-12T17:03:00,2016-08-12T17:03:00,32,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-12T17:07:00,2016-08-12T17:07:00,-47,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-12T17:08:00,2016-08-12T17:08:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-12T17:10:00,2016-08-12T17:10:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-12T17:15:00,2016-08-12T17:13:00,70,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-12T17:18:00,2016-08-12T17:18:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-12T17:20:00,2016-08-12T17:20:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-12T17:23:00,2016-08-12T17:23:00,147,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-12T17:29:00,2016-08-12T17:29:00,,231
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-07T16:12:00,2016-04-07T16:12:00,130,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-07T16:14:00,2016-04-07T16:14:00,150,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-07T16:16:00,2016-04-07T16:15:00,323,298
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-07T16:17:00,2016-04-07T16:17:00,347,323
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-07T16:22:00,2016-04-07T16:20:00,390,373
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-07T17:00:00,2016-04-07T16:53:00,224,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-07T17:03:00,2016-04-07T17:03:00,219,183
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-07T17:07:00,2016-04-07T17:07:00,119,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-07T17:09:00,2016-04-07T17:09:00,76,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-07T17:10:00,2016-04-07T17:10:00,93,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-07T17:15:00,2016-04-07T17:13:00,59,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-07T17:18:00,2016-04-07T17:18:00,24,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-07T17:20:00,2016-04-07T17:20:00,16,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-07T17:23:00,2016-04-07T17:23:00,135,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-07T17:29:00,2016-04-07T17:29:00,0,209
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-27T15:59:00,2016-06-27T15:59:00,39,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-27T16:07:00,2016-06-27T16:07:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-27T16:12:00,2016-06-27T16:10:00,148,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-27T16:14:00,2016-06-27T16:14:00,150,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-27T16:16:00,2016-06-27T16:15:00,331,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-27T16:18:00,2016-06-27T16:18:00,295,295
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-27T16:22:00,2016-06-27T16:20:00,412,342
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-27T17:00:00,2016-06-27T16:53:00,42,301
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-27T17:03:00,2016-06-27T17:03:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-27T17:07:00,2016-06-27T17:07:00,-54,-54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-27T17:08:00,2016-06-27T17:08:00,-37,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-27T17:10:00,2016-06-27T17:10:00,-82,-82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-27T17:15:00,2016-06-27T17:13:00,80,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-27T17:18:00,2016-06-27T17:18:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-27T17:20:00,2016-06-27T17:20:00,56,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-27T17:23:00,2016-06-27T17:23:00,30,30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-27T17:29:00,2016-06-27T17:29:00,,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-04T15:57:00,2016-06-04T15:57:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-04T16:04:00,2016-06-04T16:04:00,21,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-04T16:09:00,2016-06-04T16:07:00,60,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-04T16:11:00,2016-06-04T16:11:00,46,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-04T16:13:00,2016-06-04T16:12:00,44,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-04T16:15:00,2016-06-04T16:15:00,-10,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-04T16:21:00,2016-06-04T16:17:00,152,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-04T16:50:00,2016-06-04T16:50:00,0,-5
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-28T15:57:00,2016-02-28T15:57:00,5,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-28T16:04:00,2016-02-28T16:04:00,84,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-28T16:09:00,2016-02-28T16:07:00,109,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-28T16:11:00,2016-02-28T16:11:00,112,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-28T16:13:00,2016-02-28T16:12:00,197,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-28T16:14:00,2016-02-28T16:14:00,212,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-28T16:21:00,2016-02-28T16:17:00,114,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-28T16:50:00,2016-02-28T16:50:00,0,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-05T15:59:00,2016-09-05T15:59:00,29,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-05T16:07:00,2016-09-05T16:07:00,163,163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-05T16:12:00,2016-09-05T16:10:00,177,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-05T16:14:00,2016-09-05T16:14:00,196,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-05T16:16:00,2016-09-05T16:15:00,355,302
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-05T16:18:00,2016-09-05T16:18:00,316,316
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-05T16:22:00,2016-09-05T16:20:00,338,356
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-05T17:00:00,2016-09-05T16:53:00,42,232
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-05T17:03:00,2016-09-05T17:03:00,101,101
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-05T17:07:00,2016-09-05T17:07:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-05T17:08:00,2016-09-05T17:08:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-05T17:10:00,2016-09-05T17:10:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-05T17:15:00,2016-09-05T17:13:00,94,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-05T17:18:00,2016-09-05T17:18:00,113,113
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-05T17:20:00,2016-09-05T17:20:00,114,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-05T17:23:00,2016-09-05T17:23:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-05T17:29:00,2016-09-05T17:29:00,,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-01T16:22:00,2016-04-01T16:22:00,253,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-01T17:00:00,2016-04-01T16:53:00,21,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-01T17:03:00,2016-04-01T17:03:00,37,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-01T17:07:00,2016-04-01T17:07:00,-44,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-01T17:09:00,2016-04-01T17:09:00,1,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-01T17:10:00,2016-04-01T17:10:00,-11,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-01T17:15:00,2016-04-01T17:13:00,56,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-01T17:18:00,2016-04-01T17:18:00,28,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-01T17:20:00,2016-04-01T17:20:00,31,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-01T17:23:00,2016-04-01T17:23:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-01T17:29:00,2016-04-01T17:29:00,0,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-15T16:07:00,2016-04-15T16:07:00,5,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-15T16:12:00,2016-04-15T16:10:00,282,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-15T16:14:00,2016-04-15T16:14:00,275,277
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-15T16:16:00,2016-04-15T16:15:00,314,297
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-15T16:17:00,2016-04-15T16:17:00,324,314
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-15T16:22:00,2016-04-15T16:20:00,262,290
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-15T17:00:00,2016-04-15T16:53:00,21,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-15T17:03:00,2016-04-15T17:03:00,26,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-15T17:07:00,2016-04-15T17:07:00,-53,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-15T17:09:00,2016-04-15T17:09:00,-76,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-15T17:10:00,2016-04-15T17:10:00,-59,-62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-15T17:15:00,2016-04-15T17:13:00,58,-109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-15T17:18:00,2016-04-15T17:18:00,15,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-15T17:20:00,2016-04-15T17:20:00,6,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-15T17:23:00,2016-04-15T17:23:00,-26,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-15T17:29:00,2016-04-15T17:29:00,0,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-03T15:59:00,2016-06-03T15:59:00,153,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-03T16:07:00,2016-06-03T16:07:00,211,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-03T16:12:00,2016-06-03T16:10:00,528,407
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-03T16:14:00,2016-06-03T16:14:00,575,570
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-03T16:16:00,2016-06-03T16:15:00,689,623
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-03T16:18:00,2016-06-03T16:18:00,663,689
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-03T16:22:00,2016-06-03T16:20:00,765,762
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-03T17:00:00,2016-06-03T16:53:00,373,652
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-03T17:03:00,2016-06-03T17:03:00,382,339
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-03T17:07:00,2016-06-03T17:07:00,282,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-03T17:08:00,2016-06-03T17:08:00,298,282
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-03T17:10:00,2016-06-03T17:10:00,260,253
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-03T17:15:00,2016-06-03T17:13:00,233,206
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-03T17:18:00,2016-06-03T17:18:00,196,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-03T17:20:00,2016-06-03T17:20:00,195,183
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-03T17:23:00,2016-06-03T17:23:00,332,332
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-03T17:29:00,2016-06-03T17:29:00,0,359
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-12T15:57:00,2016-11-12T15:57:00,269,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-12T16:05:42,2016-11-12T16:05:42,288,288
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-12T16:10:12,2016-11-12T16:08:12,266,274
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-12T16:11:50,2016-11-12T16:11:50,261,261
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-12T16:14:11,2016-11-12T16:13:11,280,285
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-12T16:15:09,2016-11-12T16:15:09,282,282
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-12T16:17:00,2016-11-12T16:17:00,,278
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-28T15:57:00,2016-08-28T15:57:00,5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-28T16:04:00,2016-08-28T16:04:00,-33,-33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-28T16:09:00,2016-08-28T16:07:00,15,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-28T16:11:00,2016-08-28T16:11:00,7,7
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-28T16:13:00,2016-08-28T16:12:00,88,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-28T16:14:00,2016-08-28T16:14:00,105,105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-28T16:21:00,2016-08-28T16:17:00,60,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-28T16:50:00,2016-08-28T16:50:00,,-107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-05T15:59:00,2016-08-05T15:59:00,18,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-05T16:07:00,2016-08-05T16:07:00,-44,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-05T16:12:00,2016-08-05T16:10:00,-1,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-05T16:14:00,2016-08-05T16:14:00,-5,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-05T16:16:00,2016-08-05T16:15:00,75,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-05T16:18:00,2016-08-05T16:18:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-05T16:22:00,2016-08-05T16:20:00,151,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-05T17:00:00,2016-08-05T16:53:00,40,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-05T17:03:00,2016-08-05T17:03:00,23,23
