http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-05T17:07:00,2016-08-05T17:07:00,-79,-79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-05T17:08:00,2016-08-05T17:08:00,-65,-65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-05T17:10:00,2016-08-05T17:10:00,-96,-96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-05T17:15:00,2016-08-05T17:13:00,75,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-05T17:18:00,2016-08-05T17:18:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-05T17:20:00,2016-08-05T17:20:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-05T17:23:00,2016-08-05T17:23:00,-3,-3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-05T17:29:00,2016-08-05T17:29:00,,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-01T15:59:00,2016-12-01T15:59:00,60,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-01T16:07:00,2016-12-01T16:07:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-01T16:12:00,2016-12-01T16:10:00,42,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-01T16:14:00,2016-12-01T16:14:00,40,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-01T16:16:00,2016-12-01T16:15:00,99,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-01T16:18:00,2016-12-01T16:18:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-01T16:22:00,2016-12-01T16:20:00,155,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-01T17:00:00,2016-12-01T16:53:00,26,-82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-01T17:03:00,2016-12-01T17:03:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-01T17:07:00,2016-12-01T17:07:00,-16,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-01T17:08:00,2016-12-01T17:08:00,-30,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-01T17:10:00,2016-12-01T17:10:00,-1,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-01T17:15:00,2016-12-01T17:13:00,95,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-01T17:18:00,2016-12-01T17:18:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-01T17:20:00,2016-12-01T17:20:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-01T17:23:00,2016-12-01T17:23:00,152,152
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-01T17:29:00,2016-12-01T17:29:00,,231
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-06T15:59:00,2016-12-06T15:59:00,-7,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-06T16:07:00,2016-12-06T16:07:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-06T16:12:00,2016-12-06T16:10:00,282,129
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-06T16:14:00,2016-12-06T16:14:00,326,326
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-06T16:16:00,2016-12-06T16:15:00,652,610
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-06T16:18:00,2016-12-06T16:18:00,652,652
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-06T16:22:00,2016-12-06T16:20:00,683,671
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-06T17:00:00,2016-12-06T16:53:00,741,980
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-06T17:03:00,2016-12-06T17:03:00,951,951
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-06T17:07:00,2016-12-06T17:07:00,902,902
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-06T17:08:00,2016-12-06T17:08:00,872,872
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-06T17:10:00,2016-12-06T17:10:00,847,847
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-06T17:15:00,2016-12-06T17:13:00,802,806
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-06T17:18:00,2016-12-06T17:18:00,742,742
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-06T17:20:00,2016-12-06T17:20:00,732,732
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-06T17:23:00,2016-12-06T17:23:00,711,711
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-06T17:29:00,2016-12-06T17:29:00,,710
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-28T15:59:00,2016-09-28T15:59:00,33,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-28T16:07:00,2016-09-28T16:07:00,124,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-28T16:12:00,2016-09-28T16:10:00,94,150
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-28T16:14:00,2016-09-28T16:14:00,92,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-28T16:16:00,2016-09-28T16:15:00,177,158
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-28T16:18:00,2016-09-28T16:18:00,131,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-28T16:22:00,2016-09-28T16:20:00,132,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-28T17:00:00,2016-09-28T16:53:00,13,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-28T17:03:00,2016-09-28T17:03:00,27,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-28T17:07:00,2016-09-28T17:07:00,-57,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-28T17:08:00,2016-09-28T17:08:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-28T17:10:00,2016-09-28T17:10:00,-13,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-28T17:15:00,2016-09-28T17:13:00,71,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-28T17:18:00,2016-09-28T17:18:00,53,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-28T17:20:00,2016-09-28T17:20:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-28T17:23:00,2016-09-28T17:23:00,171,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-28T17:29:00,2016-09-28T17:29:00,,173
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-27T15:57:00,2016-11-27T15:57:00,11,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-27T16:04:00,2016-11-27T16:04:00,199,199
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-27T16:09:00,2016-11-27T16:07:00,218,239
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-27T16:11:00,2016-11-27T16:11:00,224,224
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-27T16:13:00,2016-11-27T16:12:00,324,261
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-27T16:14:00,2016-11-27T16:14:00,334,334
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-27T16:21:00,2016-11-27T16:17:00,232,337
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-27T16:50:00,2016-11-27T16:50:00,,85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-14T16:07:00,2016-04-14T16:07:00,10,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-14T16:12:00,2016-04-14T16:10:00,49,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-14T16:14:00,2016-04-14T16:14:00,45,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-14T16:16:00,2016-04-14T16:15:00,75,69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-14T16:17:00,2016-04-14T16:17:00,87,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-14T16:22:00,2016-04-14T16:20:00,18,53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-14T17:00:00,2016-04-14T16:53:00,15,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-14T17:03:00,2016-04-14T17:03:00,28,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-14T17:07:00,2016-04-14T17:07:00,-52,-66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-14T17:09:00,2016-04-14T17:09:00,-67,-52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-14T17:10:00,2016-04-14T17:10:00,-4,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-14T17:15:00,2016-04-14T17:13:00,62,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-14T17:18:00,2016-04-14T17:18:00,41,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-14T17:20:00,2016-04-14T17:20:00,45,32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-14T17:23:00,2016-04-14T17:23:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-14T17:29:00,2016-04-14T17:29:00,0,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-10T16:04:00,2016-04-10T16:04:00,-111,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-10T16:09:00,2016-04-10T16:07:00,1,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-10T16:11:00,2016-04-10T16:11:00,9,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-10T16:13:00,2016-04-10T16:12:00,50,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-10T16:14:00,2016-04-10T16:14:00,80,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-10T16:21:00,2016-04-10T16:17:00,144,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-10T16:50:00,2016-04-10T16:50:00,0,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-06T15:59:00,2016-09-06T15:59:00,32,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-06T16:07:00,2016-09-06T16:07:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-06T16:12:00,2016-09-06T16:10:00,27,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-06T16:14:00,2016-09-06T16:14:00,29,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-06T16:16:00,2016-09-06T16:15:00,82,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-06T16:18:00,2016-09-06T16:18:00,45,45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-06T16:22:00,2016-09-06T16:20:00,81,84
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-06T17:00:00,2016-09-06T16:53:00,32,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-06T17:03:00,2016-09-06T17:03:00,90,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-06T17:07:00,2016-09-06T17:07:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-06T17:08:00,2016-09-06T17:08:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-06T17:10:00,2016-09-06T17:10:00,-24,-24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-06T17:15:00,2016-09-06T17:13:00,81,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-06T17:18:00,2016-09-06T17:18:00,76,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-06T17:20:00,2016-09-06T17:20:00,72,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-06T17:23:00,2016-09-06T17:23:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-06T17:29:00,2016-09-06T17:29:00,,112
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-14T15:59:00,2016-03-14T15:59:00,1,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-14T16:07:00,2016-03-14T16:07:00,-68,-93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-14T16:12:00,2016-03-14T16:10:00,37,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-14T16:14:00,2016-03-14T16:14:00,39,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-14T16:16:00,2016-03-14T16:15:00,113,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-14T16:18:00,2016-03-14T16:18:00,82,113
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-14T16:22:00,2016-03-14T16:20:00,151,111
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-14T17:00:00,2016-03-14T16:53:00,25,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-14T17:03:00,2016-03-14T17:03:00,63,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-14T17:07:00,2016-03-14T17:07:00,-41,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-14T17:08:00,2016-03-14T17:08:00,-26,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-14T17:10:00,2016-03-14T17:10:00,-66,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-14T17:15:00,2016-03-14T17:13:00,76,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-14T17:18:00,2016-03-14T17:18:00,67,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-14T17:20:00,2016-03-14T17:20:00,62,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-14T17:23:00,2016-03-14T17:23:00,130,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-14T17:29:00,2016-03-14T17:29:00,0,120
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-31T15:59:00,2016-10-31T15:59:00,-6,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-31T16:07:00,2016-10-31T16:07:00,1194,1194
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-31T16:12:00,2016-10-31T16:10:00,1301,1338
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-31T16:14:00,2016-10-31T16:14:00,1361,1361
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-31T16:16:00,2016-10-31T16:15:00,1559,1529
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-31T16:18:00,2016-10-31T16:18:00,1514,1514
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-31T16:22:00,2016-10-31T16:20:00,1654,1647
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-31T17:00:00,2016-10-31T16:53:00,1173,1513
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-31T17:03:00,2016-10-31T17:03:00,1322,1322
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-31T17:07:00,2016-10-31T17:07:00,1455,1455
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-31T17:08:00,2016-10-31T17:08:00,1506,1506
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-31T17:10:00,2016-10-31T17:10:00,1462,1462
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-31T17:15:00,2016-10-31T17:13:00,1402,1404
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-31T17:18:00,2016-10-31T17:18:00,1359,1359
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-31T17:20:00,2016-10-31T17:20:00,1353,1353
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-31T17:23:00,2016-10-31T17:23:00,1324,1324
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-31T17:29:00,2016-10-31T17:29:00,,1317
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-13T15:59:00,2016-10-13T15:59:00,69,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-13T16:07:00,2016-10-13T16:07:00,205,205
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-13T16:12:00,2016-10-13T16:10:00,401,321
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-13T16:14:00,2016-10-13T16:14:00,488,488
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-13T16:16:00,2016-10-13T16:15:00,736,694
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-13T16:18:00,2016-10-13T16:18:00,689,689
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-13T16:22:00,2016-10-13T16:20:00,708,729
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-13T17:00:00,2016-10-13T16:53:00,233,445
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-13T17:03:00,2016-10-13T17:03:00,251,251
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-13T17:07:00,2016-10-13T17:07:00,153,153
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-13T17:08:00,2016-10-13T17:08:00,172,172
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-13T17:10:00,2016-10-13T17:10:00,131,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-13T17:15:00,2016-10-13T17:13:00,74,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-13T17:18:00,2016-10-13T17:18:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-13T17:20:00,2016-10-13T17:20:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-13T17:23:00,2016-10-13T17:23:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-13T17:29:00,2016-10-13T17:29:00,,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-15T15:59:00,2016-07-15T15:59:00,59,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-15T16:07:00,2016-07-15T16:07:00,17,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-15T16:12:00,2016-07-15T16:10:00,58,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-15T16:14:00,2016-07-15T16:14:00,74,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-15T16:16:00,2016-07-15T16:15:00,131,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-15T16:18:00,2016-07-15T16:18:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-15T16:22:00,2016-07-15T16:20:00,123,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-15T17:00:00,2016-07-15T16:53:00,37,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-15T17:03:00,2016-07-15T17:03:00,66,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-15T17:07:00,2016-07-15T17:07:00,-37,-37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-15T17:08:00,2016-07-15T17:08:00,-21,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-15T17:10:00,2016-07-15T17:10:00,-63,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-15T17:15:00,2016-07-15T17:13:00,140,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-15T17:18:00,2016-07-15T17:18:00,208,208
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-15T17:20:00,2016-07-15T17:20:00,203,203
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-15T17:23:00,2016-07-15T17:23:00,171,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-15T17:29:00,2016-07-15T17:29:00,,188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-07T15:59:00,2016-12-07T15:59:00,186,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-07T16:07:00,2016-12-07T16:07:00,137,137
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-07T16:12:00,2016-12-07T16:10:00,99,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-07T16:14:00,2016-12-07T16:14:00,94,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-07T16:16:00,2016-12-07T16:15:00,155,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-07T16:18:00,2016-12-07T16:18:00,155,155
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-07T16:22:00,2016-12-07T16:20:00,117,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-07T17:00:00,2016-12-07T16:53:00,51,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-07T17:03:00,2016-12-07T17:03:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-07T17:07:00,2016-12-07T17:07:00,-20,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-07T17:08:00,2016-12-07T17:08:00,-50,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-07T17:10:00,2016-12-07T17:10:00,-72,-72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-07T17:15:00,2016-12-07T17:13:00,94,-8
