http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-07T17:18:00,2016-12-07T17:18:00,41,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-07T17:20:00,2016-12-07T17:20:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-07T17:23:00,2016-12-07T17:23:00,205,205
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-07T17:29:00,2016-12-07T17:29:00,,176
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-18T15:56:00,2016-12-18T15:56:00,5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-18T16:03:00,2016-12-18T16:03:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-18T16:09:00,2016-12-18T16:06:00,30,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-18T16:11:00,2016-12-18T16:11:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-18T16:13:00,2016-12-18T16:12:00,177,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-18T16:14:00,2016-12-18T16:14:00,184,184
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-18T16:21:00,2016-12-18T16:17:00,96,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-18T16:50:00,2016-12-18T16:50:00,,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-26T15:59:00,2016-09-26T15:59:00,12,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-26T16:07:00,2016-09-26T16:07:00,211,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-26T16:12:00,2016-09-26T16:10:00,307,281
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-26T16:14:00,2016-09-26T16:14:00,325,325
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-26T16:16:00,2016-09-26T16:15:00,496,454
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-26T16:18:00,2016-09-26T16:18:00,451,451
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-26T16:22:00,2016-09-26T16:20:00,445,480
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-26T17:00:00,2016-09-26T16:53:00,125,447
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-26T17:03:00,2016-09-26T17:03:00,131,131
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-26T17:07:00,2016-09-26T17:07:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-26T17:08:00,2016-09-26T17:08:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-26T17:10:00,2016-09-26T17:10:00,9,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-26T17:15:00,2016-09-26T17:13:00,89,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-26T17:18:00,2016-09-26T17:18:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-26T17:20:00,2016-09-26T17:20:00,796,615
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-26T17:23:00,2016-09-26T17:23:00,836,836
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-26T17:29:00,2016-09-26T17:29:00,,795
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-23T15:59:00,2016-06-23T15:59:00,27,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-23T16:07:00,2016-06-23T16:07:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-23T16:12:00,2016-06-23T16:10:00,171,219
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-23T16:14:00,2016-06-23T16:14:00,182,182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-23T16:16:00,2016-06-23T16:15:00,369,318
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-23T16:18:00,2016-06-23T16:18:00,327,327
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-23T16:22:00,2016-06-23T16:20:00,435,374
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-23T17:00:00,2016-06-23T16:53:00,27,299
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-23T17:03:00,2016-06-23T17:03:00,158,158
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-23T17:07:00,2016-06-23T17:07:00,68,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-23T17:08:00,2016-06-23T17:08:00,97,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-23T17:10:00,2016-06-23T17:10:00,60,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-23T17:15:00,2016-06-23T17:13:00,71,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-23T17:18:00,2016-06-23T17:18:00,43,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-23T17:20:00,2016-06-23T17:20:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-23T17:23:00,2016-06-23T17:23:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-23T17:29:00,2016-06-23T17:29:00,,171
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-03T15:59:00,2016-10-03T15:59:00,-2,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-03T16:07:00,2016-10-03T16:07:00,55,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-03T16:12:00,2016-10-03T16:10:00,102,151
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-03T16:14:00,2016-10-03T16:14:00,102,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-03T16:16:00,2016-10-03T16:15:00,210,127
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-03T16:18:00,2016-10-03T16:18:00,167,167
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-03T16:22:00,2016-10-03T16:20:00,177,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-03T17:00:00,2016-10-03T16:53:00,19,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-10-03T17:03:00,2016-10-03T17:03:00,37,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-10-03T17:07:00,2016-10-03T17:07:00,-64,-64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-10-03T17:08:00,2016-10-03T17:08:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-10-03T17:10:00,2016-10-03T17:10:00,-27,-27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-10-03T17:15:00,2016-10-03T17:13:00,58,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-10-03T17:18:00,2016-10-03T17:18:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-10-03T17:20:00,2016-10-03T17:20:00,50,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-10-03T17:23:00,2016-10-03T17:23:00,29,29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-10-03T17:29:00,2016-10-03T17:29:00,,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-27T15:59:00,2016-07-27T15:59:00,35,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-27T16:07:00,2016-07-27T16:07:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-27T16:12:00,2016-07-27T16:10:00,164,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-27T16:14:00,2016-07-27T16:14:00,164,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-27T16:16:00,2016-07-27T16:15:00,258,189
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-27T16:18:00,2016-07-27T16:18:00,217,217
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-27T16:22:00,2016-07-27T16:20:00,256,247
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-27T17:00:00,2016-07-27T16:53:00,29,-71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-27T17:03:00,2016-07-27T17:03:00,46,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-27T17:07:00,2016-07-27T17:07:00,-31,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-27T17:08:00,2016-07-27T17:08:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-27T17:10:00,2016-07-27T17:10:00,-12,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-27T17:15:00,2016-07-27T17:13:00,75,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-27T17:18:00,2016-07-27T17:18:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-27T17:20:00,2016-07-27T17:20:00,56,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-27T17:23:00,2016-07-27T17:23:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-27T17:29:00,2016-07-27T17:29:00,,205
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-23T15:59:00,2016-02-23T15:59:00,7,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-23T16:07:00,2016-02-23T16:07:00,-49,-75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-23T16:12:00,2016-02-23T16:10:00,205,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-23T16:14:00,2016-02-23T16:14:00,209,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-23T16:16:00,2016-02-23T16:15:00,341,297
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-23T16:18:00,2016-02-23T16:18:00,300,341
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-23T16:22:00,2016-02-23T16:20:00,346,326
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-23T17:00:00,2016-02-23T16:53:00,13,234
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-23T17:03:00,2016-02-23T17:03:00,33,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-23T17:07:00,2016-02-23T17:07:00,-63,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-23T17:08:00,2016-02-23T17:08:00,-8,-63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-23T17:10:00,2016-02-23T17:10:00,-19,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-23T17:15:00,2016-02-23T17:13:00,65,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-23T17:18:00,2016-02-23T17:18:00,51,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-23T17:20:00,2016-02-23T17:20:00,118,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-23T17:23:00,2016-02-23T17:23:00,130,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-23T17:29:00,2016-02-23T17:29:00,0,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-08T15:59:00,2016-08-08T15:59:00,52,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-08T16:07:00,2016-08-08T16:07:00,88,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-08T16:12:00,2016-08-08T16:10:00,66,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-08T16:14:00,2016-08-08T16:14:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-08T16:16:00,2016-08-08T16:15:00,116,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-08T16:18:00,2016-08-08T16:18:00,83,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-08T16:22:00,2016-08-08T16:20:00,121,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-08T17:00:00,2016-08-08T16:53:00,10,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-08T17:03:00,2016-08-08T17:03:00,33,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-08T17:07:00,2016-08-08T17:07:00,-66,-66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-08T17:08:00,2016-08-08T17:08:00,-49,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-08T17:10:00,2016-08-08T17:10:00,-92,-92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-08T17:15:00,2016-08-08T17:13:00,88,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-08T17:18:00,2016-08-08T17:18:00,79,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-08T17:20:00,2016-08-08T17:20:00,76,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-08T17:23:00,2016-08-08T17:23:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-08T17:29:00,2016-08-08T17:29:00,,117
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-12T15:59:00,2016-01-12T15:59:00,18,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-12T16:07:00,2016-01-12T16:07:00,-15,-42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-12T16:12:00,2016-01-12T16:10:00,7,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-12T16:14:00,2016-01-12T16:14:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-12T16:16:00,2016-01-12T16:15:00,70,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-12T16:18:00,2016-01-12T16:18:00,40,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-12T16:22:00,2016-01-12T16:20:00,58,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-12T17:00:00,2016-01-12T16:55:00,75,269
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-12T17:03:00,2016-01-12T17:03:00,76,37
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-12T17:07:00,2016-01-12T17:07:00,-22,-29
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-12T17:08:00,2016-01-12T17:08:00,8,-22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-12T17:10:00,2016-01-12T17:10:00,-17,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-12T17:15:00,2016-01-12T17:13:00,54,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-12T17:18:00,2016-01-12T17:18:00,48,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-12T17:20:00,2016-01-12T17:20:00,45,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-12T17:23:00,2016-01-12T17:23:00,94,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-12T17:29:00,2016-01-12T17:29:00,0,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-10T15:59:00,2016-05-10T15:59:00,48,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-10T16:07:00,2016-05-10T16:07:00,177,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-10T16:12:00,2016-05-10T16:10:00,168,200
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-10T16:14:00,2016-05-10T16:14:00,172,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-10T16:16:00,2016-05-10T16:15:00,280,233
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-10T16:18:00,2016-05-10T16:18:00,239,280
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-10T16:22:00,2016-05-10T16:20:00,327,275
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-10T17:00:00,2016-05-10T16:53:00,22,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-10T17:03:00,2016-05-10T17:03:00,88,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-10T17:07:00,2016-05-10T17:07:00,13,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-10T17:08:00,2016-05-10T17:08:00,43,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-10T17:10:00,2016-05-10T17:10:00,10,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-10T17:15:00,2016-05-10T17:13:00,85,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-10T17:18:00,2016-05-10T17:18:00,107,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-10T17:20:00,2016-05-10T17:20:00,117,105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-10T17:23:00,2016-05-10T17:23:00,92,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-10T17:29:00,2016-05-10T17:29:00,0,355
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-18T15:59:00,2016-02-18T15:59:00,-11,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-18T16:07:00,2016-02-18T16:07:00,-57,-85
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-18T16:12:00,2016-02-18T16:10:00,3,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-18T16:14:00,2016-02-18T16:14:00,10,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-18T16:16:00,2016-02-18T16:15:00,42,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-18T16:18:00,2016-02-18T16:18:00,-5,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-18T16:22:00,2016-02-18T16:20:00,59,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-18T17:00:00,2016-02-18T16:53:00,25,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-18T17:03:00,2016-02-18T17:03:00,58,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-18T17:07:00,2016-02-18T17:07:00,-15,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-18T17:08:00,2016-02-18T17:08:00,20,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-18T17:10:00,2016-02-18T17:10:00,-3,-16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-18T17:15:00,2016-02-18T17:13:00,51,-44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-18T17:18:00,2016-02-18T17:18:00,45,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-18T17:20:00,2016-02-18T17:20:00,103,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-18T17:23:00,2016-02-18T17:23:00,91,91
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-18T17:29:00,2016-02-18T17:29:00,0,91
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-27T15:59:00,2016-01-27T15:59:00,-6,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-27T16:07:00,2016-01-27T16:07:00,-13,-39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-27T16:12:00,2016-01-27T16:10:00,28,82
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-27T16:14:00,2016-01-27T16:14:00,20,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-27T16:16:00,2016-01-27T16:15:00,166,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-27T16:17:00,2016-01-27T16:17:00,177,166
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-27T16:22:00,2016-01-27T16:20:00,192,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-27T17:00:00,2016-01-27T16:55:00,25,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-27T17:04:00,2016-01-27T17:04:00,3,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-27T17:07:00,2016-01-27T17:07:00,-21,-34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-27T17:08:00,2016-01-27T17:08:00,21,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-27T17:11:00,2016-01-27T17:11:00,-49,-70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-27T17:15:00,2016-01-27T17:13:00,49,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-27T17:18:00,2016-01-27T17:18:00,54,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-27T17:20:00,2016-01-27T17:20:00,80,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-27T17:24:00,2016-01-27T17:24:00,62,62
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-27T17:29:00,2016-01-27T17:29:00,0,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-24T15:59:00,2016-05-24T15:59:00,74,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-24T16:07:00,2016-05-24T16:07:00,196,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-24T16:12:00,2016-05-24T16:10:00,253,272
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-24T16:14:00,2016-05-24T16:14:00,263,262
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-24T16:16:00,2016-05-24T16:15:00,330,293
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-24T16:17:00,2016-05-24T16:17:00,289,270
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-24T16:22:00,2016-05-24T16:20:00,469,362
