http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-24T17:00:00,2016-05-24T16:53:00,1002,1328
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-24T17:03:00,2016-05-24T17:03:00,1216,1035
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-24T17:07:00,2016-05-24T17:07:00,1122,1118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-24T17:09:00,2016-05-24T17:09:00,1138,1182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-24T17:10:00,2016-05-24T17:10:00,1102,1093
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-24T17:15:00,2016-05-24T17:13:00,1049,1056
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-24T17:18:00,2016-05-24T17:18:00,1012,1009
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-24T17:20:00,2016-05-24T17:20:00,1004,994
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-24T17:23:00,2016-05-24T17:23:00,978,978
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-24T17:29:00,2016-05-24T17:29:00,0,995
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-23T15:57:00,2016-07-23T15:57:00,14,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-23T16:04:00,2016-07-23T16:04:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-23T16:09:00,2016-07-23T16:07:00,20,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-23T16:11:00,2016-07-23T16:11:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-23T16:13:00,2016-07-23T16:12:00,65,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-23T16:14:00,2016-07-23T16:14:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-23T16:21:00,2016-07-23T16:17:00,62,115
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-23T16:50:00,2016-07-23T16:50:00,,1779
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-09T15:59:00,2016-09-09T15:59:00,34,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-09T16:07:00,2016-09-09T16:07:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-09T16:12:00,2016-09-09T16:10:00,57,88
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-09T16:14:00,2016-09-09T16:14:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-09T16:16:00,2016-09-09T16:15:00,168,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-09T16:18:00,2016-09-09T16:18:00,141,141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-09T16:22:00,2016-09-09T16:20:00,188,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-09T17:00:00,2016-09-09T16:53:00,40,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-09T17:03:00,2016-09-09T17:03:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-09T17:07:00,2016-09-09T17:07:00,-48,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-09T17:08:00,2016-09-09T17:08:00,-17,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-09T17:10:00,2016-09-09T17:10:00,-40,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-09T17:15:00,2016-09-09T17:13:00,128,-61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-09T17:18:00,2016-09-09T17:18:00,99,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-09T17:20:00,2016-09-09T17:20:00,89,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-09T17:23:00,2016-09-09T17:23:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-09T17:29:00,2016-09-09T17:29:00,,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-19T15:59:00,2016-08-19T15:59:00,60,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-19T16:07:00,2016-08-19T16:07:00,-2,-2
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-19T16:12:00,2016-08-19T16:10:00,30,79
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-19T16:14:00,2016-08-19T16:14:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-19T16:16:00,2016-08-19T16:15:00,131,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-19T16:18:00,2016-08-19T16:18:00,92,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-19T16:22:00,2016-08-19T16:20:00,126,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-19T17:00:00,2016-08-19T16:53:00,37,-109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-19T17:03:00,2016-08-19T17:03:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-19T17:07:00,2016-08-19T17:07:00,-51,-51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-19T17:08:00,2016-08-19T17:08:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-19T17:10:00,2016-08-19T17:10:00,-74,-74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-19T17:15:00,2016-08-19T17:13:00,63,-42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-19T17:18:00,2016-08-19T17:18:00,38,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-19T17:20:00,2016-08-19T17:20:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-19T17:23:00,2016-08-19T17:23:00,103,103
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-19T17:29:00,2016-08-19T17:29:00,,144
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-14T15:59:00,2016-01-14T15:59:00,47,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-14T16:07:00,2016-01-14T16:07:00,42,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-14T16:12:00,2016-01-14T16:10:00,189,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-14T16:14:00,2016-01-14T16:14:00,215,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-14T16:16:00,2016-01-14T16:15:00,271,249
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-14T16:18:00,2016-01-14T16:18:00,223,271
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-14T16:22:00,2016-01-14T16:20:00,291,317
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-14T17:00:00,2016-01-14T16:55:00,29,38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-14T17:03:00,2016-01-14T17:03:00,35,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-14T17:07:00,2016-01-14T17:07:00,-40,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-14T17:08:00,2016-01-14T17:08:00,-8,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-14T17:10:00,2016-01-14T17:10:00,-31,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-14T17:15:00,2016-01-14T17:13:00,83,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-14T17:18:00,2016-01-14T17:18:00,77,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-14T17:20:00,2016-01-14T17:20:00,71,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-14T17:23:00,2016-01-14T17:23:00,49,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-14T17:29:00,2016-01-14T17:29:00,0,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-08T15:57:00,2016-04-08T15:57:00,78,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811221,IC,2016-04-08T16:01:00,2016-04-08T16:01:00,98,98
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811213,IC,2016-04-08T16:03:00,2016-04-08T16:03:00,-26,-26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811130,IC,2016-04-08T16:03:00,2016-04-08T16:03:00,300,240
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-08T16:06:00,2016-04-08T16:06:00,497,367
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-08T16:12:00,2016-04-08T16:10:00,516,554
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-08T16:14:00,2016-04-08T16:14:00,512,516
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-08T16:16:00,2016-04-08T16:15:00,552,539
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-08T16:17:00,2016-04-08T16:17:00,572,552
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-08T16:22:00,2016-04-08T16:20:00,512,549
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-08T17:00:00,2016-04-08T16:53:00,48,391
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-08T17:03:00,2016-04-08T17:03:00,75,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-08T17:07:00,2016-04-08T17:07:00,-8,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-08T17:09:00,2016-04-08T17:09:00,-38,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-08T17:10:00,2016-04-08T17:10:00,-11,-19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-08T17:15:00,2016-04-08T17:13:00,70,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-08T17:18:00,2016-04-08T17:18:00,62,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-08T17:20:00,2016-04-08T17:20:00,57,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-08T17:23:00,2016-04-08T17:23:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-08T17:29:00,2016-04-08T17:29:00,0,147
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-05T15:59:00,2016-12-05T15:59:00,-1,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-05T16:07:00,2016-12-05T16:07:00,-35,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-05T16:12:00,2016-12-05T16:10:00,24,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-05T16:14:00,2016-12-05T16:14:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-05T16:16:00,2016-12-05T16:15:00,78,57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-05T16:18:00,2016-12-05T16:18:00,78,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-05T16:22:00,2016-12-05T16:20:00,56,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-05T17:00:00,2016-12-05T16:53:00,31,-141
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-05T17:03:00,2016-12-05T17:03:00,60,60
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-05T17:07:00,2016-12-05T17:07:00,10,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-05T17:08:00,2016-12-05T17:08:00,-18,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-05T17:10:00,2016-12-05T17:10:00,-30,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-05T17:15:00,2016-12-05T17:13:00,97,-42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-05T17:18:00,2016-12-05T17:18:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-05T17:20:00,2016-12-05T17:20:00,77,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-05T17:23:00,2016-12-05T17:23:00,149,149
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-05T17:29:00,2016-12-05T17:29:00,,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-04-24T15:57:00,2016-04-24T15:57:00,54,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-24T16:04:00,2016-04-24T16:04:00,57,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-24T16:09:00,2016-04-24T16:07:00,109,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-24T16:11:00,2016-04-24T16:11:00,105,107
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-24T16:13:00,2016-04-24T16:12:00,181,174
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-24T16:15:00,2016-04-24T16:15:00,134,181
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-24T16:21:00,2016-04-24T16:17:00,102,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-24T16:50:00,2016-04-24T16:50:00,0,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-26T16:21:00,2016-03-26T16:21:00,150,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-26T16:50:00,2016-03-26T16:50:00,0,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-24T15:59:00,2016-08-24T15:59:00,37,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-24T16:07:00,2016-08-24T16:07:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-24T16:12:00,2016-08-24T16:10:00,43,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-24T16:14:00,2016-08-24T16:14:00,51,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-24T16:16:00,2016-08-24T16:15:00,119,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-24T16:18:00,2016-08-24T16:18:00,75,75
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-24T16:22:00,2016-08-24T16:20:00,97,109
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-24T17:00:00,2016-08-24T16:53:00,37,-87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-08-24T17:03:00,2016-08-24T17:03:00,39,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-08-24T17:07:00,2016-08-24T17:07:00,-65,-65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-08-24T17:08:00,2016-08-24T17:08:00,-50,-50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-08-24T17:10:00,2016-08-24T17:10:00,-93,-93
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-08-24T17:15:00,2016-08-24T17:13:00,75,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-08-24T17:18:00,2016-08-24T17:18:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-08-24T17:20:00,2016-08-24T17:20:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-08-24T17:23:00,2016-08-24T17:23:00,63,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-08-24T17:29:00,2016-08-24T17:29:00,,165
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-19T15:59:00,2016-09-19T15:59:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-19T16:07:00,2016-09-19T16:07:00,15,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-19T16:12:00,2016-09-19T16:10:00,17,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-19T16:14:00,2016-09-19T16:14:00,36,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-19T16:16:00,2016-09-19T16:15:00,230,192
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-19T16:18:00,2016-09-19T16:18:00,195,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-19T16:22:00,2016-09-19T16:20:00,219,241
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-19T17:00:00,2016-09-19T16:53:00,23,284
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-19T17:03:00,2016-09-19T17:03:00,86,86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-19T17:07:00,2016-09-19T17:07:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-19T17:08:00,2016-09-19T17:08:00,73,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-19T17:10:00,2016-09-19T17:10:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-19T17:15:00,2016-09-19T17:13:00,126,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-19T17:18:00,2016-09-19T17:18:00,154,154
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-19T17:20:00,2016-09-19T17:20:00,159,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-19T17:23:00,2016-09-19T17:23:00,170,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-19T17:29:00,2016-09-19T17:29:00,,214
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-09T15:59:00,2016-06-09T15:59:00,50,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-09T16:07:00,2016-06-09T16:07:00,104,77
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-09T16:12:00,2016-06-09T16:10:00,79,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-09T16:14:00,2016-06-09T16:14:00,96,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-09T16:16:00,2016-06-09T16:15:00,160,125
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-09T16:18:00,2016-06-09T16:18:00,129,160
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-09T16:22:00,2016-06-09T16:20:00,207,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-09T17:00:00,2016-06-09T16:53:00,47,33
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-09T17:03:00,2016-06-09T17:03:00,53,15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-09T17:07:00,2016-06-09T17:07:00,-47,-53
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-09T17:08:00,2016-06-09T17:08:00,-28,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-09T17:10:00,2016-06-09T17:10:00,-64,-72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-09T17:15:00,2016-06-09T17:13:00,105,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-09T17:18:00,2016-06-09T17:18:00,95,90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-09T17:20:00,2016-06-09T17:20:00,89,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-09T17:23:00,2016-06-09T17:23:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-09T17:29:00,2016-06-09T17:29:00,0,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-03T15:57:00,2016-07-03T15:57:00,243,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-03T16:04:00,2016-07-03T16:04:00,223,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-03T16:09:00,2016-07-03T16:07:00,229,283
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-03T16:11:00,2016-07-03T16:11:00,227,227
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-03T16:13:00,2016-07-03T16:12:00,284,252
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-03T16:14:00,2016-07-03T16:14:00,305,305
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-03T16:21:00,2016-07-03T16:17:00,165,283
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-03T16:50:00,2016-07-03T16:50:00,,327
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-04-18T16:07:00,2016-04-18T16:07:00,36,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-04-18T16:12:00,2016-04-18T16:10:00,302,213
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-04-18T16:14:00,2016-04-18T16:14:00,323,311
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-04-18T16:16:00,2016-04-18T16:15:00,430,394
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-04-18T16:18:00,2016-04-18T16:18:00,398,430
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-18T16:22:00,2016-04-18T16:20:00,533,457
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-18T17:00:00,2016-04-18T16:53:00,282,584
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-04-18T17:03:00,2016-04-18T17:03:00,289,248
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-04-18T17:07:00,2016-04-18T17:07:00,190,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-04-18T17:08:00,2016-04-18T17:08:00,205,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-04-18T17:10:00,2016-04-18T17:10:00,164,159
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-04-18T17:15:00,2016-04-18T17:13:00,127,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-04-18T17:18:00,2016-04-18T17:18:00,98,93
