http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-04-18T17:20:00,2016-04-18T17:20:00,90,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-04-18T17:23:00,2016-04-18T17:23:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-04-18T17:29:00,2016-04-18T17:29:00,0,235
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-16T15:59:00,2016-06-16T15:59:00,36,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-16T16:07:00,2016-06-16T16:07:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-16T16:12:00,2016-06-16T16:10:00,42,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-16T16:14:00,2016-06-16T16:14:00,54,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-16T16:16:00,2016-06-16T16:15:00,122,99
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-16T16:18:00,2016-06-16T16:18:00,87,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-16T16:22:00,2016-06-16T16:20:00,250,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-16T17:00:00,2016-06-16T16:53:00,28,193
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-06-16T17:03:00,2016-06-16T17:03:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-06-16T17:07:00,2016-06-16T17:07:00,539,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-06-16T17:08:00,2016-06-16T17:08:00,901,901
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-06-16T17:10:00,2016-06-16T17:10:00,906,906
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-06-16T17:15:00,2016-06-16T17:13:00,861,868
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-06-16T17:18:00,2016-06-16T17:18:00,872,872
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-06-16T17:20:00,2016-06-16T17:20:00,876,876
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-06-16T17:23:00,2016-06-16T17:23:00,849,849
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-06-16T17:29:00,2016-06-16T17:29:00,,851
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-16T15:57:00,2016-10-16T15:57:00,1,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-16T16:04:00,2016-10-16T16:04:00,13,13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-16T16:09:00,2016-10-16T16:07:00,50,105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-16T16:11:00,2016-10-16T16:11:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-16T16:13:00,2016-10-16T16:12:00,168,123
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-16T16:14:00,2016-10-16T16:14:00,188,188
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-16T16:17:00,2016-10-16T16:17:00,,177
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-22T15:59:00,2016-12-22T15:59:00,5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-12-22T16:07:00,2016-12-22T16:07:00,89,89
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-12-22T16:12:00,2016-12-22T16:10:00,41,73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-12-22T16:14:00,2016-12-22T16:14:00,48,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-12-22T16:16:00,2016-12-22T16:15:00,173,157
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-12-22T16:18:00,2016-12-22T16:18:00,173,173
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-12-22T16:22:00,2016-12-22T16:20:00,223,178
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-12-22T17:00:00,2016-12-22T16:53:00,21,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-12-22T17:03:00,2016-12-22T17:03:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-12-22T17:07:00,2016-12-22T17:07:00,8,8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-12-22T17:08:00,2016-12-22T17:08:00,-18,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-12-22T17:10:00,2016-12-22T17:10:00,-32,-32
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-12-22T17:15:00,2016-12-22T17:13:00,79,-45
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-12-22T17:18:00,2016-12-22T17:18:00,61,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-12-22T17:20:00,2016-12-22T17:20:00,64,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-12-22T17:23:00,2016-12-22T17:23:00,42,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-12-22T17:29:00,2016-12-22T17:29:00,,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-08T15:59:00,2016-11-08T15:59:00,17,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-08T16:07:00,2016-11-08T16:07:00,-58,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-08T16:12:00,2016-11-08T16:10:00,21,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-08T16:14:00,2016-11-08T16:14:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-08T16:16:00,2016-11-08T16:15:00,77,50
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-08T16:18:00,2016-11-08T16:18:00,35,35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-08T16:22:00,2016-11-08T16:20:00,57,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-08T17:00:00,2016-11-08T16:53:00,26,-14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-08T17:03:00,2016-11-08T17:03:00,47,47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-08T17:07:00,2016-11-08T17:07:00,-20,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-08T17:08:00,2016-11-08T17:08:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-08T17:10:00,2016-11-08T17:10:00,5,5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-08T17:15:00,2016-11-08T17:13:00,61,-28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-08T17:18:00,2016-11-08T17:18:00,55,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-08T17:20:00,2016-11-08T17:20:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-08T17:23:00,2016-11-08T17:23:00,59,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-08T17:29:00,2016-11-08T17:29:00,,140
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-11-17T15:59:00,2016-11-17T15:59:00,26,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-11-17T16:07:00,2016-11-17T16:07:00,23,23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-11-17T16:12:00,2016-11-17T16:10:00,109,124
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-11-17T16:14:00,2016-11-17T16:14:00,106,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-11-17T16:16:00,2016-11-17T16:15:00,225,191
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-11-17T16:18:00,2016-11-17T16:18:00,225,225
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-11-17T16:22:00,2016-11-17T16:20:00,204,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-11-17T17:00:00,2016-11-17T16:53:00,20,241
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-11-17T17:03:00,2016-11-17T17:03:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-11-17T17:07:00,2016-11-17T17:07:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-11-17T17:08:00,2016-11-17T17:08:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-11-17T17:10:00,2016-11-17T17:10:00,9,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-11-17T17:15:00,2016-11-17T17:13:00,123,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-11-17T17:18:00,2016-11-17T17:18:00,104,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-11-17T17:20:00,2016-11-17T17:20:00,196,196
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-11-17T17:23:00,2016-11-17T17:23:00,420,420
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-11-17T17:29:00,2016-11-17T17:29:00,,535
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-17T15:59:00,2016-05-17T15:59:00,47,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-17T16:07:00,2016-05-17T16:07:00,-9,-38
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-17T16:12:00,2016-05-17T16:10:00,48,81
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-17T16:14:00,2016-05-17T16:14:00,53,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-17T16:16:00,2016-05-17T16:15:00,104,80
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-17T16:18:00,2016-05-17T16:18:00,66,104
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-17T16:22:00,2016-05-17T16:20:00,137,138
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-17T17:00:00,2016-05-17T16:53:00,20,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-17T17:03:00,2016-05-17T17:03:00,59,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-17T17:07:00,2016-05-17T17:07:00,-12,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-17T17:08:00,2016-05-17T17:08:00,39,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-17T17:10:00,2016-05-17T17:10:00,31,10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-17T17:15:00,2016-05-17T17:13:00,69,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-17T17:18:00,2016-05-17T17:18:00,66,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-17T17:20:00,2016-05-17T17:20:00,80,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-17T17:23:00,2016-05-17T17:23:00,74,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-17T17:29:00,2016-05-17T17:29:00,0,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-06-25T15:57:00,2016-06-25T15:57:00,9,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-06-25T16:04:00,2016-06-25T16:04:00,-10,-10
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-06-25T16:09:00,2016-06-25T16:07:00,9,-18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-06-25T16:11:00,2016-06-25T16:11:00,1,1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-06-25T16:13:00,2016-06-25T16:12:00,38,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-06-25T16:14:00,2016-06-25T16:14:00,44,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-06-25T16:21:00,2016-06-25T16:17:00,59,4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-06-25T16:50:00,2016-06-25T16:50:00,,-64
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-09T15:59:00,2016-02-09T15:59:00,120,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-09T16:07:00,2016-02-09T16:07:00,629,603
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-09T16:12:00,2016-02-09T16:10:00,602,636
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-09T16:14:00,2016-02-09T16:14:00,616,604
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-09T16:16:00,2016-02-09T16:15:00,815,764
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-09T16:18:00,2016-02-09T16:18:00,772,815
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-09T16:22:00,2016-02-09T16:20:00,841,803
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-09T17:00:00,2016-02-09T16:53:00,364,687
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-09T17:03:00,2016-02-09T17:03:00,368,328
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-09T17:07:00,2016-02-09T17:07:00,266,263
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-09T17:08:00,2016-02-09T17:08:00,283,266
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-09T17:10:00,2016-02-09T17:10:00,239,236
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-09T17:15:00,2016-02-09T17:13:00,173,186
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-09T17:18:00,2016-02-09T17:18:00,152,148
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-09T17:20:00,2016-02-09T17:20:00,145,135
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-09T17:23:00,2016-02-09T17:23:00,116,116
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-09T17:29:00,2016-02-09T17:29:00,0,92
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-18T15:59:00,2016-05-18T15:59:00,47,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-18T16:07:00,2016-05-18T16:07:00,14,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-18T16:12:00,2016-05-18T16:10:00,34,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-18T16:14:00,2016-05-18T16:14:00,37,39
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-18T16:16:00,2016-05-18T16:15:00,83,61
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-18T16:18:00,2016-05-18T16:18:00,48,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-18T16:22:00,2016-05-18T16:20:00,58,76
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-18T17:00:00,2016-05-18T16:53:00,41,-23
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-18T17:03:00,2016-05-18T17:03:00,80,18
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-18T17:07:00,2016-05-18T17:07:00,41,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-18T17:08:00,2016-05-18T17:08:00,94,41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-18T17:10:00,2016-05-18T17:10:00,79,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-18T17:15:00,2016-05-18T17:13:00,82,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-18T17:18:00,2016-05-18T17:18:00,79,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-18T17:20:00,2016-05-18T17:20:00,80,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-18T17:23:00,2016-05-18T17:23:00,411,411
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-18T17:29:00,2016-05-18T17:29:00,0,397
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-29T15:59:00,2016-02-29T15:59:00,46,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-29T16:07:00,2016-02-29T16:07:00,-22,-48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-29T16:12:00,2016-02-29T16:10:00,2,17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-29T16:14:00,2016-02-29T16:14:00,9,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-29T16:16:00,2016-02-29T16:15:00,58,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-29T16:18:00,2016-02-29T16:18:00,11,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-29T16:22:00,2016-02-29T16:20:00,123,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-29T17:00:00,2016-02-29T16:53:00,21,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-29T17:03:00,2016-02-29T17:03:00,51,-5
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-29T17:07:00,2016-02-29T17:07:00,-20,-35
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-29T17:08:00,2016-02-29T17:08:00,18,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-29T17:10:00,2016-02-29T17:10:00,-5,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-29T17:15:00,2016-02-29T17:13:00,60,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-29T17:18:00,2016-02-29T17:18:00,59,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-29T17:20:00,2016-02-29T17:20:00,79,63
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-29T17:23:00,2016-02-29T17:23:00,58,58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-29T17:29:00,2016-02-29T17:29:00,0,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-22T15:59:00,2016-07-22T15:59:00,19,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-22T16:07:00,2016-07-22T16:07:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-22T16:12:00,2016-07-22T16:10:00,97,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-22T16:14:00,2016-07-22T16:14:00,108,108
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-22T16:16:00,2016-07-22T16:15:00,181,134
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-22T16:18:00,2016-07-22T16:18:00,136,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-22T16:22:00,2016-07-22T16:20:00,159,184
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-22T17:00:00,2016-07-22T16:53:00,36,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-22T17:03:00,2016-07-22T17:03:00,46,46
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-22T17:07:00,2016-07-22T17:07:00,-59,-59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-22T17:08:00,2016-07-22T17:08:00,-41,-41
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-22T17:10:00,2016-07-22T17:10:00,-86,-86
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-22T17:15:00,2016-07-22T17:13:00,74,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-22T17:18:00,2016-07-22T17:18:00,34,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-22T17:20:00,2016-07-22T17:20:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-22T17:23:00,2016-07-22T17:23:00,-6,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-22T17:29:00,2016-07-22T17:29:00,,66
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-08-06T15:57:00,2016-08-06T15:57:00,59,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-08-06T16:04:00,2016-08-06T16:04:00,65,65
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-08-06T16:09:00,2016-08-06T16:07:00,22,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-08-06T16:11:00,2016-08-06T16:11:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-08-06T16:13:00,2016-08-06T16:12:00,117,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-08-06T16:14:00,2016-08-06T16:14:00,130,130
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-08-06T16:21:00,2016-08-06T16:17:00,57,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-08-06T16:50:00,2016-08-06T16:50:00,,34
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-16T15:59:00,2016-09-16T15:59:00,412,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811221,IC,2016-09-16T16:03:00,2016-09-16T16:03:00,449,449
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811213,IC,2016-09-16T16:05:00,2016-09-16T16:05:00,449,449
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811130,IC,2016-09-16T16:05:00,2016-09-16T16:05:00,449,449
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-16T16:08:00,2016-09-16T16:08:00,365,365
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-16T16:14:00,2016-09-16T16:12:00,564,460
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-16T16:16:00,2016-09-16T16:16:00,580,580
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-16T16:18:00,2016-09-16T16:17:00,674,621
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-16T16:20:00,2016-09-16T16:20:00,647,647
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-16T16:24:00,2016-09-16T16:22:00,732,754
