http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-12-08T15:59:00,2016-12-08T15:59:00,-8,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-09-16T17:02:00,2016-09-16T16:55:00,351,637
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-09-16T17:05:00,2016-09-16T17:05:00,336,336
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-09-16T17:09:00,2016-09-16T17:09:00,237,237
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-09-16T17:10:00,2016-09-16T17:10:00,253,253
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-09-16T17:12:00,2016-09-16T17:12:00,207,207
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-09-16T17:17:00,2016-09-16T17:15:00,139,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-09-16T17:20:00,2016-09-16T17:20:00,102,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-09-16T17:22:00,2016-09-16T17:22:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-09-16T17:25:00,2016-09-16T17:25:00,70,70
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-09-16T17:31:00,2016-09-16T17:31:00,,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-07T15:59:00,2016-07-07T15:59:00,72,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-07T16:07:00,2016-07-07T16:07:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-07T16:12:00,2016-07-07T16:10:00,66,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-07T16:14:00,2016-07-07T16:14:00,74,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-07T16:16:00,2016-07-07T16:15:00,211,164
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-07T16:18:00,2016-07-07T16:18:00,182,182
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-07T16:22:00,2016-07-07T16:20:00,262,234
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-07T17:00:00,2016-07-07T16:53:00,77,221
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-07T17:03:00,2016-07-07T17:03:00,71,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-07T17:07:00,2016-07-07T17:07:00,-30,-30
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-07T17:08:00,2016-07-07T17:08:00,-13,-13
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-07T17:10:00,2016-07-07T17:10:00,-55,-55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-07T17:15:00,2016-07-07T17:13:00,47,-69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-07T17:18:00,2016-07-07T17:18:00,6,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-07T17:20:00,2016-07-07T17:20:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-07T17:23:00,2016-07-07T17:23:00,83,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-07T17:29:00,2016-07-07T17:29:00,,122
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-30T16:22:00,2016-03-30T16:22:00,253,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-30T17:00:00,2016-03-30T16:53:00,29,112
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-30T17:03:00,2016-03-30T17:03:00,18,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-30T17:07:00,2016-03-30T17:07:00,-64,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-30T17:09:00,2016-03-30T17:09:00,-26,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-30T17:10:00,2016-03-30T17:10:00,-59,-68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-30T17:15:00,2016-03-30T17:13:00,40,-73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-30T17:18:00,2016-03-30T17:18:00,3,-4
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-30T17:20:00,2016-03-30T17:20:00,15,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-30T17:23:00,2016-03-30T17:23:00,12,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-30T17:29:00,2016-03-30T17:29:00,0,142
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-11T15:59:00,2016-05-11T15:59:00,64,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-11T16:07:00,2016-05-11T16:07:00,14,-12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-11T16:12:00,2016-05-11T16:10:00,24,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-11T16:14:00,2016-05-11T16:14:00,28,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-11T16:16:00,2016-05-11T16:15:00,78,54
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-11T16:18:00,2016-05-11T16:18:00,39,78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-11T16:22:00,2016-05-11T16:20:00,124,74
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-11T17:00:00,2016-05-11T16:53:00,466,798
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-05-11T17:03:00,2016-05-11T17:03:00,457,420
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-05-11T17:07:00,2016-05-11T17:07:00,357,354
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-05-11T17:08:00,2016-05-11T17:08:00,375,357
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-05-11T17:10:00,2016-05-11T17:10:00,332,328
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-05-11T17:15:00,2016-05-11T17:13:00,268,294
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-05-11T17:18:00,2016-05-11T17:18:00,237,235
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-05-11T17:20:00,2016-05-11T17:20:00,272,246
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-05-11T17:23:00,2016-05-11T17:23:00,390,390
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-05-11T17:29:00,2016-05-11T17:29:00,0,563
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-15T15:57:00,2016-05-15T15:57:00,177,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-15T16:04:00,2016-05-15T16:04:00,252,221
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-15T16:09:00,2016-05-15T16:07:00,274,327
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-15T16:11:00,2016-05-15T16:11:00,292,292
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-15T16:13:00,2016-05-15T16:12:00,361,330
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-15T16:15:00,2016-05-15T16:15:00,350,361
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-15T16:21:00,2016-05-15T16:17:00,335,415
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-05-15T16:50:00,2016-05-15T16:50:00,0,388
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-04-02T16:21:00,2016-04-02T16:21:00,101,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-04-02T16:50:00,2016-04-02T16:50:00,0,1339
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-27T15:57:00,2016-02-27T15:57:00,8,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-27T16:04:00,2016-02-27T16:04:00,7,-20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-27T16:09:00,2016-02-27T16:07:00,18,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-27T16:11:00,2016-02-27T16:11:00,21,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-27T16:13:00,2016-02-27T16:12:00,137,136
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-27T16:14:00,2016-02-27T16:14:00,145,146
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-27T16:21:00,2016-02-27T16:17:00,57,102
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895836,IC,2016-02-27T16:34:00,2016-02-27T16:34:00,6,6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895802,IC,2016-02-27T16:38:00,2016-02-27T16:38:00,-28,-78
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895091,IC,2016-02-27T16:43:00,2016-02-27T16:43:00,-110,-110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895000,IC,2016-02-27T16:46:00,2016-02-27T16:46:00,-163,-168
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008895067,IC,2016-02-27T16:51:00,2016-02-27T16:51:00,-163,-163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893583,IC,2016-02-27T16:54:00,2016-02-27T16:54:00,-163,-163
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893542,IC,2016-02-27T16:58:00,2016-02-27T16:58:00,-471,-472
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893559,IC,2016-02-27T17:01:00,2016-02-27T17:01:00,-570,-569
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893567,IC,2016-02-27T17:04:00,2016-02-27T17:04:00,-524,-547
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893039,IC,2016-02-27T17:06:00,2016-02-27T17:06:00,-516,-516
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008893013,IC,2016-02-27T17:07:00,2016-02-27T17:07:00,-532,-529
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-27T17:12:00,2016-02-27T17:12:00,0,820
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-12T15:59:00,2016-07-12T15:59:00,3,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-12T16:07:00,2016-07-12T16:07:00,96,96
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-12T16:12:00,2016-07-12T16:10:00,177,234
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-12T16:14:00,2016-07-12T16:14:00,185,185
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-12T16:16:00,2016-07-12T16:15:00,218,211
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-12T16:18:00,2016-07-12T16:18:00,175,175
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-12T16:22:00,2016-07-12T16:20:00,199,216
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-12T17:00:00,2016-07-12T16:53:00,15,72
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-12T17:03:00,2016-07-12T17:03:00,67,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-12T17:07:00,2016-07-12T17:07:00,-17,-17
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-12T17:08:00,2016-07-12T17:08:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-12T17:10:00,2016-07-12T17:10:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-12T17:15:00,2016-07-12T17:13:00,61,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-12T17:18:00,2016-07-12T17:18:00,26,26
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-12T17:20:00,2016-07-12T17:20:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-12T17:23:00,2016-07-12T17:23:00,118,118
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-12T17:29:00,2016-07-12T17:29:00,,110
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-07-26T15:59:00,2016-07-26T15:59:00,54,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-07-26T16:07:00,2016-07-26T16:07:00,20,20
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-07-26T16:12:00,2016-07-26T16:10:00,13,71
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-07-26T16:14:00,2016-07-26T16:14:00,24,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-07-26T16:16:00,2016-07-26T16:15:00,58,55
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-07-26T16:18:00,2016-07-26T16:18:00,25,25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-07-26T16:22:00,2016-07-26T16:20:00,54,59
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-07-26T17:00:00,2016-07-26T16:53:00,24,64
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-07-26T17:03:00,2016-07-26T17:03:00,52,52
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-07-26T17:07:00,2016-07-26T17:07:00,-49,-49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-07-26T17:08:00,2016-07-26T17:08:00,-31,-31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-07-26T17:10:00,2016-07-26T17:10:00,-73,-73
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-07-26T17:15:00,2016-07-26T17:13:00,64,-36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-07-26T17:18:00,2016-07-26T17:18:00,31,31
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-07-26T17:20:00,2016-07-26T17:20:00,21,21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-07-26T17:23:00,2016-07-26T17:23:00,106,106
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-07-26T17:29:00,2016-07-26T17:29:00,,97
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-03-03T15:59:00,2016-03-03T15:59:00,2,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-03-03T16:07:00,2016-03-03T16:07:00,-42,-69
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-03-03T16:12:00,2016-03-03T16:10:00,3,51
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-03-03T16:14:00,2016-03-03T16:14:00,14,14
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-03-03T16:16:00,2016-03-03T16:15:00,128,95
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-03-03T16:18:00,2016-03-03T16:18:00,87,128
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-03-03T16:22:00,2016-03-03T16:20:00,93,114
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-03-03T17:00:00,2016-03-03T16:53:00,47,268
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-03-03T17:03:00,2016-03-03T17:03:00,49,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-03-03T17:07:00,2016-03-03T17:07:00,-56,-58
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-03-03T17:08:00,2016-03-03T17:08:00,-43,-56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-03-03T17:10:00,2016-03-03T17:10:00,-87,-90
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-03-03T17:15:00,2016-03-03T17:13:00,66,-57
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-03-03T17:18:00,2016-03-03T17:18:00,30,28
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-03-03T17:20:00,2016-03-03T17:20:00,21,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-03-03T17:23:00,2016-03-03T17:23:00,-8,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-03-03T17:29:00,2016-03-03T17:29:00,0,63
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-02-10T15:59:00,2016-02-10T15:59:00,17,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-02-10T16:07:00,2016-02-10T16:07:00,-20,-47
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-02-10T16:12:00,2016-02-10T16:10:00,-6,-15
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-02-10T16:14:00,2016-02-10T16:14:00,-7,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-02-10T16:16:00,2016-02-10T16:15:00,42,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-02-10T16:18:00,2016-02-10T16:18:00,4,42
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-02-10T16:22:00,2016-02-10T16:20:00,63,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-02-10T17:00:00,2016-02-10T16:53:00,36,-43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-02-10T17:03:00,2016-02-10T17:03:00,76,19
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-02-10T17:07:00,2016-02-10T17:07:00,-21,-25
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-02-10T17:08:00,2016-02-10T17:08:00,1,-21
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-02-10T17:10:00,2016-02-10T17:10:00,-29,-40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-02-10T17:15:00,2016-02-10T17:13:00,62,24
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-02-10T17:18:00,2016-02-10T17:18:00,56,49
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-02-10T17:20:00,2016-02-10T17:20:00,57,44
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-02-10T17:23:00,2016-02-10T17:23:00,119,119
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-02-10T17:29:00,2016-02-10T17:29:00,0,223
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-05-21T15:57:00,2016-05-21T15:57:00,40,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-05-21T16:04:00,2016-05-21T16:04:00,46,16
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-05-21T16:09:00,2016-05-21T16:07:00,0,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-05-21T16:11:00,2016-05-21T16:11:00,-4,-6
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-05-21T16:13:00,2016-05-21T16:12:00,12,27
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-05-21T16:14:00,2016-05-21T16:14:00,23,12
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-05-21T16:17:00,2016-05-21T16:17:00,0,-8
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-10-29T15:57:00,2016-10-29T15:57:00,41,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-10-29T16:04:00,2016-10-29T16:04:00,22,22
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-10-29T16:09:00,2016-10-29T16:07:00,13,9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-10-29T16:11:00,2016-10-29T16:11:00,11,11
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-10-29T16:13:00,2016-10-29T16:12:00,80,67
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-10-29T16:14:00,2016-10-29T16:14:00,87,87
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-10-29T16:21:00,2016-10-29T16:17:00,45,48
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-10-29T16:50:00,2016-10-29T16:50:00,,-229
http://irail.be/vehicle/IC2837,NO-URI,IC,2016-01-04T15:59:00,2016-01-04T15:59:00,6,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-01-04T16:07:00,2016-01-04T16:07:00,96,-9
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-01-04T16:12:00,2016-01-04T16:10:00,163,195
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-01-04T16:14:00,2016-01-04T16:14:00,168,170
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-01-04T16:16:00,2016-01-04T16:15:00,231,190
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-01-04T16:18:00,2016-01-04T16:18:00,192,231
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-01-04T16:22:00,2016-01-04T16:20:00,239,228
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892007,IC,2016-01-04T17:00:00,2016-01-04T16:55:00,47,83
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892031,IC,2016-01-04T17:03:00,2016-01-04T17:03:00,109,36
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008892056,IC,2016-01-04T17:07:00,2016-01-04T17:07:00,68,43
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891165,IC,2016-01-04T17:08:00,2016-01-04T17:08:00,126,68
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891157,IC,2016-01-04T17:10:00,2016-01-04T17:10:00,119,97
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891140,IC,2016-01-04T17:15:00,2016-01-04T17:13:00,116,94
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891132,IC,2016-01-04T17:18:00,2016-01-04T17:18:00,121,105
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891124,IC,2016-01-04T17:20:00,2016-01-04T17:20:00,158,139
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891116,IC,2016-01-04T17:23:00,2016-01-04T17:23:00,162,162
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008891009,IC,2016-01-04T17:29:00,2016-01-04T17:29:00,0,143
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008819406,IC,2016-09-24T15:57:00,2016-09-24T15:57:00,5,
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008811007,IC,2016-09-24T16:04:00,2016-09-24T16:04:00,3,3
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008812005,IC,2016-09-24T16:09:00,2016-09-24T16:07:00,8,-1
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813045,IC,2016-09-24T16:11:00,2016-09-24T16:11:00,0,0
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813003,IC,2016-09-24T16:13:00,2016-09-24T16:12:00,47,40
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008813037,IC,2016-09-24T16:14:00,2016-09-24T16:14:00,56,56
http://irail.be/vehicle/IC2837,http://irail.be/stations/NMBS/008814001,IC,2016-09-24T16:17:00,2016-09-24T16:17:00,,18
