http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-08T12:45:00,2016-12-08T12:45:00,-20,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-08T12:46:00,2016-12-08T12:46:00,-46,-46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-08T12:53:00,2016-12-08T12:52:00,-7,-46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-08T12:58:00,2016-12-08T12:57:00,127,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-08T13:05:00,2016-12-08T13:04:00,101,99
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-08T13:11:00,2016-12-08T13:10:00,82,101
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-08T13:12:00,2016-12-08T13:12:00,82,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-08T13:16:00,2016-12-08T13:16:00,-44,-44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-08T13:25:00,2016-12-08T13:25:00,,-61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-06T12:38:00,2016-07-06T12:38:00,12,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-06T12:45:00,2016-07-06T12:45:00,77,77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-06T12:46:00,2016-07-06T12:46:00,71,77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-06T12:53:00,2016-07-06T12:52:00,159,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-06T12:58:00,2016-07-06T12:57:00,126,148
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-06T13:05:00,2016-07-06T13:04:00,138,150
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-06T13:11:00,2016-07-06T13:10:00,138,138
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-06T13:12:00,2016-07-06T13:12:00,117,117
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-06T13:16:00,2016-07-06T13:16:00,57,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-06T13:25:00,2016-07-06T13:25:00,,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-04T12:38:00,2016-03-04T12:38:00,47,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-04T12:45:00,2016-03-04T12:45:00,41,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-04T12:46:00,2016-03-04T12:46:00,35,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-04T12:53:00,2016-03-04T12:52:00,13,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-04T12:58:00,2016-03-04T12:57:00,75,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-04T13:05:00,2016-03-04T13:04:00,118,108
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-04T13:11:00,2016-03-04T13:10:00,118,118
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-04T13:12:00,2016-03-04T13:12:00,92,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-04T13:16:00,2016-03-04T13:16:00,32,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-04T13:25:00,2016-03-04T13:25:00,0,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-15T12:38:00,2016-12-15T12:38:00,51,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-15T12:45:00,2016-12-15T12:45:00,61,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-15T12:46:00,2016-12-15T12:46:00,121,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-15T12:53:00,2016-12-15T12:52:00,146,121
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-15T12:58:00,2016-12-15T12:57:00,204,154
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-15T13:05:00,2016-12-15T13:04:00,238,201
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-15T13:11:00,2016-12-15T13:10:00,271,238
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-15T13:12:00,2016-12-15T13:12:00,271,271
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-15T13:16:00,2016-12-15T13:16:00,184,184
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-15T13:25:00,2016-12-15T13:25:00,,161
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-01T12:38:00,2016-03-01T12:38:00,28,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-01T12:45:00,2016-03-01T12:45:00,24,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-01T12:46:00,2016-03-01T12:46:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-01T12:53:00,2016-03-01T12:52:00,11,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-01T12:58:00,2016-03-01T12:57:00,32,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-01T13:05:00,2016-03-01T13:04:00,42,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-01T13:11:00,2016-03-01T13:10:00,42,42
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-01T13:12:00,2016-03-01T13:12:00,40,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-01T13:16:00,2016-03-01T13:16:00,0,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-01T13:25:00,2016-03-01T13:25:00,0,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-30T12:38:00,2016-11-30T12:38:00,203,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-30T12:45:00,2016-11-30T12:45:00,175,175
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-30T12:46:00,2016-11-30T12:46:00,182,171
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-30T12:53:00,2016-11-30T12:52:00,191,182
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-30T12:58:00,2016-11-30T12:57:00,251,217
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-30T13:05:00,2016-11-30T13:04:00,297,244
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-30T13:11:00,2016-11-30T13:10:00,307,297
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-30T13:12:00,2016-11-30T13:12:00,307,307
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-30T13:16:00,2016-11-30T13:16:00,231,231
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-30T13:25:00,2016-11-30T13:25:00,,239
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-22T12:38:00,2016-09-22T12:38:00,-4,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-22T12:45:00,2016-09-22T12:45:00,-18,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-22T12:46:00,2016-09-22T12:46:00,-24,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-22T12:53:00,2016-09-22T12:52:00,-2,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-22T12:58:00,2016-09-22T12:57:00,12,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-22T13:05:00,2016-09-22T13:04:00,21,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-22T13:11:00,2016-09-22T13:10:00,21,21
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-22T13:12:00,2016-09-22T13:12:00,23,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-22T13:16:00,2016-09-22T13:16:00,0,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-22T13:25:00,2016-09-22T13:25:00,,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-29T12:38:00,2016-08-29T12:38:00,26,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-29T12:45:00,2016-08-29T12:45:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-29T12:46:00,2016-08-29T12:46:00,-6,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-29T12:53:00,2016-08-29T12:52:00,8,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-29T12:58:00,2016-08-29T12:57:00,48,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-29T13:05:00,2016-08-29T13:04:00,60,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-29T13:11:00,2016-08-29T13:10:00,60,60
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-29T13:12:00,2016-08-29T13:12:00,40,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-29T13:16:00,2016-08-29T13:16:00,0,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-29T13:25:00,2016-08-29T13:25:00,,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-25T12:38:00,2016-03-25T12:38:00,38,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-25T12:45:00,2016-03-25T12:45:00,21,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-25T12:46:00,2016-03-25T12:46:00,15,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-25T12:53:00,2016-03-25T12:52:00,2,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-25T12:58:00,2016-03-25T12:57:00,24,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-25T13:05:00,2016-03-25T13:04:00,31,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-25T13:11:00,2016-03-25T13:10:00,31,31
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-25T13:12:00,2016-03-25T13:12:00,47,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-25T13:16:00,2016-03-25T13:16:00,0,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-25T13:25:00,2016-03-25T13:25:00,0,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-29T12:38:00,2016-07-29T12:38:00,18,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-29T12:45:00,2016-07-29T12:45:00,-3,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-29T12:46:00,2016-07-29T12:46:00,-9,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-29T12:53:00,2016-07-29T12:52:00,32,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-29T12:58:00,2016-07-29T12:57:00,56,70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-29T13:05:00,2016-07-29T13:04:00,67,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-29T13:11:00,2016-07-29T13:10:00,67,67
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-29T13:12:00,2016-07-29T13:12:00,65,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-29T13:16:00,2016-07-29T13:16:00,5,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-29T13:25:00,2016-07-29T13:25:00,,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-02T12:38:00,2016-03-02T12:38:00,7,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-02T12:45:00,2016-03-02T12:45:00,94,89
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-02T12:46:00,2016-03-02T12:46:00,88,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-02T12:53:00,2016-03-02T12:52:00,84,90
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-02T12:58:00,2016-03-02T12:57:00,84,97
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-02T13:05:00,2016-03-02T13:04:00,80,85
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-02T13:11:00,2016-03-02T13:10:00,80,80
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-02T13:12:00,2016-03-02T13:12:00,88,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-02T13:16:00,2016-03-02T13:16:00,28,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-02T13:25:00,2016-03-02T13:25:00,0,922
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-27T12:38:00,2016-10-27T12:38:00,13,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-27T12:45:00,2016-10-27T12:45:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-27T12:46:00,2016-10-27T12:46:00,-15,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-27T12:53:00,2016-10-27T12:52:00,-10,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-27T12:58:00,2016-10-27T12:57:00,6,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-27T13:05:00,2016-10-27T13:04:00,50,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-27T13:11:00,2016-10-27T13:10:00,50,50
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-27T13:12:00,2016-10-27T13:12:00,60,60
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-27T13:16:00,2016-10-27T13:16:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-27T13:25:00,2016-10-27T13:25:00,,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-21T12:38:00,2016-04-21T12:38:00,37,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-21T12:45:00,2016-04-21T12:45:00,32,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-21T12:46:00,2016-04-21T12:46:00,26,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-21T12:53:00,2016-04-21T12:52:00,27,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-21T12:58:00,2016-04-21T12:57:00,70,60
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-21T13:05:00,2016-04-21T13:04:00,90,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-21T13:11:00,2016-04-21T13:10:00,90,90
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-21T13:12:00,2016-04-21T13:12:00,67,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-21T13:16:00,2016-04-21T13:16:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-21T13:25:00,2016-04-21T13:25:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-28T12:38:00,2016-10-28T12:38:00,9,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-28T12:45:00,2016-10-28T12:45:00,-12,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-28T12:46:00,2016-10-28T12:46:00,-18,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-28T12:53:00,2016-10-28T12:52:00,-2,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-28T12:58:00,2016-10-28T12:57:00,26,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-28T13:05:00,2016-10-28T13:04:00,59,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-28T13:11:00,2016-10-28T13:10:00,59,59
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-28T13:12:00,2016-10-28T13:12:00,35,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-28T13:16:00,2016-10-28T13:16:00,0,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-28T13:25:00,2016-10-28T13:25:00,,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-23T12:38:00,2016-08-23T12:38:00,24,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-23T12:45:00,2016-08-23T12:45:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-23T12:46:00,2016-08-23T12:46:00,-5,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-23T12:53:00,2016-08-23T12:52:00,-20,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-23T12:58:00,2016-08-23T12:57:00,3,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-23T13:05:00,2016-08-23T13:04:00,10,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-23T13:11:00,2016-08-23T13:10:00,10,10
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-23T13:12:00,2016-08-23T13:12:00,20,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-23T13:16:00,2016-08-23T13:16:00,0,-40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-23T13:25:00,2016-08-23T13:25:00,,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-10T12:38:00,2016-11-10T12:38:00,40,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-10T12:45:00,2016-11-10T12:45:00,41,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-10T12:46:00,2016-11-10T12:46:00,35,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-10T12:53:00,2016-11-10T12:52:00,6,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-10T12:58:00,2016-11-10T12:57:00,77,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-10T13:05:00,2016-11-10T13:04:00,54,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-10T13:11:00,2016-11-10T13:10:00,54,54
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-10T13:12:00,2016-11-10T13:12:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-10T13:16:00,2016-11-10T13:16:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-10T13:25:00,2016-11-10T13:25:00,,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-05T12:38:00,2016-10-05T12:38:00,15,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-05T12:45:00,2016-10-05T12:45:00,38,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-05T12:46:00,2016-10-05T12:46:00,32,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-05T12:53:00,2016-10-05T12:52:00,52,58
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-05T12:58:00,2016-10-05T12:57:00,102,99
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-05T13:05:00,2016-10-05T13:04:00,145,132
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-05T13:11:00,2016-10-05T13:10:00,145,145
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-05T13:12:00,2016-10-05T13:12:00,140,140
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-05T13:16:00,2016-10-05T13:16:00,80,80
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-05T13:25:00,2016-10-05T13:25:00,,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-22T12:38:00,2016-04-22T12:38:00,100,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-22T12:45:00,2016-04-22T12:45:00,100,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-22T12:46:00,2016-04-22T12:46:00,94,100
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-22T12:53:00,2016-04-22T12:52:00,64,93
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-22T12:58:00,2016-04-22T12:57:00,79,84
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-22T13:05:00,2016-04-22T13:04:00,62,83
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-22T13:11:00,2016-04-22T13:10:00,62,62
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-22T13:12:00,2016-04-22T13:12:00,30,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-22T13:16:00,2016-04-22T13:16:00,0,-30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-22T13:25:00,2016-04-22T13:25:00,0,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-07T12:38:00,2016-10-07T12:38:00,-6,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-07T12:45:00,2016-10-07T12:45:00,-20,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-07T12:46:00,2016-10-07T12:46:00,-26,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-07T12:53:00,2016-10-07T12:52:00,-24,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-07T12:58:00,2016-10-07T12:57:00,-8,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-07T13:05:00,2016-10-07T13:04:00,-15,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-07T13:11:00,2016-10-07T13:10:00,0,-15
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-07T13:12:00,2016-10-07T13:12:00,-15,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-07T13:16:00,2016-10-07T13:16:00,0,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-07T13:25:00,2016-10-07T13:25:00,,86
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-11T12:38:00,2016-08-11T12:38:00,16,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-11T12:45:00,2016-08-11T12:45:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-11T12:46:00,2016-08-11T12:46:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-11T12:53:00,2016-08-11T12:52:00,1,1
