http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-11T12:58:00,2016-08-11T12:57:00,9,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-11T13:05:00,2016-08-11T13:04:00,26,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-11T13:11:00,2016-08-11T13:10:00,26,26
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-11T13:12:00,2016-08-11T13:12:00,41,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-11T13:16:00,2016-08-11T13:16:00,0,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-11T13:25:00,2016-08-11T13:25:00,,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-29T12:38:00,2016-01-29T12:38:00,2,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-29T12:45:00,2016-01-29T12:45:00,-26,-34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-29T12:46:00,2016-01-29T12:46:00,-32,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-29T12:53:00,2016-01-29T12:52:00,0,-46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-29T12:58:00,2016-01-29T12:57:00,-2,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-29T13:05:00,2016-01-29T13:04:00,-8,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-29T13:11:00,2016-01-29T13:10:00,0,-8
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-29T13:12:00,2016-01-29T13:12:00,-5,-39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-29T13:16:00,2016-01-29T13:16:00,0,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-29T13:25:00,2016-01-29T13:25:00,0,-40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-08T12:38:00,2016-03-08T12:38:00,65,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-08T12:45:00,2016-03-08T12:45:00,39,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-08T12:46:00,2016-03-08T12:46:00,33,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-08T12:53:00,2016-03-08T12:52:00,7,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-08T12:58:00,2016-03-08T12:57:00,48,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-08T13:05:00,2016-03-08T13:04:00,65,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-08T13:11:00,2016-03-08T13:10:00,65,65
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-08T13:12:00,2016-03-08T13:12:00,42,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-08T13:16:00,2016-03-08T13:16:00,0,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-08T13:25:00,2016-03-08T13:25:00,0,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-25T12:38:00,2016-02-25T12:38:00,17,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-25T12:45:00,2016-02-25T12:45:00,-6,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-25T12:46:00,2016-02-25T12:46:00,-12,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-25T12:53:00,2016-02-25T12:52:00,-16,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-25T12:58:00,2016-02-25T12:57:00,-2,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-25T13:05:00,2016-02-25T13:04:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-25T13:11:00,2016-02-25T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-25T13:12:00,2016-02-25T13:12:00,10,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-25T13:16:00,2016-02-25T13:16:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-25T13:25:00,2016-02-25T13:25:00,0,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-24T12:38:00,2016-03-24T12:38:00,453,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-24T12:45:00,2016-03-24T12:45:00,411,405
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-24T12:46:00,2016-03-24T12:46:00,405,411
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-24T12:53:00,2016-03-24T12:52:00,358,371
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-24T12:58:00,2016-03-24T12:57:00,316,339
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-24T13:05:00,2016-03-24T13:04:00,285,293
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-24T13:11:00,2016-03-24T13:10:00,285,285
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-24T13:12:00,2016-03-24T13:12:00,230,215
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-24T13:16:00,2016-03-24T13:16:00,170,170
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-24T13:25:00,2016-03-24T13:25:00,0,101
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-20T12:38:00,2016-12-20T12:38:00,13,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-20T12:45:00,2016-12-20T12:45:00,-13,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-20T12:46:00,2016-12-20T12:46:00,-16,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-20T12:53:00,2016-12-20T12:52:00,-9,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-20T12:58:00,2016-12-20T12:57:00,32,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-20T13:05:00,2016-12-20T13:04:00,42,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-20T13:11:00,2016-12-20T13:10:00,49,42
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-20T13:12:00,2016-12-20T13:12:00,49,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-20T13:16:00,2016-12-20T13:16:00,-3,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-20T13:25:00,2016-12-20T13:25:00,,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-13T12:38:00,2016-07-13T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-13T12:45:00,2016-07-13T12:45:00,4,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-13T12:46:00,2016-07-13T12:46:00,-2,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-13T12:53:00,2016-07-13T12:52:00,-6,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-13T12:58:00,2016-07-13T12:57:00,-5,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-13T13:05:00,2016-07-13T13:04:00,-15,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-13T13:11:00,2016-07-13T13:10:00,0,-15
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-13T13:12:00,2016-07-13T13:12:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-13T13:16:00,2016-07-13T13:16:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-13T13:25:00,2016-07-13T13:25:00,,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-06T12:38:00,2016-10-06T12:38:00,13,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-06T12:45:00,2016-10-06T12:45:00,-11,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-06T12:46:00,2016-10-06T12:46:00,-17,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-06T12:53:00,2016-10-06T12:52:00,-7,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-06T12:58:00,2016-10-06T12:57:00,4,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-06T13:05:00,2016-10-06T13:04:00,4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-06T13:11:00,2016-10-06T13:10:00,4,4
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-06T13:12:00,2016-10-06T13:12:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-06T13:16:00,2016-10-06T13:16:00,0,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-06T13:25:00,2016-10-06T13:25:00,,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-12T12:38:00,2016-10-12T12:38:00,19,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-12T12:45:00,2016-10-12T12:45:00,21,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-12T12:46:00,2016-10-12T12:46:00,15,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-12T12:53:00,2016-10-12T12:52:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-12T12:58:00,2016-10-12T12:57:00,22,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-12T13:05:00,2016-10-12T13:04:00,63,66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-12T13:11:00,2016-10-12T13:10:00,63,63
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-12T13:12:00,2016-10-12T13:12:00,49,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-12T13:16:00,2016-10-12T13:16:00,0,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-12T13:25:00,2016-10-12T13:25:00,,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-10T12:38:00,2016-10-10T12:38:00,28,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-10T12:45:00,2016-10-10T12:45:00,28,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-10T12:46:00,2016-10-10T12:46:00,22,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-10T12:53:00,2016-10-10T12:52:00,-2,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-10T12:58:00,2016-10-10T12:57:00,12,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-10T13:05:00,2016-10-10T13:04:00,58,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-10T13:11:00,2016-10-10T13:10:00,58,58
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-10T13:12:00,2016-10-10T13:12:00,44,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-10T13:16:00,2016-10-10T13:16:00,0,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-10T13:25:00,2016-10-10T13:25:00,,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-23T12:38:00,2016-11-23T12:38:00,37,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-23T12:45:00,2016-11-23T12:45:00,14,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-23T12:46:00,2016-11-23T12:46:00,21,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-23T12:53:00,2016-11-23T12:52:00,13,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-23T12:58:00,2016-11-23T12:57:00,13,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-23T13:05:00,2016-11-23T13:04:00,100,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-23T13:11:00,2016-11-23T13:10:00,118,100
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-23T13:12:00,2016-11-23T13:12:00,118,118
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-23T13:16:00,2016-11-23T13:16:00,35,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-23T13:25:00,2016-11-23T13:25:00,,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-11T12:38:00,2016-07-11T12:38:00,42,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-11T12:45:00,2016-07-11T12:45:00,42,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-11T12:46:00,2016-07-11T12:46:00,36,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-11T12:53:00,2016-07-11T12:52:00,42,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-11T12:58:00,2016-07-11T12:57:00,63,69
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-11T13:05:00,2016-07-11T13:04:00,76,79
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-11T13:11:00,2016-07-11T13:10:00,76,76
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-11T13:12:00,2016-07-11T13:12:00,78,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-11T13:16:00,2016-07-11T13:16:00,18,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-11T13:25:00,2016-07-11T13:25:00,,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-11T12:38:00,2016-02-11T12:38:00,2,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-11T12:45:00,2016-02-11T12:45:00,-22,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-11T12:46:00,2016-02-11T12:46:00,-28,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-11T12:53:00,2016-02-11T12:52:00,-9,-44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-11T12:58:00,2016-02-11T12:57:00,18,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-11T13:05:00,2016-02-11T13:04:00,5,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-11T13:11:00,2016-02-11T13:10:00,5,5
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-11T13:12:00,2016-02-11T13:12:00,27,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-11T13:16:00,2016-02-11T13:16:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-11T13:25:00,2016-02-11T13:25:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-12T12:38:00,2016-02-12T12:38:00,207,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-12T12:45:00,2016-02-12T12:45:00,190,180
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-12T12:46:00,2016-02-12T12:46:00,184,190
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-12T12:53:00,2016-02-12T12:52:00,110,155
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-12T12:58:00,2016-02-12T12:57:00,69,90
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-12T13:05:00,2016-02-12T13:04:00,52,66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-12T13:11:00,2016-02-12T13:10:00,52,52
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-12T13:12:00,2016-02-12T13:12:00,35,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-12T13:16:00,2016-02-12T13:16:00,0,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-12T13:25:00,2016-02-12T13:25:00,0,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-19T12:38:00,2016-02-19T12:38:00,215,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-19T12:45:00,2016-02-19T12:45:00,173,171
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-19T12:46:00,2016-02-19T12:46:00,167,173
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-19T12:53:00,2016-02-19T12:52:00,104,132
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-19T12:58:00,2016-02-19T12:57:00,72,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-19T13:05:00,2016-02-19T13:04:00,48,56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-19T13:11:00,2016-02-19T13:10:00,48,48
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-19T13:12:00,2016-02-19T13:12:00,35,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-19T13:16:00,2016-02-19T13:16:00,0,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-19T13:25:00,2016-02-19T13:25:00,0,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-30T12:38:00,2016-06-30T12:38:00,-1,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-30T12:45:00,2016-06-30T12:45:00,12,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-30T12:46:00,2016-06-30T12:46:00,6,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-30T12:53:00,2016-06-30T12:52:00,50,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-30T12:58:00,2016-06-30T12:57:00,60,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-30T13:05:00,2016-06-30T13:04:00,57,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-30T13:11:00,2016-06-30T13:10:00,57,57
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-30T13:12:00,2016-06-30T13:12:00,61,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-30T13:16:00,2016-06-30T13:16:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-30T13:25:00,2016-06-30T13:25:00,,-29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-06T12:38:00,2016-01-06T12:38:00,33,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-06T12:45:00,2016-01-06T12:45:00,14,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-06T12:46:00,2016-01-06T12:46:00,8,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-06T12:53:00,2016-01-06T12:52:00,3,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-06T12:58:00,2016-01-06T12:57:00,3,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-06T13:05:00,2016-01-06T13:04:00,2,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-06T13:11:00,2016-01-06T13:10:00,2,2
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-06T13:12:00,2016-01-06T13:12:00,-2,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-06T13:16:00,2016-01-06T13:16:00,0,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-06T13:25:00,2016-01-06T13:25:00,0,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-20T12:38:00,2016-09-20T12:38:00,20,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-20T12:45:00,2016-09-20T12:45:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-20T12:46:00,2016-09-20T12:46:00,-5,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-20T12:53:00,2016-09-20T12:52:00,8,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-20T12:58:00,2016-09-20T12:57:00,145,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-20T13:05:00,2016-09-20T13:04:00,135,149
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-20T13:11:00,2016-09-20T13:10:00,135,135
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-20T13:12:00,2016-09-20T13:12:00,127,127
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-20T13:16:00,2016-09-20T13:16:00,67,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-20T13:25:00,2016-09-20T13:25:00,,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-19T12:38:00,2016-12-19T12:38:00,16,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-19T12:45:00,2016-12-19T12:45:00,-18,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-19T12:46:00,2016-12-19T12:46:00,-11,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-19T12:53:00,2016-12-19T12:52:00,5,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-19T12:58:00,2016-12-19T12:57:00,14,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-19T13:05:00,2016-12-19T13:04:00,37,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-19T13:11:00,2016-12-19T13:10:00,55,37
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-19T13:12:00,2016-12-19T13:12:00,55,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-19T13:16:00,2016-12-19T13:16:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-19T13:25:00,2016-12-19T13:25:00,,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-18T12:38:00,2016-10-18T12:38:00,63,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-18T12:45:00,2016-10-18T12:45:00,39,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-18T12:46:00,2016-10-18T12:46:00,33,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-18T12:53:00,2016-10-18T12:52:00,28,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-18T12:58:00,2016-10-18T12:57:00,177,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-18T13:05:00,2016-10-18T13:04:00,219,224
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-18T13:11:00,2016-10-18T13:10:00,219,219
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-18T13:12:00,2016-10-18T13:12:00,204,204
