http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-18T13:16:00,2016-10-18T13:16:00,144,144
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-18T13:25:00,2016-10-18T13:25:00,,105
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-04T12:38:00,2016-02-04T12:38:00,35,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-04T12:45:00,2016-02-04T12:45:00,41,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-04T12:46:00,2016-02-04T12:46:00,35,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-04T12:53:00,2016-02-04T12:52:00,15,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-04T12:58:00,2016-02-04T12:57:00,44,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-04T13:05:00,2016-02-04T13:04:00,26,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-04T13:11:00,2016-02-04T13:10:00,26,26
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-04T13:12:00,2016-02-04T13:12:00,22,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-04T13:16:00,2016-02-04T13:16:00,0,-38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-04T13:25:00,2016-02-04T13:25:00,0,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-03T12:38:00,2016-08-03T12:38:00,15,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-03T12:45:00,2016-08-03T12:45:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-03T12:46:00,2016-08-03T12:46:00,-15,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-03T12:53:00,2016-08-03T12:52:00,-3,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-03T12:58:00,2016-08-03T12:57:00,1,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-03T13:05:00,2016-08-03T13:04:00,21,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-03T13:11:00,2016-08-03T13:10:00,21,21
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-03T13:12:00,2016-08-03T13:12:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-03T13:16:00,2016-08-03T13:16:00,0,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-03T13:25:00,2016-08-03T13:25:00,,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-28T12:38:00,2016-11-28T12:38:00,47,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-28T12:45:00,2016-11-28T12:45:00,17,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-28T12:46:00,2016-11-28T12:46:00,6,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-28T12:53:00,2016-11-28T12:52:00,4,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-28T12:58:00,2016-11-28T12:57:00,3,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-28T13:05:00,2016-11-28T13:04:00,11,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-28T13:11:00,2016-11-28T13:10:00,14,11
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-28T13:12:00,2016-11-28T13:12:00,14,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-28T13:16:00,2016-11-28T13:16:00,47,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-28T13:25:00,2016-11-28T13:25:00,,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-02T12:38:00,2016-12-02T12:38:00,1151,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-02T12:45:00,2016-12-02T12:45:00,1090,1090
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-02T12:46:00,2016-12-02T12:46:00,1109,1109
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-02T12:53:00,2016-12-02T12:52:00,1073,1109
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-02T12:58:00,2016-12-02T12:57:00,1074,1073
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-02T13:05:00,2016-12-02T13:04:00,1046,1048
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-02T13:11:00,2016-12-02T13:10:00,1011,1046
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-02T13:12:00,2016-12-02T13:12:00,1011,1011
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-02T13:16:00,2016-12-02T13:16:00,898,898
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-02T13:25:00,2016-12-02T13:25:00,,877
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-11T12:38:00,2016-03-11T12:38:00,20,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-11T12:45:00,2016-03-11T12:45:00,-7,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-11T12:46:00,2016-03-11T12:46:00,-13,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-11T12:53:00,2016-03-11T12:52:00,-18,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-11T12:58:00,2016-03-11T12:57:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-11T13:05:00,2016-03-11T13:04:00,32,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-11T13:11:00,2016-03-11T13:10:00,32,32
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-11T13:12:00,2016-03-11T13:12:00,15,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-11T13:16:00,2016-03-11T13:16:00,0,-45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-11T13:25:00,2016-03-11T13:25:00,0,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-13T12:38:00,2016-04-13T12:38:00,324,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-13T12:45:00,2016-04-13T12:45:00,290,286
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-13T12:46:00,2016-04-13T12:46:00,284,290
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-13T12:53:00,2016-04-13T12:52:00,246,268
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-13T12:58:00,2016-04-13T12:57:00,243,256
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-13T13:05:00,2016-04-13T13:04:00,250,239
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-13T13:11:00,2016-04-13T13:10:00,250,250
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-13T13:12:00,2016-04-13T13:12:00,222,206
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-13T13:16:00,2016-04-13T13:16:00,162,162
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-13T13:25:00,2016-04-13T13:25:00,0,155
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-16T12:38:00,2016-11-16T12:38:00,21,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-16T12:45:00,2016-11-16T12:45:00,32,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-16T12:46:00,2016-11-16T12:46:00,50,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-16T12:53:00,2016-11-16T12:52:00,63,50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-16T12:58:00,2016-11-16T12:57:00,113,104
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-16T13:05:19,2016-11-16T13:04:19,205,178
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-16T13:11:00,2016-11-16T13:10:00,213,205
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-16T13:12:00,2016-11-16T13:12:00,213,213
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-16T13:16:00,2016-11-16T13:16:00,117,117
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-16T13:25:04,2016-11-16T13:25:04,,93
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-07T12:38:00,2016-01-07T12:38:00,24,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-07T12:45:00,2016-01-07T12:45:00,21,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-07T12:46:00,2016-01-07T12:46:00,15,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-07T12:53:00,2016-01-07T12:52:00,-10,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-07T12:58:00,2016-01-07T12:57:00,25,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-07T13:05:00,2016-01-07T13:04:00,22,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-07T13:11:00,2016-01-07T13:10:00,22,22
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-07T13:12:00,2016-01-07T13:12:00,-3,-24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-07T13:16:00,2016-01-07T13:16:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-07T13:25:00,2016-01-07T13:25:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-21T12:38:00,2016-09-21T12:38:00,7,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-21T12:45:00,2016-09-21T12:45:00,-18,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-21T12:46:00,2016-09-21T12:46:00,-24,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-21T12:53:00,2016-09-21T12:52:00,-13,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-21T12:58:00,2016-09-21T12:57:00,32,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-21T13:05:00,2016-09-21T13:04:00,12,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-21T13:11:00,2016-09-21T13:10:00,12,12
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-21T13:12:00,2016-09-21T13:12:00,-16,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-21T13:16:00,2016-09-21T13:16:00,0,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-21T13:25:00,2016-09-21T13:25:00,,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-18T12:38:00,2016-03-18T12:38:00,9,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-18T12:45:00,2016-03-18T12:45:00,-1,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-18T12:46:00,2016-03-18T12:46:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-18T12:53:00,2016-03-18T12:52:00,15,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-18T12:58:00,2016-03-18T12:57:00,10,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-18T13:05:00,2016-03-18T13:04:00,27,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-18T13:11:00,2016-03-18T13:10:00,27,27
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-18T13:12:00,2016-03-18T13:12:00,35,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-18T13:16:00,2016-03-18T13:16:00,0,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-18T13:25:00,2016-03-18T13:25:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-22T12:38:00,2016-06-22T12:38:00,385,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-22T12:45:00,2016-06-22T12:45:00,351,351
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-22T12:46:00,2016-06-22T12:46:00,345,351
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-22T12:53:00,2016-06-22T12:52:00,284,312
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-22T12:58:00,2016-06-22T12:57:00,253,281
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-22T13:05:00,2016-06-22T13:04:00,229,237
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-22T13:11:00,2016-06-22T13:10:00,229,229
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-22T13:12:00,2016-06-22T13:12:00,190,190
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-22T13:16:00,2016-06-22T13:16:00,130,130
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-22T13:25:00,2016-06-22T13:25:00,,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008812153,IC,2016-06-22T13:25:00,2016-06-22T13:25:00,27,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008812161,IC,2016-06-22T13:25:00,2016-06-22T13:25:00,16,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008893443,IC,2016-06-22T13:25:00,2016-06-22T13:25:00,-8,-44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008893401,IC,2016-06-22T13:25:00,2016-06-22T13:25:00,0,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-19T12:38:00,2016-10-19T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-19T12:45:00,2016-10-19T12:45:00,83,83
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-19T12:46:00,2016-10-19T12:46:00,77,83
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-19T12:53:00,2016-10-19T12:52:00,85,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-19T12:58:00,2016-10-19T12:57:00,111,109
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-19T13:05:00,2016-10-19T13:04:00,160,177
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-19T13:11:00,2016-10-19T13:10:00,160,160
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-19T13:12:00,2016-10-19T13:12:00,154,154
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-19T13:16:00,2016-10-19T13:16:00,94,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-19T13:25:00,2016-10-19T13:25:00,,129
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-16T12:38:00,2016-03-16T12:38:00,18,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-16T12:45:00,2016-03-16T12:45:00,9,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-16T12:46:00,2016-03-16T12:46:00,3,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-16T12:53:00,2016-03-16T12:52:00,-20,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-16T12:58:00,2016-03-16T12:57:00,21,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-16T13:05:00,2016-03-16T13:04:00,24,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-16T13:11:00,2016-03-16T13:10:00,24,24
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-16T13:12:00,2016-03-16T13:12:00,-3,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-16T13:16:00,2016-03-16T13:16:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-16T13:25:00,2016-03-16T13:25:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-01T12:38:00,2016-02-01T12:38:00,217,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-01T12:45:00,2016-02-01T12:45:00,180,177
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-01T12:46:00,2016-02-01T12:46:00,174,180
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-01T12:53:00,2016-02-01T12:52:00,118,158
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-01T12:58:00,2016-02-01T12:57:00,98,113
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-01T13:05:00,2016-02-01T13:04:00,70,84
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-01T13:11:00,2016-02-01T13:10:00,70,70
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-01T13:12:00,2016-02-01T13:12:00,14,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-01T13:16:00,2016-02-01T13:16:00,0,-46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-01T13:25:00,2016-02-01T13:25:00,0,-83
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-25T12:38:00,2016-11-25T12:38:00,41,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-25T12:45:00,2016-11-25T12:45:00,36,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-25T12:46:00,2016-11-25T12:46:00,42,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-25T12:53:00,2016-11-25T12:52:00,36,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-25T12:58:00,2016-11-25T12:57:00,68,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-25T13:05:00,2016-11-25T13:04:00,113,110
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-25T13:11:00,2016-11-25T13:10:00,106,113
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-25T13:12:00,2016-11-25T13:12:00,106,106
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-25T13:16:00,2016-11-25T13:16:00,10,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-25T13:25:00,2016-11-25T13:25:00,,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-17T12:38:00,2016-03-17T12:38:00,6,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-17T12:45:00,2016-03-17T12:45:00,-19,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-17T12:46:00,2016-03-17T12:46:00,-25,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-17T12:53:00,2016-03-17T12:52:00,-13,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-17T12:58:00,2016-03-17T12:57:00,10,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-17T13:05:00,2016-03-17T13:04:00,13,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-17T13:11:00,2016-03-17T13:10:00,13,13
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-17T13:12:00,2016-03-17T13:12:00,27,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-17T13:16:00,2016-03-17T13:16:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-17T13:25:00,2016-03-17T13:25:00,0,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-05T12:38:00,2016-04-05T12:38:00,242,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-05T12:45:00,2016-04-05T12:45:00,222,216
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-05T12:46:00,2016-04-05T12:46:00,216,222
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-05T12:53:00,2016-04-05T12:52:00,160,187
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-05T12:58:00,2016-04-05T12:57:00,204,224
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-05T13:05:00,2016-04-05T13:04:00,183,201
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-05T13:11:00,2016-04-05T13:10:00,183,183
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-05T13:12:00,2016-04-05T13:12:00,137,124
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-05T13:16:00,2016-04-05T13:16:00,77,77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-05T13:25:00,2016-04-05T13:25:00,0,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-03T12:38:00,2016-11-03T12:38:00,12,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-03T12:45:00,2016-11-03T12:45:00,29,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-03T12:46:00,2016-11-03T12:46:00,23,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-03T12:53:00,2016-11-03T12:52:00,3,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-03T12:58:00,2016-11-03T12:57:00,3,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-03T13:05:00,2016-11-03T13:04:00,11,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-03T13:11:00,2016-11-03T13:10:00,11,11
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-03T13:12:00,2016-11-03T13:12:00,23,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-03T13:16:00,2016-11-03T13:16:00,0,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-03T13:25:00,2016-11-03T13:25:00,,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-02T12:38:00,2016-09-02T12:38:00,99,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-02T12:45:00,2016-09-02T12:45:00,64,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-02T12:46:00,2016-09-02T12:46:00,58,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-02T12:53:00,2016-09-02T12:52:00,33,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-02T12:58:00,2016-09-02T12:57:00,36,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-02T13:05:00,2016-09-02T13:04:00,30,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-02T13:11:00,2016-09-02T13:10:00,30,30
