http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-02T13:12:00,2016-09-02T13:12:00,5,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-02T13:16:00,2016-09-02T13:16:00,0,-55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-02T13:25:00,2016-09-02T13:25:00,,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-20T12:38:00,2016-05-20T12:38:00,-2,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-20T12:45:00,2016-05-20T12:45:00,-15,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-20T12:46:00,2016-05-20T12:46:00,-21,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-20T12:53:00,2016-05-20T12:52:00,-4,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-20T12:58:00,2016-05-20T12:57:00,9,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-20T13:05:00,2016-05-20T13:04:00,-1,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-20T13:11:00,2016-05-20T13:10:00,0,-1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-20T13:12:00,2016-05-20T13:12:00,12,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-20T13:16:00,2016-05-20T13:16:00,0,-48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-20T13:25:00,2016-05-20T13:25:00,0,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-28T12:38:00,2016-07-28T12:38:00,-2,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-28T12:45:00,2016-07-28T12:45:00,-16,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-28T12:46:00,2016-07-28T12:46:00,-22,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-28T12:53:00,2016-07-28T12:52:00,-4,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-28T12:58:00,2016-07-28T12:57:00,55,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-28T13:05:00,2016-07-28T13:04:00,55,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-28T13:11:00,2016-07-28T13:10:00,55,55
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-28T13:12:00,2016-07-28T13:12:00,29,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-28T13:16:00,2016-07-28T13:16:00,0,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-28T13:25:00,2016-07-28T13:25:00,,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-20T12:38:00,2016-10-20T12:38:00,20,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-20T12:45:00,2016-10-20T12:45:00,34,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-20T12:46:00,2016-10-20T12:46:00,28,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-20T12:53:00,2016-10-20T12:52:00,-8,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-20T12:58:00,2016-10-20T12:57:00,-8,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-20T13:05:00,2016-10-20T13:04:00,18,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-20T13:11:00,2016-10-20T13:10:00,18,18
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-20T13:12:00,2016-10-20T13:12:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-20T13:16:00,2016-10-20T13:16:00,0,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-20T13:25:00,2016-10-20T13:25:00,,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-23T12:38:00,2016-12-23T12:38:00,9,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-23T12:45:00,2016-12-23T12:45:00,-2,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-23T12:46:00,2016-12-23T12:46:00,4,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-23T12:53:00,2016-12-23T12:52:00,2,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-23T12:58:00,2016-12-23T12:57:00,46,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-23T13:05:00,2016-12-23T13:04:00,39,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-23T13:11:00,2016-12-23T13:10:00,47,39
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-23T13:12:00,2016-12-23T13:12:00,47,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-23T13:16:00,2016-12-23T13:16:00,4,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-23T13:25:00,2016-12-23T13:25:00,,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-10T12:38:00,2016-06-10T12:38:00,15,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-10T12:45:00,2016-06-10T12:45:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-10T12:46:00,2016-06-10T12:46:00,-6,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-10T12:53:00,2016-06-10T12:52:00,4,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-10T12:58:00,2016-06-10T12:57:00,77,50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-10T13:05:00,2016-06-10T13:04:00,80,97
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-10T13:11:00,2016-06-10T13:10:00,80,80
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-10T13:12:00,2016-06-10T13:12:00,125,75
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-10T13:16:00,2016-06-10T13:16:00,65,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-10T13:25:00,2016-06-10T13:25:00,0,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-25T12:38:00,2016-10-25T12:38:00,2,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-25T12:45:00,2016-10-25T12:45:00,-23,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-25T12:46:00,2016-10-25T12:46:00,-29,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-25T12:53:00,2016-10-25T12:52:00,-16,-48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-25T12:58:00,2016-10-25T12:57:00,13,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-25T13:05:00,2016-10-25T13:04:00,43,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-25T13:11:00,2016-10-25T13:10:00,43,43
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-25T13:12:00,2016-10-25T13:12:00,43,43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-25T13:16:00,2016-10-25T13:16:00,0,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-25T13:25:00,2016-10-25T13:25:00,,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-23T12:38:00,2016-03-23T12:38:00,15,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-23T12:45:00,2016-03-23T12:45:00,4,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-23T12:46:00,2016-03-23T12:46:00,-2,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-23T12:53:00,2016-03-23T12:52:00,-2,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-23T12:58:00,2016-03-23T12:57:00,76,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-23T13:05:00,2016-03-23T13:04:00,53,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-23T13:11:00,2016-03-23T13:10:00,53,53
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-23T13:12:00,2016-03-23T13:12:00,73,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-23T13:16:00,2016-03-23T13:16:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-23T13:25:00,2016-03-23T13:25:00,0,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-12T12:38:00,2016-12-12T12:38:00,20,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-12T12:45:00,2016-12-12T12:45:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-12T12:46:00,2016-12-12T12:46:00,25,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-12T12:53:00,2016-12-12T12:52:00,25,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-12T12:58:00,2016-12-12T12:57:00,37,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-12T13:05:00,2016-12-12T13:04:00,61,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-12T13:11:00,2016-12-12T13:10:00,66,61
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-12T13:12:00,2016-12-12T13:12:00,66,66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-12T13:16:00,2016-12-12T13:16:00,39,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-12T13:25:00,2016-12-12T13:25:00,,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-15T12:38:00,2016-09-15T12:38:00,63,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-15T12:45:00,2016-09-15T12:45:00,270,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-15T12:46:00,2016-09-15T12:46:00,270,270
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-15T12:53:00,2016-09-15T12:52:00,304,330
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-15T12:58:00,2016-09-15T12:57:00,286,305
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-15T13:05:00,2016-09-15T13:04:00,272,281
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-15T13:11:00,2016-09-15T13:10:00,272,272
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-15T13:12:00,2016-09-15T13:12:00,252,252
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-15T13:16:00,2016-09-15T13:16:00,192,192
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-15T13:25:00,2016-09-15T13:25:00,,184
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-13T12:38:00,2016-05-13T12:38:00,7,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-13T12:45:00,2016-05-13T12:45:00,-13,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-13T12:46:00,2016-05-13T12:46:00,-19,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-13T12:53:00,2016-05-13T12:52:00,-3,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-13T12:58:00,2016-05-13T12:57:00,26,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-13T13:05:00,2016-05-13T13:04:00,22,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-13T13:11:00,2016-05-13T13:10:00,22,22
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-13T13:12:00,2016-05-13T13:12:00,19,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-13T13:16:00,2016-05-13T13:16:00,0,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-13T13:25:00,2016-05-13T13:25:00,0,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-09T12:38:00,2016-05-09T12:38:00,27,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-09T12:45:00,2016-05-09T12:45:00,2,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-09T12:46:00,2016-05-09T12:46:00,-4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-09T12:53:00,2016-05-09T12:52:00,28,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-09T12:58:00,2016-05-09T12:57:00,26,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-09T13:05:00,2016-05-09T13:04:00,1,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-09T13:11:00,2016-05-09T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-09T13:12:00,2016-05-09T13:12:00,-24,-45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-09T13:16:00,2016-05-09T13:16:00,0,-24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-09T13:25:00,2016-05-09T13:25:00,0,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-27T12:38:00,2016-04-27T12:38:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-27T12:45:00,2016-04-27T12:45:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-27T12:46:00,2016-04-27T12:46:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-27T12:53:00,2016-04-27T12:52:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-27T12:58:00,2016-04-27T12:57:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-27T13:05:00,2016-04-27T13:04:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-27T13:11:00,2016-04-27T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-27T13:12:00,2016-04-27T13:12:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-27T13:16:00,2016-04-27T13:16:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-27T13:25:00,2016-04-27T13:25:00,0,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-14T12:38:00,2016-09-14T12:38:00,66,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-14T12:45:00,2016-09-14T12:45:00,277,277
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-14T12:46:00,2016-09-14T12:46:00,301,277
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-14T12:53:00,2016-09-14T12:52:00,260,279
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-14T12:58:00,2016-09-14T12:57:00,224,242
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-14T13:05:00,2016-09-14T13:04:00,209,210
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-14T13:11:00,2016-09-14T13:10:00,209,209
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-14T13:12:00,2016-09-14T13:12:00,177,177
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-14T13:16:00,2016-09-14T13:16:00,117,117
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-14T13:25:00,2016-09-14T13:25:00,,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-26T12:38:00,2016-04-26T12:38:00,10,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-26T12:45:00,2016-04-26T12:45:00,-6,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-26T12:46:00,2016-04-26T12:46:00,-12,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-26T12:53:00,2016-04-26T12:52:00,-8,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-26T12:58:00,2016-04-26T12:57:00,8,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-26T13:05:00,2016-04-26T13:04:00,17,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-26T13:11:00,2016-04-26T13:10:00,17,17
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-26T13:12:00,2016-04-26T13:12:00,25,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-26T13:16:00,2016-04-26T13:16:00,0,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-26T13:25:00,2016-04-26T13:25:00,0,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-18T12:38:00,2016-11-18T12:38:00,19,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-18T12:45:00,2016-11-18T12:45:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-18T12:46:00,2016-11-18T12:46:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-18T12:53:00,2016-11-18T12:52:00,-13,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-18T12:58:00,2016-11-18T12:57:00,-4,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-18T13:05:00,2016-11-18T13:04:00,73,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-18T13:11:00,2016-11-18T13:10:00,103,73
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-18T13:12:00,2016-11-18T13:12:00,103,103
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-18T13:16:00,2016-11-18T13:16:00,-12,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-18T13:25:00,2016-11-18T13:25:00,,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-08T12:38:00,2016-09-08T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-08T12:45:00,2016-09-08T12:45:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-08T12:46:00,2016-09-08T12:46:00,-15,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-08T12:53:00,2016-09-08T12:52:00,5,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-08T12:58:00,2016-09-08T12:57:00,22,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-08T13:05:00,2016-09-08T13:04:00,20,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-08T13:11:00,2016-09-08T13:10:00,20,20
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-08T13:12:00,2016-09-08T13:12:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-08T13:16:00,2016-09-08T13:16:00,0,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-08T13:25:00,2016-09-08T13:25:00,,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-18T12:38:00,2016-08-18T12:38:00,6,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-18T12:45:00,2016-08-18T12:45:00,-5,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-18T12:46:00,2016-08-18T12:46:00,-11,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-18T12:53:00,2016-08-18T12:52:00,-3,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-18T12:58:00,2016-08-18T12:57:00,12,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-18T13:05:00,2016-08-18T13:04:00,25,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-18T13:11:00,2016-08-18T13:10:00,25,25
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-18T13:12:00,2016-08-18T13:12:00,8,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-18T13:16:00,2016-08-18T13:16:00,0,-52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-18T13:25:00,2016-08-18T13:25:00,,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-25T12:38:00,2016-05-25T12:38:00,10,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-25T12:45:00,2016-05-25T12:45:00,38,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-25T12:46:00,2016-05-25T12:46:00,32,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-25T12:53:00,2016-05-25T12:52:00,43,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-25T12:58:00,2016-05-25T12:57:00,45,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-25T13:05:00,2016-05-25T13:04:00,45,53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-25T13:11:00,2016-05-25T13:10:00,45,45
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-25T13:12:00,2016-05-25T13:12:00,42,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-25T13:16:00,2016-05-25T13:16:00,0,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-25T13:25:00,2016-05-25T13:25:00,0,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-21T12:38:00,2016-10-21T12:38:00,-1,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-21T12:45:00,2016-10-21T12:45:00,-18,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-21T12:46:00,2016-10-21T12:46:00,-24,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-21T12:53:00,2016-10-21T12:52:00,-13,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-21T12:58:00,2016-10-21T12:57:00,463,466
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-21T13:05:00,2016-10-21T13:04:00,523,535
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-21T13:11:00,2016-10-21T13:10:00,523,523
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-21T13:12:00,2016-10-21T13:12:00,523,523
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-21T13:16:00,2016-10-21T13:16:00,463,463
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-21T13:25:00,2016-10-21T13:25:00,,446
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-14T12:38:00,2016-06-14T12:38:00,2,0
