http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-14T12:45:00,2016-06-14T12:45:00,-12,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-14T12:46:00,2016-06-14T12:46:00,-18,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-14T12:53:00,2016-06-14T12:52:00,-35,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-14T12:58:00,2016-06-14T12:57:00,-5,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-14T13:05:00,2016-06-14T13:04:00,4,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-14T13:11:00,2016-06-14T13:10:00,4,4
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-14T13:12:00,2016-06-14T13:12:00,11,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-14T13:16:00,2016-06-14T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-14T13:25:00,2016-06-14T13:25:00,0,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-02T12:38:00,2016-11-02T12:38:00,3,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-02T12:45:00,2016-11-02T12:45:00,22,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-02T12:46:00,2016-11-02T12:46:00,16,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-02T12:53:00,2016-11-02T12:52:00,-11,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-02T12:58:00,2016-11-02T12:57:00,-1,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-02T13:05:00,2016-11-02T13:04:00,1,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-02T13:11:00,2016-11-02T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-02T13:12:00,2016-11-02T13:12:00,-3,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-02T13:16:00,2016-11-02T13:16:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-02T13:25:00,2016-11-02T13:25:00,,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-15T12:38:00,2016-11-15T12:38:00,12,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-15T12:45:00,2016-11-15T12:45:00,-24,-24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-15T12:46:00,2016-11-15T12:46:00,-41,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-15T12:53:00,2016-11-15T12:52:00,-13,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-15T12:58:00,2016-11-15T12:57:00,115,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-15T13:05:00,2016-11-15T13:04:00,157,148
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-15T13:11:00,2016-11-15T13:10:00,170,157
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-15T13:12:00,2016-11-15T13:12:00,170,170
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-15T13:16:00,2016-11-15T13:16:00,54,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-15T13:25:00,2016-11-15T13:25:00,,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-28T12:38:00,2016-12-28T12:38:00,17,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-28T12:45:00,2016-12-28T12:45:00,39,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-28T12:46:00,2016-12-28T12:46:00,34,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-28T12:53:00,2016-12-28T12:52:00,15,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-28T12:58:00,2016-12-28T12:57:00,23,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-28T13:05:00,2016-12-28T13:04:00,23,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-28T13:11:00,2016-12-28T13:10:00,34,23
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-28T13:12:00,2016-12-28T13:12:00,34,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-28T13:16:00,2016-12-28T13:16:00,10,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-28T13:25:00,2016-12-28T13:25:00,,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-15T12:38:00,2016-01-15T12:38:00,45,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-15T12:45:00,2016-01-15T12:45:00,67,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-15T12:46:00,2016-01-15T12:46:00,61,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-15T12:53:00,2016-01-15T12:52:00,60,79
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-15T12:58:00,2016-01-15T12:57:00,64,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-15T13:05:00,2016-01-15T13:04:00,97,85
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-15T13:11:00,2016-01-15T13:10:00,97,97
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-15T13:12:00,2016-01-15T13:12:00,52,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-15T13:16:00,2016-01-15T13:16:00,0,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-15T13:25:00,2016-01-15T13:25:00,0,-69
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-07T12:38:00,2016-11-07T12:38:00,32,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-07T12:45:00,2016-11-07T12:45:00,48,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-07T12:46:00,2016-11-07T12:46:00,42,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-07T12:53:00,2016-11-07T12:52:00,22,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-07T12:58:00,2016-11-07T12:57:00,47,50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-07T13:05:00,2016-11-07T13:04:00,78,77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-07T13:11:00,2016-11-07T13:10:00,78,78
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-07T13:12:00,2016-11-07T13:12:00,73,73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-07T13:16:00,2016-11-07T13:16:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-07T13:25:00,2016-11-07T13:25:00,,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-12T12:38:00,2016-04-12T12:38:00,22,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-12T12:45:00,2016-04-12T12:45:00,1,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-12T12:46:00,2016-04-12T12:46:00,-5,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-12T12:53:00,2016-04-12T12:52:00,-4,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-12T12:58:00,2016-04-12T12:57:00,3,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-12T13:05:00,2016-04-12T13:04:00,7,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-12T13:11:00,2016-04-12T13:10:00,7,7
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-12T13:12:00,2016-04-12T13:12:00,27,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-12T13:16:00,2016-04-12T13:16:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-12T13:25:00,2016-04-12T13:25:00,0,-74
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-13T12:38:00,2016-06-13T12:38:00,57,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-13T12:45:00,2016-06-13T12:45:00,35,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-13T12:46:00,2016-06-13T12:46:00,29,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-13T12:53:00,2016-06-13T12:52:00,30,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-13T12:58:00,2016-06-13T12:57:00,64,58
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-13T13:05:00,2016-06-13T13:04:00,41,51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-13T13:11:00,2016-06-13T13:10:00,41,41
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-13T13:12:00,2016-06-13T13:12:00,27,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-13T13:16:00,2016-06-13T13:16:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-13T13:25:00,2016-06-13T13:25:00,0,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-29T12:38:00,2016-12-29T12:38:00,26,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-29T12:45:00,2016-12-29T12:45:00,4,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-29T12:46:00,2016-12-29T12:46:00,24,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-29T12:53:00,2016-12-29T12:52:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-29T12:58:00,2016-12-29T12:57:00,20,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-29T13:05:00,2016-12-29T13:04:00,34,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-29T13:11:00,2016-12-29T13:10:00,59,34
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-29T13:12:00,2016-12-29T13:12:00,59,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-29T13:16:00,2016-12-29T13:16:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-29T13:25:00,2016-12-29T13:25:00,,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-09T12:38:00,2016-12-09T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-09T12:45:00,2016-12-09T12:45:00,-19,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-09T12:46:00,2016-12-09T12:46:00,-25,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-09T12:53:00,2016-12-09T12:52:00,11,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-09T12:58:00,2016-12-09T12:57:00,57,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-09T13:05:00,2016-12-09T13:04:00,63,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-09T13:11:00,2016-12-09T13:10:00,61,63
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-09T13:12:00,2016-12-09T13:12:00,61,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-09T13:16:00,2016-12-09T13:16:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-09T13:25:00,2016-12-09T13:25:00,,-45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-10T12:38:00,2016-03-10T12:38:00,7,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-10T12:45:00,2016-03-10T12:45:00,-4,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-10T12:46:00,2016-03-10T12:46:00,-10,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-10T12:53:00,2016-03-10T12:52:00,0,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-10T12:58:00,2016-03-10T12:57:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-10T13:05:00,2016-03-10T13:04:00,53,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-10T13:11:00,2016-03-10T13:10:00,53,53
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-10T13:12:00,2016-03-10T13:12:00,32,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-10T13:16:00,2016-03-10T13:16:00,0,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-10T13:25:00,2016-03-10T13:25:00,0,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-27T12:38:00,2016-05-27T12:38:00,37,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-27T12:45:00,2016-05-27T12:45:00,7,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-27T12:46:00,2016-05-27T12:46:00,1,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-27T12:53:00,2016-05-27T12:52:00,-6,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-27T12:58:00,2016-05-27T12:57:00,24,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-27T13:05:00,2016-05-27T13:04:00,26,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-27T13:11:00,2016-05-27T13:10:00,26,26
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-27T13:12:00,2016-05-27T13:12:00,27,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-27T13:16:00,2016-05-27T13:16:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-27T13:25:00,2016-05-27T13:25:00,0,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-20T12:38:00,2016-04-20T12:38:00,30,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-20T12:45:00,2016-04-20T12:45:00,43,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-20T12:46:00,2016-04-20T12:46:00,37,43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-20T12:53:00,2016-04-20T12:52:00,38,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-20T12:58:00,2016-04-20T12:57:00,35,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-20T13:05:00,2016-04-20T13:04:00,16,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-20T13:11:00,2016-04-20T13:10:00,16,16
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-20T13:12:00,2016-04-20T13:12:00,5,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-20T13:16:00,2016-04-20T13:16:00,0,-55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-20T13:25:00,2016-04-20T13:25:00,0,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-29T12:38:00,2016-09-29T12:38:00,15,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-29T12:45:00,2016-09-29T12:45:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-29T12:46:00,2016-09-29T12:46:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-29T12:53:00,2016-09-29T12:52:00,3,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-29T12:58:00,2016-09-29T12:57:00,9,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-29T13:05:00,2016-09-29T13:04:00,1,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-29T13:11:00,2016-09-29T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-29T13:12:00,2016-09-29T13:12:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-29T13:16:00,2016-09-29T13:16:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-29T13:25:00,2016-09-29T13:25:00,,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-14T12:38:00,2016-12-14T12:38:00,30,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-14T12:45:00,2016-12-14T12:45:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-14T12:46:00,2016-12-14T12:46:00,22,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-14T12:53:00,2016-12-14T12:52:00,20,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-14T12:58:00,2016-12-14T12:57:00,41,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-14T13:05:00,2016-12-14T13:04:00,28,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-14T13:11:00,2016-12-14T13:10:00,36,28
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-14T13:12:00,2016-12-14T13:12:00,36,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-14T13:16:00,2016-12-14T13:16:00,27,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-14T13:25:00,2016-12-14T13:25:00,,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-23T12:38:00,2016-05-23T12:38:00,10,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-23T12:45:00,2016-05-23T12:45:00,-9,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-23T12:46:00,2016-05-23T12:46:00,-15,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-23T12:53:00,2016-05-23T12:52:00,-14,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-23T12:58:00,2016-05-23T12:57:00,10,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-23T13:05:00,2016-05-23T13:04:00,1,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-23T13:11:00,2016-05-23T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-23T13:12:00,2016-05-23T13:12:00,13,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-23T13:16:00,2016-05-23T13:16:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-23T13:25:00,2016-05-23T13:25:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-29T12:38:00,2016-11-29T12:38:00,9,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-29T12:45:00,2016-11-29T12:45:00,-24,-24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-29T12:46:00,2016-11-29T12:46:00,-47,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-29T12:53:00,2016-11-29T12:52:00,-11,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-29T12:58:00,2016-11-29T12:57:00,272,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-29T13:05:00,2016-11-29T13:04:00,267,271
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-29T13:11:00,2016-11-29T13:10:00,252,267
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-29T13:12:00,2016-11-29T13:12:00,252,252
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-29T13:16:00,2016-11-29T13:16:00,226,212
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-29T13:25:00,2016-11-29T13:25:00,,242
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-16T12:38:00,2016-08-16T12:38:00,3,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-16T12:45:00,2016-08-16T12:45:00,-26,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-16T12:46:00,2016-08-16T12:46:00,-32,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-16T12:53:00,2016-08-16T12:52:00,-18,-57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-16T12:58:00,2016-08-16T12:57:00,3,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-16T13:05:00,2016-08-16T13:04:00,-4,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-16T13:11:00,2016-08-16T13:10:00,0,-4
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-16T13:12:00,2016-08-16T13:12:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-16T13:16:00,2016-08-16T13:16:00,0,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-16T13:25:00,2016-08-16T13:25:00,,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-09T12:38:00,2016-03-09T12:38:00,4,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-09T12:45:00,2016-03-09T12:45:00,10,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-09T12:46:00,2016-03-09T12:46:00,4,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-09T12:53:00,2016-03-09T12:52:00,0,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-09T12:58:00,2016-03-09T12:57:00,10,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-09T13:05:00,2016-03-09T13:04:00,57,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-09T13:11:00,2016-03-09T13:10:00,57,57
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-09T13:12:00,2016-03-09T13:12:00,54,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-09T13:16:00,2016-03-09T13:16:00,0,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-09T13:25:00,2016-03-09T13:25:00,0,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-08T12:38:00,2016-06-08T12:38:00,-3,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-08T12:45:00,2016-06-08T12:45:00,-16,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-08T12:46:00,2016-06-08T12:46:00,-22,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-08T12:53:00,2016-06-08T12:52:00,-16,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-08T12:58:00,2016-06-08T12:57:00,26,33
