http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-08T13:05:00,2016-06-08T13:04:00,99,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-08T13:11:00,2016-06-08T13:10:00,99,99
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-08T13:12:00,2016-06-08T13:12:00,74,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-08T13:16:00,2016-06-08T13:16:00,14,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-08T13:25:00,2016-06-08T13:25:00,0,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-05T12:38:00,2016-07-05T12:38:00,31,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-05T12:45:00,2016-07-05T12:45:00,29,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-05T12:46:00,2016-07-05T12:46:00,23,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-05T12:53:00,2016-07-05T12:52:00,24,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-05T12:58:00,2016-07-05T12:57:00,26,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-05T13:05:00,2016-07-05T13:04:00,14,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-05T13:11:00,2016-07-05T13:10:00,14,14
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-05T13:12:00,2016-07-05T13:12:00,6,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-05T13:16:00,2016-07-05T13:16:00,0,-54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-05T13:25:00,2016-07-05T13:25:00,,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-29T12:38:00,2016-04-29T12:38:00,-1,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-29T12:45:00,2016-04-29T12:45:00,-22,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-29T12:46:00,2016-04-29T12:46:00,-28,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-29T12:53:00,2016-04-29T12:52:00,4,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-29T12:58:00,2016-04-29T12:57:00,131,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-29T13:05:00,2016-04-29T13:04:00,170,191
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-29T13:11:00,2016-04-29T13:10:00,170,170
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-29T13:12:00,2016-04-29T13:12:00,147,126
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-29T13:16:00,2016-04-29T13:16:00,87,87
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-29T13:25:00,2016-04-29T13:25:00,0,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-12T12:38:00,2016-05-12T12:38:00,1,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-12T12:45:00,2016-05-12T12:45:00,-33,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-12T12:46:00,2016-05-12T12:46:00,-39,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-12T12:53:00,2016-05-12T12:52:00,-20,-66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-12T12:58:00,2016-05-12T12:57:00,-4,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-12T13:05:00,2016-05-12T13:04:00,-6,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-12T13:11:00,2016-05-12T13:10:00,0,-6
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-12T13:12:00,2016-05-12T13:12:00,-27,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-12T13:16:00,2016-05-12T13:16:00,0,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-12T13:25:00,2016-05-12T13:25:00,0,-46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-31T12:38:00,2016-08-31T12:38:00,12,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-31T12:45:00,2016-08-31T12:45:00,-7,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-31T12:46:00,2016-08-31T12:46:00,-13,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-31T12:53:00,2016-08-31T12:52:00,-8,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-31T12:58:00,2016-08-31T12:57:00,8,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-31T13:05:00,2016-08-31T13:04:00,33,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-31T13:11:00,2016-08-31T13:10:00,33,33
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-31T13:12:00,2016-08-31T13:12:00,35,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-31T13:16:00,2016-08-31T13:16:00,0,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-31T13:25:00,2016-08-31T13:25:00,,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-06T12:38:00,2016-04-06T12:38:00,4,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-06T12:45:00,2016-04-06T12:45:00,-10,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-06T12:46:00,2016-04-06T12:46:00,-16,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-06T12:53:00,2016-04-06T12:52:00,3,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-06T12:58:00,2016-04-06T12:57:00,52,58
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-06T13:05:00,2016-04-06T13:04:00,43,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-06T13:11:00,2016-04-06T13:10:00,43,43
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-06T13:12:00,2016-04-06T13:12:00,28,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-06T13:16:00,2016-04-06T13:16:00,0,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-06T13:25:00,2016-04-06T13:25:00,0,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-06T12:38:00,2016-06-06T12:38:00,328,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-06T12:45:00,2016-06-06T12:45:00,307,307
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-06T12:46:00,2016-06-06T12:46:00,301,301
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-06T12:53:00,2016-06-06T12:52:00,310,299
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-06T12:58:00,2016-06-06T12:57:00,366,376
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-06T13:05:00,2016-06-06T13:04:00,361,370
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-06T13:11:00,2016-06-06T13:10:00,361,361
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-06T13:12:00,2016-06-06T13:12:00,729,427
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-06T13:16:00,2016-06-06T13:16:00,669,669
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-06T13:25:00,2016-06-06T13:25:00,0,1287
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-27T12:38:00,2016-12-27T12:38:00,22,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-27T12:45:00,2016-12-27T12:45:00,45,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-27T12:46:00,2016-12-27T12:46:00,36,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-27T12:53:00,2016-12-27T12:52:00,25,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-27T12:58:00,2016-12-27T12:57:00,52,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-27T13:05:00,2016-12-27T13:04:00,69,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-27T13:11:00,2016-12-27T13:10:00,76,69
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-27T13:12:00,2016-12-27T13:12:00,76,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-27T13:16:00,2016-12-27T13:16:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-27T13:25:00,2016-12-27T13:25:00,,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-04T12:38:00,2016-10-04T12:38:00,11,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-04T12:45:00,2016-10-04T12:45:00,-11,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-04T12:46:00,2016-10-04T12:46:00,-17,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-04T12:53:00,2016-10-04T12:52:00,5,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-04T12:58:00,2016-10-04T12:57:00,68,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-04T13:05:00,2016-10-04T13:04:00,80,70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-04T13:11:00,2016-10-04T13:10:00,80,80
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-04T13:12:00,2016-10-04T13:12:00,78,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-04T13:16:00,2016-10-04T13:16:00,18,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-04T13:25:00,2016-10-04T13:25:00,,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-04T12:38:00,2016-04-04T12:38:00,6,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-04T12:45:00,2016-04-04T12:45:00,-14,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-04T12:46:00,2016-04-04T12:46:00,-20,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-04T12:53:00,2016-04-04T12:52:00,-41,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-04T12:58:00,2016-04-04T12:57:00,2,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-04T13:05:00,2016-04-04T13:04:00,-2,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-04T13:11:00,2016-04-04T13:10:00,0,-2
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-04T13:12:00,2016-04-04T13:12:00,-9,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-04T13:16:00,2016-04-04T13:16:00,0,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-04T13:25:00,2016-04-04T13:25:00,0,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-25T12:38:00,2016-01-25T12:38:00,2,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-25T12:45:00,2016-01-25T12:45:00,-20,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-25T12:46:00,2016-01-25T12:46:00,-26,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-25T12:53:00,2016-01-25T12:52:00,-16,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-25T12:58:00,2016-01-25T12:57:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-25T13:05:00,2016-01-25T13:04:00,-6,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-25T13:11:00,2016-01-25T13:10:00,0,-6
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-25T13:12:00,2016-01-25T13:12:00,10,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-25T13:16:00,2016-01-25T13:16:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-25T13:25:00,2016-01-25T13:25:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-08T12:38:00,2016-07-08T12:38:00,5,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-08T12:45:00,2016-07-08T12:45:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-08T12:46:00,2016-07-08T12:46:00,3,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-08T12:53:00,2016-07-08T12:52:00,15,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-08T12:58:00,2016-07-08T12:57:00,72,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-08T13:05:00,2016-07-08T13:04:00,80,98
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-08T13:11:00,2016-07-08T13:10:00,80,80
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-08T13:12:00,2016-07-08T13:12:00,83,83
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-08T13:16:00,2016-07-08T13:16:00,23,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-08T13:25:00,2016-07-08T13:25:00,,79
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-08T12:38:00,2016-02-08T12:38:00,94,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-08T12:45:00,2016-02-08T12:45:00,117,110
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-08T12:46:00,2016-02-08T12:46:00,111,117
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-08T12:53:00,2016-02-08T12:52:00,89,110
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-08T12:58:00,2016-02-08T12:57:00,71,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-08T13:05:00,2016-02-08T13:04:00,65,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-08T13:11:00,2016-02-08T13:10:00,65,65
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-08T13:12:00,2016-02-08T13:12:00,34,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-08T13:16:00,2016-02-08T13:16:00,0,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-08T13:25:00,2016-02-08T13:25:00,0,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-17T12:38:00,2016-10-17T12:38:00,42,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-17T12:45:00,2016-10-17T12:45:00,17,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-17T12:46:00,2016-10-17T12:46:00,11,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-17T12:53:00,2016-10-17T12:52:00,15,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-17T12:58:00,2016-10-17T12:57:00,32,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-17T13:05:00,2016-10-17T13:04:00,87,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-17T13:11:00,2016-10-17T13:10:00,87,87
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-17T13:12:00,2016-10-17T13:12:00,95,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-17T13:16:00,2016-10-17T13:16:00,35,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-17T13:25:00,2016-10-17T13:25:00,,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-30T12:38:00,2016-08-30T12:38:00,-4,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-30T12:45:00,2016-08-30T12:45:00,-19,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-30T12:46:00,2016-08-30T12:46:00,-25,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-30T12:53:00,2016-08-30T12:52:00,-59,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-30T12:58:00,2016-08-30T12:57:00,0,-45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-30T13:05:00,2016-08-30T13:04:00,-1,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-30T13:11:00,2016-08-30T13:10:00,0,-1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-30T13:12:00,2016-08-30T13:12:00,-22,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-30T13:16:00,2016-08-30T13:16:00,0,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-30T13:25:00,2016-08-30T13:25:00,,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-20T12:38:00,2016-01-20T12:38:00,605,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-20T12:45:00,2016-01-20T12:45:00,584,579
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-20T12:46:00,2016-01-20T12:46:00,578,579
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-20T12:53:00,2016-01-20T12:52:00,543,554
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-20T12:58:00,2016-01-20T12:57:00,517,539
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-20T13:05:00,2016-01-20T13:04:00,505,516
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-20T13:11:00,2016-01-20T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-20T13:12:00,2016-01-20T13:12:00,468,450
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-20T13:16:00,2016-01-20T13:16:00,0,408
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-20T13:25:00,2016-01-20T13:25:00,0,384
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-04T12:38:00,2016-08-04T12:38:00,-1,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-04T12:45:00,2016-08-04T12:45:00,27,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-04T12:46:00,2016-08-04T12:46:00,21,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-04T12:53:00,2016-08-04T12:52:00,0,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-04T12:58:00,2016-08-04T12:57:00,33,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-04T13:05:00,2016-08-04T13:04:00,53,71
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-04T13:11:00,2016-08-04T13:10:00,53,53
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-04T13:12:00,2016-08-04T13:12:00,95,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-04T13:16:00,2016-08-04T13:16:00,35,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-04T13:25:00,2016-08-04T13:25:00,,84
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-07T12:38:00,2016-06-07T12:38:00,9,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-07T12:45:00,2016-06-07T12:45:00,-14,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-07T12:46:00,2016-06-07T12:46:00,-20,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-07T12:53:00,2016-06-07T12:52:00,1,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-07T12:58:00,2016-06-07T12:57:00,144,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-07T13:05:00,2016-06-07T13:04:00,123,131
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-07T13:11:00,2016-06-07T13:10:00,123,123
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-07T13:12:00,2016-06-07T13:12:00,78,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-07T13:16:00,2016-06-07T13:16:00,18,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-07T13:25:00,2016-06-07T13:25:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-11T12:38:00,2016-01-11T12:38:00,94,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-11T12:45:00,2016-01-11T12:45:00,74,69
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-11T12:46:00,2016-01-11T12:46:00,68,74
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-11T12:53:00,2016-01-11T12:52:00,50,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-11T12:58:00,2016-01-11T12:57:00,66,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-11T13:05:00,2016-01-11T13:04:00,59,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-11T13:11:00,2016-01-11T13:10:00,59,59
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-11T13:12:00,2016-01-11T13:12:00,59,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-11T13:16:00,2016-01-11T13:16:00,0,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-11T13:25:00,2016-01-11T13:25:00,0,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-01T12:38:00,2016-07-01T12:38:00,-3,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-01T12:45:00,2016-07-01T12:45:00,-11,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-01T12:46:00,2016-07-01T12:46:00,-17,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-01T12:53:00,2016-07-01T12:52:00,5,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-01T12:58:00,2016-07-01T12:57:00,36,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-01T13:05:00,2016-07-01T13:04:00,16,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-01T13:11:00,2016-07-01T13:10:00,16,16
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-01T13:12:00,2016-07-01T13:12:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-01T13:16:00,2016-07-01T13:16:00,0,0
