http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-01T13:25:00,2016-07-01T13:25:00,,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-26T12:38:00,2016-08-26T12:38:00,1,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-26T12:45:00,2016-08-26T12:45:00,-17,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-26T12:46:00,2016-08-26T12:46:00,-23,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-26T12:53:00,2016-08-26T12:52:00,-8,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-26T12:58:00,2016-08-26T12:57:00,0,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-26T13:05:00,2016-08-26T13:04:00,0,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-26T13:11:00,2016-08-26T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-26T13:12:00,2016-08-26T13:12:00,10,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-26T13:16:00,2016-08-26T13:16:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-26T13:25:00,2016-08-26T13:25:00,,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-10T12:38:00,2016-08-10T12:38:00,0,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-10T12:45:00,2016-08-10T12:45:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-10T12:46:00,2016-08-10T12:46:00,-4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-10T12:53:00,2016-08-10T12:52:00,-15,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-10T12:58:00,2016-08-10T12:57:00,-1,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-10T13:05:00,2016-08-10T13:04:00,4,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-10T13:11:00,2016-08-10T13:10:00,4,4
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-10T13:12:00,2016-08-10T13:12:00,4,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-10T13:16:00,2016-08-10T13:16:00,0,-56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-10T13:25:00,2016-08-10T13:25:00,,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-19T12:38:00,2016-01-19T12:38:00,5,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-19T12:45:00,2016-01-19T12:45:00,-19,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-19T12:46:00,2016-01-19T12:46:00,-25,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-19T12:53:00,2016-01-19T12:52:00,20,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-19T12:58:00,2016-01-19T12:57:00,28,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-19T13:05:00,2016-01-19T13:04:00,11,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-19T13:11:00,2016-01-19T13:10:00,11,11
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-19T13:12:00,2016-01-19T13:12:00,10,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-19T13:16:00,2016-01-19T13:16:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-19T13:25:00,2016-01-19T13:25:00,0,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-14T12:38:00,2016-10-14T12:38:00,36,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-14T12:45:00,2016-10-14T12:45:00,45,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-14T12:46:00,2016-10-14T12:46:00,39,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-14T12:53:00,2016-10-14T12:52:00,14,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-14T12:58:00,2016-10-14T12:57:00,26,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-14T13:05:00,2016-10-14T13:04:00,79,96
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-14T13:11:00,2016-10-14T13:10:00,79,79
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-14T13:12:00,2016-10-14T13:12:00,98,98
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-14T13:16:00,2016-10-14T13:16:00,38,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-14T13:25:00,2016-10-14T13:25:00,,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-06T12:38:00,2016-05-06T12:38:00,22,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-06T12:45:00,2016-05-06T12:45:00,-1,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-06T12:46:00,2016-05-06T12:46:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-06T12:53:00,2016-05-06T12:52:00,1,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-06T12:58:00,2016-05-06T12:57:00,11,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-06T13:05:00,2016-05-06T13:04:00,15,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-06T13:11:00,2016-05-06T13:10:00,15,15
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-06T13:12:00,2016-05-06T13:12:00,26,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-06T13:16:00,2016-05-06T13:16:00,0,-34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-06T13:25:00,2016-05-06T13:25:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-30T12:38:00,2016-12-30T12:38:00,46,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-30T12:45:00,2016-12-30T12:45:00,38,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-30T12:46:00,2016-12-30T12:46:00,44,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-30T12:53:00,2016-12-30T12:52:00,48,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-30T12:58:00,2016-12-30T12:57:00,81,71
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-30T13:05:00,2016-12-30T13:04:00,128,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-30T13:11:00,2016-12-30T13:10:00,145,128
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-30T13:12:00,2016-12-30T13:12:00,145,145
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-30T13:16:00,2016-12-30T13:16:00,93,93
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-30T13:25:00,2016-12-30T13:25:00,,88
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-13T12:38:00,2016-01-13T12:38:00,46,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-13T12:45:00,2016-01-13T12:45:00,59,50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-13T12:46:00,2016-01-13T12:46:00,53,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-13T12:53:00,2016-01-13T12:52:00,62,43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-13T12:58:00,2016-01-13T12:57:00,133,92
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-13T13:05:00,2016-01-13T13:04:00,181,167
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-13T13:11:00,2016-01-13T13:10:00,181,181
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-13T13:12:00,2016-01-13T13:12:00,162,145
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-13T13:16:00,2016-01-13T13:16:00,102,102
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-13T13:25:00,2016-01-13T13:25:00,0,88
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-01T12:38:00,2016-08-01T12:38:00,16,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-01T12:45:00,2016-08-01T12:45:00,30,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-01T12:46:00,2016-08-01T12:46:00,24,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-01T12:53:00,2016-08-01T12:52:00,70,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-01T12:58:00,2016-08-01T12:57:00,78,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-01T13:05:00,2016-08-01T13:04:00,80,99
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-01T13:11:00,2016-08-01T13:10:00,80,80
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-01T13:12:00,2016-08-01T13:12:00,58,58
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-01T13:16:00,2016-08-01T13:16:00,0,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-01T13:25:00,2016-08-01T13:25:00,,87
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-26T12:38:00,2016-01-26T12:38:00,7,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-26T12:45:00,2016-01-26T12:45:00,-28,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-26T12:46:00,2016-01-26T12:46:00,-34,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-26T12:53:00,2016-01-26T12:52:00,-27,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-26T12:58:00,2016-01-26T12:57:00,62,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-26T13:05:00,2016-01-26T13:04:00,52,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-26T13:11:00,2016-01-26T13:10:00,52,52
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-26T13:12:00,2016-01-26T13:12:00,67,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-26T13:16:00,2016-01-26T13:16:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-26T13:25:00,2016-01-26T13:25:00,0,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-09T12:38:00,2016-11-09T12:38:00,-3,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-09T12:45:00,2016-11-09T12:45:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-09T12:46:00,2016-11-09T12:46:00,-15,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-09T12:53:00,2016-11-09T12:52:00,1,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-09T12:58:00,2016-11-09T12:57:00,17,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-09T13:05:00,2016-11-09T13:04:00,42,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-09T13:11:00,2016-11-09T13:10:00,42,42
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-09T13:12:00,2016-11-09T13:12:00,52,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-09T13:16:00,2016-11-09T13:16:00,0,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-09T13:25:00,2016-11-09T13:25:00,,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-14T12:38:00,2016-11-14T12:38:00,27,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-14T12:45:00,2016-11-14T12:45:00,-4,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-14T12:46:00,2016-11-14T12:46:00,-11,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-14T12:53:00,2016-11-14T12:52:00,6,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-14T12:58:00,2016-11-14T12:57:00,32,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-14T13:05:00,2016-11-14T13:04:00,67,67
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-14T13:11:00,2016-11-14T13:10:00,76,67
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-14T13:12:00,2016-11-14T13:12:00,76,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-14T13:16:00,2016-11-14T13:16:00,3,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-14T13:25:00,2016-11-14T13:25:00,,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-23T12:38:00,2016-09-23T12:38:00,15,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-23T12:45:00,2016-09-23T12:45:00,6,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-23T12:46:00,2016-09-23T12:46:00,0,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-23T12:53:00,2016-09-23T12:52:00,21,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-23T12:58:00,2016-09-23T12:57:00,252,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-23T13:05:00,2016-09-23T13:04:00,280,286
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-23T13:11:00,2016-09-23T13:10:00,280,280
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-23T13:12:00,2016-09-23T13:12:00,296,296
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-23T13:16:00,2016-09-23T13:16:00,236,236
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-23T13:25:00,2016-09-23T13:25:00,,259
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-09T12:38:00,2016-08-09T12:38:00,15,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-09T12:45:00,2016-08-09T12:45:00,6,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-09T12:46:00,2016-08-09T12:46:00,0,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-09T12:53:00,2016-08-09T12:52:00,133,150
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-09T12:58:00,2016-08-09T12:57:00,106,129
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-09T13:05:00,2016-08-09T13:04:00,71,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-09T13:11:00,2016-08-09T13:10:00,71,71
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-09T13:12:00,2016-08-09T13:12:00,31,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-09T13:16:00,2016-08-09T13:16:00,0,-29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-09T13:25:00,2016-08-09T13:25:00,,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-26T12:38:00,2016-10-26T12:38:00,10,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-26T12:45:00,2016-10-26T12:45:00,-16,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-26T12:46:00,2016-10-26T12:46:00,-22,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-26T12:53:00,2016-10-26T12:52:00,-1,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-26T12:58:00,2016-10-26T12:57:00,14,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-26T13:05:00,2016-10-26T13:04:00,70,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-26T13:11:00,2016-10-26T13:10:00,70,70
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-26T13:12:00,2016-10-26T13:12:00,73,73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-26T13:16:00,2016-10-26T13:16:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-26T13:25:00,2016-10-26T13:25:00,,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-02T12:38:00,2016-06-02T12:38:00,9,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-02T12:45:00,2016-06-02T12:45:00,5,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-02T12:46:00,2016-06-02T12:46:00,-1,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-02T12:53:00,2016-06-02T12:52:00,-12,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-02T12:58:00,2016-06-02T12:57:00,1,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-02T13:05:00,2016-06-02T13:04:00,25,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-02T13:11:00,2016-06-02T13:10:00,25,25
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-02T13:12:00,2016-06-02T13:12:00,9,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-02T13:16:00,2016-06-02T13:16:00,0,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-02T13:25:00,2016-06-02T13:25:00,0,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-21T12:38:00,2016-03-21T12:38:00,35,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-21T12:45:00,2016-03-21T12:45:00,57,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-21T12:46:00,2016-03-21T12:46:00,51,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-21T12:53:00,2016-03-21T12:52:00,56,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-21T12:58:00,2016-03-21T12:57:00,141,124
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-21T13:05:00,2016-03-21T13:04:00,775,608
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-21T13:11:00,2016-03-21T13:10:00,775,775
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-21T13:12:00,2016-03-21T13:12:00,784,769
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-21T13:16:00,2016-03-21T13:16:00,724,724
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-21T13:25:00,2016-03-21T13:25:00,0,674
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-02T12:38:00,2016-05-02T12:38:00,22,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-02T12:45:00,2016-05-02T12:45:00,11,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-02T12:46:00,2016-05-02T12:46:00,5,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-02T12:53:00,2016-05-02T12:52:00,59,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-02T12:58:00,2016-05-02T12:57:00,66,70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-02T13:05:00,2016-05-02T13:04:00,64,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-02T13:11:00,2016-05-02T13:10:00,64,64
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-02T13:12:00,2016-05-02T13:12:00,49,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-02T13:16:00,2016-05-02T13:16:00,0,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-02T13:25:00,2016-05-02T13:25:00,0,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-22T12:38:00,2016-08-22T12:38:00,11,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-22T12:45:00,2016-08-22T12:45:00,-6,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-22T12:46:00,2016-08-22T12:46:00,-12,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-22T12:53:00,2016-08-22T12:52:00,-49,-39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-22T12:58:00,2016-08-22T12:57:00,-6,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-22T13:05:00,2016-08-22T13:04:00,-8,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-22T13:11:00,2016-08-22T13:10:00,0,-8
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-22T13:12:00,2016-08-22T13:12:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-22T13:16:00,2016-08-22T13:16:00,0,-59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-22T13:25:00,2016-08-22T13:25:00,,-44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-24T12:38:00,2016-06-24T12:38:00,10,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-24T12:45:00,2016-06-24T12:45:00,-3,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-24T12:46:00,2016-06-24T12:46:00,-9,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-24T12:53:00,2016-06-24T12:52:00,4,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-24T12:58:00,2016-06-24T12:57:00,24,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-24T13:05:00,2016-06-24T13:04:00,13,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-24T13:11:00,2016-06-24T13:10:00,13,13
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-24T13:12:00,2016-06-24T13:12:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-24T13:16:00,2016-06-24T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-24T13:25:00,2016-06-24T13:25:00,,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-20T12:38:00,2016-07-20T12:38:00,103,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-20T12:45:00,2016-07-20T12:45:00,81,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-20T12:46:00,2016-07-20T12:46:00,75,81
