http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-20T12:53:00,2016-07-20T12:52:00,14,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-20T12:58:00,2016-07-20T12:57:00,3,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-20T13:05:00,2016-07-20T13:04:00,33,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-20T13:11:00,2016-07-20T13:10:00,33,33
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-20T13:12:00,2016-07-20T13:12:00,20,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-20T13:16:00,2016-07-20T13:16:00,0,-40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-20T13:25:00,2016-07-20T13:25:00,,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-22T12:38:00,2016-11-22T12:38:00,24,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-22T12:45:00,2016-11-22T12:45:00,12,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-22T12:46:00,2016-11-22T12:46:00,6,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-22T12:53:00,2016-11-22T12:52:00,-8,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-22T12:58:00,2016-11-22T12:57:00,108,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-22T13:05:00,2016-11-22T13:04:00,169,155
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-22T13:11:00,2016-11-22T13:10:00,169,169
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-22T13:12:00,2016-11-22T13:12:00,169,169
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-22T13:16:00,2016-11-22T13:16:00,38,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-22T13:25:00,2016-11-22T13:25:00,,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-04T12:38:00,2016-07-04T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-04T12:45:00,2016-07-04T12:45:00,4,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-04T12:46:00,2016-07-04T12:46:00,-2,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-04T12:53:00,2016-07-04T12:52:00,18,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-04T12:58:00,2016-07-04T12:57:00,41,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-04T13:05:00,2016-07-04T13:04:00,65,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-04T13:11:00,2016-07-04T13:10:00,65,65
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-04T13:12:00,2016-07-04T13:12:00,77,77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-04T13:16:00,2016-07-04T13:16:00,17,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-04T13:25:00,2016-07-04T13:25:00,,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-11T12:38:00,2016-04-11T12:38:00,171,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-11T12:45:00,2016-04-11T12:45:00,159,150
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-11T12:46:00,2016-04-11T12:46:00,153,159
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-11T12:53:00,2016-04-11T12:52:00,171,140
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-11T12:58:00,2016-04-11T12:57:00,167,162
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-11T13:05:00,2016-04-11T13:04:00,160,161
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-11T13:11:00,2016-04-11T13:10:00,160,160
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-11T13:12:00,2016-04-11T13:12:00,129,111
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-11T13:16:00,2016-04-11T13:16:00,69,69
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-11T13:25:00,2016-04-11T13:25:00,0,86
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-01T12:38:00,2016-06-01T12:38:00,46,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-01T12:45:00,2016-06-01T12:45:00,19,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-01T12:46:00,2016-06-01T12:46:00,13,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-01T12:53:00,2016-06-01T12:52:00,11,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-01T12:58:00,2016-06-01T12:57:00,102,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-01T13:05:00,2016-06-01T13:04:00,1006,135
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-01T13:11:00,2016-06-01T13:10:00,1006,1006
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-01T13:12:00,2016-06-01T13:12:00,1048,1025
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-01T13:16:00,2016-06-01T13:16:00,988,988
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-01T13:25:00,2016-06-01T13:25:00,0,984
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-01T12:38:00,2016-09-01T12:38:00,23,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-01T12:45:00,2016-09-01T12:45:00,-2,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-01T12:46:00,2016-09-01T12:46:00,-8,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-01T12:53:00,2016-09-01T12:52:00,29,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-01T12:58:00,2016-09-01T12:57:00,76,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-01T13:05:00,2016-09-01T13:04:00,110,89
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-01T13:11:00,2016-09-01T13:10:00,110,110
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-01T13:12:00,2016-09-01T13:12:00,123,123
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-01T13:16:00,2016-09-01T13:16:00,63,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-01T13:25:00,2016-09-01T13:25:00,,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-24T12:38:00,2016-10-24T12:38:00,19,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-24T12:45:00,2016-10-24T12:45:00,-3,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-24T12:46:00,2016-10-24T12:46:00,-9,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-24T12:53:00,2016-10-24T12:52:00,1,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-24T12:58:00,2016-10-24T12:57:00,46,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-24T13:05:00,2016-10-24T13:04:00,73,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-24T13:11:00,2016-10-24T13:10:00,73,73
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-24T13:12:00,2016-10-24T13:12:00,70,70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-24T13:16:00,2016-10-24T13:16:00,10,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-24T13:25:00,2016-10-24T13:25:00,,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-07T12:38:00,2016-09-07T12:38:00,5,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-07T12:45:00,2016-09-07T12:45:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-07T12:46:00,2016-09-07T12:46:00,-15,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-07T12:53:00,2016-09-07T12:52:00,-15,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-07T12:58:00,2016-09-07T12:57:00,-1,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-07T13:05:00,2016-09-07T13:04:00,-12,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-07T13:11:00,2016-09-07T13:10:00,0,-12
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-07T13:12:00,2016-09-07T13:12:00,-12,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-07T13:16:00,2016-09-07T13:16:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-07T13:25:00,2016-09-07T13:25:00,,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-16T12:38:00,2016-12-16T12:38:00,19,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-16T12:45:00,2016-12-16T12:45:00,-13,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-16T12:46:00,2016-12-16T12:46:00,-18,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-16T12:53:00,2016-12-16T12:52:00,13,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-16T12:58:00,2016-12-16T12:57:00,82,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-16T13:05:00,2016-12-16T13:04:00,61,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-16T13:11:00,2016-12-16T13:10:00,65,61
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-16T13:12:00,2016-12-16T13:12:00,65,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-16T13:16:00,2016-12-16T13:16:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-16T13:25:00,2016-12-16T13:25:00,,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-02T12:38:00,2016-08-02T12:38:00,44,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-02T12:45:00,2016-08-02T12:45:00,52,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-02T12:46:00,2016-08-02T12:46:00,46,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-02T12:53:00,2016-08-02T12:52:00,85,73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-02T12:58:00,2016-08-02T12:57:00,119,121
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-02T13:05:00,2016-08-02T13:04:00,143,142
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-02T13:11:00,2016-08-02T13:10:00,143,143
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-02T13:12:00,2016-08-02T13:12:00,167,167
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-02T13:16:00,2016-08-02T13:16:00,107,107
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-02T13:25:00,2016-08-02T13:25:00,,162
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-25T12:38:00,2016-08-25T12:38:00,-10,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-25T12:45:00,2016-08-25T12:45:00,-47,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-25T12:46:00,2016-08-25T12:46:00,-53,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-25T12:53:00,2016-08-25T12:52:00,6,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-25T12:58:00,2016-08-25T12:57:00,19,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-25T13:05:00,2016-08-25T13:04:00,15,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-25T13:11:00,2016-08-25T13:10:00,15,15
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-25T13:12:00,2016-08-25T13:12:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-25T13:16:00,2016-08-25T13:16:00,0,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-25T13:25:00,2016-08-25T13:25:00,,-135
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-17T12:38:00,2016-08-17T12:38:00,0,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-17T12:45:00,2016-08-17T12:45:00,-14,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-17T12:46:00,2016-08-17T12:46:00,-20,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-17T12:53:00,2016-08-17T12:52:00,-6,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-17T12:58:00,2016-08-17T12:57:00,30,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-17T13:05:00,2016-08-17T13:04:00,31,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-17T13:11:00,2016-08-17T13:10:00,31,31
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-17T13:12:00,2016-08-17T13:12:00,30,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-17T13:16:00,2016-08-17T13:16:00,0,-30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-17T13:25:00,2016-08-17T13:25:00,,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-03T12:38:00,2016-05-03T12:38:00,11,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-03T12:45:00,2016-05-03T12:45:00,-11,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-03T12:46:00,2016-05-03T12:46:00,-17,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-03T12:53:00,2016-05-03T12:52:00,5,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-03T12:58:00,2016-05-03T12:57:00,34,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-03T13:05:00,2016-05-03T13:04:00,25,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-03T13:11:00,2016-05-03T13:10:00,25,25
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-03T13:12:00,2016-05-03T13:12:00,28,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-03T13:16:00,2016-05-03T13:16:00,0,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-03T13:25:00,2016-05-03T13:25:00,0,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-08T12:38:00,2016-01-08T12:38:00,10,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-08T12:45:00,2016-01-08T12:45:00,-22,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-08T12:46:00,2016-01-08T12:46:00,0,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-08T12:53:00,2016-01-08T12:52:00,-3,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-08T12:58:00,2016-01-08T12:57:00,20,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-08T13:05:00,2016-01-08T13:04:00,9,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-08T13:11:00,2016-01-08T13:10:00,9,9
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-08T13:12:00,2016-01-08T13:12:00,448,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-08T13:16:00,2016-01-08T13:16:00,388,388
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-08T13:25:00,2016-01-08T13:25:00,0,338
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-15T12:38:00,2016-02-15T12:38:00,34,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-15T12:45:00,2016-02-15T12:45:00,25,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-15T12:46:00,2016-02-15T12:46:00,19,25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-15T12:53:00,2016-02-15T12:52:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-15T12:58:00,2016-02-15T12:57:00,18,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-15T13:05:00,2016-02-15T13:04:00,15,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-15T13:11:00,2016-02-15T13:10:00,15,15
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-15T13:12:00,2016-02-15T13:12:00,28,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-15T13:16:00,2016-02-15T13:16:00,0,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-15T13:25:00,2016-02-15T13:25:00,0,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-26T12:38:00,2016-05-26T12:38:00,1235,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-26T12:45:00,2016-05-26T12:45:00,1215,1212
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-26T12:46:00,2016-05-26T12:46:00,1209,1215
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-26T12:53:00,2016-05-26T12:52:00,1117,1163
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-26T12:58:00,2016-05-26T12:57:00,1151,1173
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-26T13:05:00,2016-05-26T13:04:00,1113,1129
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-26T13:11:00,2016-05-26T13:10:00,1113,1113
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-26T13:12:00,2016-05-26T13:12:00,1135,1109
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-26T13:16:00,2016-05-26T13:16:00,1075,1075
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-26T13:25:00,2016-05-26T13:25:00,0,1033
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-24T12:38:00,2016-11-24T12:38:00,25,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-24T12:45:00,2016-11-24T12:45:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-24T12:46:00,2016-11-24T12:46:00,11,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-24T12:53:00,2016-11-24T12:52:00,14,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-24T12:58:00,2016-11-24T12:57:00,57,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-24T13:05:00,2016-11-24T13:04:00,117,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-24T13:11:00,2016-11-24T13:10:00,102,117
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-24T13:12:00,2016-11-24T13:12:00,102,102
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-24T13:16:00,2016-11-24T13:16:00,-18,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-24T13:25:00,2016-11-24T13:25:00,,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-18T12:38:00,2016-07-18T12:38:00,-3,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-18T12:45:00,2016-07-18T12:45:00,-21,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-18T12:46:00,2016-07-18T12:46:00,-27,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-18T12:53:00,2016-07-18T12:52:00,-26,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-18T12:58:00,2016-07-18T12:57:00,-4,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-18T13:05:00,2016-07-18T13:04:00,-1,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-18T13:11:00,2016-07-18T13:10:00,0,-1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-18T13:12:00,2016-07-18T13:12:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-18T13:16:00,2016-07-18T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-18T13:25:00,2016-07-18T13:25:00,,-74
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-31T12:38:00,2016-03-31T12:38:00,92,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-31T12:45:00,2016-03-31T12:45:00,58,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-31T12:46:00,2016-03-31T12:46:00,52,58
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-31T12:53:00,2016-03-31T12:52:00,14,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-31T12:58:00,2016-03-31T12:57:00,26,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-31T13:05:00,2016-03-31T13:04:00,19,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-31T13:11:00,2016-03-31T13:10:00,19,19
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-31T13:12:00,2016-03-31T13:12:00,7,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-31T13:16:00,2016-03-31T13:16:00,0,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-31T13:25:00,2016-03-31T13:25:00,0,-60
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-19T12:38:00,2016-05-19T12:38:00,28,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-19T12:45:00,2016-05-19T12:45:00,8,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-19T12:46:00,2016-05-19T12:46:00,2,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-19T12:53:00,2016-05-19T12:52:00,25,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-19T12:58:00,2016-05-19T12:57:00,21,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-19T13:05:00,2016-05-19T13:04:00,31,17
