http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-19T13:11:00,2016-05-19T13:10:00,31,31
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-19T13:12:00,2016-05-19T13:12:00,56,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-19T13:16:00,2016-05-19T13:16:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-19T13:25:00,2016-05-19T13:25:00,0,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-20T12:38:00,2016-06-20T12:38:00,73,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-20T12:45:00,2016-06-20T12:45:00,76,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-20T12:46:00,2016-06-20T12:46:00,70,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-20T12:53:00,2016-06-20T12:52:00,124,103
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-20T12:58:00,2016-06-20T12:57:00,243,232
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-20T13:05:00,2016-06-20T13:04:00,376,296
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-20T13:11:00,2016-06-20T13:10:00,376,376
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-20T13:12:00,2016-06-20T13:12:00,392,392
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-20T13:16:00,2016-06-20T13:16:00,332,332
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-20T13:25:00,2016-06-20T13:25:00,,310
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-04T12:38:00,2016-05-04T12:38:00,14,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-04T12:45:00,2016-05-04T12:45:00,19,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-04T12:46:00,2016-05-04T12:46:00,13,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-04T12:53:00,2016-05-04T12:52:00,28,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-04T12:58:00,2016-05-04T12:57:00,37,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-04T13:05:00,2016-05-04T13:04:00,41,39
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-04T13:11:00,2016-05-04T13:10:00,41,41
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-04T13:12:00,2016-05-04T13:12:00,77,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-04T13:16:00,2016-05-04T13:16:00,17,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-04T13:25:00,2016-05-04T13:25:00,0,89
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-16T12:38:00,2016-02-16T12:38:00,44,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-16T12:45:00,2016-02-16T12:45:00,45,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-16T12:46:00,2016-02-16T12:46:00,39,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-16T12:53:00,2016-02-16T12:52:00,1,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-16T12:58:00,2016-02-16T12:57:00,49,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-16T13:05:00,2016-02-16T13:04:00,28,51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-16T13:11:00,2016-02-16T13:10:00,28,28
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-16T13:12:00,2016-02-16T13:12:00,56,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-16T13:16:00,2016-02-16T13:16:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-16T13:25:00,2016-02-16T13:25:00,0,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-24T12:38:00,2016-02-24T12:38:00,31,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-24T12:45:00,2016-02-24T12:45:00,49,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-24T12:46:00,2016-02-24T12:46:00,43,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-24T12:53:00,2016-02-24T12:52:00,53,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-24T12:58:00,2016-02-24T12:57:00,80,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-24T13:05:00,2016-02-24T13:04:00,114,97
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-24T13:11:00,2016-02-24T13:10:00,114,114
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-24T13:12:00,2016-02-24T13:12:00,136,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-24T13:16:00,2016-02-24T13:16:00,76,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-24T13:25:00,2016-02-24T13:25:00,0,189
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-25T12:38:00,2016-04-25T12:38:00,12,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-25T12:45:00,2016-04-25T12:45:00,-2,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-25T12:46:00,2016-04-25T12:46:00,-8,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-25T12:53:00,2016-04-25T12:52:00,4,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-25T12:58:00,2016-04-25T12:57:00,33,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-25T13:05:00,2016-04-25T13:04:00,31,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-25T13:11:00,2016-04-25T13:10:00,31,31
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-25T13:12:00,2016-04-25T13:12:00,17,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-25T13:16:00,2016-04-25T13:16:00,0,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-25T13:25:00,2016-04-25T13:25:00,0,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-19T12:38:00,2016-04-19T12:38:00,21,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-19T12:45:00,2016-04-19T12:45:00,42,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-19T12:46:00,2016-04-19T12:46:00,36,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-19T12:53:00,2016-04-19T12:52:00,16,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-19T12:58:00,2016-04-19T12:57:00,32,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-19T13:05:00,2016-04-19T13:04:00,44,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-19T13:11:00,2016-04-19T13:10:00,44,44
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-19T13:12:00,2016-04-19T13:12:00,40,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-19T13:16:00,2016-04-19T13:16:00,0,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-19T13:25:00,2016-04-19T13:25:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-02T12:38:00,2016-02-02T12:38:00,165,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-02T12:45:00,2016-02-02T12:45:00,137,132
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-02T12:46:00,2016-02-02T12:46:00,131,137
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-02T12:53:00,2016-02-02T12:52:00,94,108
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-02T12:58:00,2016-02-02T12:57:00,64,86
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-02T13:05:00,2016-02-02T13:04:00,60,56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-02T13:11:00,2016-02-02T13:10:00,60,60
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-02T13:12:00,2016-02-02T13:12:00,42,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-02T13:16:00,2016-02-02T13:16:00,0,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-02T13:25:00,2016-02-02T13:25:00,0,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-03T12:38:00,2016-02-03T12:38:00,83,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-03T12:45:00,2016-02-03T12:45:00,90,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-03T12:46:00,2016-02-03T12:46:00,84,90
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-03T12:53:00,2016-02-03T12:52:00,69,86
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-03T12:58:00,2016-02-03T12:57:00,63,72
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-03T13:05:00,2016-02-03T13:04:00,74,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-03T13:11:00,2016-02-03T13:10:00,74,74
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-03T13:12:00,2016-02-03T13:12:00,86,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-03T13:16:00,2016-02-03T13:16:00,26,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-03T13:25:00,2016-02-03T13:25:00,0,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-19T12:38:00,2016-07-19T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-19T12:45:00,2016-07-19T12:45:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-19T12:46:00,2016-07-19T12:46:00,-4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-19T12:53:00,2016-07-19T12:52:00,-23,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-19T12:58:00,2016-07-19T12:57:00,-9,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-19T13:05:00,2016-07-19T13:04:00,2,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-19T13:11:00,2016-07-19T13:10:00,2,2
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-19T13:12:00,2016-07-19T13:12:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-19T13:16:00,2016-07-19T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-19T13:25:00,2016-07-19T13:25:00,,-30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-04T12:38:00,2016-11-04T12:38:00,-12,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-04T12:45:00,2016-11-04T12:45:00,-1,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-04T12:46:00,2016-11-04T12:46:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-04T12:53:00,2016-11-04T12:52:00,-50,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-04T12:58:00,2016-11-04T12:57:00,-4,-44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-04T13:05:00,2016-11-04T13:04:00,-3,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-04T13:11:00,2016-11-04T13:10:00,0,-3
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-04T13:12:00,2016-11-04T13:12:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-04T13:16:00,2016-11-04T13:16:00,0,-59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-04T13:25:00,2016-11-04T13:25:00,,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-11T12:38:00,2016-10-11T12:38:00,30,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-11T12:45:00,2016-10-11T12:45:00,38,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-11T12:46:00,2016-10-11T12:46:00,32,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-11T12:53:00,2016-10-11T12:52:00,38,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-11T12:58:00,2016-10-11T12:57:00,144,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-11T13:05:00,2016-10-11T13:04:00,199,195
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-11T13:11:00,2016-10-11T13:10:00,199,199
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-11T13:12:00,2016-10-11T13:12:00,194,194
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-11T13:16:00,2016-10-11T13:16:00,134,134
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-11T13:25:00,2016-10-11T13:25:00,,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-27T12:38:00,2016-09-27T12:38:00,16,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-27T12:45:00,2016-09-27T12:45:00,12,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-27T12:46:00,2016-09-27T12:46:00,6,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-27T12:53:00,2016-09-27T12:52:00,-8,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-27T12:58:00,2016-09-27T12:57:00,5,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-27T13:05:00,2016-09-27T13:04:00,7,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-27T13:11:00,2016-09-27T13:10:00,7,7
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-27T13:12:00,2016-09-27T13:12:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-27T13:16:00,2016-09-27T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-27T13:25:00,2016-09-27T13:25:00,,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-05T12:38:00,2016-01-05T12:38:00,18,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-05T12:45:00,2016-01-05T12:45:00,9,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-05T12:46:00,2016-01-05T12:46:00,3,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-05T12:53:00,2016-01-05T12:52:00,-8,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-05T12:58:00,2016-01-05T12:57:00,-1,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-05T13:05:00,2016-01-05T13:04:00,-8,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-05T13:11:00,2016-01-05T13:10:00,0,-8
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-05T13:12:00,2016-01-05T13:12:00,5,-30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-05T13:16:00,2016-01-05T13:16:00,0,-55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-05T13:25:00,2016-01-05T13:25:00,0,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-05T12:38:00,2016-02-05T12:38:00,14,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-05T12:45:00,2016-02-05T12:45:00,0,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-05T12:46:00,2016-02-05T12:46:00,-6,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-05T12:53:00,2016-02-05T12:52:00,-24,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-05T12:58:00,2016-02-05T12:57:00,-9,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-05T13:05:00,2016-02-05T13:04:00,-5,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-05T13:11:00,2016-02-05T13:10:00,0,-5
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-05T13:12:00,2016-02-05T13:12:00,-2,-29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-05T13:16:00,2016-02-05T13:16:00,0,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-05T13:25:00,2016-02-05T13:25:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-15T12:38:00,2016-03-15T12:38:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-15T12:45:00,2016-03-15T12:45:00,-7,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-15T12:46:00,2016-03-15T12:46:00,-13,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-15T12:53:00,2016-03-15T12:52:00,-37,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-15T12:58:00,2016-03-15T12:57:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-15T13:05:00,2016-03-15T13:04:00,38,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-15T13:11:00,2016-03-15T13:10:00,38,38
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-15T13:12:00,2016-03-15T13:12:00,37,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-15T13:16:00,2016-03-15T13:16:00,0,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-15T13:25:00,2016-03-15T13:25:00,0,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-21T12:38:00,2016-06-21T12:38:00,225,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-21T12:45:00,2016-06-21T12:45:00,219,219
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-21T12:46:00,2016-06-21T12:46:00,213,219
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-21T12:53:00,2016-06-21T12:52:00,157,191
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-21T12:58:00,2016-06-21T12:57:00,136,146
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-21T13:05:00,2016-06-21T13:04:00,142,126
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-21T13:11:00,2016-06-21T13:10:00,142,142
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-21T13:12:00,2016-06-21T13:12:00,91,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-21T13:16:00,2016-06-21T13:16:00,31,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-21T13:25:00,2016-06-21T13:25:00,,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-15T12:38:00,2016-06-15T12:38:00,2,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-15T12:45:00,2016-06-15T12:45:00,-21,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-15T12:46:00,2016-06-15T12:46:00,-27,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-15T12:53:00,2016-06-15T12:52:00,-17,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-15T12:58:00,2016-06-15T12:57:00,11,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-15T13:05:00,2016-06-15T13:04:00,6,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-15T13:11:00,2016-06-15T13:10:00,6,6
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-15T13:12:00,2016-06-15T13:12:00,4,-25
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-15T13:16:00,2016-06-15T13:16:00,0,-56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-15T13:25:00,2016-06-15T13:25:00,0,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-29T12:38:00,2016-03-29T12:38:00,19,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-29T12:45:00,2016-03-29T12:45:00,8,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-29T12:46:00,2016-03-29T12:46:00,2,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-29T12:53:00,2016-03-29T12:52:00,-22,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-29T12:58:00,2016-03-29T12:57:00,-2,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-29T13:05:00,2016-03-29T13:04:00,-5,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-29T13:11:00,2016-03-29T13:10:00,0,-5
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-29T13:12:00,2016-03-29T13:12:00,3,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-29T13:16:00,2016-03-29T13:16:00,0,-57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-29T13:25:00,2016-03-29T13:25:00,0,-70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-21T12:38:00,2016-11-21T12:38:00,46,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-21T12:45:00,2016-11-21T12:45:00,21,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-21T12:46:00,2016-11-21T12:46:00,27,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-21T12:53:00,2016-11-21T12:52:00,17,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-21T12:58:00,2016-11-21T12:57:00,85,60
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-21T13:05:18,2016-11-21T13:04:18,149,121
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-21T13:11:00,2016-11-21T13:10:00,158,149
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-21T13:12:00,2016-11-21T13:12:00,158,158
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-21T13:16:00,2016-11-21T13:16:00,68,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-21T13:25:01,2016-11-21T13:25:01,,88
