http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-28T12:38:00,2016-01-28T12:38:00,12,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-28T12:45:00,2016-01-28T12:45:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-28T12:46:00,2016-01-28T12:46:00,-6,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-28T12:53:00,2016-01-28T12:52:00,-9,-30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-28T12:58:00,2016-01-28T12:57:00,151,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-28T13:05:00,2016-01-28T13:04:00,145,127
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-28T13:11:00,2016-01-28T13:10:00,145,145
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-28T13:12:00,2016-01-28T13:12:00,90,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-28T13:16:00,2016-01-28T13:16:00,30,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-28T13:25:00,2016-01-28T13:25:00,0,-31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-07T12:38:00,2016-03-07T12:38:00,75,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-07T12:45:00,2016-03-07T12:45:00,114,104
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-07T12:46:00,2016-03-07T12:46:00,120,114
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-07T12:53:00,2016-03-07T12:52:00,54,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-07T12:58:00,2016-03-07T12:57:00,69,66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-07T13:05:00,2016-03-07T13:04:00,61,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-07T13:11:00,2016-03-07T13:10:00,61,61
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-07T13:12:00,2016-03-07T13:12:00,12,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-07T13:16:00,2016-03-07T13:16:00,0,-48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-07T13:25:00,2016-03-07T13:25:00,0,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-12T12:38:00,2016-09-12T12:38:00,94,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-12T12:45:00,2016-09-12T12:45:00,112,112
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-12T12:46:00,2016-09-12T12:46:00,106,112
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-12T12:53:00,2016-09-12T12:52:00,84,88
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-12T12:58:00,2016-09-12T12:57:00,87,86
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-12T13:05:00,2016-09-12T13:04:00,65,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-12T13:11:00,2016-09-12T13:10:00,65,65
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-12T13:12:00,2016-09-12T13:12:00,47,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-12T13:16:00,2016-09-12T13:16:00,0,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-12T13:25:00,2016-09-12T13:25:00,,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-29T12:38:00,2016-06-29T12:38:00,84,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-29T12:45:00,2016-06-29T12:45:00,85,85
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-29T12:46:00,2016-06-29T12:46:00,79,85
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-29T12:53:00,2016-06-29T12:52:00,67,75
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-29T12:58:00,2016-06-29T12:57:00,53,66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-29T13:05:00,2016-06-29T13:04:00,56,60
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-29T13:11:00,2016-06-29T13:10:00,56,56
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-29T13:12:00,2016-06-29T13:12:00,52,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-29T13:16:00,2016-06-29T13:16:00,0,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-29T13:25:00,2016-06-29T13:25:00,,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-21T12:38:00,2016-01-21T12:38:00,44,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-21T12:45:00,2016-01-21T12:45:00,23,18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-21T12:46:00,2016-01-21T12:46:00,17,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-21T12:53:00,2016-01-21T12:52:00,7,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-21T12:58:00,2016-01-21T12:57:00,12,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-21T13:05:00,2016-01-21T13:04:00,17,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-21T13:11:00,2016-01-21T13:10:00,17,17
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-21T13:12:00,2016-01-21T13:12:00,5,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-21T13:16:00,2016-01-21T13:16:00,0,-55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-21T13:25:00,2016-01-21T13:25:00,0,-55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-21T12:38:00,2016-12-21T12:38:00,44,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-21T12:45:00,2016-12-21T12:45:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-21T12:46:00,2016-12-21T12:46:00,37,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-21T12:53:00,2016-12-21T12:52:00,31,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-21T12:58:00,2016-12-21T12:57:00,68,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-21T13:05:00,2016-12-21T13:04:00,80,70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-21T13:11:00,2016-12-21T13:10:00,107,80
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-21T13:12:00,2016-12-21T13:12:00,107,107
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-21T13:16:00,2016-12-21T13:16:00,54,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-21T13:25:00,2016-12-21T13:25:00,,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-22T12:38:00,2016-01-22T12:38:00,21,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-22T12:45:00,2016-01-22T12:45:00,11,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-22T12:46:00,2016-01-22T12:46:00,5,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-22T12:53:00,2016-01-22T12:52:00,274,269
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-22T12:58:00,2016-01-22T12:57:00,266,258
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-22T13:05:00,2016-01-22T13:04:00,245,254
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-22T13:11:00,2016-01-22T13:10:00,245,245
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-22T13:12:00,2016-01-22T13:12:00,210,192
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-22T13:16:00,2016-01-22T13:16:00,150,150
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-22T13:25:00,2016-01-22T13:25:00,0,96
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-13T12:38:00,2016-12-13T12:38:00,43,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-13T12:45:00,2016-12-13T12:45:00,33,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-13T12:46:00,2016-12-13T12:46:00,45,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-13T12:53:00,2016-12-13T12:52:00,55,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-13T12:58:00,2016-12-13T12:57:00,107,75
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-13T13:05:00,2016-12-13T13:04:00,143,103
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-13T13:11:00,2016-12-13T13:10:00,164,143
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-13T13:12:00,2016-12-13T13:12:00,164,164
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-13T13:16:00,2016-12-13T13:16:00,63,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-13T13:25:00,2016-12-13T13:25:00,,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-22T12:38:00,2016-02-22T12:38:00,27,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-22T12:45:00,2016-02-22T12:45:00,16,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-22T12:46:00,2016-02-22T12:46:00,10,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-22T12:53:00,2016-02-22T12:52:00,3,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-22T12:58:00,2016-02-22T12:57:00,57,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-22T13:05:00,2016-02-22T13:04:00,47,53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-22T13:11:00,2016-02-22T13:10:00,47,47
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-22T13:12:00,2016-02-22T13:12:00,47,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-22T13:16:00,2016-02-22T13:16:00,0,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-22T13:25:00,2016-02-22T13:25:00,0,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-13T12:38:00,2016-09-13T12:38:00,14,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-13T12:45:00,2016-09-13T12:45:00,16,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-13T12:46:00,2016-09-13T12:46:00,10,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-13T12:53:00,2016-09-13T12:52:00,-8,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-13T12:58:00,2016-09-13T12:57:00,47,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-13T13:05:00,2016-09-13T13:04:00,56,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-13T13:11:00,2016-09-13T13:10:00,56,56
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-13T13:12:00,2016-09-13T13:12:00,34,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-13T13:16:00,2016-09-13T13:16:00,0,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-13T13:25:00,2016-09-13T13:25:00,,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-26T12:38:00,2016-12-26T12:38:00,65,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-26T12:45:00,2016-12-26T12:45:00,53,53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-26T12:46:00,2016-12-26T12:46:00,26,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-26T12:53:00,2016-12-26T12:52:00,6,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-26T12:58:00,2016-12-26T12:57:00,25,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-26T13:05:00,2016-12-26T13:04:00,9,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-26T13:11:00,2016-12-26T13:10:00,20,9
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-26T13:12:00,2016-12-26T13:12:00,20,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-26T13:16:00,2016-12-26T13:16:00,-18,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-26T13:25:00,2016-12-26T13:25:00,,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-30T12:38:00,2016-05-30T12:38:00,28,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-30T12:45:00,2016-05-30T12:45:00,5,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-30T12:46:00,2016-05-30T12:46:00,8,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-30T12:53:00,2016-05-30T12:52:00,11,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-30T12:58:00,2016-05-30T12:57:00,27,34
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-30T13:05:00,2016-05-30T13:04:00,26,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-30T13:11:00,2016-05-30T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-30T13:12:00,2016-05-30T13:12:00,-10,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-30T13:16:00,2016-05-30T13:16:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-30T13:25:00,2016-05-30T13:25:00,0,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-18T12:38:00,2016-01-18T12:38:00,7,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-18T12:45:00,2016-01-18T12:45:00,5,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-18T12:46:00,2016-01-18T12:46:00,-1,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-18T12:53:00,2016-01-18T12:52:00,-5,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-18T12:58:00,2016-01-18T12:57:00,12,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-18T13:05:00,2016-01-18T13:04:00,3,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-18T13:11:00,2016-01-18T13:10:00,3,3
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-18T13:12:00,2016-01-18T13:12:00,19,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-18T13:16:00,2016-01-18T13:16:00,0,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-18T13:25:00,2016-01-18T13:25:00,0,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-17T12:38:00,2016-02-17T12:38:00,45,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-17T12:45:00,2016-02-17T12:45:00,73,66
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-17T12:46:00,2016-02-17T12:46:00,67,73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-17T12:53:00,2016-02-17T12:52:00,107,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-17T12:58:00,2016-02-17T12:57:00,153,150
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-17T13:05:00,2016-02-17T13:04:00,179,184
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-17T13:11:00,2016-02-17T13:10:00,179,179
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-17T13:12:00,2016-02-17T13:12:00,200,172
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-17T13:16:00,2016-02-17T13:16:00,140,140
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-17T13:25:00,2016-02-17T13:25:00,0,131
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-28T12:38:00,2016-06-28T12:38:00,25,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-28T12:45:00,2016-06-28T12:45:00,4,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-28T12:46:00,2016-06-28T12:46:00,-2,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-28T12:53:00,2016-06-28T12:52:00,-8,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-28T12:58:00,2016-06-28T12:57:00,10,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-28T13:05:00,2016-06-28T13:04:00,0,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-28T13:11:00,2016-06-28T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-28T13:12:00,2016-06-28T13:12:00,-3,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-28T13:16:00,2016-06-28T13:16:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-28T13:25:00,2016-06-28T13:25:00,,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-14T12:38:00,2016-07-14T12:38:00,7,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-14T12:45:00,2016-07-14T12:45:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-14T12:46:00,2016-07-14T12:46:00,3,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-14T12:53:00,2016-07-14T12:52:00,20,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-14T12:58:00,2016-07-14T12:57:00,54,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-14T13:05:00,2016-07-14T13:04:00,51,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-14T13:11:00,2016-07-14T13:10:00,51,51
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-14T13:12:00,2016-07-14T13:12:00,73,73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-14T13:16:00,2016-07-14T13:16:00,13,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-14T13:25:00,2016-07-14T13:25:00,,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-25T12:38:00,2016-07-25T12:38:00,28,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-25T12:45:00,2016-07-25T12:45:00,12,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-25T12:46:00,2016-07-25T12:46:00,6,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-25T12:53:00,2016-07-25T12:52:00,15,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-25T12:58:00,2016-07-25T12:57:00,42,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-25T13:05:00,2016-07-25T13:04:00,334,360
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-25T13:11:00,2016-07-25T13:10:00,334,334
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-25T13:12:00,2016-07-25T13:12:00,286,286
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-25T13:16:00,2016-07-25T13:16:00,226,226
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-25T13:25:00,2016-07-25T13:25:00,,161
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-28T12:38:00,2016-04-28T12:38:00,19,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-28T12:45:00,2016-04-28T12:45:00,-2,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-28T12:46:00,2016-04-28T12:46:00,-8,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-28T12:53:00,2016-04-28T12:52:00,5,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-28T12:58:00,2016-04-28T12:57:00,6,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-28T13:05:00,2016-04-28T13:04:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-28T13:11:00,2016-04-28T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-28T13:12:00,2016-04-28T13:12:00,16,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-28T13:16:00,2016-04-28T13:16:00,0,-44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-28T13:25:00,2016-04-28T13:25:00,0,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-30T12:38:00,2016-09-30T12:38:00,0,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-30T12:45:00,2016-09-30T12:45:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-30T12:46:00,2016-09-30T12:46:00,-4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-30T12:53:00,2016-09-30T12:52:00,7,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-30T12:58:00,2016-09-30T12:57:00,54,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-30T13:05:00,2016-09-30T13:04:00,44,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-30T13:11:00,2016-09-30T13:10:00,44,44
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-30T13:12:00,2016-09-30T13:12:00,49,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-30T13:16:00,2016-09-30T13:16:00,0,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-30T13:25:00,2016-09-30T13:25:00,,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-17T12:38:00,2016-06-17T12:38:00,531,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-17T12:45:00,2016-06-17T12:45:00,509,509
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-17T12:46:00,2016-06-17T12:46:00,503,509
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-17T12:53:00,2016-06-17T12:52:00,507,488
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-17T12:58:00,2016-06-17T12:57:00,509,481
