http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-17T13:05:00,2016-06-17T13:04:00,503,499
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-17T13:11:00,2016-06-17T13:10:00,503,503
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-17T13:12:00,2016-06-17T13:12:00,480,480
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-17T13:16:00,2016-06-17T13:16:00,420,420
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-17T13:25:00,2016-06-17T13:25:00,,364
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-12T12:38:00,2016-08-12T12:38:00,46,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-12T12:45:00,2016-08-12T12:45:00,27,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-12T12:46:00,2016-08-12T12:46:00,21,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-12T12:53:00,2016-08-12T12:52:00,17,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-12T12:58:00,2016-08-12T12:57:00,346,81
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-12T13:05:00,2016-08-12T13:04:00,333,353
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-12T13:11:00,2016-08-12T13:10:00,333,333
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-12T13:12:00,2016-08-12T13:12:00,318,318
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-12T13:16:00,2016-08-12T13:16:00,258,258
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-12T13:25:00,2016-08-12T13:25:00,,277
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-07T12:38:00,2016-04-07T12:38:00,8,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-07T12:45:00,2016-04-07T12:45:00,12,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-07T12:46:00,2016-04-07T12:46:00,6,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-07T12:53:00,2016-04-07T12:52:00,13,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-07T12:58:00,2016-04-07T12:57:00,13,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-07T13:05:00,2016-04-07T13:04:00,-3,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-07T13:11:00,2016-04-07T13:10:00,0,-3
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-07T13:12:00,2016-04-07T13:12:00,13,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-07T13:16:00,2016-04-07T13:16:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-07T13:25:00,2016-04-07T13:25:00,0,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-27T12:38:00,2016-06-27T12:38:00,3,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-27T12:45:00,2016-06-27T12:45:00,-6,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-27T12:46:00,2016-06-27T12:46:00,-12,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-27T12:53:00,2016-06-27T12:52:00,-13,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-27T12:58:00,2016-06-27T12:57:00,22,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-27T13:05:00,2016-06-27T13:04:00,19,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-27T13:11:00,2016-06-27T13:10:00,19,19
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-27T13:12:00,2016-06-27T13:12:00,8,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-27T13:16:00,2016-06-27T13:16:00,0,-52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-27T13:25:00,2016-06-27T13:25:00,,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-05T12:38:00,2016-09-05T12:38:00,10,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-05T12:45:00,2016-09-05T12:45:00,-10,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-05T12:46:00,2016-09-05T12:46:00,-16,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-05T12:53:00,2016-09-05T12:52:00,0,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-05T12:58:00,2016-09-05T12:57:00,26,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-05T13:05:00,2016-09-05T13:04:00,18,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-05T13:11:00,2016-09-05T13:10:00,18,18
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-05T13:12:00,2016-09-05T13:12:00,19,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-05T13:16:00,2016-09-05T13:16:00,0,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-05T13:25:00,2016-09-05T13:25:00,,-57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-01T12:38:00,2016-04-01T12:38:00,65,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-01T12:45:00,2016-04-01T12:45:00,51,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-01T12:46:00,2016-04-01T12:46:00,45,51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-01T12:53:00,2016-04-01T12:52:00,38,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-01T12:58:00,2016-04-01T12:57:00,38,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-01T13:05:00,2016-04-01T13:04:00,23,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-01T13:11:00,2016-04-01T13:10:00,23,23
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-01T13:12:00,2016-04-01T13:12:00,28,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-01T13:16:00,2016-04-01T13:16:00,0,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-01T13:25:00,2016-04-01T13:25:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-15T12:38:00,2016-04-15T12:38:00,287,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-15T12:45:00,2016-04-15T12:45:00,266,261
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-15T12:46:00,2016-04-15T12:46:00,260,266
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-15T12:53:00,2016-04-15T12:52:00,203,237
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-15T12:58:00,2016-04-15T12:57:00,168,187
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-15T13:05:00,2016-04-15T13:04:00,137,157
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-15T13:11:00,2016-04-15T13:10:00,137,137
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-15T13:12:00,2016-04-15T13:12:00,103,80
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-15T13:16:00,2016-04-15T13:16:00,43,43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-15T13:25:00,2016-04-15T13:25:00,0,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-03T12:38:00,2016-06-03T12:38:00,-8,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-03T12:45:00,2016-06-03T12:45:00,-32,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-03T12:46:00,2016-06-03T12:46:00,-38,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-03T12:53:00,2016-06-03T12:52:00,-81,-68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-03T12:58:00,2016-06-03T12:57:00,-7,-76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-03T13:05:00,2016-06-03T13:04:00,-11,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-03T13:11:00,2016-06-03T13:10:00,0,-11
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-03T13:12:00,2016-06-03T13:12:00,19,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-03T13:16:00,2016-06-03T13:16:00,0,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-03T13:25:00,2016-06-03T13:25:00,0,-47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-05T12:38:00,2016-08-05T12:38:00,43,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-05T12:45:00,2016-08-05T12:45:00,52,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-05T12:46:00,2016-08-05T12:46:00,46,52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-05T12:53:00,2016-08-05T12:52:00,-8,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-05T12:58:00,2016-08-05T12:57:00,-5,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-05T13:05:00,2016-08-05T13:04:00,-9,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-05T13:11:00,2016-08-05T13:10:00,0,-9
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-05T13:12:00,2016-08-05T13:12:00,6,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-05T13:16:00,2016-08-05T13:16:00,0,-54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-05T13:25:00,2016-08-05T13:25:00,,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-01T12:38:00,2016-12-01T12:38:00,30,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-01T12:45:00,2016-12-01T12:45:00,41,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-01T12:46:00,2016-12-01T12:46:00,37,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-01T12:53:00,2016-12-01T12:52:00,18,37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-01T12:58:00,2016-12-01T12:57:00,3,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-01T13:05:00,2016-12-01T13:04:00,-1,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-01T13:11:00,2016-12-01T13:10:00,27,-1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-01T13:12:00,2016-12-01T13:12:00,27,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-01T13:16:00,2016-12-01T13:16:00,-6,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-01T13:25:00,2016-12-01T13:25:00,,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-06T12:38:00,2016-12-06T12:38:00,14,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-06T12:45:00,2016-12-06T12:45:00,-24,-24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-06T12:46:00,2016-12-06T12:46:00,-26,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-06T12:53:00,2016-12-06T12:52:00,-61,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-06T12:58:00,2016-12-06T12:57:00,5,-77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-06T13:05:00,2016-12-06T13:04:00,7,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-06T13:11:00,2016-12-06T13:10:00,24,7
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-06T13:12:00,2016-12-06T13:12:00,24,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-06T13:16:00,2016-12-06T13:16:00,2,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-06T13:25:00,2016-12-06T13:25:00,,-41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-28T12:38:00,2016-09-28T12:38:00,86,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-28T12:45:00,2016-09-28T12:45:00,64,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-28T12:46:00,2016-09-28T12:46:00,58,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-28T12:53:00,2016-09-28T12:52:00,63,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-28T12:58:00,2016-09-28T12:57:00,165,91
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-28T13:05:00,2016-09-28T13:04:00,202,213
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-28T13:11:00,2016-09-28T13:10:00,202,202
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-28T13:12:00,2016-09-28T13:12:00,191,191
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-28T13:16:00,2016-09-28T13:16:00,131,131
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-28T13:25:00,2016-09-28T13:25:00,,104
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-14T12:38:00,2016-04-14T12:38:00,285,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-14T12:45:00,2016-04-14T12:45:00,243,238
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-14T12:46:00,2016-04-14T12:46:00,237,243
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-14T12:53:00,2016-04-14T12:52:00,150,194
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-14T12:58:00,2016-04-14T12:57:00,122,141
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-14T13:05:00,2016-04-14T13:04:00,84,105
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-14T13:11:00,2016-04-14T13:10:00,84,84
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-14T13:12:00,2016-04-14T13:12:00,54,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-14T13:16:00,2016-04-14T13:16:00,0,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-14T13:25:00,2016-04-14T13:25:00,0,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-06T12:38:00,2016-09-06T12:38:00,207,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-06T12:45:00,2016-09-06T12:45:00,282,282
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-06T12:46:00,2016-09-06T12:46:00,276,282
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-06T12:53:00,2016-09-06T12:52:00,215,254
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-06T12:58:00,2016-09-06T12:57:00,185,206
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-06T13:05:00,2016-09-06T13:04:00,370,390
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-06T13:11:00,2016-09-06T13:10:00,370,370
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-06T13:12:00,2016-09-06T13:12:00,316,316
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-06T13:16:00,2016-09-06T13:16:00,256,256
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-06T13:25:00,2016-09-06T13:25:00,,166
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-14T12:38:00,2016-03-14T12:38:00,33,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-14T12:45:00,2016-03-14T12:45:00,32,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-14T12:46:00,2016-03-14T12:46:00,26,32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-14T12:53:00,2016-03-14T12:52:00,7,8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-14T12:58:00,2016-03-14T12:57:00,15,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-14T13:05:00,2016-03-14T13:04:00,22,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-14T13:11:00,2016-03-14T13:10:00,22,22
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-14T13:12:00,2016-03-14T13:12:00,45,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-14T13:16:00,2016-03-14T13:16:00,0,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-14T13:25:00,2016-03-14T13:25:00,0,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-31T12:38:00,2016-10-31T12:38:00,10,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-31T12:45:00,2016-10-31T12:45:00,63,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-31T12:46:00,2016-10-31T12:46:00,57,63
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-31T12:53:00,2016-10-31T12:52:00,13,43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-31T12:58:00,2016-10-31T12:57:00,33,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-31T13:05:00,2016-10-31T13:04:00,42,56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-31T13:11:00,2016-10-31T13:10:00,42,42
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-31T13:12:00,2016-10-31T13:12:00,33,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-31T13:16:00,2016-10-31T13:16:00,0,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-31T13:25:00,2016-10-31T13:25:00,,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-13T12:38:00,2016-10-13T12:38:00,65,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-13T12:45:00,2016-10-13T12:45:00,94,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-13T12:46:00,2016-10-13T12:46:00,88,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-13T12:53:00,2016-10-13T12:52:00,292,299
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-13T12:58:00,2016-10-13T12:57:00,262,282
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-13T13:05:00,2016-10-13T13:04:00,306,305
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-13T13:11:00,2016-10-13T13:10:00,306,306
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-13T13:12:00,2016-10-13T13:12:00,291,291
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-13T13:16:00,2016-10-13T13:16:00,231,231
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-13T13:25:00,2016-10-13T13:25:00,,207
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-15T12:38:00,2016-07-15T12:38:00,12,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-15T12:45:00,2016-07-15T12:45:00,-8,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-15T12:46:00,2016-07-15T12:46:00,-14,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-15T12:53:00,2016-07-15T12:52:00,-1,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-15T12:58:00,2016-07-15T12:57:00,38,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-15T13:05:00,2016-07-15T13:04:00,-1,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-15T13:11:00,2016-07-15T13:10:00,0,-1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-15T13:12:00,2016-07-15T13:12:00,14,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-15T13:16:00,2016-07-15T13:16:00,0,-46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-15T13:25:00,2016-07-15T13:25:00,,103
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-07T12:45:00,2016-12-07T12:45:00,1904,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-07T12:46:00,2016-12-07T12:46:00,2130,1904
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-07T12:53:00,2016-12-07T12:52:00,2148,2130
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-07T12:58:00,2016-12-07T12:57:00,2202,2159
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-07T13:05:00,2016-12-07T13:04:00,2272,2216
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-07T13:11:00,2016-12-07T13:10:00,2282,2272
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-07T13:12:00,2016-12-07T13:12:00,2282,2282
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-07T13:16:00,2016-12-07T13:16:00,2238,2238
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-07T13:25:00,2016-12-07T13:25:00,,2206
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-26T12:38:00,2016-09-26T12:38:00,60,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-26T12:45:00,2016-09-26T12:45:00,33,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-26T12:46:00,2016-09-26T12:46:00,27,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-26T12:53:00,2016-09-26T12:52:00,3,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-26T12:58:00,2016-09-26T12:57:00,0,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-26T13:05:00,2016-09-26T13:04:00,1,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-26T13:11:00,2016-09-26T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-26T13:12:00,2016-09-26T13:12:00,9,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-26T13:16:00,2016-09-26T13:16:00,0,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-26T13:25:00,2016-09-26T13:25:00,,-58
