http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-23T12:38:00,2016-06-23T12:38:00,9,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-23T12:45:00,2016-06-23T12:45:00,-13,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-23T12:46:00,2016-06-23T12:46:00,-19,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-23T12:53:00,2016-06-23T12:52:00,2,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-23T12:58:00,2016-06-23T12:57:00,50,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-23T13:05:00,2016-06-23T13:04:00,69,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-23T13:11:00,2016-06-23T13:10:00,69,69
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-23T13:12:00,2016-06-23T13:12:00,55,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-23T13:16:00,2016-06-23T13:16:00,0,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-23T13:25:00,2016-06-23T13:25:00,,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-10-03T12:38:00,2016-10-03T12:38:00,6,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-03T12:45:00,2016-10-03T12:45:00,-1,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-10-03T12:46:00,2016-10-03T12:46:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-10-03T12:53:00,2016-10-03T12:52:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-10-03T12:58:00,2016-10-03T12:57:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-10-03T13:05:00,2016-10-03T13:04:00,1,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-10-03T13:11:00,2016-10-03T13:10:00,1,1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-10-03T13:12:00,2016-10-03T13:12:00,23,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-10-03T13:16:00,2016-10-03T13:16:00,0,-37
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-10-03T13:25:00,2016-10-03T13:25:00,,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-27T12:38:00,2016-07-27T12:38:00,2,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-27T12:45:00,2016-07-27T12:45:00,6,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-27T12:46:00,2016-07-27T12:46:00,0,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-27T12:53:00,2016-07-27T12:52:00,0,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-27T12:58:00,2016-07-27T12:57:00,18,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-27T13:05:00,2016-07-27T13:04:00,10,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-27T13:11:00,2016-07-27T13:10:00,10,10
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-27T13:12:00,2016-07-27T13:12:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-27T13:16:00,2016-07-27T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-27T13:25:00,2016-07-27T13:25:00,,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-23T12:38:00,2016-02-23T12:38:00,11,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-23T12:45:00,2016-02-23T12:45:00,2,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-23T12:46:00,2016-02-23T12:46:00,-4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-23T12:53:00,2016-02-23T12:52:00,-5,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-23T12:58:00,2016-02-23T12:57:00,6,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-23T13:05:00,2016-02-23T13:04:00,16,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-23T13:11:00,2016-02-23T13:10:00,16,16
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-23T13:12:00,2016-02-23T13:12:00,49,4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-23T13:16:00,2016-02-23T13:16:00,0,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-23T13:25:00,2016-02-23T13:25:00,0,20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-08T12:38:00,2016-08-08T12:38:00,32,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-08T12:45:00,2016-08-08T12:45:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-08T12:46:00,2016-08-08T12:46:00,-4,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-08T12:53:00,2016-08-08T12:52:00,-38,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-08T12:58:00,2016-08-08T12:57:00,-4,-18
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-08T13:05:00,2016-08-08T13:04:00,0,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-08T13:11:00,2016-08-08T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-08T13:12:00,2016-08-08T13:12:00,5,5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-08T13:16:00,2016-08-08T13:16:00,0,-55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-08T13:25:00,2016-08-08T13:25:00,,-114
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-12T12:38:00,2016-01-12T12:38:00,33,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-12T12:45:00,2016-01-12T12:45:00,56,46
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-12T12:46:00,2016-01-12T12:46:00,50,56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-12T12:53:00,2016-01-12T12:52:00,55,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-12T12:58:00,2016-01-12T12:57:00,95,77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-12T13:05:00,2016-01-12T13:04:00,90,109
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-12T13:11:00,2016-01-12T13:10:00,90,90
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-12T13:12:00,2016-01-12T13:12:00,67,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-12T13:16:00,2016-01-12T13:16:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-12T13:25:00,2016-01-12T13:25:00,0,-42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-10T12:38:00,2016-05-10T12:38:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-10T12:45:00,2016-05-10T12:45:00,-27,-36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-10T12:46:00,2016-05-10T12:46:00,-33,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-10T12:53:00,2016-05-10T12:52:00,-14,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-10T12:58:00,2016-05-10T12:57:00,-4,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-10T13:05:00,2016-05-10T13:04:00,-5,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-10T13:11:00,2016-05-10T13:10:00,0,-5
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-10T13:12:00,2016-05-10T13:12:00,-4,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-10T13:16:00,2016-05-10T13:16:00,0,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-10T13:25:00,2016-05-10T13:25:00,0,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-18T12:38:00,2016-02-18T12:38:00,1,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-18T12:45:00,2016-02-18T12:45:00,-1,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-18T12:46:00,2016-02-18T12:46:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-18T12:53:00,2016-02-18T12:52:00,3,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-18T12:58:00,2016-02-18T12:57:00,51,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-18T13:05:00,2016-02-18T13:04:00,53,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-18T13:11:00,2016-02-18T13:10:00,53,53
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-18T13:12:00,2016-02-18T13:12:00,50,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-18T13:16:00,2016-02-18T13:16:00,0,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-18T13:25:00,2016-02-18T13:25:00,0,59
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-27T12:38:00,2016-01-27T12:38:00,4,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-27T12:45:00,2016-01-27T12:45:00,0,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-27T12:46:00,2016-01-27T12:46:00,-6,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-27T12:53:00,2016-01-27T12:52:00,9,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-27T12:58:00,2016-01-27T12:57:00,29,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-27T13:05:00,2016-01-27T13:04:00,39,38
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-27T13:11:00,2016-01-27T13:10:00,39,39
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-27T13:12:00,2016-01-27T13:12:00,62,43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-27T13:16:00,2016-01-27T13:16:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-27T13:25:00,2016-01-27T13:25:00,0,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-24T12:38:00,2016-05-24T12:38:00,3,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-24T12:45:00,2016-05-24T12:45:00,-28,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-24T12:46:00,2016-05-24T12:46:00,-34,-28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-24T12:53:00,2016-05-24T12:52:00,-19,-48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-24T12:58:00,2016-05-24T12:57:00,-8,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-24T13:05:00,2016-05-24T13:04:00,19,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-24T13:11:00,2016-05-24T13:10:00,19,19
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-24T13:12:00,2016-05-24T13:12:00,38,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-24T13:16:00,2016-05-24T13:16:00,0,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-24T13:25:00,2016-05-24T13:25:00,0,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-09T12:38:00,2016-09-09T12:38:00,-8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-09T12:45:00,2016-09-09T12:45:00,-52,-52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-09T12:46:00,2016-09-09T12:46:00,-58,-52
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-09T12:53:00,2016-09-09T12:52:00,-12,-90
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-09T12:58:00,2016-09-09T12:57:00,7,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-09T13:05:00,2016-09-09T13:04:00,0,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-09T13:11:00,2016-09-09T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-09T13:12:00,2016-09-09T13:12:00,7,7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-09T13:16:00,2016-09-09T13:16:00,0,-53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-09T13:25:00,2016-09-09T13:25:00,,-62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-19T12:38:00,2016-08-19T12:38:00,-1,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-19T12:45:00,2016-08-19T12:45:00,-22,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-19T12:46:00,2016-08-19T12:46:00,-28,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-19T12:53:00,2016-08-19T12:52:00,-22,-40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-19T12:58:00,2016-08-19T12:57:00,-8,-6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-19T13:05:00,2016-08-19T13:04:00,-9,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-19T13:11:00,2016-08-19T13:10:00,0,-9
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-19T13:12:00,2016-08-19T13:12:00,-14,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-19T13:16:00,2016-08-19T13:16:00,0,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-19T13:25:00,2016-08-19T13:25:00,,-32
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-14T12:38:00,2016-01-14T12:38:00,50,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-14T12:45:00,2016-01-14T12:45:00,30,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-14T12:46:00,2016-01-14T12:46:00,24,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-14T12:53:00,2016-01-14T12:52:00,6,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-14T12:58:00,2016-01-14T12:57:00,37,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-14T13:05:00,2016-01-14T13:04:00,49,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-14T13:11:00,2016-01-14T13:10:00,49,49
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-14T13:12:00,2016-01-14T13:12:00,47,10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-14T13:16:00,2016-01-14T13:16:00,0,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-14T13:25:00,2016-01-14T13:25:00,0,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-08T12:38:00,2016-04-08T12:38:00,24,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-08T12:45:00,2016-04-08T12:45:00,24,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-08T12:46:00,2016-04-08T12:46:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-08T12:53:00,2016-04-08T12:52:00,-8,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-08T12:58:00,2016-04-08T12:57:00,26,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-08T13:05:00,2016-04-08T13:04:00,40,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-08T13:11:00,2016-04-08T13:10:00,40,40
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-08T13:12:00,2016-04-08T13:12:00,20,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-08T13:16:00,2016-04-08T13:16:00,0,-40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-08T13:25:00,2016-04-08T13:25:00,0,-40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-05T12:38:00,2016-12-05T12:38:00,44,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-05T12:45:00,2016-12-05T12:45:00,72,72
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-05T12:46:00,2016-12-05T12:46:00,68,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-05T12:53:00,2016-12-05T12:52:00,86,68
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-05T12:58:00,2016-12-05T12:57:00,141,93
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-05T13:05:00,2016-12-05T13:04:00,164,160
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-05T13:11:00,2016-12-05T13:10:00,195,164
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-05T13:12:00,2016-12-05T13:12:00,195,195
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-05T13:16:00,2016-12-05T13:16:00,92,92
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-05T13:25:00,2016-12-05T13:25:00,,88
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-08-24T12:38:00,2016-08-24T12:38:00,6,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-24T12:45:00,2016-08-24T12:45:00,-12,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-08-24T12:46:00,2016-08-24T12:46:00,-18,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-08-24T12:53:00,2016-08-24T12:52:00,-18,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-08-24T12:58:00,2016-08-24T12:57:00,22,36
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-08-24T13:05:00,2016-08-24T13:04:00,69,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-08-24T13:11:00,2016-08-24T13:10:00,69,69
http://irail.be/vehicle/IC812,NO-URI,IC,2016-08-24T13:12:00,2016-08-24T13:12:00,107,107
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-08-24T13:16:00,2016-08-24T13:16:00,47,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-08-24T13:25:00,2016-08-24T13:25:00,,92
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-19T12:38:00,2016-09-19T12:38:00,128,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-19T12:45:00,2016-09-19T12:45:00,196,196
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-19T12:46:00,2016-09-19T12:46:00,190,196
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-19T12:53:00,2016-09-19T12:52:00,126,157
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-19T12:58:00,2016-09-19T12:57:00,93,117
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-19T13:05:00,2016-09-19T13:04:00,88,95
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-19T13:11:00,2016-09-19T13:10:00,88,88
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-19T13:12:00,2016-09-19T13:12:00,62,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-19T13:16:00,2016-09-19T13:16:00,2,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-19T13:25:00,2016-09-19T13:25:00,,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-09T12:38:00,2016-06-09T12:38:00,16,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-09T12:45:00,2016-06-09T12:45:00,-1,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-09T12:46:00,2016-06-09T12:46:00,-7,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-09T12:53:00,2016-06-09T12:52:00,5,-29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-09T12:58:00,2016-06-09T12:57:00,28,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-09T13:05:00,2016-06-09T13:04:00,52,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-09T13:11:00,2016-06-09T13:10:00,52,52
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-09T13:12:00,2016-06-09T13:12:00,50,21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-09T13:16:00,2016-06-09T13:16:00,0,-10
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-09T13:25:00,2016-06-09T13:25:00,0,35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-04-18T12:38:00,2016-04-18T12:38:00,11,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-18T12:45:00,2016-04-18T12:45:00,-2,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-04-18T12:46:00,2016-04-18T12:46:00,-8,-2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-04-18T12:53:00,2016-04-18T12:52:00,-3,-16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-04-18T12:58:00,2016-04-18T12:57:00,44,31
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-04-18T13:05:00,2016-04-18T13:04:00,56,65
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-04-18T13:11:00,2016-04-18T13:10:00,56,56
http://irail.be/vehicle/IC812,NO-URI,IC,2016-04-18T13:12:00,2016-04-18T13:12:00,36,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-04-18T13:16:00,2016-04-18T13:16:00,0,-24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-04-18T13:25:00,2016-04-18T13:25:00,0,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-06-16T12:38:00,2016-06-16T12:38:00,13,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-16T12:45:00,2016-06-16T12:45:00,-15,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-06-16T12:46:00,2016-06-16T12:46:00,-21,-15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-06-16T12:53:00,2016-06-16T12:52:00,-5,-29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-06-16T12:58:00,2016-06-16T12:57:00,10,12
