http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-08T12:38:00,2016-12-08T12:38:00,17,
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-06-16T13:05:00,2016-06-16T13:04:00,26,16
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-06-16T13:11:00,2016-06-16T13:10:00,26,26
http://irail.be/vehicle/IC812,NO-URI,IC,2016-06-16T13:12:00,2016-06-16T13:12:00,11,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-06-16T13:16:00,2016-06-16T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-06-16T13:25:00,2016-06-16T13:25:00,,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-12-22T12:38:00,2016-12-22T12:38:00,14,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-22T12:45:00,2016-12-22T12:45:00,19,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-12-22T12:46:00,2016-12-22T12:46:00,13,11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-12-22T12:53:00,2016-12-22T12:52:00,2,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-12-22T12:58:00,2016-12-22T12:57:00,20,14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-12-22T13:05:00,2016-12-22T13:04:00,31,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-12-22T13:11:00,2016-12-22T13:10:00,45,31
http://irail.be/vehicle/IC812,NO-URI,IC,2016-12-22T13:12:00,2016-12-22T13:12:00,45,45
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-12-22T13:16:00,2016-12-22T13:16:00,-20,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-12-22T13:25:00,2016-12-22T13:25:00,,-73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-08T12:38:00,2016-11-08T12:38:00,8,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-08T12:45:00,2016-11-08T12:45:00,61,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-08T12:46:00,2016-11-08T12:46:00,55,61
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-08T12:53:00,2016-11-08T12:52:00,39,62
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-08T12:58:00,2016-11-08T12:57:00,164,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-08T13:05:00,2016-11-08T13:04:00,143,162
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-08T13:11:00,2016-11-08T13:10:00,143,143
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-08T13:12:00,2016-11-08T13:12:00,104,104
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-08T13:16:00,2016-11-08T13:16:00,44,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-08T13:25:00,2016-11-08T13:25:00,,2
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-11-17T12:38:00,2016-11-17T12:38:00,410,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-17T12:45:00,2016-11-17T12:45:00,380,380
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-11-17T12:46:00,2016-11-17T12:46:00,366,366
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-11-17T12:53:00,2016-11-17T12:52:00,349,366
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-11-17T12:58:00,2016-11-17T12:57:00,303,339
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-11-17T13:05:18,2016-11-17T13:04:18,359,347
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-11-17T13:11:00,2016-11-17T13:10:00,354,359
http://irail.be/vehicle/IC812,NO-URI,IC,2016-11-17T13:12:00,2016-11-17T13:12:00,354,354
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-11-17T13:16:00,2016-11-17T13:16:00,216,216
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-11-17T13:25:01,2016-11-17T13:25:01,,197
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-17T12:38:00,2016-05-17T12:38:00,12,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-17T12:45:00,2016-05-17T12:45:00,55,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-17T12:46:00,2016-05-17T12:46:00,61,55
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-17T12:53:00,2016-05-17T12:52:00,30,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-17T12:58:00,2016-05-17T12:57:00,55,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-17T13:05:00,2016-05-17T13:04:00,40,44
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-17T13:11:00,2016-05-17T13:10:00,40,40
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-17T13:12:00,2016-05-17T13:12:00,10,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-17T13:16:00,2016-05-17T13:16:00,0,-50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-17T13:25:00,2016-05-17T13:25:00,0,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-09T12:38:00,2016-02-09T12:38:00,266,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-09T12:45:00,2016-02-09T12:45:00,280,275
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-09T12:46:00,2016-02-09T12:46:00,274,280
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-09T12:53:00,2016-02-09T12:52:00,194,237
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-09T12:58:00,2016-02-09T12:57:00,136,177
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-09T13:05:00,2016-02-09T13:04:00,112,131
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-09T13:11:00,2016-02-09T13:10:00,112,112
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-09T13:12:00,2016-02-09T13:12:00,72,56
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-09T13:16:00,2016-02-09T13:16:00,12,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-09T13:25:00,2016-02-09T13:25:00,0,-35
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-18T12:38:00,2016-05-18T12:38:00,8,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-18T12:45:00,2016-05-18T12:45:00,-5,-8
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-18T12:46:00,2016-05-18T12:46:00,-11,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-18T12:53:00,2016-05-18T12:52:00,-1,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-18T12:58:00,2016-05-18T12:57:00,107,9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-18T13:05:00,2016-05-18T13:04:00,64,90
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-18T13:11:00,2016-05-18T13:10:00,64,64
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-18T13:12:00,2016-05-18T13:12:00,51,3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-18T13:16:00,2016-05-18T13:16:00,0,-9
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-18T13:25:00,2016-05-18T13:25:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-26T12:38:00,2016-02-26T12:38:00,817,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-26T12:45:00,2016-02-26T12:45:00,830,821
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-26T12:46:00,2016-02-26T12:46:00,824,830
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-26T12:53:00,2016-02-26T12:52:00,771,794
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-26T12:58:00,2016-02-26T12:57:00,763,773
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-26T13:05:00,2016-02-26T13:04:00,765,752
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-26T13:11:00,2016-02-26T13:10:00,765,765
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-26T13:12:00,2016-02-26T13:12:00,748,715
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-26T13:16:00,2016-02-26T13:16:00,688,688
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-26T13:25:00,2016-02-26T13:25:00,0,656
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-29T12:38:00,2016-02-29T12:38:00,5,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-29T12:45:00,2016-02-29T12:45:00,-17,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-29T12:46:00,2016-02-29T12:46:00,-23,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-29T12:53:00,2016-02-29T12:52:00,8,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-29T12:58:00,2016-02-29T12:57:00,29,19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-29T13:05:00,2016-02-29T13:04:00,16,22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-29T13:11:00,2016-02-29T13:10:00,16,16
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-29T13:12:00,2016-02-29T13:12:00,11,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-29T13:16:00,2016-02-29T13:16:00,0,-49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-29T13:25:00,2016-02-29T13:25:00,0,-54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-22T12:38:00,2016-07-22T12:38:00,4,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-22T12:45:00,2016-07-22T12:45:00,-5,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-22T12:46:00,2016-07-22T12:46:00,-11,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-22T12:53:00,2016-07-22T12:52:00,-1,-23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-22T12:58:00,2016-07-22T12:57:00,-12,13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-22T13:05:00,2016-07-22T13:04:00,13,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-22T13:11:00,2016-07-22T13:10:00,13,13
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-22T13:12:00,2016-07-22T13:12:00,108,108
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-22T13:16:00,2016-07-22T13:16:00,48,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-22T13:25:00,2016-07-22T13:25:00,,30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-09-16T12:38:00,2016-09-16T12:38:00,27,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-16T12:45:00,2016-09-16T12:45:00,42,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-09-16T12:46:00,2016-09-16T12:46:00,36,42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-09-16T12:53:00,2016-09-16T12:52:00,0,29
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-09-16T12:58:00,2016-09-16T12:57:00,28,40
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-09-16T13:05:00,2016-09-16T13:04:00,28,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-09-16T13:11:00,2016-09-16T13:10:00,28,28
http://irail.be/vehicle/IC812,NO-URI,IC,2016-09-16T13:12:00,2016-09-16T13:12:00,48,48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-09-16T13:16:00,2016-09-16T13:16:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-09-16T13:25:00,2016-09-16T13:25:00,,28
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-07T12:38:00,2016-07-07T12:38:00,13,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-07T12:45:00,2016-07-07T12:45:00,47,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-07T12:46:00,2016-07-07T12:46:00,41,47
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-07T12:53:00,2016-07-07T12:52:00,-5,33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-07T12:58:00,2016-07-07T12:57:00,1,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-07T13:05:00,2016-07-07T13:04:00,15,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-07T13:11:00,2016-07-07T13:10:00,15,15
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-07T13:12:00,2016-07-07T13:12:00,17,17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-07T13:16:00,2016-07-07T13:16:00,0,-43
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-07T13:25:00,2016-07-07T13:25:00,,-77
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-30T12:38:00,2016-03-30T12:38:00,3,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-30T12:45:00,2016-03-30T12:45:00,-17,-21
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-30T12:46:00,2016-03-30T12:46:00,-23,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-30T12:53:00,2016-03-30T12:52:00,-3,-27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-30T12:58:00,2016-03-30T12:57:00,19,23
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-30T13:05:00,2016-03-30T13:04:00,-1,6
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-30T13:11:00,2016-03-30T13:10:00,0,-1
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-30T13:12:00,2016-03-30T13:12:00,9,-22
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-30T13:16:00,2016-03-30T13:16:00,0,-51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-30T13:25:00,2016-03-30T13:25:00,0,-14
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-05-11T12:38:00,2016-05-11T12:38:00,52,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-11T12:45:00,2016-05-11T12:45:00,64,57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-05-11T12:46:00,2016-05-11T12:46:00,58,64
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-05-11T12:53:00,2016-05-11T12:52:00,66,70
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-05-11T12:58:00,2016-05-11T12:57:00,77,89
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-05-11T13:05:00,2016-05-11T13:04:00,107,94
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-05-11T13:11:00,2016-05-11T13:10:00,107,107
http://irail.be/vehicle/IC812,NO-URI,IC,2016-05-11T13:12:00,2016-05-11T13:12:00,109,82
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-05-11T13:16:00,2016-05-11T13:16:00,49,49
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-05-11T13:25:00,2016-05-11T13:25:00,0,50
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-12T12:38:00,2016-07-12T12:38:00,92,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-12T12:45:00,2016-07-12T12:45:00,96,96
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-12T12:46:00,2016-07-12T12:46:00,90,96
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-12T12:53:00,2016-07-12T12:52:00,63,78
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-12T12:58:00,2016-07-12T12:57:00,56,73
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-12T13:05:00,2016-07-12T13:04:00,47,69
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-12T13:11:00,2016-07-12T13:10:00,47,47
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-12T13:12:00,2016-07-12T13:12:00,27,27
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-12T13:16:00,2016-07-12T13:16:00,0,-33
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-12T13:25:00,2016-07-12T13:25:00,,-19
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-07-26T12:38:00,2016-07-26T12:38:00,6,
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-26T12:45:00,2016-07-26T12:45:00,-17,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-07-26T12:46:00,2016-07-26T12:46:00,-23,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-07-26T12:53:00,2016-07-26T12:52:00,2,-57
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-07-26T12:58:00,2016-07-26T12:57:00,-6,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-07-26T13:05:00,2016-07-26T13:04:00,0,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-07-26T13:11:00,2016-07-26T13:10:00,0,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-07-26T13:12:00,2016-07-26T13:12:00,-5,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-07-26T13:16:00,2016-07-26T13:16:00,0,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-07-26T13:25:00,2016-07-26T13:25:00,,-26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-03T12:38:00,2016-03-03T12:38:00,11,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-03T12:45:00,2016-03-03T12:45:00,1,-5
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-03T12:46:00,2016-03-03T12:46:00,-5,1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-03T12:53:00,2016-03-03T12:52:00,-23,-7
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-03T12:58:00,2016-03-03T12:57:00,-6,-1
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-03T13:05:00,2016-03-03T13:04:00,23,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-03T13:11:00,2016-03-03T13:10:00,23,23
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-03T13:12:00,2016-03-03T13:12:00,18,-12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-03T13:16:00,2016-03-03T13:16:00,0,-42
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-03T13:25:00,2016-03-03T13:25:00,0,-30
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-02-10T12:38:00,2016-02-10T12:38:00,5,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-10T12:45:00,2016-02-10T12:45:00,24,15
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-02-10T12:46:00,2016-02-10T12:46:00,18,24
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-02-10T12:53:00,2016-02-10T12:52:00,42,54
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-02-10T12:58:00,2016-02-10T12:57:00,39,51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-02-10T13:05:00,2016-02-10T13:04:00,34,53
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-02-10T13:11:00,2016-02-10T13:10:00,34,34
http://irail.be/vehicle/IC812,NO-URI,IC,2016-02-10T13:12:00,2016-02-10T13:12:00,43,-3
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-02-10T13:16:00,2016-02-10T13:16:00,0,-17
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-02-10T13:25:00,2016-02-10T13:25:00,0,51
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-01-04T12:38:00,2016-01-04T12:38:00,110,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-04T12:45:00,2016-01-04T12:45:00,116,109
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-01-04T12:46:00,2016-01-04T12:46:00,110,116
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-01-04T12:53:00,2016-01-04T12:52:00,112,115
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-01-04T12:58:00,2016-01-04T12:57:00,95,102
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-01-04T13:05:00,2016-01-04T13:04:00,100,88
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-01-04T13:11:00,2016-01-04T13:10:00,100,100
http://irail.be/vehicle/IC812,NO-URI,IC,2016-01-04T13:12:00,2016-01-04T13:12:00,101,76
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-01-04T13:16:00,2016-01-04T13:16:00,41,41
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-01-04T13:25:00,2016-01-04T13:25:00,0,26
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891009,IC,2016-03-22T12:38:00,2016-03-22T12:38:00,6,0
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-22T12:45:00,2016-03-22T12:45:00,-4,-13
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891264,IC,2016-03-22T12:46:00,2016-03-22T12:46:00,-10,-4
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008891314,IC,2016-03-22T12:53:00,2016-03-22T12:52:00,-20,-20
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008892205,IC,2016-03-22T12:58:00,2016-03-22T12:57:00,0,0
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896800,IC,2016-03-22T13:05:00,2016-03-22T13:04:00,10,12
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896909,IC,2016-03-22T13:11:00,2016-03-22T13:10:00,10,10
http://irail.be/vehicle/IC812,NO-URI,IC,2016-03-22T13:12:00,2016-03-22T13:12:00,12,-11
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896925,IC,2016-03-22T13:16:00,2016-03-22T13:16:00,0,-48
http://irail.be/vehicle/IC812,http://irail.be/stations/NMBS/008896008,IC,2016-03-22T13:25:00,2016-03-22T13:25:00,0,1
